"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"70","Matt Breida",NYG,"vs. CHI","3 out of 5 stars","F","2.4"
"71","DeeJay Dallas",SEA,"at DET","5 out of 5 stars","F","2.2"
"72","Ameer Abdullah",LV,"vs. DEN","3 out of 5 stars","F","2.1"
"73","Hassan Haskins",TEN,"at IND","3 out of 5 stars","F","2.0"
"74","Mike Boone",DEN,"at LV","3 out of 5 stars","F","1.9"
"75","Zander Horvath",LAC,"at HOU","4 out of 5 stars","F","1.9"
"76","Justin Jackson",DET,"vs. SEA","3 out of 5 stars","F","1.8"
"77","Avery Williams",ATL,"vs. CLE","3 out of 5 stars","F","1.8"
"78","Mike Davis",BAL,"vs. BUF","3 out of 5 stars","F","1.8"
"79","C.J. Ham",MIN,"at NO","1 out of 5 stars","F","1.7"
"80","Ty Johnson",NYJ,"at PIT","3 out of 5 stars","F","1.7"
"81","Zamir White",LV,"vs. DEN","3 out of 5 stars","F","1.7"
"82","Alec Ingold",MIA,"at CIN","3 out of 5 stars","F","1.6"
"83","Marlon Mack",SF,"vs. LAR","2 out of 5 stars","F","1.6"
"84","Chris Evans",CIN,"vs. MIA","3 out of 5 stars","F","1.6"
"85","Patrick Ricard",BAL,"vs. BUF","3 out of 5 stars","F","1.6"
"86","Jonathan Williams",WAS,"at DAL","2 out of 5 stars","F","1.6"
"87","Gary Brightwell",NYG,"vs. CHI","3 out of 5 stars","F","1.5"
"88","Reggie Gilliam",BUF,"at BAL","3 out of 5 stars","F","1.5"
"89","Benny Snell Jr.",PIT,"vs. NYJ","5 out of 5 stars","F","1.4"
"90","Dwayne Washington",NO,"vs. MIN","4 out of 5 stars","F","1.4"
"91","Deon Jackson",IND,"vs. TEN","2 out of 5 stars","F","1.4"
"92","D'Ernest Johnson",CLE,"at ATL","4 out of 5 stars","F","1.4"
"93","Michael Burton",KC,"at TB","3 out of 5 stars","F","1.3"
"94","Jerome Ford",CLE,"at ATL","4 out of 5 stars","F","1.2"
"95","Pierre Strong Jr.",NE,"at GB","5 out of 5 stars","F","1.2"
"96","Rico Dowdle",DAL,"vs. WAS","2 out of 5 stars","F","1.1"
"97","Darrynton Evans",CHI,"at NYG","4 out of 5 stars","F","1.1"
"98","Ke'Shawn Vaughn",TB,"vs. KC","3 out of 5 stars","F","1.1"
"99","Keith Smith",ATL,"vs. CLE","3 out of 5 stars","F","0.9"
"100","Dare Ogunbowale",HOU,"vs. LAC","4 out of 5 stars","F","0.9"
"101","Kene Nwangwu",MIN,"at NO","1 out of 5 stars","F","0.9"
"102","Khari Blasingame",CHI,"at NYG","4 out of 5 stars","F","0.9"
"103","Jakob Johnson",LV,"vs. DEN","3 out of 5 stars","F","0.9"
"104","Trey Sermon",PHI,"vs. JAC","4 out of 5 stars","F","0.8"
"105","Derek Watt",PIT,"vs. NYJ","5 out of 5 stars","F","0.8"
"106","Demetric Felton Jr.",CLE,"at ATL","4 out of 5 stars","F","0.8"
"107","Adam Prentice",NO,"vs. MIN","4 out of 5 stars","F","0.7"
"108","Tory Carter",TEN,"at IND","3 out of 5 stars","F","0.7"
"109","JaMycal Hasty",JAC,"at PHI","4 out of 5 stars","F","0.7"
"110","Jake Funk",LAR,"at SF","2 out of 5 stars","F","0.7"
"111","Ronald Jones II",KC,"at TB","3 out of 5 stars","F","0.6"
"112","Salvon Ahmed",MIA,"at CIN","3 out of 5 stars","F","0.5"
"113","Patrick Taylor Jr.",GB,"vs. NE","3 out of 5 stars","F","0.4"
"114","Tevin Coleman",SF,"vs. LAR","2 out of 5 stars","F","0.3"
"115","Snoop Conner",JAC,"at PHI","4 out of 5 stars","F","0.2"
