"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"70","Nelson Agholor",NE,"at GB","2 out of 5 stars","F","5.8"
"71","Alec Pierce",IND,"vs. TEN","4 out of 5 stars","F","5.7"
"72","Jakobi Meyers",NE,"at GB","2 out of 5 stars","D-","5.7"
"73","Equanimeous St. Brown",CHI,"at NYG","4 out of 5 stars","F","5.6"
"74","Randall Cobb",GB,"vs. NE","2 out of 5 stars","F","5.5"
"75","Kenny Golladay",NYG,"vs. CHI","3 out of 5 stars","F","5.3"
"76","Olamide Zaccheaus",ATL,"vs. CLE","3 out of 5 stars","F","5.2"
"77","Ben Skowronek",LAR,"at SF","3 out of 5 stars","F","5.2"
"78","Kendrick Bourne",NE,"at GB","2 out of 5 stars","F","5.1"
"79","DeAndre Carter",LAC,"at HOU","4 out of 5 stars","F","5.0"
"80","Jamison Crowder",BUF,"at BAL","4 out of 5 stars","F","4.9"
"81","Christian Watson",GB,"vs. NE","2 out of 5 stars","F","4.8"
"82","Nick Westbrook-Ikhine",TEN,"at IND","3 out of 5 stars","F","4.8"
"83","Parris Campbell",IND,"vs. TEN","4 out of 5 stars","F","4.8"
"84","David Sills V",NYG,"vs. CHI","3 out of 5 stars","F","4.7"
"85","K.J. Hamler",DEN,"at LV","4 out of 5 stars","F","4.6"
"86","Chris Moore",HOU,"vs. LAC","2 out of 5 stars","F","4.3"
"87","Ashton Dulin",IND,"vs. TEN","4 out of 5 stars","F","4.2"
"88","Braxton Berrios",NYJ,"at PIT","3 out of 5 stars","F","4.2"
"89","Jauan Jennings",SF,"vs. LAR","3 out of 5 stars","F","4.2"
"90","Quez Watkins",PHI,"vs. JAC","4 out of 5 stars","F","4.1"
"91","Chris Godwin",TB,"vs. KC","3 out of 5 stars","F","4.1"
"92","Shi Smith",CAR,"vs. ARI","3 out of 5 stars","F","4.0"
"93","Laviska Shenault Jr.",CAR,"vs. ARI","3 out of 5 stars","F","3.8"
"94","Marquise Goodwin",SEA,"at DET","2 out of 5 stars","F","3.8"
"95","Demarcus Robinson",BAL,"vs. BUF","2 out of 5 stars","F","3.8"
"96","David Bell",CLE,"at ATL","4 out of 5 stars","F","3.7"
"97","Marquez Callaway",NO,"vs. MIN","4 out of 5 stars","F","3.7"
"98","Scotty Miller",TB,"vs. KC","3 out of 5 stars","F","3.6"
"99","Dante Pettis",CHI,"at NYG","4 out of 5 stars","F","3.5"
"100","Breshad Perriman",TB,"vs. KC","3 out of 5 stars","F","3.5"
"101","Justin Watson",KC,"at TB","2 out of 5 stars","F","3.3"
"102","Skyy Moore",KC,"at TB","2 out of 5 stars","F","3.3"
"103","Tre'Quan Smith",NO,"vs. MIN","4 out of 5 stars","F","3.2"
"104","Cole Beasley",TB,"vs. KC","3 out of 5 stars","F","3.1"
"105","Trent Sherfield",MIA,"at CIN","3 out of 5 stars","F","3.0"
"106","Rondale Moore",ARI,"at CAR","4 out of 5 stars","F","3.0"
"107","Kyle Philips",TEN,"at IND","3 out of 5 stars","F","2.9"
"108","Mike Strachan",IND,"vs. TEN","4 out of 5 stars","F","2.8"
"109","Kalif Raymond",DET,"vs. SEA","2 out of 5 stars","F","2.7"
"110","KhaDarel Hodge",ATL,"vs. CLE","3 out of 5 stars","F","2.7"
"111","Zach Pascal",PHI,"vs. JAC","4 out of 5 stars","F","2.7"
"112","Andy Isabella",ARI,"at CAR","4 out of 5 stars","F","2.6"
"113","Ray-Ray McCloud",SF,"vs. LAR","3 out of 5 stars","F","2.6"
"114","Brandon Powell",LAR,"at SF","3 out of 5 stars","F","2.5"
"115","Jamal Agnew",JAC,"at PHI","3 out of 5 stars","F","2.5"
"116","Dee Eskridge",SEA,"at DET","2 out of 5 stars","F","2.4"
"117","Darius Slayton",NYG,"vs. CHI","3 out of 5 stars","F","2.3"
"118","Anthony Schwartz",CLE,"at ATL","4 out of 5 stars","F","2.3"
"119","Jalen Tolbert",DAL,"vs. WAS","3 out of 5 stars","F","2.2"
"120","Phillip Dorsett II",HOU,"vs. LAC","2 out of 5 stars","F","2.2"
"121","Lil'Jordan Humphrey",NE,"at GB","2 out of 5 stars","F","2.2"
"122","Andre Baccellia",ARI,"at CAR","4 out of 5 stars","F","2.2"
"123","Bryan Edwards",ATL,"vs. CLE","3 out of 5 stars","F","2.2"
"124","Keelan Cole Sr.",LV,"vs. DEN","2 out of 5 stars","F","2.1"
"125","River Cracraft",MIA,"at CIN","3 out of 5 stars","F","2.1"
"126","Tylan Wallace",BAL,"vs. BUF","2 out of 5 stars","F","2.1"
"127","Kendall Hinton",DEN,"at LV","4 out of 5 stars","F","1.9"
"128","Quintez Cephus",DET,"vs. SEA","2 out of 5 stars","F","1.9"
"129","Montrell Washington",DEN,"at LV","4 out of 5 stars","F","1.9"
"130","Jalen Reagor",MIN,"at NO","4 out of 5 stars","F","1.9"
"131","Penny Hart",SEA,"at DET","2 out of 5 stars","F","1.8"
"132","Juwann Winfree",GB,"vs. NE","2 out of 5 stars","F","1.8"
"133","Danny Gray",SF,"vs. LAR","3 out of 5 stars","F","1.7"
"134","Cam Sims",WAS,"at DAL","3 out of 5 stars","F","1.5"
"135","Simi Fehoko",DAL,"vs. WAS","3 out of 5 stars","F","1.3"
"136","Khalil Shakir",BUF,"at BAL","4 out of 5 stars","F","1.2"
"137","Tutu Atwell",LAR,"at SF","3 out of 5 stars","F","1.2"
"138","Deonte Harty",NO,"vs. MIN","4 out of 5 stars","F","1.0"
"139","Tyron Johnson",LV,"vs. DEN","2 out of 5 stars","F","1.0"
"140","Chris Conley",HOU,"vs. LAC","2 out of 5 stars","F","0.9"
"141","Dax Milne",WAS,"at DAL","3 out of 5 stars","F","0.7"
"142","Velus Jones Jr.",CHI,"at NYG","4 out of 5 stars","F","0.7"
"143","Cody Hollister",TEN,"at IND","3 out of 5 stars","F","0.6"
"144","Rashard Higgins",CAR,"vs. ARI","3 out of 5 stars","F","0.6"
"145","Jaelon Darden",TB,"vs. KC","3 out of 5 stars","F","0.6"
"146","Josh Gordon",TEN,"at IND","3 out of 5 stars","F","0.6"
"147","Ihmir Smith-Marsette",CHI,"at NYG","4 out of 5 stars","F","0.5"
"148","Jeff Smith",NYJ,"at PIT","3 out of 5 stars","F","0.5"
"149","Dyami Brown",WAS,"at DAL","3 out of 5 stars","F","0.5"
"150","Tyrie Cleveland",DEN,"at LV","4 out of 5 stars","F","0.5"
"151","Demetric Felton Jr.",CLE,"at ATL","4 out of 5 stars","F","0.5"
"152","Jake Kumerow",BUF,"at BAL","4 out of 5 stars","F","0.4"
"153","Frank Darby",ATL,"vs. CLE","3 out of 5 stars","F","0.4"
"154","Tim Jones",JAC,"at PHI","3 out of 5 stars","F","0.4"
"155","KaVontae Turpin",DAL,"vs. WAS","3 out of 5 stars","F","0.4"
"156","Dezmon Patmon",IND,"vs. TEN","4 out of 5 stars","F","0.3"
"157","Mike Thomas",CIN,"vs. MIA","3 out of 5 stars","F","0.3"
"158","James Proche II",BAL,"vs. BUF","2 out of 5 stars","F","0.3"
"159","Miles Boykin",PIT,"vs. NYJ","4 out of 5 stars","F","0.3"
"160","Jared Bernhardt",ATL,"vs. CLE","3 out of 5 stars","F","0.3"
"161","Amari Rodgers",GB,"vs. NE","2 out of 5 stars","F","0.3"
"162","Dennis Houston",DAL,"vs. WAS","3 out of 5 stars","F","0.3"
"163","Gunner Olszewski",PIT,"vs. NYJ","4 out of 5 stars","F","0.3"
"164","Marcus Johnson",NYG,"vs. CHI","3 out of 5 stars","F","0.3"
"165","Stanley Morgan Jr.",CIN,"vs. MIA","3 out of 5 stars","F","0.2"
"166","Jason Moore Jr.",LAC,"at HOU","4 out of 5 stars","F","0.2"
"167","Terrace Marshall Jr.",CAR,"vs. ARI","3 out of 5 stars","F","0.2"
"168","Trent Taylor",CIN,"vs. MIA","3 out of 5 stars","F","0.2"
"169","Lance McCutcheon",LAR,"at SF","3 out of 5 stars","F","0.2"
"170","Jalen Nailor",MIN,"at NO","4 out of 5 stars","F","0.2"
"171","Chester Rogers",CLE,"at ATL","4 out of 5 stars","F","0.2"
