Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
11,Derek Carr,21,1,0,0,1,93.3,Sun,11,11,2024-11-17,33-234,NOR,,CLE,W 35-14,21,27,6,77.8,248,2,0,0,7.4,0.0,129.6,1,7,3.57,9.2,10.67,10.04,11.8,57.1,1,8,8.0,0,1,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,1,0,0,0,56,93.3,0,0.0,0,0.0,QB,CarrDe02
12,Kyle Juszczyk,0,0,2,0,0,36.5,Sun,10,11,2024-11-17,33-208,SFO,,SEA,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,12,6.0,0,100.0,6.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,23,36.5,0,0.0,0,0.0,FB,JuszKy00
13,Michael Burton,0,2,1,0,0,8.1,Sun,11,11,2024-11-17,32-290,DEN,,ATL,W 38-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,2,1.0,0,1,50.0,1,1,-2,-2.0,0,100.0,-2.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,8.1,0,0.0,17,65.4,FB,BurtMi00
14,Raheem Mostert,0,3,0,0,0,14.7,Sun,10,11,2024-11-17,32-222,MIA,,LVR,W 34-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,-2,-0.7,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,10,14.7,0,0.0,4,17.4,RB,MostRa00
15,Robert Woods,0,0,2,0,0,31.3,Mon,11,11,2024-11-18,32-222,HOU,@,DAL,W 34-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,13,6.5,0,100.0,6.5,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,20,31.3,0,0.0,6,22.2,WR,WoodRo02
16,Jordan Akins,0,0,4,0,0,21.9,Sun,10,11,2024-11-17,32-212,CLE,@,NOR,L 14-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,19,19.0,0,25.0,4.8,1,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,16,21.9,0,0.0,9,36.0,TE,AkinJo00
17,Keenan Allen,0,0,8,0,0,91.7,Sun,10,11,2024-11-17,32-204,CHI,,GNB,L 19-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,4,41,10.3,0,50.0,5.1,2,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,66,91.7,0,0.0,0,0.0,WR,AlleKe00
18,DeAndre Hopkins,0,0,4,0,0,47.3,Sun,10,11,2024-11-17,32-164,KAN,@,BUF,L 21-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,29,9.7,0,75.0,7.3,2,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,26,47.3,0,0.0,0,0.0,WR,HopkDe00
19,Tyler Lockett,0,0,3,0,0,78.3,Sun,10,11,2024-11-17,32-050,SEA,@,SFO,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,19,9.5,0,66.7,6.3,1,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,47,78.3,0,0.0,0,0.0,WR,LockTy00
20,Chris Conley,0,0,0,0,0,4.8,Sun,10,11,2024-11-17,32-023,SFO,,SEA,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,4.8,0,0.0,14,66.7,WR,ConlCh00
21,Odell Beckham Jr.,0,0,4,0,0,23.5,Sun,10,11,2024-11-17,32-012,MIA,,LVR,W 34-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,13,6.5,0,50.0,3.3,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,16,23.5,0,0.0,0,0.0,WR,BeckOd00
22,Davante Adams,0,0,7,0,0,94.1,Sun,11,11,2024-11-17,31-329,NYJ,,IND,L 27-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,6,72,12.0,0,85.7,10.3,3,57.1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,48,94.1,0,0.0,0,0.0,WR,AdamDa01
23,C.J. Uzomah,0,0,0,0,0,4.2,Thu,10,11,2024-11-14,31-305,PHI,,WAS,W 26-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,4.2,0,0.0,0,0.0,TE,UzomC.00
24,Nick Vannett,0,0,1,0,0,61.0,Sun,10,11,2024-11-17,31-256,TEN,,MIN,L 13-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,6,6.0,0,100.0,6.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,36,61.0,0,0.0,8,30.8,TE,VannNi00
25,DeAndre Carter,0,0,0,0,0,4.2,Sun,10,11,2024-11-17,31-221,CHI,,GNB,L 19-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,4.2,0,0.0,5,27.8,WR,CartDe02
26,Nelson Agholor,0,0,1,0,0,39.3,Sun,11,11,2024-11-17,31-177,BAL,@,PIT,L 16-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,24,39.3,0,0.0,0,0.0,WR,AghoNe00
27,Ameer Abdullah,0,1,3,1,0,33.8,Sun,10,11,2024-11-17,31-157,LVR,@,MIA,L 19-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,1,1.0,0,0,0.0,3,3,16,5.3,1,100.0,5.3,2,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,22,33.8,0,0.0,12,52.2,RB,AbduAm00
28,Cooper Kupp,0,0,10,2,0,71.2,Sun,10,11,2024-11-17,31-155,LAR,@,NWE,W 28-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,6,106,17.7,2,60.0,10.6,3,30.0,2,0,0,,0,0,,0,0,12,0,0,0,0,0,37,71.2,0,0.0,0,0.0,WR,KuppCo00
29,C.J. Ham,0,0,0,0,0,30.1,Sun,10,11,2024-11-17,31-118,MIN,@,TEN,W 23-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,22,30.1,0,0.0,19,73.1,FB,HamxC.00
30,Allen Robinson,0,0,2,0,0,13.9,Sun,10,11,2024-11-17,31-085,DET,,JAX,W 52-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,7,7.0,0,50.0,3.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,11,13.9,0,0.0,0,0.0,WR,RobiAl02
31,Mack Hollins,0,0,2,0,0,56.2,Sun,11,11,2024-11-17,31-062,BUF,,KAN,W 30-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,27,13.5,0,100.0,13.5,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,41,56.2,0,0.0,0,0.0,WR,HollMa00
32,Geoff Swaim,0,0,0,0,0,13.7,Sun,10,11,2024-11-17,31-062,CLE,@,NOR,L 14-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,10,13.7,0,0.0,14,56.0,TE,SwaiGe00
33,Mo Alie-Cox,0,0,3,0,0,40.0,Sun,11,11,2024-11-17,31-059,IND,@,NYJ,W 28-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,17,8.5,0,66.7,5.7,1,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,40.0,0,0.0,8,25.8,TE,AlieMo00
34,Cooper Rush,32,2,0,0,2,100.0,Mon,10,11,2024-11-18,30-363,DAL,,HOU,L 10-34,32,55,23,58.2,354,1,1,0,1.8,1.8,75.9,5,34,8.33,6.4,5.98,4.92,11.1,40.0,2,2,1.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,2,1,-5,0,0,83,100.0,0,0.0,0,0.0,QB,RushCo00
35,Tim Patrick,0,0,4,0,0,70.9,Sun,10,11,2024-11-17,30-360,DET,,JAX,W 52-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,26,8.7,0,75.0,6.5,2,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,56,70.9,0,0.0,0,0.0,WR,PatrTi00
36,Derrick Henry,0,13,0,1,1,49.2,Sun,11,11,2024-11-17,30-318,BAL,@,PIT,L 16-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,13,65,5.0,1,3,53.8,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,1,0,0,0,0,30,49.2,0,0.0,0,0.0,RB,HenrDe00
37,Jameis Winston,30,1,0,0,0,94.5,Sun,10,11,2024-11-17,30-316,CLE,@,NOR,L 14-35,30,46,16,65.2,395,2,0,0,4.3,0.0,106.7,3,18,6.12,8.6,9.46,8.51,13.2,46.9,1,8,8.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,69,94.5,0,0.0,0,0.0,QB,WinsJa00
38,Tyreek Hill,0,0,8,1,0,76.5,Sun,10,11,2024-11-17,30-261,MIA,,LVR,W 34-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,7,61,8.7,1,87.5,7.6,6,75.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,52,76.5,0,0.0,0,0.0,WR,HillTy00
39,Eric Saubert,0,0,1,0,0,96.8,Sun,10,11,2024-11-17,30-200,SFO,,SEA,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,7,7.0,0,100.0,7.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,61,96.8,0,0.0,10,47.6,TE,SaubEr00
40,Dare Ogunbowale,0,0,1,0,0,12.5,Mon,11,11,2024-11-18,30-198,HOU,@,DAL,W 34-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,11,11.0,0,100.0,11.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,12.5,0,0.0,17,63.0,RB,OgunDa00
41,Pharaoh Brown,0,0,0,0,0,36.7,Sun,10,11,2024-11-17,30-197,SEA,@,SFO,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,22,36.7,0,0.0,10,47.6,TE,BrowPh01
42,Patrick Ricard,0,0,1,0,0,36.1,Sun,11,11,2024-11-17,30-174,BAL,@,PIT,L 16-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,5,5.0,0,100.0,5.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,22,36.1,0,0.0,0,0.0,FB,RicaPa00
43,Amari Cooper,0,0,3,0,0,50.7,Sun,11,11,2024-11-17,30-153,BUF,,KAN,W 30-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,55,27.5,0,66.7,18.3,2,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,37,50.7,0,0.0,0,0.0,WR,CoopAm00
44,Gerald Everett,0,0,0,0,0,11.1,Sun,10,11,2024-11-17,30-145,CHI,,GNB,L 19-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,11.1,0,0.0,0,0.0,TE,EverGe00
45,Kalif Raymond,0,0,2,0,0,31.6,Sun,10,11,2024-11-17,30-101,DET,,JAX,W 52-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,30,15.0,0,100.0,15.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,25,31.6,0,0.0,7,26.9,WR,RaymKa00
46,Evan Engram,0,0,7,0,0,75.0,Sun,11,11,2024-11-17,30-076,JAX,@,DET,L 6-52,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,5,28,5.6,0,71.4,4.0,2,57.1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,36,75.0,0,0.0,0,0.0,TE,EngrEv00
47,Demarcus Robinson,0,0,4,0,0,75.0,Sun,10,11,2024-11-17,30-057,LAR,@,NWE,W 28-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,19,9.5,0,50.0,4.8,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,39,75.0,0,0.0,0,0.0,WR,RobiDe01
48,Mike Williams,0,0,0,0,0,32.1,Sun,10,11,2024-11-17,30-044,PIT,,BAL,W 18-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,25,32.1,0,0.0,0,0.0,WR,WillMi07
49,Marquez Valdes-Scantling,0,0,4,1,0,65.0,Sun,11,11,2024-11-17,30-038,NOR,,CLE,W 35-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,87,43.5,1,50.0,21.8,2,50.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,39,65.0,0,0.0,0,0.0,WR,ValdMa00
50,Jared Goff,24,4,0,0,0,79.7,Sun,10,11,2024-11-17,30-034,DET,,JAX,W 52-6,24,29,5,82.8,412,4,0,0,13.8,0.0,158.3,0,0,0.00,14.2,16.97,16.97,17.2,82.8,4,21,5.3,0,2,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,63,79.7,0,0.0,0,0.0,QB,GoffJa00
51,Austin Hooper,0,0,4,0,0,51.3,Sun,11,11,2024-11-17,30-019,NWE,,LAR,L 22-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,35,8.8,0,100.0,8.8,1,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,39,51.3,0,0.0,5,18.5,TE,HoopAu00
52,River Cracraft,0,0,0,0,0,8.8,Sun,10,11,2024-11-17,30-016,MIA,,LVR,W 34-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,8.8,0,0.0,1,4.3,WR,CracRi00
53,Tanner Hudson,0,0,2,0,0,11.0,Sun,11,11,2024-11-17,30-005,CIN,@,LAC,L 27-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,13,6.5,0,100.0,6.5,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,11.0,0,0.0,31,83.8,TE,HudsTa00
54,Tyler Boyd,0,0,3,0,0,59.3,Sun,10,11,2024-11-17,30-002,TEN,,MIN,L 13-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,34,17.0,0,66.7,11.3,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,35,59.3,0,0.0,0,0.0,WR,BoydTy00
55,Johnny Mundt,0,0,1,0,0,26.0,Sun,10,11,2024-11-17,29-360,MIN,@,TEN,W 23-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,13,13.0,0,100.0,13.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,19,26.0,0,0.0,8,30.8,TE,MundJo00
56,Aaron Jones,0,15,1,0,1,53.4,Sun,10,11,2024-11-17,29-351,MIN,@,TEN,W 23-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,15,39,2.6,0,0,33.3,1,1,4,4.0,0,100.0,4.0,0,100.0,0,0,0,,0,0,,0,0,0,1,1,0,0,0,39,53.4,0,0.0,0,0.0,RB,JoneAa00
57,Hunter Henry,0,0,9,0,0,88.2,Sun,11,11,2024-11-17,29-346,NWE,,LAR,L 22-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,6,63,10.5,0,66.7,7.0,4,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,67,88.2,0,0.0,0,0.0,TE,HenrHu00
58,Calvin Ridley,0,0,6,0,0,88.1,Sun,10,11,2024-11-17,29-333,TEN,,MIN,L 13-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,58,14.5,0,66.7,9.7,3,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,52,88.1,0,0.0,0,0.0,WR,RidlCa00
59,KhaDarel Hodge,0,0,2,0,0,44.1,Sun,11,11,2024-11-17,29-319,ATL,@,DEN,L 6-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,22,11.0,0,100.0,11.0,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,26,44.1,0,0.0,14,53.8,WR,HodgKh00
60,Dallas Goedert,0,0,5,0,1,88.7,Thu,10,11,2024-11-14,29-316,PHI,,WAS,W 26-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,5,61,12.2,0,100.0,12.2,2,40.0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,63,88.7,0,0.0,1,3.7,TE,GoedDa00
61,Ross Dwelley,0,0,1,0,0,44.1,Sun,11,11,2024-11-17,29-296,ATL,@,DEN,L 6-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,5,5.0,0,100.0,5.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,26,44.1,0,0.0,14,53.8,TE,DwelRo00
62,Gus Edwards,0,6,0,0,0,16.4,Sun,10,11,2024-11-17,29-218,LAC,,CIN,W 34-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,6,27,4.5,0,1,66.7,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,11,16.4,0,0.0,0,0.0,RB,EdwaGu00
63,Austin Ekeler,0,2,9,0,1,51.5,Thu,11,11,2024-11-14,29-181,WAS,@,PHI,L 18-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,7,3.5,0,0,50.0,9,8,89,11.1,0,88.9,9.9,3,66.7,0,0,0,,0,0,,0,0,0,1,0,0,0,0,34,51.5,0,0.0,6,22.2,RB,EkelAu00
64,Ezekiel Elliott,0,1,3,0,0,31.3,Mon,10,11,2024-11-18,29-119,DAL,,HOU,L 10-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,8,8.0,0,1,100.0,3,3,16,5.3,0,100.0,5.3,0,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,26,31.3,0,0.0,0,0.0,RB,ElliEz00
65,Alvin Kamara,0,16,4,0,0,73.3,Sun,11,11,2024-11-17,29-115,NOR,,CLE,W 35-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,16,67,4.2,0,3,50.0,4,4,22,5.5,0,100.0,5.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,44,73.3,0,0.0,0,0.0,RB,KamaAl00
66,Tyler Conklin,0,1,2,0,0,92.2,Sun,11,11,2024-11-17,29-110,NYJ,,IND,L 27-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,0,0.0,0,0,0.0,2,1,7,7.0,0,50.0,3.5,0,50.0,0,0,0,,0,0,,0,0,0,0,1,-3,0,0,47,92.2,0,0.0,0,0.0,TE,ConkTy00
67,Kendrick Bourne,0,0,5,1,0,47.4,Sun,11,11,2024-11-17,29-105,NWE,,LAR,L 22-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,5,70,14.0,1,100.0,14.0,4,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,36,47.4,0,0.0,0,0.0,WR,BourKe00
68,Kareem Hunt,0,14,0,0,0,69.1,Sun,10,11,2024-11-17,29-103,KAN,@,BUF,L 21-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,14,60,4.3,0,2,57.1,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,38,69.1,0,0.0,0,0.0,RB,HuntKa00
69,Durham Smythe,0,0,1,0,0,33.8,Sun,10,11,2024-11-17,29-100,MIA,,LVR,W 34-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,3,3.0,0,100.0,3.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,23,33.8,0,0.0,5,21.7,TE,SmytDu00
70,Jonnu Smith,0,0,8,2,0,80.9,Sun,10,11,2024-11-17,29-087,MIA,,LVR,W 34-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,6,101,16.8,2,75.0,12.6,6,75.0,2,0,0,,0,0,,0,0,12,0,0,0,0,0,55,80.9,0,0.0,0,0.0,TE,SmitJo01
71,Mark Andrews,0,0,3,0,0,60.7,Sun,11,11,2024-11-17,29-072,BAL,@,PIT,L 16-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,22,11.0,0,66.7,7.3,1,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,37,60.7,0,0.0,0,0.0,TE,AndrMa00
72,Brandon Powell,0,0,1,0,0,23.3,Sun,10,11,2024-11-17,29-066,MIN,@,TEN,W 23-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,13,13.0,0,100.0,13.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,17,23.3,0,0.0,5,19.2,WR,PoweBr00
73,Samaje Perine,0,0,4,0,0,20.0,Sun,10,11,2024-11-17,29-062,KAN,@,BUF,L 21-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,8,4.0,0,50.0,2.0,1,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,11,20.0,0,0.0,9,37.5,RB,PeriSa00
