rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
3255,Jaheim Bell,46.2,Sun,9,9,2024-11-03,23-142,NWE,@,TEN,L 17-20 (OT),3,4.3,0,0,12,46.2,TE,BellJa00
3262,Devontez Walker,68,Sun,9,9,2024-11-03,23-137,BAL,NA,DEN,W 41-10,4,7,0,0,17,68,WR,WalkDe01
3300,Josh Downs,9.1,Sun,9,9,2024-11-03,23-083,IND,@,MIN,L 13-21,27,50,0,0,2,9.1,WR,DownJo00
3314,Kimani Vidal,6.9,Sun,8,9,2024-11-03,23-067,LAC,@,CLE,W 27-10,11,19.3,0,0,2,6.9,RB,VidaKi00
3315,Tank Bigsby,39.1,Sun,9,9,2024-11-03,23-065,JAX,@,PHI,L 23-28,28,51.9,0,0,9,39.1,RB,BigsTa00
3329,Tip Reiman,39.3,Sun,9,9,2024-11-03,23-047,ARI,NA,CHI,W 29-9,29,50,0,0,11,39.3,TE,ReimTi00
3347,Tyler Scott,7.1,Sun,8,9,2024-11-03,23-022,CHI,@,ARI,L 9-29,1,1.4,0,0,2,7.1,WR,ScotTy00
3354,Sean Tucker,42.9,Mon,9,9,2024-11-04,23-010,TAM,@,KAN,L 24-30 (OT),7,12.7,0,0,12,42.9,RB,TuckSe00
3359,Deuce Vaughn,11.5,Sun,8,9,2024-11-03,23-001,DAL,@,ATL,L 21-27,0,0,0,0,3,11.5,RB,VaugDe00
3363,Ladd McConkey,6.9,Sun,8,9,2024-11-03,22-358,LAC,@,CLE,W 27-10,48,84.2,0,0,2,6.9,WR,McCoLa00
3406,Javon Baker,19.2,Sun,9,9,2024-11-03,22-259,NWE,@,TEN,L 17-20 (OT),4,5.8,0,0,5,19.2,WR,BakeJa00
3408,Isaiah Davis,65.4,Thu,9,9,2024-10-31,22-253,NYJ,NA,HOU,W 21-13,0,0,0,0,17,65.4,RB,DaviIs00
3421,Marvin Mims,44,Sun,9,9,2024-11-03,22-229,DEN,@,BAL,L 10-41,25,34.7,0,0,11,44,WR,MimsMa00
3423,Parker Washington,8.7,Sun,9,9,2024-11-03,22-227,JAX,@,PHI,L 23-28,46,85.2,0,0,2,8.7,WR,WashPa01
3425,Malachi Corley,11.5,Thu,9,9,2024-10-31,22-224,NYJ,NA,HOU,W 21-13,6,10.3,0,0,3,11.5,WR,CorlMa00
3456,AJ Barner,9.4,Sun,9,9,2024-11-03,22-184,SEA,NA,LAR,L 20-26 (OT),73,91.3,0,0,3,9.4,TE,BarnAJ00
3482,Ben Sinnott,36.4,Sun,9,9,2024-11-03,22-142,WAS,@,NYG,W 27-22,24,38.7,0,0,8,36.4,TE,SinnBe00
3504,Bucky Irving,17.9,Mon,9,9,2024-11-04,22-077,TAM,@,KAN,L 24-30 (OT),19,34.5,0,0,5,17.9,RB,IrviBu00
3508,Will Shipley,69.6,Sun,8,9,2024-11-03,22-066,PHI,NA,JAX,W 28-23,1,1.3,0,0,16,69.6,RB,ShipWi00
3529,Carson Steele,21.4,Mon,8,9,2024-11-04,22-014,KAN,NA,TAM,W 30-24 (OT),14,16.5,0,0,6,21.4,RB,SteeCa00
3544,Ja'Tavion Sanders,6.9,Sun,9,9,2024-11-03,21-221,CAR,NA,NOR,W 23-22,45,84.9,0,0,2,6.9,TE,SandJa01
3545,Jaylen Wright,4,Sun,8,9,2024-11-03,21-216,MIA,@,BUF,L 27-30,9,14.8,0,0,1,4,RB,WrigJa04
3563,Audric Estime,32,Sun,9,9,2024-11-03,21-058,DEN,@,BAL,L 10-41,7,9.7,0,0,8,32,RB,EstiAu00
3572,Braelon Allen,34.6,Thu,9,9,2024-10-31,20-285,NYJ,NA,HOU,W 21-13,17,29.3,0,0,9,34.6,RB,AlleBr05
