rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
744,Andrew Beck,22.7,Sun,5,5,2024-10-06,28-144,GNB,@,LAR,W 24-19,3,5.1,0,0,5,22.7,FB,BeckAn01
754,Alex Bachman,53.3,Sun,5,5,2024-10-06,28-130,LVR,@,DEN,L 18-34,1,1.4,0,0,16,53.3,WR,BachAl00
781,Alec Ingold,26.9,Sun,5,5,2024-10-06,28-089,MIA,@,NWE,W 15-10,42,53.8,0,0,7,26.9,FB,IngoAl01
798,KaVontae Turpin,37.5,Sun,5,5,2024-10-06,28-065,DAL,@,PIT,W 20-17,22,28.9,0,0,9,37.5,WR,TurpKa00
827,Jamycal Hasty,38.5,Sun,5,5,2024-10-06,28-024,NWE,NA,MIA,L 10-15,3,5,0,0,10,38.5,RB,HastJa02
828,Juwan Johnson,8.3,Mon,5,5,2024-10-07,28-024,NOR,@,KAN,L 13-26,42,79.2,0,0,2,8.3,TE,JohnJu02
835,James Proche,19.4,Sun,5,5,2024-10-06,28-015,CLE,@,WAS,L 13-34,5,8.1,0,0,6,19.4,WR,ProcJa00
857,Ray-Ray McCloud,25,Thu,5,5,2024-10-03,27-354,ATL,NA,TAM,W 36-30 (OT),85,97.7,0,0,8,25,WR,McClRa00
922,Adam Prentice,50,Mon,5,5,2024-10-07,27-265,NOR,@,KAN,L 13-26,7,13.2,0,0,12,50,FB,PrenAd00
926,DJ Turner,36.7,Sun,5,5,2024-10-06,27-262,LVR,@,DEN,L 18-34,52,74.3,0,0,11,36.7,WR,TurnDJ00
940,Adam Trautman,13.3,Sun,5,5,2024-10-06,27-244,DEN,NA,LVR,W 34-18,34,54,0,0,4,13.3,TE,TrauAd00
952,Josiah Deguara,61.8,Sun,5,5,2024-10-06,27-235,JAX,NA,IND,W 37-34,10,17.2,0,0,21,61.8,TE,DeguJo00
954,Myles Gaskin,20.7,Sun,5,5,2024-10-06,27-234,MIN,NA,NYJ,W 23-17,5,6.8,0,0,6,20.7,RB,GaskMy00
991,Josh Oliver,13.8,Sun,5,5,2024-10-06,27-199,MIN,NA,NYJ,W 23-17,45,61.6,0,0,4,13.8,TE,OlivJo00
1017,Irvin Charles,72.4,Sun,5,5,2024-10-06,27-176,NYJ,@,MIN,L 17-23,1,1.4,0,0,21,72.4,WR,CharIr00
1039,Foster Moreau,8.3,Mon,5,5,2024-10-07,27-154,NOR,@,KAN,L 13-26,28,52.8,0,0,2,8.3,TE,MoreFo00
1045,Ashton Dulin,58.8,Sun,5,5,2024-10-06,27-144,IND,@,JAX,L 34-37,15,21.4,0,0,20,58.8,WR,DuliAs00
1108,Olamide Zaccheaus,22.6,Sun,5,5,2024-10-06,27-075,WAS,NA,CLE,W 34-13,34,50.7,0,0,7,22.6,WR,ZaccOl01
1143,Reggie Gilliam,80.6,Sun,5,5,2024-10-06,27-047,BUF,@,HOU,L 20-23,5,8.2,0,0,25,80.6,FB,GillRe00
1168,Devin Duvernay,20.6,Sun,5,5,2024-10-06,27-024,JAX,NA,IND,W 37-34,7,12.1,0,0,7,20.6,WR,DuveDe00
1175,Ty Johnson,38.7,Sun,5,5,2024-10-06,27-019,BUF,@,HOU,L 20-23,21,34.4,0,0,12,38.7,RB,JohnTy02
1181,Xavier Smith,54.5,Sun,5,5,2024-10-06,27-015,LAR,NA,GNB,L 19-24,8,10.3,0,0,12,54.5,WR,SmitXa00
1195,Jonathan Ward,58.3,Sun,5,5,2024-10-06,27-006,PIT,NA,DAL,L 17-20,3,5.2,0,0,14,58.3,RB,WardJo00
1214,Luke Farrell,26.5,Sun,5,5,2024-10-06,26-358,JAX,NA,IND,W 37-34,27,46.6,0,0,9,26.5,TE,FarrLu00
1220,Trayveon Williams,40,Sun,5,5,2024-10-06,26-354,CIN,NA,BAL,L 38-41 (OT),0,0,0,0,14,40,RB,WillTr06
1221,Charlie Woerner,56.3,Thu,5,5,2024-10-03,26-353,ATL,NA,TAM,W 36-30 (OT),13,14.9,0,0,18,56.3,TE,WoerCh00
1246,John Bates,32.3,Sun,5,5,2024-10-06,26-335,WAS,NA,CLE,W 34-13,34,50.7,0,0,10,32.3,TE,BateJo00
1255,Justice Hill,20,Sun,5,5,2024-10-06,26-327,BAL,@,CIN,W 41-38 (OT),41,52.6,0,0,7,20,RB,HillJu00
1283,Feleipe Franks,73.1,Sun,5,5,2024-10-06,26-289,CAR,@,CHI,L 10-36,4,6.7,0,0,19,73.1,TE,FranFe00
1293,J.J. Taylor,41.9,Sun,5,5,2024-10-06,26-276,HOU,NA,BUF,W 23-20,0,0,0,0,13,41.9,RB,TaylJJ01
1310,Ko Kieft,50,Thu,5,5,2024-10-03,26-257,TAM,@,ATL,L 30-36 (OT),2,3.8,0,0,16,50,TE,KiefKo00
1358,Mecole Hardman,16.7,Mon,5,5,2024-10-07,26-209,KAN,NA,NOR,W 26-13,8,9.5,0,0,4,16.7,WR,HardMe00
1365,Tanner Conner,53.8,Sun,5,5,2024-10-06,26-200,MIA,@,NWE,W 15-10,0,0,0,0,14,53.8,TE,ConnTa00
1378,Kylen Granson,55.9,Sun,5,5,2024-10-06,26-193,IND,@,JAX,L 34-37,18,25.7,0,0,19,55.9,TE,GranKy00
1391,Rodney Williams,62.5,Sun,5,5,2024-10-06,26-181,PIT,NA,DAL,L 17-20,0,0,0,0,15,62.5,TE,WillRo08
1413,Khalil Herbert,38.5,Sun,5,5,2024-10-06,26-168,CHI,NA,CAR,W 36-10,3,4,0,0,10,38.5,RB,HerbKh00
1416,Harrison Bryant,16.7,Sun,5,5,2024-10-06,26-166,LVR,@,DEN,L 18-34,32,45.7,0,0,5,16.7,TE,BryaHa00
1430,Patrick Taylor,50,Sun,5,5,2024-10-06,26-160,SFO,NA,ARI,L 23-24,0,0,0,0,12,50,RB,TaylPa01
1449,Ty Chandler,13.8,Sun,5,5,2024-10-06,26-147,MIN,NA,NYJ,W 23-17,46,63,0,0,4,13.8,RB,ChanTy01
1460,Tim Jones,61.8,Sun,5,5,2024-10-06,26-143,JAX,NA,IND,W 37-34,14,24.1,0,0,21,61.8,WR,JoneTi00
1480,Greg Dortch,8.3,Sun,5,5,2024-10-06,26-130,ARI,@,SFO,W 24-23,24,41.4,0,0,2,8.3,WR,DortGr01
1527,Antonio Gibson,19.2,Sun,5,5,2024-10-06,26-105,NWE,NA,MIA,L 10-15,28,46.7,0,0,5,19.2,RB,GibsAn00
1557,Lucas Krull,26.7,Sun,5,5,2024-10-06,26-087,DEN,NA,LVR,W 34-18,18,28.6,0,0,8,26.7,TE,KrulLu00
1566,Avery Williams,71.9,Thu,5,5,2024-10-03,26-080,ATL,NA,TAM,W 36-30 (OT),0,0,0,0,23,71.9,RB,WillAv02
1579,Andrew Ogletree,52.9,Sun,5,5,2024-10-06,26-070,IND,@,JAX,L 34-37,26,37.1,0,0,18,52.9,TE,OgleAn00
1588,Jake Bobo,66.7,Sun,5,5,2024-10-06,26-063,SEA,NA,NYG,L 20-29,2,3.4,0,0,20,66.7,WR,BoboJa00
1620,Hunter Long,45.5,Sun,5,5,2024-10-06,26-048,LAR,NA,GNB,L 19-24,17,21.8,0,0,10,45.5,TE,LongHu00
1640,Rashid Shaheed,33.3,Mon,5,5,2024-10-07,26-037,NOR,@,KAN,L 13-26,46,86.8,0,0,8,33.3,WR,ShahRa00
1642,Brady Russell,66.7,Sun,5,5,2024-10-06,26-036,SEA,NA,NYG,L 20-29,2,3.4,0,0,20,66.7,TE,RussBr00
1648,John Samuel Shenker,50,Sun,5,5,2024-10-06,26-034,LVR,@,DEN,L 18-34,10,14.3,0,0,15,50,TE,ShenJo00
1668,DeeJay Dallas,58.3,Sun,5,5,2024-10-06,26-020,ARI,@,SFO,W 24-23,0,0,0,0,14,58.3,RB,DallDe00
1689,Luke Schoonmaker,29.2,Sun,5,5,2024-10-06,26-008,DAL,@,PIT,W 20-17,20,26.3,0,0,7,29.2,TE,SchoLu00
1699,Laviska Shenault Jr.,53.3,Sun,5,5,2024-10-06,26-001,SEA,NA,NYG,L 20-29,5,8.6,0,0,16,53.3,WR,ShenLa00
1739,Pat Freiermuth,12.5,Sun,5,5,2024-10-06,25-347,PIT,NA,DAL,L 17-20,46,79.3,0,0,3,12.5,TE,FreiPa00
1748,Charlie Jones,31.4,Sun,5,5,2024-10-06,25-343,CIN,NA,BAL,L 38-41 (OT),5,7.5,0,0,11,31.4,WR,JoneCh11
1825,Pierre Strong,25.8,Sun,5,5,2024-10-06,25-301,CLE,@,WAS,L 13-34,5,8.1,0,0,8,25.8,RB,StroPi00
1896,Emari Demercado,20.8,Sun,5,5,2024-10-06,25-260,ARI,@,SFO,W 24-23,13,22.4,0,0,5,20.8,RB,DemeEm00
1900,Quintin Morris,80.6,Sun,5,5,2024-10-06,25-259,BUF,@,HOU,L 20-23,4,6.6,0,0,25,80.6,TE,MorrQu00
1902,Connor Heyward,62.5,Sun,5,5,2024-10-06,25-258,PIT,NA,DAL,L 17-20,13,22.4,0,0,15,62.5,TE,HeywCo00
1912,Ronnie Rivers,50,Sun,5,5,2024-10-06,25-249,LAR,NA,GNB,L 19-24,0,0,0,0,11,50,RB,RiveRo01
1926,Charlie Kolar,77.1,Sun,5,5,2024-10-06,25-239,BAL,@,CIN,W 41-38 (OT),21,26.9,0,0,27,77.1,TE,KolaCh00
1969,Cole Kmet,19.2,Sun,5,5,2024-10-06,25-210,CHI,NA,CAR,W 36-10,63,84,0,0,5,19.2,TE,KmetCo00
1989,Calvin Austin III,4.2,Sun,5,5,2024-10-06,25-196,PIT,NA,DAL,L 17-20,44,75.9,0,0,1,4.2,WR,AustCa00
2042,Noah Gray,62.5,Mon,5,5,2024-10-07,25-160,KAN,NA,NOR,W 26-13,51,60.7,0,0,15,62.5,TE,GrayNo00
2061,Tylan Wallace,65.7,Sun,5,5,2024-10-06,25-146,BAL,@,CIN,W 41-38 (OT),14,17.9,0,0,23,65.7,WR,WallTy00
2068,Bo Melton,4.5,Sun,5,5,2024-10-06,25-141,GNB,@,LAR,W 24-19,29,49.2,0,0,1,4.5,WR,MeltBo00
2092,Dareke Young,66.7,Sun,5,5,2024-10-06,25-124,SEA,NA,NYG,L 20-29,0,0,0,0,20,66.7,WR,YounDa02
2093,Raheem Blackshear,38.5,Sun,5,5,2024-10-06,25-123,CAR,@,CHI,L 10-36,3,5,0,0,10,38.5,RB,BlacRa00
2107,Jordan Mims,12.5,Mon,5,5,2024-10-07,25-113,NOR,@,KAN,L 13-26,0,0,0,0,3,12.5,RB,MimsJo00
2139,Jake Tonges,50,Sun,5,5,2024-10-06,25-090,SFO,NA,ARI,L 23-24,0,0,0,0,12,50,TE,TongJa00
2140,Nate Adkins,40,Sun,5,5,2024-10-06,25-089,DEN,NA,LVR,W 34-18,32,50.8,0,0,12,40,TE,AdkiNa00
2186,Tyrell Shavers,25.8,Sun,5,5,2024-10-06,25-049,BUF,@,HOU,L 20-23,16,26.2,0,0,8,25.8,WR,ShavTy00
2205,Ihmir Smith-Marsette,30,Sun,5,5,2024-10-06,25-038,NYG,@,SEA,W 29-20,0,0,0,0,9,30,WR,SmitIh00
2276,Blake Watson,3.3,Sun,5,5,2024-10-06,24-358,DEN,NA,LVR,W 34-18,1,1.6,0,0,1,3.3,RB,WatsBl00
2279,Brenden Bates,24.1,Sun,5,5,2024-10-06,24-355,NYJ,@,MIN,L 17-23,10,13.9,0,0,7,24.1,TE,BateBr00
2283,Aaron Shampklin,20.8,Sun,5,5,2024-10-06,24-354,PIT,NA,DAL,L 17-20,11,19,0,0,5,20.8,RB,ShamAa00
2302,Ryan Flournoy,62.5,Sun,5,5,2024-10-06,24-345,DAL,@,PIT,W 20-17,10,13.2,0,0,15,62.5,WR,FlouRy00
2311,Eric Gray,16.7,Sun,5,5,2024-10-06,24-337,NYG,@,SEA,W 29-20,26,36.1,0,0,5,16.7,RB,GrayEr01
2326,British Brooks,6.5,Sun,5,5,2024-10-06,24-323,HOU,NA,BUF,W 23-20,0,0,0,0,2,6.5,RB,BrooBr01
2329,Brycen Tremayne,41.9,Sun,5,5,2024-10-06,24-323,WAS,NA,CLE,W 34-13,5,7.5,0,0,13,41.9,WR,TremBr00
2335,Trey McBride,20.8,Sun,5,5,2024-10-06,24-319,ARI,@,SFO,W 24-23,51,87.9,0,0,5,20.8,TE,McBrTr01
2338,Tyrone Tracy Jr.,16.7,Sun,5,5,2024-10-06,24-318,NYG,@,SEA,W 29-20,45,62.5,0,0,5,16.7,RB,TracTy00
2378,Dylan Laube,33.3,Sun,5,5,2024-10-06,24-297,LVR,@,DEN,L 18-34,0,0,0,0,10,33.3,RB,LaubDy00
2407,Brevyn Spann-Ford,16.7,Sun,5,5,2024-10-06,24-284,DAL,@,PIT,W 20-17,15,19.7,0,0,4,16.7,TE,SpanBr00
2438,Chris Brooks,36.4,Sun,5,5,2024-10-06,24-269,GNB,@,LAR,W 24-19,0,0,0,0,8,36.4,RB,BrooCh00
2475,Ronnie Bell,4.2,Sun,5,5,2024-10-06,24-252,SFO,NA,ARI,L 23-24,10,15.6,0,0,1,4.2,WR,BellRo01
2527,Hunter Luepke,4.2,Sun,5,5,2024-10-06,24-221,DAL,@,PIT,W 20-17,23,30.3,0,0,1,4.2,RB,LuepHu00
2533,Colson Yankoff,67.7,Sun,5,5,2024-10-06,24-219,WAS,NA,CLE,W 34-13,1,1.5,0,0,21,67.7,TE,YankCo00
2536,Kenny McIntosh,30,Sun,5,5,2024-10-06,24-217,SEA,NA,NYG,L 20-29,0,0,0,0,9,30,RB,McInKe00
2548,Bryce Ford-Wheaton,83.3,Sun,5,5,2024-10-06,24-211,NYG,@,SEA,W 29-20,0,0,0,0,25,83.3,WR,FordBr00
2578,Chase Brown,65.7,Sun,5,5,2024-10-06,24-199,CIN,NA,BAL,L 38-41 (OT),22,32.8,0,0,23,65.7,RB,BrowCh10
2580,Blake Whiteheart,32.3,Sun,5,5,2024-10-06,24-198,CLE,@,WAS,L 13-34,15,24.2,0,0,10,32.3,TE,WhitBl01
2585,Chris Collier,31.4,Sun,5,5,2024-10-06,24-196,BAL,@,CIN,W 41-38 (OT),0,0,0,0,11,31.4,RB,CollCh01
2645,Tyler Allgeier,3.1,Thu,5,5,2024-10-03,24-171,ATL,NA,TAM,W 36-30 (OT),31,35.6,0,0,1,3.1,RB,AllgTy00
2651,Cedric Tillman,3.2,Sun,5,5,2024-10-06,24-170,CLE,@,WAS,L 13-34,20,32.3,0,0,1,3.2,WR,TillCe01
2664,Jayden Reed,13.6,Sun,5,5,2024-10-06,24-161,GNB,@,LAR,W 24-19,45,76.3,0,0,3,13.6,WR,ReedJa03
2693,Ben Sims,18.2,Sun,5,5,2024-10-06,24-143,GNB,@,LAR,W 24-19,19,32.2,0,0,4,18.2,TE,SimsBe00
2723,Xavier Hutchinson,19.4,Sun,5,5,2024-10-06,24-127,HOU,NA,BUF,W 23-20,48,70.6,0,0,6,19.4,WR,HutcXa00
2740,Cade Stover,61.3,Sun,5,5,2024-10-06,24-116,HOU,NA,BUF,W 23-20,24,35.3,0,0,19,61.3,TE,StovCa00
2748,Payne Durham,21.9,Thu,5,5,2024-10-03,24-110,TAM,@,ATL,L 30-36 (OT),12,22.6,0,0,7,21.9,TE,DurhPa00
2763,Isaac Guerendo,58.3,Sun,5,5,2024-10-06,24-100,SFO,NA,ARI,L 23-24,9,14.1,0,0,14,58.3,RB,GuerIs00
2780,Julian Hill,53.8,Sun,5,5,2024-10-06,24-089,MIA,@,NWE,W 15-10,40,51.3,0,0,14,53.8,TE,HillJu02
2795,John Metchie,16.1,Sun,5,5,2024-10-06,24-080,HOU,NA,BUF,W 23-20,3,4.4,0,0,5,16.1,WR,MetcJo00
2836,Jeremy Ruckert,55.2,Sun,5,5,2024-10-06,24-056,NYJ,@,MIN,L 17-23,24,33.3,0,0,16,55.2,TE,RuckJe00
2883,Skyy Moore,12.5,Mon,5,5,2024-10-07,24-027,KAN,NA,NOR,W 26-13,6,7.1,0,0,3,12.5,WR,MoorSk01
2886,Sincere McCormick,30,Sun,5,5,2024-10-06,24-026,LVR,@,DEN,L 18-34,0,0,0,0,9,30,RB,McCoSi00
2888,Erick All,37.1,Sun,5,5,2024-10-06,24-023,CIN,NA,BAL,L 38-41 (OT),35,52.2,0,0,13,37.1,TE,AllxEr00
2906,Daniel Bellinger,30,Sun,5,5,2024-10-06,24-014,NYG,@,SEA,W 29-20,14,19.4,0,0,9,30,TE,BellDa00
2967,Elijah Higgins,54.2,Sun,5,5,2024-10-06,23-345,ARI,@,SFO,W 24-23,24,41.4,0,0,13,54.2,TE,HiggEl00
2979,Tucker Kraft,36.4,Sun,5,5,2024-10-06,23-338,GNB,@,LAR,W 24-19,50,84.7,0,0,8,36.4,TE,KrafTu00
2987,Tyler Goodson,44.1,Sun,5,5,2024-10-06,23-331,IND,@,JAX,L 34-37,29,41.4,0,0,15,44.1,RB,GoodTy00
3017,Blake Corum,59.1,Sun,5,5,2024-10-06,23-316,LAR,NA,GNB,L 19-24,11,14.1,0,0,13,59.1,RB,CoruBl00
3070,Brenton Strange,20.6,Sun,5,5,2024-10-06,23-284,JAX,NA,IND,W 37-34,49,84.5,0,0,7,20.6,TE,StraBr00
3085,Malik Washington,11.5,Sun,5,5,2024-10-06,23-276,MIA,@,NWE,W 15-10,20,25.6,0,0,3,11.5,WR,WashMa00
3089,Zach Charbonnet,13.3,Sun,5,5,2024-10-06,23-272,SEA,NA,NYG,L 20-29,21,36.2,0,0,4,13.3,RB,CharZa00
3095,Bub Means,12.5,Mon,5,5,2024-10-07,23-271,NOR,@,KAN,L 13-26,1,1.9,0,0,3,12.5,WR,MeanBu00
3125,Xavier Legette,15.4,Sun,5,5,2024-10-06,23-251,CAR,@,CHI,L 10-36,22,36.7,0,0,4,15.4,WR,LegeXa00
3128,Roschon Johnson,50,Sun,5,5,2024-10-06,23-249,CHI,NA,CAR,W 36-10,23,30.7,0,0,13,50,RB,JohnRo07
3133,Davis Allen,50,Sun,5,5,2024-10-06,23-246,LAR,NA,GNB,L 19-24,3,3.8,0,0,11,50,TE,AlleDa02
3168,Theo Johnson,16.7,Sun,5,5,2024-10-06,23-223,NYG,@,SEA,W 29-20,56,77.8,0,0,5,16.7,TE,JohnTh00
3182,Xavier Gipson,34.5,Sun,5,5,2024-10-06,23-212,NYJ,@,MIN,L 17-23,2,2.8,0,0,10,34.5,WR,GipsXa00
3183,Casey Washington,18.8,Thu,5,5,2024-10-03,23-211,ATL,NA,TAM,W 36-30 (OT),0,0,0,0,6,18.8,WR,WashCa01
3209,Luke McCaffrey,3.2,Sun,5,5,2024-10-06,23-187,WAS,NA,CLE,W 34-13,44,65.7,0,0,1,3.2,WR,McCaLu00
3231,Jonathan Mingo,26.9,Sun,5,5,2024-10-06,23-169,CAR,@,CHI,L 10-36,41,68.3,0,0,7,26.9,WR,MingJo00
3322,Josh Downs,5.9,Sun,5,5,2024-10-06,23-055,IND,@,JAX,L 34-37,43,61.4,0,0,2,5.9,WR,DownJo00
3327,Darnell Washington,12.5,Sun,5,5,2024-10-06,23-050,PIT,NA,DAL,L 17-20,30,51.7,0,0,3,12.5,TE,WashDa03
3338,Tank Bigsby,11.8,Sun,5,5,2024-10-06,23-037,JAX,NA,IND,W 37-34,23,39.7,0,0,4,11.8,RB,BigsTa00
3349,Tip Reiman,41.7,Sun,5,5,2024-10-06,23-019,ARI,@,SFO,W 24-23,26,44.8,0,0,10,41.7,TE,ReimTi00
3372,Sean Tucker,25,Thu,5,5,2024-10-03,22-344,TAM,@,ATL,L 30-36 (OT),0,0,0,0,8,25,RB,TuckSe00
3374,Jalen Coker,26.9,Sun,5,5,2024-10-06,22-342,CAR,@,CHI,L 10-36,32,53.3,0,0,7,26.9,WR,CokeJa01
3422,Isaiah Davis,72.4,Sun,5,5,2024-10-06,22-228,NYJ,@,MIN,L 17-23,0,0,0,0,21,72.4,RB,DaviIs00
3443,Marvin Mims,30,Sun,5,5,2024-10-06,22-201,DEN,NA,LVR,W 34-18,12,19,0,0,9,30,WR,MimsMa00
3444,Kameron Johnson,3.1,Thu,5,5,2024-10-03,22-200,TAM,@,ATL,L 30-36 (OT),4,7.5,0,0,1,3.1,WR,JohnKa01
3474,AJ Barner,40,Sun,5,5,2024-10-06,22-156,SEA,NA,NYG,L 20-29,15,25.9,0,0,12,40,TE,BarnAJ00
3476,Kayshon Boutte,19.2,Sun,5,5,2024-10-06,22-152,NWE,NA,MIA,L 10-15,40,66.7,0,0,5,19.2,WR,BoutKa00
3492,Ben Sinnott,25.8,Sun,5,5,2024-10-06,22-114,WAS,NA,CLE,W 34-13,24,35.8,0,0,8,25.8,TE,SinnBe00
3517,Bucky Irving,9.4,Thu,5,5,2024-10-03,22-045,TAM,@,ATL,L 30-36 (OT),23,43.4,0,0,3,9.4,RB,IrviBu00
3533,Carson Steele,12.5,Mon,5,5,2024-10-07,21-352,KAN,NA,NOR,W 26-13,16,19,0,0,3,12.5,RB,SteeCa00
3550,Ja'Tavion Sanders,34.6,Sun,5,5,2024-10-06,21-193,CAR,@,CHI,L 10-36,45,75,0,0,9,34.6,TE,SandJa01
3576,Braelon Allen,58.6,Sun,5,5,2024-10-06,20-260,NYJ,@,MIN,L 17-23,19,26.4,0,0,17,58.6,RB,AlleBr05
