rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
1345,Mecole Hardman,20.8,Sun,6,7,2024-10-20,26-222,KAN,@,SFO,W 28-18,21,30,0,0,5,20.8,WR,HardMe00
1352,Tanner Conner,63,Sun,6,7,2024-10-20,26-214,MIA,@,IND,L 10-16,0,0,0,0,17,63,TE,ConnTa00
1360,Kylen Granson,74.1,Sun,7,7,2024-10-20,26-207,IND,NA,MIA,W 16-10,14,22.6,0,0,20,74.1,TE,GranKy00
1372,Tyreik McAllister,7.1,Sun,7,7,2024-10-20,26-196,LVR,@,LAR,L 15-20,0,0,0,0,2,7.1,WR,McAlTy00
1373,Rodney Williams,58.6,Sun,7,7,2024-10-20,26-195,PIT,NA,NYJ,W 37-15,0,0,0,0,17,58.6,TE,WillRo08
1392,Harrison Bryant,14.3,Sun,7,7,2024-10-20,26-180,LVR,@,LAR,L 15-20,23,29.1,0,0,4,14.3,TE,BryaHa00
1404,Patrick Taylor,50,Sun,7,7,2024-10-20,26-174,SFO,NA,KAN,L 18-28,0,0,0,0,12,50,RB,TaylPa01
1424,Ty Chandler,19.4,Sun,6,7,2024-10-20,26-161,MIN,NA,DET,L 29-31,11,18.3,0,0,6,19.4,RB,ChanTy01
1434,Tim Jones,72.7,Sun,7,7,2024-10-20,26-157,JAX,NA,NWE,W 32-16,10,16.4,0,0,16,72.7,WR,JoneTi00
1457,Greg Dortch,40.9,Mon,7,7,2024-10-21,26-145,ARI,NA,LAC,W 17-15,17,29.8,0,0,9,40.9,WR,DortGr01
1502,Antonio Gibson,27.3,Sun,7,7,2024-10-20,26-119,NWE,@,JAX,L 16-32,10,16.7,0,0,6,27.3,RB,GibsAn00
1539,Lucas Krull,31,Thu,7,7,2024-10-17,26-098,DEN,@,NOR,W 33-10,29,44.6,0,0,9,31,TE,KrulLu00
1543,Avery Williams,88.5,Sun,7,7,2024-10-20,26-097,ATL,NA,SEA,L 14-34,0,0,0,0,23,88.5,RB,WillAv02
1563,Andrew Ogletree,51.9,Sun,7,7,2024-10-20,26-084,IND,NA,MIA,W 16-10,25,40.3,0,0,14,51.9,TE,OgleAn00
1568,Jake Bobo,65.4,Sun,7,7,2024-10-20,26-077,SEA,@,ATL,W 34-14,29,48.3,0,0,17,65.4,WR,BoboJa00
1592,Hunter Long,53.6,Sun,6,7,2024-10-20,26-062,LAR,NA,LVR,W 20-15,16,29.1,0,0,15,53.6,TE,LongHu00
1613,Brady Russell,69.2,Sun,7,7,2024-10-20,26-050,SEA,@,ATL,W 34-14,0,0,0,0,18,69.2,TE,RussBr00
1621,John Samuel Shenker,39.3,Sun,7,7,2024-10-20,26-048,LVR,@,LAR,L 15-20,14,17.7,0,0,11,39.3,TE,ShenJo00
1645,DeeJay Dallas,63.6,Mon,7,7,2024-10-21,26-035,ARI,NA,LAC,W 17-15,0,0,0,0,14,63.6,RB,DallDe00
1674,Stone Smartt,18.2,Mon,6,7,2024-10-21,26-017,LAC,@,ARI,L 15-17,7,10.6,0,0,4,18.2,TE,SmarSt00
1680,Laviska Shenault Jr.,53.8,Sun,7,7,2024-10-20,26-015,SEA,@,ATL,W 34-14,0,0,0,0,14,53.8,WR,ShenLa00
1714,Pat Freiermuth,24.1,Sun,7,7,2024-10-20,25-361,PIT,NA,NYJ,W 37-15,48,70.6,0,0,7,24.1,TE,FreiPa00
1721,Charlie Jones,35.7,Sun,7,7,2024-10-20,25-357,CIN,@,CLE,W 21-14,0,0,0,0,10,35.7,WR,JoneCh11
1728,Jaylen Warren,10.3,Sun,7,7,2024-10-20,25-354,PIT,NA,NYJ,W 37-15,35,51.5,0,0,3,10.3,RB,WarrJa01
1782,Brock Wright,38.7,Sun,6,7,2024-10-20,25-328,DET,@,MIN,W 31-29,28,49.1,0,0,12,38.7,TE,WrigBr01
1792,Grant Calcaterra,12.5,Sun,6,7,2024-10-20,25-321,PHI,@,NYG,W 28-3,47,71.2,0,0,4,12.5,TE,CalcGr00
1801,Troy Hairston,62.1,Sun,7,7,2024-10-20,25-317,HOU,@,GNB,L 22-24,0,0,0,0,18,62.1,FB,HairTr00
1806,Pierre Strong,32.1,Sun,7,7,2024-10-20,25-315,CLE,NA,CIN,L 14-21,42,50,0,0,9,32.1,RB,StroPi00
1840,Jalen Reagor,18.2,Mon,6,7,2024-10-21,25-293,LAC,@,ARI,L 15-17,15,22.7,0,0,4,18.2,WR,ReagJa00
1865,Jaelon Darden,28.6,Sun,7,7,2024-10-20,25-280,CLE,NA,CIN,L 14-21,11,13.1,0,0,8,28.6,WR,DardJa00
1874,Tee Higgins,3.6,Sun,7,7,2024-10-20,25-276,CIN,@,CLE,W 21-14,45,81.8,0,0,1,3.6,WR,HiggTe00
1878,Quintin Morris,92.9,Sun,7,7,2024-10-20,25-273,BUF,NA,TEN,W 34-10,3,5.5,0,0,26,92.9,TE,MorrQu00
1881,Connor Heyward,58.6,Sun,7,7,2024-10-20,25-272,PIT,NA,NYJ,W 37-15,10,14.7,0,0,17,58.6,TE,HeywCo00
1893,Ronnie Rivers,60.7,Sun,6,7,2024-10-20,25-263,LAR,NA,LVR,W 20-15,0,0,0,0,17,60.7,RB,RiveRo01
1905,Charlie Kolar,86.2,Mon,7,7,2024-10-21,25-254,BAL,@,TAM,W 41-31,21,35.6,0,0,25,86.2,TE,KolaCh00
1954,Kenneth Gainwell,6.3,Sun,6,7,2024-10-20,25-220,PHI,@,NYG,W 28-3,24,36.4,0,0,2,6.3,RB,GainKe00
1968,Calvin Austin III,13.8,Sun,7,7,2024-10-20,25-210,PIT,NA,NYJ,W 37-15,34,50,0,0,4,13.8,WR,AustCa00
2028,Noah Gray,54.2,Sun,6,7,2024-10-20,25-173,KAN,@,SFO,W 28-18,47,67.1,0,0,13,54.2,TE,GrayNo00
2041,Tylan Wallace,62.1,Mon,7,7,2024-10-21,25-161,BAL,@,TAM,W 41-31,10,16.9,0,0,18,62.1,WR,WallTy00
2047,Bo Melton,31,Sun,7,7,2024-10-20,25-155,GNB,NA,HOU,W 24-22,8,13.8,0,0,9,31,WR,MeltBo00
2075,Dareke Young,38.5,Sun,7,7,2024-10-20,25-138,SEA,@,ATL,W 34-14,1,1.7,0,0,10,38.5,WR,YounDa02
2076,Raheem Blackshear,53.8,Sun,7,7,2024-10-20,25-137,CAR,@,WAS,L 7-40,0,0,0,0,14,53.8,RB,BlacRa00
2095,Cam Akers,9.7,Sun,6,7,2024-10-20,25-120,MIN,NA,DET,L 29-31,0,0,0,0,3,9.7,RB,AkerCa00
2096,Will Mallory,11.1,Sun,7,7,2024-10-20,25-120,IND,NA,MIA,W 16-10,3,4.8,0,0,3,11.1,TE,MallWi00
2121,Jake Tonges,50,Sun,7,7,2024-10-20,25-104,SFO,NA,KAN,L 18-28,1,1.6,0,0,12,50,TE,TongJa00
2126,Nate Adkins,62.1,Thu,7,7,2024-10-17,25-100,DEN,@,NOR,W 33-10,19,29.2,0,0,18,62.1,TE,AdkiNa00
2183,Ihmir Smith-Marsette,43.8,Sun,7,7,2024-10-20,25-052,NYG,NA,PHI,L 3-28,1,1.7,0,0,14,43.8,WR,SmitIh00
2196,Chigoziem Okonkwo,42.9,Sun,6,7,2024-10-20,25-042,TEN,@,BUF,L 10-34,42,57.5,0,0,12,42.9,TE,OkonCh00
2197,Josh Whyle,17.9,Sun,6,7,2024-10-20,25-042,TEN,@,BUF,L 10-34,26,35.6,0,0,5,17.9,TE,WhylJo01
2254,Andrei Iosivas,3.6,Sun,7,7,2024-10-20,25-005,CIN,@,CLE,W 21-14,39,70.9,0,0,1,3.6,WR,IosiAn00
2277,Tank Dell,6.9,Sun,7,7,2024-10-20,24-357,HOU,@,GNB,L 22-24,46,71.9,0,0,2,6.9,WR,DellNa00
2281,Dyami Brown,7.7,Sun,7,7,2024-10-20,24-354,WAS,NA,CAR,W 40-7,21,30.4,0,0,2,7.7,WR,BrowDy00
2288,Eric Gray,15.6,Sun,7,7,2024-10-20,24-351,NYG,NA,PHI,L 3-28,6,10.3,0,0,5,15.6,RB,GrayEr01
2319,Hassan Haskins,50,Mon,6,7,2024-10-21,24-330,LAC,@,ARI,L 15-17,3,4.5,0,0,11,50,RB,HaskHa00
2408,Chris Brooks,20.7,Sun,7,7,2024-10-20,24-283,GNB,NA,HOU,W 24-22,8,13.8,0,0,6,20.7,RB,BrooCh00
2442,Ronnie Bell,8.3,Sun,7,7,2024-10-20,24-266,SFO,NA,KAN,L 18-28,24,38.1,0,0,2,8.3,WR,BellRo01
2454,Devin Culp,34.5,Mon,7,7,2024-10-21,24-262,TAM,NA,BAL,L 31-41,1,1.2,0,0,10,34.5,TE,CulpDe00
2488,Dameon Pierce,13.8,Sun,7,7,2024-10-20,24-244,HOU,@,GNB,L 22-24,7,10.9,0,0,4,13.8,RB,PierDa01
2504,Colson Yankoff,80.8,Sun,7,7,2024-10-20,24-233,WAS,NA,CAR,W 40-7,5,7.2,0,0,21,80.8,TE,YankCo00
2508,Malik Heath,20.7,Sun,7,7,2024-10-20,24-231,GNB,NA,HOU,W 24-22,1,1.7,0,0,6,20.7,WR,HeatMa00
2509,Kenny McIntosh,42.3,Sun,7,7,2024-10-20,24-231,SEA,@,ATL,W 34-14,1,1.7,0,0,11,42.3,RB,McInKe00
2520,Bryce Ford-Wheaton,96.9,Sun,7,7,2024-10-20,24-225,NYG,NA,PHI,L 3-28,1,1.7,0,0,31,96.9,WR,FordBr00
2532,Teagan Quitoriano,34.5,Sun,7,7,2024-10-20,24-219,HOU,@,GNB,L 22-24,13,20.3,0,0,10,34.5,TE,QuitTe00
2542,Chase Brown,3.6,Sun,7,7,2024-10-20,24-213,CIN,@,CLE,W 21-14,32,58.2,0,0,1,3.6,RB,BrowCh10
2547,Chris Collier,20.7,Mon,7,7,2024-10-21,24-211,BAL,@,TAM,W 41-31,0,0,0,0,6,20.7,RB,CollCh01
2593,Dallin Holker,6.9,Thu,7,7,2024-10-17,24-193,NOR,NA,DEN,L 10-33,3,4.3,0,0,2,6.9,TE,HolkDa00
2610,Tyler Allgeier,38.5,Sun,7,7,2024-10-20,24-188,ATL,NA,SEA,L 14-34,17,23.3,0,0,10,38.5,RB,AllgTy00
2614,Isaiah Likely,6.9,Mon,7,7,2024-10-21,24-186,BAL,@,TAM,W 41-31,35,59.3,0,0,2,6.9,TE,LikeIs00
2615,Justin Shorter,42.9,Sun,7,7,2024-10-20,24-186,LVR,@,LAR,L 15-20,3,3.8,0,0,12,42.9,TE,ShorJu00
2618,Cedric Tillman,3.6,Sun,7,7,2024-10-20,24-184,CLE,NA,CIN,L 14-21,69,82.1,0,0,1,3.6,WR,TillCe01
2637,Jayden Reed,13.8,Sun,7,7,2024-10-20,24-175,GNB,NA,HOU,W 24-22,43,74.1,0,0,4,13.8,WR,ReedJa03
2669,Jha'Quan Jackson,42.9,Sun,6,7,2024-10-20,24-158,TEN,@,BUF,L 10-34,1,1.4,0,0,12,42.9,WR,JackJh00
2671,Ben Sims,20.7,Sun,7,7,2024-10-20,24-157,GNB,NA,HOU,W 24-22,16,27.6,0,0,6,20.7,TE,SimsBe00
2700,Xavier Hutchinson,13.8,Sun,7,7,2024-10-20,24-141,HOU,@,GNB,L 22-24,41,64.1,0,0,4,13.8,WR,HutcXa00
2707,Jermaine Jackson,37.9,Thu,7,7,2024-10-17,24-137,NOR,NA,DEN,L 10-33,0,0,0,0,11,37.9,WR,JackJe01
2719,Cade Stover,58.6,Sun,7,7,2024-10-20,24-130,HOU,@,GNB,L 22-24,31,48.4,0,0,17,58.6,TE,StovCa00
2741,Scott Matlock,59.1,Mon,6,7,2024-10-21,24-115,LAC,@,ARI,L 15-17,11,16.7,9,15.8,13,59.1,FB/DL,MatlSc00
2742,Isaac Guerendo,54.2,Sun,7,7,2024-10-20,24-114,SFO,NA,KAN,L 18-28,5,7.9,0,0,13,54.2,RB,GuerIs00
2759,Julian Hill,63,Sun,6,7,2024-10-20,24-103,MIA,@,IND,L 10-16,36,52.2,0,0,17,63,TE,HillJu02
2814,Jeremy Ruckert,51.7,Sun,7,7,2024-10-20,24-070,NYJ,@,PIT,L 15-37,17,29.8,0,0,15,51.7,TE,RuckJe00
2859,Zay Flowers,6.9,Mon,7,7,2024-10-21,24-040,BAL,@,TAM,W 41-31,42,71.2,0,0,2,6.9,WR,FlowZa00
2860,Skyy Moore,16.7,Sun,6,7,2024-10-20,24-040,KAN,@,SFO,W 28-18,33,47.1,0,0,4,16.7,WR,MoorSk01
2864,Erick All,21.4,Sun,7,7,2024-10-20,24-037,CIN,@,CLE,W 21-14,28,50.9,0,0,6,21.4,TE,AllxEr00
2879,Daniel Bellinger,43.8,Sun,7,7,2024-10-20,24-028,NYG,NA,PHI,L 3-28,7,12.1,0,0,14,43.8,TE,BellDa00
2895,Mason Tipton,27.6,Thu,7,7,2024-10-17,24-020,NOR,NA,DEN,L 10-33,58,82.9,0,0,8,27.6,WR,TiptMa00
2898,Jordan Whittington,3.6,Sun,6,7,2024-10-20,24-019,LAR,NA,LVR,W 20-15,9,16.4,0,0,1,3.6,WR,WhitJo04
2940,Julius Chestnut,25,Sun,6,7,2024-10-20,23-360,TEN,@,BUF,L 10-34,8,11,0,0,7,25,RB,ChesJu00
2941,Elijah Higgins,45.5,Mon,7,7,2024-10-21,23-360,ARI,NA,LAC,W 17-15,21,36.8,0,0,10,45.5,TE,HiggEl00
2954,Jared Wiley,8.3,Sun,6,7,2024-10-20,23-353,KAN,@,SFO,W 28-18,10,14.3,0,0,2,8.3,TE,WileJa00
2959,Tucker Kraft,27.6,Sun,7,7,2024-10-20,23-352,GNB,NA,HOU,W 24-22,55,94.8,0,0,8,27.6,TE,KrafTu00
2966,Tyler Goodson,29.6,Sun,7,7,2024-10-20,23-345,IND,NA,MIA,W 16-10,30,48.4,0,0,8,29.6,RB,GoodTy00
2990,Blake Corum,39.3,Sun,6,7,2024-10-20,23-330,LAR,NA,LVR,W 20-15,6,10.9,0,0,11,39.3,RB,CoruBl00
3036,Jamari Thrash,3.6,Sun,7,7,2024-10-20,23-306,CLE,NA,CIN,L 14-21,7,8.3,0,0,1,3.6,WR,ThraJa01
3049,Brenton Strange,54.5,Sun,7,7,2024-10-20,23-298,JAX,NA,NWE,W 32-16,28,45.9,0,0,12,54.5,TE,StraBr00
3060,Malik Washington,14.8,Sun,6,7,2024-10-20,23-290,MIA,@,IND,L 10-16,25,36.2,0,0,4,14.8,WR,WashMa00
3066,Zach Charbonnet,11.5,Sun,7,7,2024-10-20,23-286,SEA,@,ATL,W 34-14,33,55,0,0,3,11.5,RB,CharZa00
3073,Bub Means,27.6,Thu,7,7,2024-10-17,23-281,NOR,NA,DEN,L 10-33,62,88.6,0,0,8,27.6,WR,MeanBu00
3105,Xavier Legette,34.6,Sun,7,7,2024-10-20,23-265,CAR,@,WAS,L 7-40,36,83.7,0,0,9,34.6,WR,LegeXa00
3111,Davis Allen,32.1,Sun,6,7,2024-10-20,23-260,LAR,NA,LVR,W 20-15,12,21.8,0,0,9,32.1,TE,AlleDa02
3113,Jacob Cowing,16.7,Sun,7,7,2024-10-20,23-259,SFO,NA,KAN,L 18-28,12,19,0,0,4,16.7,WR,CowiJa00
3149,Theo Johnson,18.8,Sun,7,7,2024-10-20,23-237,NYG,NA,PHI,L 3-28,52,89.7,0,0,6,18.8,TE,JohnTh00
3162,Casey Washington,26.9,Sun,7,7,2024-10-20,23-228,ATL,NA,SEA,L 14-34,7,9.6,0,0,7,26.9,WR,WashCa01
3163,Xavier Gipson,41.4,Sun,7,7,2024-10-20,23-226,NYJ,@,PIT,L 15-37,1,1.8,0,0,12,41.4,WR,GipsXa00
3191,Trey Palmer,6.9,Mon,7,7,2024-10-21,23-202,TAM,NA,BAL,L 31-41,59,72,0,0,2,6.9,WR,PalmTr00
3193,Johnny Wilson,6.3,Sun,6,7,2024-10-20,23-200,PHI,@,NYG,W 28-3,11,16.7,0,0,2,6.3,WR,WilsJo03
3216,Jonathan Mingo,46.2,Sun,7,7,2024-10-20,23-183,CAR,@,WAS,L 7-40,11,25.6,0,0,12,46.2,WR,MingJo00
3268,Jaheim Bell,50,Sun,7,7,2024-10-20,23-128,NWE,@,JAX,L 16-32,1,1.7,0,0,11,50,TE,BellJa00
