Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
55,Marquez Valdes-Scantling,0,0,1,0,0,42.4,Sun,4,4,2024-09-29,29-355,BUF,@,BAL,L 10-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,25,42.4,0,0.0,0,0.0,WR,ValdMa00
56,Jared Goff,18,2,1,1,0,100.0,Mon,4,4,2024-09-30,29-352,DET,,SEA,W 42-29,18,18,0,100.0,292,2,0,0,11.1,0.0,155.8,3,26,14.29,16.2,18.44,14.57,16.2,71.4,2,-2,-1.0,0,0,0.0,1,1,7,7.0,1,100.0,7.0,1,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,53,100.0,0,0.0,0,0.0,QB,GoffJa00
57,Austin Hooper,0,0,2,1,0,59.4,Sun,4,4,2024-09-29,29-336,NWE,@,SFO,L 13-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,13,6.5,1,100.0,6.5,2,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,38,59.4,0,0.0,3,11.5,TE,HoopAu00
58,Tyler Boyd,0,0,2,0,0,49.2,Mon,4,4,2024-09-30,29-320,TEN,@,MIA,W 31-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,31,15.5,0,100.0,15.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,32,49.2,0,0.0,2,6.5,WR,BoydTy00
59,Johnny Mundt,0,0,2,0,0,60.3,Sun,4,4,2024-09-29,29-311,MIN,@,GNB,W 31-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,15,7.5,0,100.0,7.5,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,41,60.3,0,0.0,6,20.7,TE,MundJo00
60,Aaron Jones,0,22,5,0,0,82.4,Sun,4,4,2024-09-29,29-302,MIN,@,GNB,W 31-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,22,93,4.2,0,5,54.5,5,4,46,11.5,0,80.0,9.2,2,60.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,56,82.4,0,0.0,0,0.0,RB,JoneAa00
61,Hunter Henry,0,0,3,0,0,78.1,Sun,4,4,2024-09-29,29-297,NWE,@,SFO,L 13-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,12,6.0,0,66.7,4.0,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,50,78.1,0,0.0,0,0.0,TE,HenrHu00
62,Jakob Johnson,0,0,0,0,0,10.1,Thu,4,4,2024-09-26,29-286,NYG,,DAL,L 15-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,7,10.1,0,0.0,8,32.0,FB,JohnJa12
63,Zach Pascal,0,0,0,0,0,10.2,Sun,4,4,2024-09-29,29-286,ARI,,WAS,L 14-42,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,10.2,0,0.0,15,65.2,WR,PascZa00
64,Calvin Ridley,0,1,3,0,0,58.5,Mon,4,4,2024-09-30,29-285,TEN,@,MIA,W 31-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,10,10.0,0,1,100.0,3,1,5,5.0,0,33.3,1.7,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,38,58.5,0,0.0,2,6.5,WR,RidlCa00
65,Dallas Goedert,0,0,8,0,0,63.2,Sun,4,4,2024-09-29,29-270,PHI,@,TAM,L 16-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,7,62,8.9,0,87.5,7.8,1,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,36,63.2,0,0.0,0,0.0,TE,GoedDa00
66,KhaDarel Hodge,0,0,0,1,0,5.4,Sun,4,4,2024-09-29,29-270,ATL,,NOR,W 26-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,0,1,0,1,0,3,5.4,0,0.0,18,64.3,WR,HodgKh00
67,David Moore,0,0,0,0,0,12.9,Sun,4,4,2024-09-29,29-258,CAR,,CIN,L 24-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,12.9,0,0.0,2,7.1,WR,MoorDa03
68,Ross Dwelley,0,0,0,0,0,1.8,Sun,4,4,2024-09-29,29-247,ATL,,NOR,W 26-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.8,0,0.0,7,25.0,TE,DwelRo00
69,Josh Reynolds,0,0,2,0,0,42.6,Sun,4,4,2024-09-29,29-226,DEN,@,NYJ,W 10-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,26,42.6,0,0.0,0,0.0,WR,ReynJo00
70,Jamaal Williams,0,3,2,0,0,14.9,Sun,4,4,2024-09-29,29-179,NOR,@,ATL,L 24-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,11,3.7,0,0,66.7,2,2,8,4.0,0,100.0,4.0,0,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,11,14.9,0,0.0,9,32.1,RB,WillJa06
71,Gus Edwards,0,6,0,0,0,25.0,Sun,4,4,2024-09-29,29-169,LAC,,KAN,L 10-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,6,19,3.2,0,1,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,1,0,0,0,14,25.0,0,0.0,0,0.0,RB,EdwaGu00
72,Baker Mayfield,30,4,0,1,1,100.0,Sun,4,4,2024-09-29,29-168,TAM,,PHI,W 33-16,30,47,17,63.8,347,2,0,0,4.3,0.0,100.2,2,13,4.08,7.4,8.23,7.63,11.6,53.1,4,10,2.5,1,2,50.0,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,1,1,0,0,0,77,100.0,0,0.0,0,0.0,QB,MayfBa00
73,James Conner,0,18,1,1,0,57.6,Sun,4,4,2024-09-29,29-147,ARI,,WAS,L 14-42,0,0,0,,0,0,0,0,,,,0,0,,,,,,,18,104,5.8,1,8,72.2,1,1,9,9.0,0,100.0,9.0,0,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,34,57.6,0,0.0,0,0.0,RB,ConnJa00
74,Parker Hesse,0,0,0,0,0,13.2,Mon,4,4,2024-09-30,29-127,DET,,SEA,W 42-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,7,13.2,0,0.0,11,37.9,TE,HessPa00
