rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
3184,Theo Johnson,11.5,Sun,3,3,2024-09-22,23-209,NYG,@,CLE,W 21-15,58,80.6,0,0,3,11.5,TE,JohnTh00
3192,Casey Washington,8.3,Sun,3,3,2024-09-22,23-200,ATL,NA,KAN,L 17-22,0,0,0,0,2,8.3,WR,WashCa01
3195,Tre Tucker,13.3,Sun,3,3,2024-09-22,23-198,LVR,NA,CAR,L 22-36,52,81.3,0,0,4,13.3,WR,TuckTr00
3198,Xavier Gipson,33.3,Thu,3,3,2024-09-19,23-195,NYJ,NA,NWE,W 24-3,15,20.5,0,0,7,33.3,WR,GipsXa00
3225,Trey Palmer,22.7,Sun,3,3,2024-09-22,23-173,TAM,NA,DEN,L 7-26,12,21.1,0,0,5,22.7,WR,PalmTr00
3226,Johnny Wilson,23.5,Sun,3,3,2024-09-22,23-172,PHI,@,NOR,W 15-12,24,33.3,0,0,4,23.5,WR,WilsJo03
3229,Anthony Gould,34.8,Sun,3,3,2024-09-22,23-169,IND,NA,CHI,W 21-16,3,5.4,0,0,8,34.8,WR,GoulAn00
3248,Jonathan Mingo,13.3,Sun,3,3,2024-09-22,23-155,CAR,@,LVR,W 36-22,49,66.2,0,0,4,13.3,WR,MingJo00
3286,Jaheim Bell,14.3,Thu,3,3,2024-09-19,23-097,NWE,@,NYJ,L 3-24,0,0,0,0,3,14.3,TE,BellJa00
3303,Michael Mayer,10,Sun,3,3,2024-09-22,23-078,LVR,NA,CAR,L 22-36,31,48.4,0,0,3,10,TE,MayeMi00
3325,Sione Vaki,60.9,Sun,3,3,2024-09-22,23-054,DET,@,ARI,W 20-13,1,1.5,0,0,14,60.9,RB,VakiSi00
3340,Darnell Washington,19.2,Sun,3,3,2024-09-22,23-036,PIT,NA,LAC,W 20-10,35,51.5,0,0,5,19.2,TE,WashDa03
3346,Tank Bigsby,4,Mon,3,3,2024-09-23,23-024,JAX,@,BUF,L 10-47,9,12.7,0,0,1,4,RB,BigsTa00
3356,Tip Reiman,52.2,Sun,3,3,2024-09-22,23-005,ARI,NA,DET,L 13-20,20,33.9,0,0,12,52.2,TE,ReimTi00
3370,De'Von Achane,11.1,Sun,3,3,2024-09-22,22-345,MIA,@,SEA,L 3-24,45,73.8,0,0,3,11.1,RB,AchaDe00
3378,Sean Tucker,59.1,Sun,3,3,2024-09-22,22-333,TAM,NA,DEN,L 7-26,1,1.8,0,0,13,59.1,RB,TuckSe00
3382,Deuce Vaughn,10.7,Sun,3,3,2024-09-22,22-325,DAL,NA,BAL,L 25-28,5,6.3,0,0,3,10.7,RB,VaugDe00
3431,Javon Baker,28.6,Thu,3,3,2024-09-19,22-214,NWE,@,NYJ,L 3-24,0,0,0,0,6,28.6,WR,BakeJa00
3435,Isaiah Davis,66.7,Thu,3,3,2024-09-19,22-211,NYJ,NA,NWE,W 24-3,3,4.1,0,0,14,66.7,RB,DaviIs00
3452,Brenden Rice,11.5,Sun,3,3,2024-09-22,22-188,LAC,@,PIT,L 10-20,0,0,0,0,3,11.5,WR,RiceBr00
3454,Marvin Mims,27.3,Sun,3,3,2024-09-22,22-187,DEN,@,TAM,W 26-7,16,23.5,0,0,6,27.3,WR,MimsMa00
3458,Malachi Corley,4.8,Thu,3,3,2024-09-19,22-182,NYJ,NA,NWE,W 24-3,0,0,0,0,1,4.8,WR,CorlMa00
3481,AJ Barner,37,Sun,3,3,2024-09-22,22-142,SEA,NA,MIA,W 24-3,18,28.1,0,0,10,37,TE,BarnAJ00
3497,Ben Sinnott,23.1,Mon,3,3,2024-09-23,22-101,WAS,@,CIN,W 38-33,26,44.1,0,0,6,23.1,TE,SinnBe00
3520,Bucky Irving,18.2,Sun,3,3,2024-09-22,22-034,TAM,NA,DEN,L 7-26,18,31.6,0,0,4,18.2,RB,IrviBu00
3525,Will Shipley,58.8,Sun,3,3,2024-09-22,22-024,PHI,@,NOR,W 15-12,0,0,0,0,10,58.8,RB,ShipWi00
3552,Ja'Tavion Sanders,33.3,Sun,3,3,2024-09-22,21-179,CAR,@,LVR,W 36-22,26,35.1,0,0,10,33.3,TE,SandJa01
3578,Braelon Allen,57.1,Thu,3,3,2024-09-19,20-243,NYJ,NA,NWE,W 24-3,23,31.5,0,0,12,57.1,RB,AlleBr05
