rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
3106,Davis Allen,36,Thu,7,8,2024-10-24,23-264,LAR,NA,MIN,W 30-20,28,38.9,0,0,9,36,TE,AlleDa02
3135,Theo Johnson,36.7,Mon,8,8,2024-10-28,23-245,NYG,@,PIT,L 18-26,70,97.2,0,0,11,36.7,TE,JohnTh00
3154,Casey Washington,18.5,Sun,8,8,2024-10-27,23-235,ATL,@,TAM,W 31-26,0,0,0,0,5,18.5,WR,WashCa01
3156,Xavier Gipson,38.5,Sun,8,8,2024-10-27,23-233,NYJ,@,NWE,L 22-25,6,9.7,0,0,10,38.5,WR,GipsXa00
3185,Trey Palmer,11.1,Sun,8,8,2024-10-27,23-208,TAM,NA,ATL,L 26-31,51,69.9,0,0,3,11.1,WR,PalmTr00
3186,Johnny Wilson,16.7,Sun,7,8,2024-10-27,23-207,PHI,@,CIN,W 37-17,6,9.8,0,0,4,16.7,WR,WilsJo03
3206,Jonathan Mingo,33.3,Sun,8,8,2024-10-27,23-190,CAR,@,DEN,L 14-28,33,54.1,0,0,8,33.3,WR,MingJo00
3252,Puka Nacua,4,Thu,7,8,2024-10-24,23-148,LAR,NA,MIN,W 30-20,41,56.9,0,0,1,4,WR,NacuPu00
3263,Jaheim Bell,46.2,Sun,8,8,2024-10-27,23-135,NWE,NA,NYJ,W 25-22,8,11.9,0,0,12,46.2,TE,BellJa00
3266,Devontez Walker,79.3,Sun,8,8,2024-10-27,23-130,BAL,@,CLE,L 24-29,0,0,0,0,23,79.3,WR,WalkDe01
3295,Sione Vaki,66.7,Sun,7,8,2024-10-27,23-089,DET,NA,TEN,W 52-14,1,2.1,0,0,22,66.7,RB,VakiSi00
3304,Josh Downs,18.2,Sun,8,8,2024-10-27,23-076,IND,@,HOU,L 20-23,45,70.3,0,0,6,18.2,WR,DownJo00
3310,Darnell Washington,20,Mon,8,8,2024-10-28,23-072,PIT,NA,NYG,W 26-18,30,45.5,0,0,6,20,TE,WashDa03
3335,Tip Reiman,42.3,Sun,8,8,2024-10-27,23-040,ARI,@,MIA,W 28-27,29,43.9,0,0,11,42.3,TE,ReimTi00
3357,Sean Tucker,33.3,Sun,8,8,2024-10-27,23-002,TAM,NA,ATL,L 26-31,7,9.6,0,0,9,33.3,RB,TuckSe00
3368,Ladd McConkey,26.5,Sun,7,8,2024-10-27,22-351,LAC,NA,NOR,W 26-8,41,62.1,0,0,9,26.5,WR,McCoLa00
3409,Javon Baker,19.2,Sun,8,8,2024-10-27,22-252,NWE,NA,NYJ,W 25-22,0,0,0,0,5,19.2,WR,BakeJa00
3411,Isaiah Davis,73.1,Sun,8,8,2024-10-27,22-249,NYJ,@,NWE,L 22-25,0,0,0,0,19,73.1,RB,DaviIs00
3426,Marvin Mims,41.7,Sun,8,8,2024-10-27,22-222,DEN,NA,CAR,W 28-14,21,28.8,0,0,10,41.7,WR,MimsMa00
3428,Parker Washington,33.3,Sun,8,8,2024-10-27,22-220,JAX,NA,GNB,L 27-30,42,73.7,0,0,11,33.3,WR,WashPa01
3463,AJ Barner,34.8,Sun,8,8,2024-10-27,22-177,SEA,NA,BUF,L 10-31,19,37.3,0,0,8,34.8,TE,BarnAJ00
3483,Kendre Miller,14.7,Sun,8,8,2024-10-27,22-138,NOR,@,LAC,L 8-26,10,13.7,0,0,5,14.7,RB,MillKe01
3485,Ben Sinnott,53.8,Sun,8,8,2024-10-27,22-135,WAS,NA,CHI,W 18-15,16,21.6,0,0,14,53.8,TE,SinnBe00
3512,Will Shipley,54.2,Sun,7,8,2024-10-27,22-059,PHI,@,CIN,W 37-17,2,3.3,0,0,13,54.2,RB,ShipWi00
3531,Carson Steele,37.5,Sun,7,8,2024-10-27,22-006,KAN,@,LVR,W 27-20,8,11.1,0,0,9,37.5,RB,SteeCa00
3546,Ja'Tavion Sanders,25,Sun,8,8,2024-10-27,21-214,CAR,@,DEN,L 14-28,22,36.1,0,0,6,25,TE,SandJa01
3564,Audric Estime,20.8,Sun,8,8,2024-10-27,21-051,DEN,NA,CAR,W 28-14,5,6.8,0,0,5,20.8,RB,EstiAu00
3573,Braelon Allen,34.6,Sun,8,8,2024-10-27,20-281,NYJ,@,NWE,L 22-25,19,30.6,0,0,9,34.6,RB,AlleBr05
