Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
12,MyCole Pruitt,0,0,0,0,0,44.1,Sun,7,7,2024-10-20,32-210,PIT,,NYJ,W 37-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,30,44.1,0,0.0,0,0.0,TE,PruiMy00
13,Raheem Mostert,0,11,0,0,1,33.3,Sun,6,7,2024-10-20,32-194,MIA,@,IND,L 10-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,11,50,4.5,0,2,54.5,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,23,33.3,0,0.0,0,0.0,RB,MostRa00
14,Chris Manhertz,0,0,0,0,0,13.8,Sun,7,7,2024-10-20,32-193,NYG,,PHI,L 3-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,13.8,0,0.0,12,37.5,TE,ManhCh00
15,Jordan Akins,0,0,4,0,0,21.4,Sun,7,7,2024-10-20,32-184,CLE,,CIN,L 14-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,42,10.5,0,100.0,10.5,2,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,21.4,0,0.0,14,50.0,TE,AkinJo00
16,Eric Tomlinson,0,0,1,0,0,33.3,Mon,6,7,2024-10-21,32-182,LAC,@,ARI,L 15-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,7,7.0,0,100.0,7.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,22,33.3,0,0.0,10,45.5,TE,TomlEr01
17,DeAndre Hopkins,0,0,1,0,1,60.3,Sun,6,7,2024-10-20,32-136,TEN,@,BUF,L 10-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,-2,-2.0,0,100.0,-2.0,1,100.0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,44,60.3,0,0.0,0,0.0,WR,HopkDe00
18,Tyler Lockett,0,0,6,0,0,60.0,Sun,7,7,2024-10-20,32-022,SEA,@,ATL,W 34-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,45,11.3,0,66.7,7.5,4,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,36,60.0,0,0.0,0,0.0,WR,LockTy00
19,Chris Conley,0,0,2,0,0,69.8,Sun,7,7,2024-10-20,31-361,SFO,,KAN,L 18-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,44,69.8,0,0.0,14,58.3,WR,ConlCh00
20,Odell Beckham Jr.,0,0,2,0,0,15.9,Sun,6,7,2024-10-20,31-350,MIA,@,IND,L 10-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,11,15.9,0,0.0,0,0.0,WR,BeckOd00
21,Davante Adams,0,0,9,0,0,96.5,Sun,7,7,2024-10-20,31-301,NYJ,@,PIT,L 15-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,3,30,10.0,0,33.3,3.3,1,22.2,0,0,0,,0,0,,0,0,0,0,0,0,0,0,55,96.5,0,0.0,0,0.0,WR,AdamDa01
22,Carson Wentz,0,0,0,0,0,1.4,Sun,6,7,2024-10-20,31-295,KAN,@,SFO,W 28-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.4,0,0.0,0,0.0,QB,WentCa00
23,Sterling Shepard,0,0,1,0,0,45.1,Mon,7,7,2024-10-21,31-254,TAM,,BAL,L 31-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,15,15.0,0,100.0,15.0,1,100.0,0,0,0,,0,0,,1,0,2,0,0,0,0,0,37,45.1,0,0.0,0,0.0,WR,ShepSt00
24,Nick Vannett,0,0,4,0,0,43.8,Sun,6,7,2024-10-20,31-228,TEN,@,BUF,L 10-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,25,6.3,0,100.0,6.3,1,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,32,43.8,0,0.0,12,42.9,TE,VannNi00
25,Nelson Agholor,0,0,2,0,0,47.5,Mon,7,7,2024-10-21,31-150,BAL,@,TAM,W 41-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,20,20.0,0,50.0,10.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,47.5,0,0.0,0,0.0,WR,AghoNe00
26,Ameer Abdullah,0,0,0,0,0,16.5,Sun,7,7,2024-10-20,31-129,LVR,@,LAR,L 15-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,13,16.5,0,0.0,15,53.6,RB,AbduAm00
27,C.J. Ham,0,0,0,0,0,16.7,Sun,6,7,2024-10-20,31-090,MIN,,DET,L 29-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,10,16.7,0,0.0,20,64.5,FB,HamxC.00
28,Mike Evans,0,0,3,1,0,28.0,Mon,7,7,2024-10-21,31-061,TAM,,BAL,L 31-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,25,25.0,1,33.3,8.3,1,33.3,1,0,0,,0,0,,0,0,6,0,0,0,0,0,23,28.0,0,0.0,0,0.0,WR,EvanMi00
29,Mack Hollins,0,0,1,0,0,74.5,Sun,7,7,2024-10-20,31-034,BUF,,TEN,W 34-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,41,74.5,1,1.4,16,57.1,WR,HollMa00
30,Geoff Swaim,0,0,0,0,0,25.0,Sun,7,7,2024-10-20,31-034,CLE,,CIN,L 14-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,21,25.0,0,0.0,14,50.0,TE,SwaiGe00
31,Mo Alie-Cox,0,0,1,0,0,53.2,Sun,7,7,2024-10-20,31-031,IND,,MIA,W 16-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,33,53.2,0,0.0,4,14.8,TE,AlieMo00
32,George Kittle,0,0,7,0,0,92.1,Sun,7,7,2024-10-20,31-011,SFO,,KAN,L 18-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,6,92,15.3,0,85.7,13.1,3,71.4,0,0,0,,0,0,,0,0,0,0,0,0,0,0,58,92.1,0,0.0,0,0.0,TE,KittGe00
33,Marcus Mariota,18,11,0,0,0,85.5,Sun,7,7,2024-10-20,30-356,WAS,,CAR,W 40-7,18,23,5,78.3,205,2,0,0,8.7,0.0,132.8,1,4,4.17,8.9,10.65,10.04,11.4,54.2,11,34,3.1,0,3,45.5,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,1,0,0,0,59,85.5,0,0.0,0,0.0,QB,MariMa01
34,Tim Patrick,0,0,2,0,0,52.6,Sun,6,7,2024-10-20,30-332,DET,@,MIN,W 31-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,25,12.5,0,100.0,12.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,30,52.6,0,0.0,0,0.0,WR,PatrTi00
35,Stefon Diggs,0,0,7,0,0,81.3,Sun,7,7,2024-10-20,30-326,HOU,@,GNB,L 22-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,5,23,4.6,0,71.4,3.3,3,42.9,0,0,0,,0,0,,0,0,0,0,0,0,0,0,52,81.3,0,0.0,0,0.0,WR,DiggSt00
36,Derrick Henry,0,15,1,1,0,57.6,Mon,7,7,2024-10-21,30-291,BAL,@,TAM,W 41-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,15,169,11.3,0,3,40.0,1,1,13,13.0,1,100.0,13.0,1,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,34,57.6,0,0.0,0,0.0,RB,HenrDe00
37,Jameis Winston,5,0,0,0,0,15.5,Sun,7,7,2024-10-20,30-288,CLE,,CIN,L 14-21,5,11,6,45.5,67,1,0,0,9.1,0.0,95.6,1,2,8.33,6.1,7.91,7.08,13.4,33.3,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,13,15.5,0,0.0,0,0.0,QB,WinsJa00
38,Tyreek Hill,0,1,2,0,0,89.9,Sun,6,7,2024-10-20,30-233,MIA,@,IND,L 10-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,5,5.0,0,0,0.0,2,1,8,8.0,0,50.0,4.0,0,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,62,89.9,0,0.0,0,0.0,WR,HillTy00
39,Robert Tonyan,0,0,0,0,0,3.3,Sun,6,7,2024-10-20,30-173,MIN,,DET,L 29-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,3.3,0,0.0,5,16.1,TE,TonyRo00
40,Eric Saubert,0,0,0,0,0,22.2,Sun,7,7,2024-10-20,30-172,SFO,,KAN,L 18-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,14,22.2,0,0.0,12,50.0,TE,SaubEr00
41,Pharaoh Brown,0,0,0,0,0,30.0,Sun,7,7,2024-10-20,30-169,SEA,@,ATL,W 34-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,30.0,0,0.0,14,53.8,TE,BrowPh01
42,Dare Ogunbowale,0,1,1,0,0,23.4,Sun,7,7,2024-10-20,30-169,HOU,@,GNB,L 22-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,6,6.0,0,1,100.0,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,15,23.4,0,0.0,19,65.5,RB,OgunDa00
43,Patrick Ricard,0,0,1,0,0,35.6,Mon,7,7,2024-10-21,30-147,BAL,@,TAM,W 41-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,21,35.6,0,0.0,0,0.0,FB,RicaPa00
44,Amari Cooper,0,0,5,1,0,34.5,Sun,7,7,2024-10-20,30-125,BUF,,TEN,W 34-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,66,16.5,1,80.0,13.2,4,80.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,19,34.5,0,0.0,0,0.0,WR,CoopAm00
45,Kalif Raymond,0,0,4,1,0,28.1,Sun,6,7,2024-10-20,30-073,DET,@,MIN,W 31-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,39,13.0,1,75.0,9.8,2,50.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,16,28.1,0,0.0,10,32.3,WR,RaymKa00
46,Evan Engram,0,0,5,0,0,55.7,Sun,7,7,2024-10-20,30-048,JAX,,NWE,W 32-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,5,35,7.0,0,100.0,7.0,2,60.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,34,55.7,0,0.0,0,0.0,TE,EngrEv00
47,Demarcus Robinson,0,0,3,0,0,90.9,Sun,6,7,2024-10-20,30-029,LAR,,LVR,W 20-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,9,9.0,0,33.3,3.0,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,50,90.9,0,0.0,0,0.0,WR,RobiDe01
48,Tim Boyle,8,1,0,0,0,33.3,Sun,6,7,2024-10-20,30-017,MIA,@,IND,L 10-16,8,13,5,61.5,74,0,0,0,0.0,0.0,77.1,0,0,0.00,5.7,5.69,5.69,9.3,53.8,1,4,4.0,0,1,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,23,33.3,0,0.0,0,0.0,QB,BoylTi00
49,Mike Williams,0,0,2,0,0,33.3,Sun,7,7,2024-10-20,30-016,NYJ,@,PIT,L 15-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,15,15.0,0,50.0,7.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,19,33.3,0,0.0,0,0.0,WR,WillMi07
50,Jared Goff,22,2,0,0,2,100.0,Sun,6,7,2024-10-20,30-006,DET,@,MIN,W 31-29,22,25,3,88.0,280,2,0,0,8.0,0.0,140.0,4,33,13.79,11.2,12.80,9.90,12.7,55.2,2,-4,-2.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,2,1,0,0,0,57,100.0,0,0.0,0,0.0,QB,GoffJa00
51,Austin Hooper,0,0,5,0,0,38.3,Sun,7,7,2024-10-20,29-357,NWE,@,JAX,L 16-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,32,8.0,0,80.0,6.4,3,80.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,23,38.3,0,0.0,2,9.1,TE,HoopAu00
52,Tanner Hudson,0,0,1,0,0,9.1,Sun,7,7,2024-10-20,29-343,CIN,@,CLE,W 21-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,9.1,0,0.0,21,75.0,TE,HudsTa00
53,Tyler Boyd,0,0,5,0,0,56.2,Sun,6,7,2024-10-20,29-340,TEN,@,BUF,L 10-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,5,43,8.6,0,100.0,8.6,3,60.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,41,56.2,0,0.0,0,0.0,WR,BoydTy00
54,Johnny Mundt,0,0,5,0,0,66.7,Sun,6,7,2024-10-20,29-332,MIN,,DET,L 29-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,8,2.0,0,80.0,1.6,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,40,66.7,0,0.0,11,35.5,TE,MundJo00
55,Aaron Jones,0,14,3,1,0,71.7,Sun,6,7,2024-10-20,29-323,MIN,,DET,L 29-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,14,93,6.6,1,3,42.9,3,3,23,7.7,0,100.0,7.7,2,66.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,43,71.7,0,0.0,0,0.0,RB,JoneAa00
56,Hunter Henry,0,0,9,0,0,86.7,Sun,7,7,2024-10-20,29-318,NWE,@,JAX,L 16-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,8,92,11.5,0,88.9,10.2,4,55.6,0,0,0,,0,0,,0,0,0,0,0,0,0,0,52,86.7,0,0.0,0,0.0,TE,HenrHu00
57,Zach Pascal,0,0,0,0,0,3.5,Mon,7,7,2024-10-21,29-308,ARI,,LAC,W 17-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,3.5,0,0.0,14,63.6,WR,PascZa00
58,Calvin Ridley,0,0,9,0,0,79.5,Sun,6,7,2024-10-20,29-305,TEN,@,BUF,L 10-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,3,42,14.0,0,33.3,4.7,1,22.2,0,0,0,,0,0,,0,0,0,0,0,0,0,0,58,79.5,0,0.0,0,0.0,WR,RidlCa00
59,KhaDarel Hodge,0,0,0,0,0,24.7,Sun,7,7,2024-10-20,29-291,ATL,,SEA,L 14-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,24.7,0,0.0,17,65.4,WR,HodgKh00
60,David Moore,0,0,0,0,0,32.6,Sun,7,7,2024-10-20,29-279,CAR,@,WAS,L 7-40,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,14,32.6,0,0.0,6,23.1,WR,MoorDa03
61,Ross Dwelley,0,0,0,0,0,11.0,Sun,7,7,2024-10-20,29-268,ATL,,SEA,L 14-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,11.0,0,0.0,14,53.8,TE,DwelRo00
62,Anthony Firkser,0,0,0,0,0,0.0,Sun,7,7,2024-10-20,29-244,NYJ,@,PIT,L 15-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,21,72.4,TE,FirkAn00
63,Zay Jones,0,0,1,0,0,19.3,Mon,7,7,2024-10-21,29-205,ARI,,LAC,W 17-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,11,19.3,0,0.0,0,0.0,WR,JoneZa00
64,Jamaal Williams,0,3,0,0,0,17.1,Thu,7,7,2024-10-17,29-197,NOR,,DEN,L 10-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,17,5.7,0,2,66.7,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,17.1,0,0.0,6,20.7,RB,WillJa06
65,Baker Mayfield,31,5,0,0,0,100.0,Mon,7,7,2024-10-21,29-190,TAM,,BAL,L 31-41,31,45,14,68.9,370,3,2,0,6.7,4.4,97.5,3,14,6.25,8.2,7.56,6.79,11.9,58.3,5,22,4.4,0,1,40.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,82,100.0,0,0.0,0,0.0,QB,MayfBa00
66,James Conner,0,19,4,0,1,84.2,Mon,7,7,2024-10-21,29-169,ARI,,LAC,W 17-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,19,101,5.3,0,7,68.4,4,2,51,25.5,0,50.0,12.8,2,50.0,0,0,0,,0,0,,0,0,0,1,0,0,0,1,48,84.2,0,0.0,0,0.0,RB,ConnJa00
67,Austin Ekeler,0,4,2,0,0,40.6,Sun,7,7,2024-10-20,29-156,WAS,,CAR,W 40-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,4,17,4.3,0,0,50.0,2,2,3,1.5,0,100.0,1.5,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,40.6,0,0.0,2,7.7,RB,EkelAu00
68,Mason Rudolph,25,5,0,0,3,100.0,Sun,6,7,2024-10-20,29-095,TEN,@,BUF,L 10-34,25,40,15,62.5,215,1,1,0,2.5,2.5,74.5,3,15,6.98,5.4,4.75,4.07,8.6,44.2,5,13,2.6,0,1,40.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,3,1,-6,0,0,73,100.0,0,0.0,0,0.0,QB,RudoMa00
69,Alvin Kamara,0,7,7,0,0,57.1,Thu,7,7,2024-10-17,29-084,NOR,,DEN,L 10-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,7,10,1.4,0,1,42.9,7,6,14,2.3,0,85.7,2.0,0,14.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,40,57.1,0,0.0,0,0.0,RB,KamaAl00
70,Tyler Conklin,0,0,4,1,0,86.0,Sun,7,7,2024-10-20,29-082,NYJ,@,PIT,L 15-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,7,1.8,1,100.0,1.8,1,50.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,49,86.0,0,0.0,0,0.0,TE,ConkTy00
71,Kendrick Bourne,0,0,2,0,0,61.7,Sun,7,7,2024-10-20,29-077,NWE,@,JAX,L 16-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,14,14.0,0,50.0,7.0,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,37,61.7,0,0.0,0,0.0,WR,BourKe00
72,Kareem Hunt,0,22,2,2,0,64.3,Sun,6,7,2024-10-20,29-075,KAN,@,SFO,W 28-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,22,78,3.5,2,5,59.1,2,2,5,2.5,0,100.0,2.5,1,50.0,2,0,0,,0,0,,0,0,12,0,0,0,0,0,45,64.3,0,0.0,0,0.0,RB,HuntKa00
73,Durham Smythe,0,0,0,0,0,24.6,Sun,6,7,2024-10-20,29-072,MIA,@,IND,L 10-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,17,24.6,0,0.0,14,51.9,TE,SmytDu00
74,Jonnu Smith,0,0,7,1,0,49.3,Sun,6,7,2024-10-20,29-059,MIA,@,IND,L 10-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,7,96,13.7,1,100.0,13.7,7,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,34,49.3,0,0.0,0,0.0,TE,SmitJo01
