"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"148","Braylon Sanders",MIA,"vs. GB","2 out of 5 stars","F","-"
"149","Deven Thompkins",TB,"at ARI","4 out of 5 stars","F","-"
"150","Tim Jones",JAC,"at NYJ","3 out of 5 stars","F","-"
"151","Trent Taylor",CIN,"at NE","3 out of 5 stars","F","-"
"152","Stanley Morgan Jr.",CIN,"at NE","3 out of 5 stars","F","-"
"153","River Cracraft",MIA,"vs. GB","2 out of 5 stars","F","-"
"154","Willie Snead IV",SF,"vs. WAS","3 out of 5 stars","F","-"
"155","Jalen Nailor",MIN,"vs. NYG","2 out of 5 stars","F","-"
"156","Demetric Felton Jr.",CLE,"vs. NO","2 out of 5 stars","F","-"
"157","KaVontae Turpin",DAL,"vs. PHI","2 out of 5 stars","F","-"
"158","Mike Strachan",IND,"vs. LAC","2 out of 5 stars","F","-"
"159","Daylen Baldwin",CLE,"vs. NO","3 out of 5 stars","F","-"
"160","Dax Milne",WAS,"at SF","2 out of 5 stars","F","-"
"161","DJ Turner",LV,"at PIT","4 out of 5 stars","F","-"
"162","Britain Covey",PHI,"at DAL","4 out of 5 stars","F","-"
"163","Rashard Higgins",CAR,"vs. DET","3 out of 5 stars","F","-"
