"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"158","KaVontae Turpin",DAL,"vs. NYG","2 out of 5 stars","F","-"
"159","Jalen Nailor",MIN,"vs. NE","3 out of 5 stars","F","-"
"160","Bryan Edwards",ATL,"at WAS","4 out of 5 stars","F","-"
"161","Mike Strachan",IND,"vs. PIT","3 out of 5 stars","F","-"
"162","Kyle Philips",TEN,"vs. CIN","2 out of 5 stars","F","-"
"163","Dezmon Patmon",IND,"vs. PIT","3 out of 5 stars","F","-"
"164","Simi Fehoko",DAL,"vs. NYG","2 out of 5 stars","F","-"
"165","Brandon Johnson",DEN,"at CAR","3 out of 5 stars","F","-"
"166","Amari Rodgers",HOU,"at MIA","2 out of 5 stars","F","-"
"167","Michael Woods II",CLE,"vs. TB","3 out of 5 stars","F","-"
"168","Braylon Sanders",MIA,"vs. HOU","3 out of 5 stars","F","-"
"169","Kevin White",NO,"at SF","3 out of 5 stars","F","-"
"170","Keith Kirkwood",NO,"at SF","3 out of 5 stars","F","-"
"171","Juwann Winfree",GB,"at PHI","2 out of 5 stars","F","-"
"172","Tim Jones",JAC,"vs. BAL","3 out of 5 stars","F","-"
"173","Chester Rogers",CLE,"vs. TB","3 out of 5 stars","F","-"
"174","Jason Moore Jr.",LAC,"at ARI","4 out of 5 stars","F","-"
"175","Andy Isabella",BAL,"at JAC","4 out of 5 stars","F","-"
"176","Auden Tate",FA,"-","-","F","-"
"177","Andre Baccellia",ARI,"vs. LAC","3 out of 5 stars","F","-"
"178","Jalen Camp",HOU,"at MIA","2 out of 5 stars","F","-"
"179","Dede Westbrook",GB,"at PHI","2 out of 5 stars","F","-"
"180","N'Keal Harry",CHI,"at NYJ","3 out of 5 stars","F","-"
