Player,Pos,Team,Opp,Salary,FPTS,ppd,min_sal,rep_points,PAR_PD
Luke McCaffrey,WR,WAS,NYG,10,1.3934894945966483,0.1393,10,9.299725910372254,0
Jaylin Lane,WR,WAS,NYG,10,3.2312460019385796,0.3231,10,9.299725910372254,0
Jacory Croskey Merritt,RB,WAS,NYG,10,6.1143798084622,0.6114,10,9.299725910372254,0
Jacoby Jones,WR,WAS,NYG,10,0,0,10,9.299725910372254,0
Ja Corey Brooks,WR,WAS,NYG,10,0,0,10,9.299725910372254,0
Cam Skattebo,RB,NYG,WAS,13,6.364050055838997,0.4895,10,9.299725910372254,-0.9785586181777525
Terry McLaurin,WR,WAS,NYG,31,11.112935991733647,0.3585,10,9.299725910372254,0.08634333720768533
Gunner Olszewski,WR,NYG,WAS,10,0.023268561667514412,0.0023,10,9.299725910372254,0
Braylon Sanders,WR,WAS,NYG,10,0.2590975782340681,0.0259,10,9.299725910372254,0
Jonathan Ward,RB,NYG,WAS,10,0.1596905606277233,0.016,10,9.299725910372254,0
Trey Palmer,WR,NO,ARI,10,0.5349701636414508,0.0535,10,9.299725910372254,0
Zay Jones,WR,ARI,NO,10,2.241160017980176,0.2241,10,9.299725910372254,0
James Conner,RB,ARI,NO,35,13.779062932373588,0.3937,10,9.299725910372254,0.17917348088005333
Greg Dortch,WR,ARI,NO,12,2.5467099171325494,0.2122,10,9.299725910372254,-3.3765079966198526
DeeJay Dallas,RB,ARI,NO,10,0.18508980863214786,0.0185,10,9.299725910372254,0
Andre Baccellia,WR,ARI,NO,10,0.0033639717033126537,3e-4,10,9.299725910372254,0
Simi Fehoko,WR,ARI,NO,10,0.3711878104560354,0.0371,10,9.299725910372254,0
Michael Wilson,WR,ARI,NO,14,5.632829473719532,0.4023,10,9.299725910372254,-0.9167241091631806
Emari Demercado,RB,ARI,NO,10,2.1836367041294467,0.2184,10,9.299725910372254,0
Marvin Harrison,WR,ARI,NO,24,11.314683886356935,0.4714,10,9.299725910372254,0.14392556971319145
Trey Benson,RB,ARI,NO,11,5.446937317498563,0.4952,10,9.299725910372254,-3.852788592873692
Tejhaun Palmer,WR,ARI,NO,10,0.3711878104560354,0.0371,10,9.299725910372254,0
Xavier Weaver,WR,ARI,NO,10,0.12592254198876232,0.0126,10,9.299725910372254,0
Bryson Green,WR,ARI,NO,10,0,0,10,9.299725910372254,0
Brandin Cooks,WR,NO,ARI,11,4.661408015782366,0.4238,10,9.299725910372254,-4.638317894589888
Alvin Kamara,RB,NO,ARI,30,12.617893747302354,0.4206,10,9.299725910372254,0.16590839184650497
Dante Pettis,WR,NO,ARI,10,0.3920335194790357,0.0392,10,9.299725910372254,0
Cedrick Wilson,WR,NO,ARI,10,0.3474636687587492,0.0347,10,9.299725910372254,0
Clyde Edwards Helaire,RB,NO,ARI,10,0.5307383502917982,0.0531,10,9.299725910372254,0
Donovan Peoples Jones,WR,NO,ARI,10,0.39230402621056465,0.0392,10,9.299725910372254,0
Chris Olave,WR,NO,ARI,16,8.852220402564974,0.5533,10,9.299725910372254,-0.07458425130121338
Velus Jones,RB,NO,ARI,10,0,0,10,9.299725910372254,0
Kevin Austin,WR,NO,ARI,10,0.358588906589883,0.0359,10,9.299725910372254,0
Rashid Shaheed,WR,NO,ARI,21,8.217866405726113,0.3913,10,9.299725910372254,-0.09835086405874013
Kendre Miller,RB,NO,ARI,10,3.666900078011248,0.3667,10,9.299725910372254,0
Mason Tipton,WR,NO,ARI,10,0.35862521442879336,0.0359,10,9.299725910372254,0
Devin Neal,RB,NO,ARI,10,3.3385173873579195,0.3339,10,9.299725910372254,0
Moochie Dixon,WR,NO,ARI,10,0,0,10,9.299725910372254,0
Marcus Yarns,RB,NO,ARI,10,0,0,10,9.299725910372254,0
Nate McCollum,WR,ARI,NO,10,0,0,10,9.299725910372254,0
Bam Knight,RB,ARI,NO,10,0,0,10,9.299725910372254,0
Kelly Akharaiyi,WR,ARI,NO,10,0,0,10,9.299725910372254,0
Roderick Daniels,WR,NO,ARI,10,0,0,10,9.299725910372254,0
Samaje Perine,RB,CIN,CLE,10,2.690719508009713,0.2691,10,9.299725910372254,0
Tee Higgins,WR,CIN,CLE,35,12.23018737789898,0.3494,10,9.299725910372254,0.11721845870106903
Ja Marr Chase,WR,CIN,CLE,40,15.644219793163352,0.3911,10,9.299725910372254,0.2114831294263699
Gary Brightwell,RB,CIN,CLE,10,0.042099072834046354,0.0042,10,9.299725910372254,0
Kendric Pryor,WR,CIN,CLE,10,0.28686917099411086,0.0287,10,9.299725910372254,0
Charlie Jones,WR,CIN,CLE,10,0.21362025563602027,0.0214,10,9.299725910372254,0
Chase Brown,RB,CIN,CLE,34,14.770229448988127,0.4344,10,9.299725910372254,0.22793764744232803
Andrei Iosivas,WR,CIN,CLE,11,4.990633502608053,0.4537,10,9.299725910372254,-4.309092407764202
Mitchell Tinsley,WR,CIN,CLE,10,0,0,10,9.299725910372254,0
Jermaine Burton,WR,CIN,CLE,10,1.1406629311762257,0.1141,10,9.299725910372254,0
Kendall Milton,RB,CIN,CLE,10,0,0,10,9.299725910372254,0
Isaiah Williams,WR,CIN,CLE,10,0.18578404069969695,0.0186,10,9.299725910372254,0
Cole Burgess,WR,CIN,CLE,10,0,0,10,9.299725910372254,0
Tahj Brooks,RB,CIN,CLE,10,3.513144036466536,0.3513,10,9.299725910372254,0
Rashod Owens,WR,CIN,CLE,10,0,0,10,9.299725910372254,0
Jamoi Mayes,WR,CIN,CLE,10,0,0,10,9.299725910372254,0
Jordan Moore,WR,CIN,CLE,10,0,0,10,9.299725910372254,0
Quali Conley,RB,CIN,CLE,10,0,0,10,9.299725910372254,0
DeAndre Carter,WR,CLE,CIN,10,0.4236747743747132,0.0424,10,9.299725910372254,0
Jerry Jeudy,WR,CLE,CIN,26,10.972927627504468,0.422,10,9.299725910372254,0.10457510732076336
Pierre Strong,RB,CLE,CIN,10,0.6219059679813492,0.0622,10,9.299725910372254,0
Jerome Ford,RB,CLE,CIN,18,9.459941578109515,0.5256,10,9.299725910372254,0.02002695846715752
Kaden Davis,WR,CLE,CIN,10,0,0,10,9.299725910372254,0
Cedric Tillman,WR,CLE,CIN,18,7.788558369514301,0.4327,10,9.299725910372254,-0.18889594260724418
Jamari Thrash,WR,CLE,CIN,10,1.462811638011044,0.1463,10,9.299725910372254,0
Dylan Sampson,RB,CLE,CIN,10,9.299725910372254,0.93,10,9.299725910372254,0
Ahmani Marshall,RB,CLE,CIN,10,0,0,10,9.299725910372254,0
Gage Larvadain,WR,CLE,CIN,10,0.48999999999999994,0.049,10,9.299725910372254,0
Kisean Johnson,WR,CLE,CIN,10,0,0,10,9.299725910372254,0
Malachi Corley,WR,CLE,CIN,10,0.45873476675457303,0.0459,10,9.299725910372254,0
Toa Taua,RB,CLE,CIN,10,0,0,10,9.299725910372254,0
Trayveon Williams,RB,CLE,CIN,10,0.014471345448498523,0.0014,10,9.299725910372254,0
Raheem Mostert,RB,LV,NE,10,3.5153062663793984,0.3515,10,9.299725910372254,0
Alex Bachman,WR,LV,NE,10,0.08155865109669179,0.0082,10,9.299725910372254,0
Jakobi Meyers,WR,LV,NE,25,9.057632719510904,0.3623,10,9.299725910372254,-0.01613954605742336
Collin Johnson,WR,LV,NE,10,0.06343531949263316,0.0063,10,9.299725910372254,0
Zamir White,RB,LV,NE,10,2.7243761437205016,0.2724,10,9.299725910372254,0
Sincere McCormick,RB,LV,NE,10,0.5529333154002262,0.0553,10,9.299725910372254,0
Tre Tucker,WR,LV,NE,10,3.9214257041001144,0.3921,10,9.299725910372254,0
Shedrick Jackson,WR,LV,NE,10,0.04068284523671597,0.0041,10,9.299725910372254,0
Dylan Laube,RB,LV,NE,10,0.35,0.035,10,9.299725910372254,0
Chris Collier,RB,LV,NE,10,0.08918913980810605,0.0089,10,9.299725910372254,0
Ashton Jeanty,RB,LV,NE,29,14.243519340195386,0.4912,10,9.299725910372254,0.26019965420121743
Dont e Thornton,WR,LV,NE,10,4.149239148547855,0.4149,10,9.299725910372254,0
Tommy Mellott,WR,LV,NE,10,0,0,10,9.299725910372254,0
Ketron Jackson,WR,LV,NE,10,0,0,10,9.299725910372254,0
Stefon Diggs,WR,NE,LV,23,8.846688288702719,0.3846,10,9.299725910372254,-0.0348490478207335
Mack Hollins,WR,NE,LV,10,2.5762975274445687,0.2576,10,9.299725910372254,0
Kendrick Bourne,WR,NE,LV,10,0.3684868357131606,0.0368,10,9.299725910372254,0
Antonio Gibson,RB,NE,LV,10,2.489487174253079,0.2489,10,9.299725910372254,0
Rhamondre Stevenson,RB,NE,LV,20,7.59539386737141,0.3798,10,9.299725910372254,-0.17043320430008446
Demario Douglas,WR,NE,LV,16,7.058928602510519,0.4412,10,9.299725910372254,-0.37346621797695595
Kayshon Boutte,WR,NE,LV,17,4.644825360503498,0.2732,10,9.299725910372254,-0.6649857928383938
Javon Baker,WR,NE,LV,10,0.09784548790131364,0.0098,10,9.299725910372254,0
John Jiles,WR,NE,LV,10,0,0,10,9.299725910372254,0
Terrell Jennings,RB,NE,LV,10,0.2217867925101253,0.0222,10,9.299725910372254,0
Kyle Williams,WR,NE,LV,14,4.49489524804504,0.3211,10,9.299725910372254,-1.2012076655818036
Efton Chism,WR,NE,LV,10,0.63,0.063,10,9.299725910372254,0
Jack Bech,WR,LV,NE,15,4.217639673504442,0.2812,10,9.299725910372254,-1.0164172473735626
TreVeyon Henderson,RB,NE,LV,22,11.321691910418766,0.5146,10,9.299725910372254,0.1684971666705426
Phillip Dorsett,WR,LV,NE,10,0.202944060211584,0.0203,10,9.299725910372254,0
Jeremiah Webb,WR,NE,LV,10,0,0,10,9.299725910372254,0
Jamycal Hasty,RB,NE,LV,10,0.28702819892095477,0.0287,10,9.299725910372254,0
Marquez Callaway,WR,LV,NE,10,0,0,10,9.299725910372254,0
Shane Watts,RB,NE,LV,10,0,0,10,9.299725910372254,0
Skyy Moore,WR,SF,SEA,10,0.7823437377653801,0.0782,10,9.299725910372254,0
Brian Robinson,RB,SF,SEA,23,4.680468400692243,0.2035,10,9.299725910372254,-0.3553275007446163
Kyle Juszczyk,RB,SF,SEA,10,1.602848049955431,0.1603,10,9.299725910372254,0
Christian McCaffrey,RB,SF,SEA,32,15.44023400762321,0.4825,10,9.299725910372254,0.279114004420498
Russell Gage,WR,SF,SEA,10,0.4433888661081551,0.0443,10,9.299725910372254,0
Isaiah Hodgins,WR,SF,SEA,10,0.1860416204355692,0.0186,10,9.299725910372254,0
Jauan Jennings,WR,SF,SEA,21,8.38822922588204,0.3994,10,9.299725910372254,-0.08286333495365593
Ricky Pearsall,WR,SF,SEA,22,8.508138348242927,0.3867,10,9.299725910372254,-0.06596563017744399
Isaac Guerendo,RB,SF,SEA,16,2.9909205506828993,0.1869,10,9.299725910372254,-1.051467559948226
Terique Owens,WR,SF,SEA,10,0,0,10,9.299725910372254,0
Jordan Watkins,WR,SF,SEA,10,1.8245168041936015,0.1825,10,9.299725910372254,0
Jordan James,RB,SF,SEA,10,3.19860794236458,0.3199,10,9.299725910372254,0
Junior Bergen,WR,SF,SEA,10,0.2940503369188361,0.0294,10,9.299725910372254,0
Corey Kiner,RB,SF,SEA,10,0,0,10,9.299725910372254,0
Cooper Kupp,WR,SEA,SF,18,8.870462345516733,0.4928,10,9.299725910372254,-0.05365794560694015
Marquez Valdes Scantling,WR,SF,SEA,12,2.344515758122048,0.1954,10,9.299725910372254,-3.477605076125103
Steven Sims,WR,SEA,SF,10,0.009643543451339763,0.001,10,9.299725910372254,0
Cody White,WR,SEA,SF,10,0.282513846234132,0.0283,10,9.299725910372254,0
Kenneth Walker,RB,SEA,SF,26,13.59946804510197,0.5231,10,9.299725910372254,0.2687338834206072
Dareke Young,WR,SEA,SF,10,0.022746960593717114,0.0023,10,9.299725910372254,0
Jaxon Smith Njigba,WR,SEA,SF,27,11.936179135027505,0.4421,10,9.299725910372254,0.15508548380325002
Zach Charbonnet,RB,SEA,SF,19,7.543201715795087,0.397,10,9.299725910372254,-0.1951693549530186
Jake Bobo,WR,SEA,SF,10,1.1416993080296356,0.1142,10,9.299725910372254,0
Brady Russell,RB,SEA,SF,10,0,0,10,9.299725910372254,0
John Rhys Plumlee,WR,SEA,SF,10,0,0,10,9.299725910372254,0
George Holani,RB,SEA,SF,10,0.4884522290516853,0.0488,10,9.299725910372254,0
Tory Horton,WR,SEA,SF,10,3.596313580202871,0.3596,10,9.299725910372254,0
Robbie Ouzts,RB,SEA,SF,10,0,0,10,9.299725910372254,0
Damien Martinez,RB,SEA,SF,10,1.0238602334154194,0.1024,10,9.299725910372254,0
Ricky White,WR,SEA,SF,10,0.30595520224148903,0.0306,10,9.299725910372254,0
Jacardia Wright,RB,SEA,SF,10,0,0,10,9.299725910372254,0
Tyrone Broden,WR,SEA,SF,10,0,0,10,9.299725910372254,0
Robbie Anderson,WR,SF,SEA,10,0.2695207278952268,0.027,10,9.299725910372254,0
Anthony Tyus,RB,SEA,SF,10,0,0,10,9.299725910372254,0
Jeff Wilson,RB,SF,SEA,10,0.35110450257807285,0.0351,10,9.299725910372254,0
Ke Shawn Vaughn,RB,SF,SEA,10,0,0,10,9.299725910372254,0
Malik Turner,WR,SF,SEA,10,0.05781636237645959,0.0058,10,9.299725910372254,0
Tyler Lockett,WR,TEN,DEN,10,5.516642218555305,0.5517,10,9.299725910372254,0
Calvin Ridley,WR,TEN,DEN,23,9.447160879511053,0.4107,10,9.299725910372254,0.011341151472215243
Tony Pollard,RB,TEN,DEN,23,11.846021800907188,0.515,10,9.299725910372254,0.19586891465653336
Van Jefferson,WR,TEN,DEN,10,2.4158494792919276,0.2416,10,9.299725910372254,0
James Proche,WR,TEN,DEN,10,0.07289643516721424,0.0073,10,9.299725910372254,0
Mason Kinsey,WR,TEN,DEN,10,0.07889392721439704,0.0079,10,9.299725910372254,0
Julius Chestnut,RB,TEN,DEN,10,1.6124522992454622,0.1612,10,9.299725910372254,0
Jha Quan Jackson,WR,TEN,DEN,10,0.09271237269172934,0.0093,10,9.299725910372254,0
Bryce Oliver,WR,TEN,DEN,10,0.2522754986588596,0.0252,10,9.299725910372254,0
Elic Ayomanor,WR,TEN,DEN,10,4.7593027932874,0.4759,10,9.299725910372254,0
Kalel Mullings,RB,TEN,DEN,10,2.7213776086320975,0.2721,10,9.299725910372254,0
Xavier Restrepo,WR,TEN,DEN,10,1.54,0.154,10,9.299725910372254,0
TJ Sheffield,WR,TEN,DEN,10,0,0,10,9.299725910372254,0
Courtland Sutton,WR,DEN,TEN,28,10.65266320435712,0.3805,10,9.299725910372254,0.0751631829991592
Trent Sherfield,WR,DEN,TEN,10,0.8266300592405262,0.0827,10,9.299725910372254,0
Michael Bandy,WR,DEN,TEN,10,0.03740879316967452,0.0037,10,9.299725910372254,0
Tyler Badie,RB,DEN,TEN,10,1.0551283451650397,0.1055,10,9.299725910372254,0
Marvin Mims,WR,DEN,TEN,19,7.148123329425868,0.3762,10,9.299725910372254,-0.23906695343848738
A T Perry,WR,DEN,TEN,10,0.3719167809901065,0.0372,10,9.299725910372254,0
Jaleel McLaughlin,RB,DEN,TEN,10,3.0987864712563074,0.3099,10,9.299725910372254,0
Troy Franklin,WR,DEN,TEN,10,3.382446137631525,0.3382,10,9.299725910372254,0
Audric Estime,RB,DEN,TEN,10,0.36834371707664476,0.0368,10,9.299725910372254,0
Devaughn Vele,WR,NO,DEN,12,3.8582093795476244,0.3215,10,9.299725910372254,-2.7207582654123152
Blake Watson,RB,DEN,TEN,10,0.33652630281475754,0.0337,10,9.299725910372254,0
RJ Harvey,RB,DEN,TEN,21,9.579653308450137,0.4562,10,9.299725910372254,0.025447945279807496
Pat Bryant,WR,DEN,TEN,10,4.898168484692168,0.4898,10,9.299725910372254,0
Courtney Jackson,WR,DEN,TEN,10,0,0,10,9.299725910372254,0
Joaquin Davis,WR,DEN,TEN,10,0,0,10,9.299725910372254,0
Jerjuan Newton,WR,DEN,TEN,10,0,0,10,9.299725910372254,0
Kyrese Rowan,WR,DEN,TEN,10,0,0,10,9.299725910372254,0
Chimere Dike,WR,TEN,DEN,10,2.369418902630123,0.2369,10,9.299725910372254,0
J K Dobbins,RB,DEN,TEN,24,8.935342529365677,0.3723,10,9.299725910372254,-0.02602738435761268
Jordan Mims,RB,TEN,DEN,10,0.5942635772782195,0.0594,10,9.299725910372254,0
Jermar Jefferson,RB,TEN,DEN,10,0.4034873912042826,0.0403,10,9.299725910372254,0
Matt Landers,WR,TEN,DEN,10,0,0,10,9.299725910372254,0
Kalif Raymond,WR,DET,GB,10,1.536801648744031,0.1537,10,9.299725910372254,0
David Montgomery,RB,DET,GB,27,10.835251475775483,0.4013,10,9.299725910372254,0.09032503325901342
Malik Taylor,WR,DET,GB,10,0.2238576029831181,0.0224,10,9.299725910372254,0
Tom Kennedy,WR,DET,GB,10,0.05146264865218193,0.0051,10,9.299725910372254,0
Craig Reynolds,RB,DET,GB,10,0.8228206075139348,0.0823,10,9.299725910372254,0
Amon Ra St Brown,WR,DET,GB,36,13.224263452286174,0.3673,10,9.299725910372254,0.1509437516120738
Jameson Williams,WR,DET,GB,29,10.059060148710811,0.3469,10,9.299725910372254,0.03996495991255562
Jahmyr Gibbs,RB,DET,GB,39,15.441608283492021,0.3959,10,9.299725910372254,0.21178904734895748
Ronnie Bell,WR,DET,GB,10,0.13518561071935933,0.0135,10,9.299725910372254,0
Sione Vaki,RB,DET,GB,10,0.4507750107415595,0.0451,10,9.299725910372254,0
Dominic Lovett,WR,DET,GB,10,0.25794663431909615,0.0258,10,9.299725910372254,0
Jackson Meeks,WR,DET,GB,10,0,0,10,9.299725910372254,0
Jakobie Keeney James,WR,DET,GB,10,0,0,10,9.299725910372254,0
Josh Jacobs,RB,GB,DET,37,13.73587157674945,0.3712,10,9.299725910372254,0.16430169134730352
Mecole Hardman,WR,GB,DET,10,0.4612905743352918,0.0461,10,9.299725910372254,0
Romeo Doubs,WR,GB,DET,17,7.457714276554476,0.4387,10,9.299725910372254,-0.26314451911682546
Jayden Reed,WR,GB,DET,18,7.096210083710771,0.3942,10,9.299725910372254,-0.27543947833268545
Dontayvion Wicks,WR,GB,DET,13,5.034496294396946,0.3873,10,9.299725910372254,-1.421743205325103
Malik Heath,WR,GB,DET,10,0.39942308051815,0.0399,10,9.299725910372254,0
Chris Brooks,RB,GB,DET,10,2.002581828605245,0.2003,10,9.299725910372254,0
Emanuel Wilson,RB,GB,DET,12,3.481937508204711,0.2902,10,9.299725910372254,-2.908894201083772
Cornelius Johnson,WR,GB,DET,10,0.23302176800254135,0.0233,10,9.299725910372254,0
Julian Hicks,WR,GB,DET,10,0,0,10,9.299725910372254,0
Savion Williams,WR,GB,DET,10,3.0714131850329625,0.3071,10,9.299725910372254,0
Matthew Golden,WR,GB,DET,20,9.186187561253803,0.4593,10,9.299725910372254,-0.011353834911845162
Isaac TeSlaa,WR,DET,GB,10,5.061332949101463,0.5061,10,9.299725910372254,0
Will Sheppard,WR,GB,DET,10,0,0,10,9.299725910372254,0
Israel Abanikanda,RB,GB,DET,10,0.5428719589201815,0.0543,10,9.299725910372254,0
Amar Johnson,RB,GB,DET,10,0,0,10,9.299725910372254,0
Jacob Saylors,RB,DET,GB,10,0,0,10,9.299725910372254,0
Isaiah Neyor,WR,GB,DET,10,0,0,10,9.299725910372254,0
Deon Jackson,RB,DET,GB,10,0.47732744152600676,0.0477,10,9.299725910372254,0
Kawaan Baker,WR,GB,DET,10,0,0,10,9.299725910372254,0
Tyrion Davis Price,RB,GB,DET,10,0.1804488935195855,0.018,10,9.299725910372254,0
Dare Ogunbowale,RB,HOU,LAR,10,1.272380565146213,0.1272,10,9.299725910372254,0
Christian Kirk,WR,HOU,LAR,16,7.848224463218641,0.4905,10,9.299725910372254,-0.24191690785893552
Justin Watson,WR,HOU,LAR,10,0.7290338231298124,0.0729,10,9.299725910372254,0
Braxton Berrios,WR,HOU,LAR,10,0.1801107248603825,0.018,10,9.299725910372254,0
Jakob Johnson,RB,HOU,LAR,10,0.0047098556756550985,5e-4,10,9.299725910372254,0
J J Taylor,RB,HOU,LAR,10,0.27214688150929933,0.0272,10,9.299725910372254,0
Nico Collins,WR,HOU,LAR,31,12.793637113269394,0.4127,10,9.299725910372254,0.16637672394748285
John Metchie,WR,PHI,LAR,10,1.421236058164342,0.1421,10,9.299725910372254,0
Dameon Pierce,RB,HOU,LAR,10,3.697531203879109,0.3698,10,9.299725910372254,0
Xavier Hutchinson,WR,HOU,LAR,10,1.3428965292406247,0.1343,10,9.299725910372254,0
Xavier Johnson,WR,HOU,LAR,10,0,0,10,9.299725910372254,0
British Brooks,RB,HOU,LAR,10,0.027944335935859738,0.0028,10,9.299725910372254,0
Jayden Higgins,WR,HOU,LAR,15,6.701982799784744,0.4468,10,9.299725910372254,-0.5195486221175021
Jaylin Noel,WR,HOU,LAR,11,3.8025020019554576,0.3457,10,9.299725910372254,-5.497223908416797
Woody Marks,RB,HOU,LAR,10,5.95125055198665,0.5951,10,9.299725910372254,0
Daniel Jackson,WR,HOU,LAR,10,0,0,10,9.299725910372254,0
Davante Adams,WR,LAR,HOU,33,11.919146973954833,0.3612,10,9.299725910372254,0.11388787232967731
Tutu Atwell,WR,LAR,HOU,10,4.135316375457307,0.4135,10,9.299725910372254,0
Kyren Williams,RB,LAR,HOU,33,12.958708753933376,0.3927,10,9.299725910372254,0.15908621058961397
Ronnie Rivers,RB,LAR,HOU,10,0.2910253970851638,0.0291,10,9.299725910372254,0
Britain Covey,WR,LAR,HOU,10,0.33292312320851464,0.0333,10,9.299725910372254,0
Puka Nacua,WR,LAR,HOU,32,13.365061670175063,0.4177,10,9.299725910372254,0.18478798908194582
Xavier Smith,WR,LAR,HOU,10,0.04393716971725999,0.0044,10,9.299725910372254,0
Blake Corum,RB,LAR,HOU,10,3.1601300123381795,0.316,10,9.299725910372254,0
Jordan Whittington,WR,LAR,HOU,10,1.8747313500879677,0.1875,10,9.299725910372254,0
Cody Schrader,RB,LAR,HOU,10,0.27322979549440063,0.0273,10,9.299725910372254,0
Konata Mumpfield,WR,LAR,HOU,10,0.5121337432105257,0.0512,10,9.299725910372254,0
Tru Edwards,WR,LAR,HOU,10,0,0,10,9.299725910372254,0
Brennan Presley,WR,LAR,HOU,10,0,0,10,9.299725910372254,0
Mario Williams,WR,LAR,HOU,10,0,0,10,9.299725910372254,0
Jordan Waters,RB,LAR,HOU,10,0,0,10,9.299725910372254,0
Jarquez Hunter,RB,LAR,HOU,10,3.7526891644716267,0.3753,10,9.299725910372254,0
Nick Chubb,RB,HOU,LAR,16,7.653670599641037,0.4784,10,9.299725910372254,-0.2743425517885362
Quintez Cephus,WR,HOU,LAR,10,0.14584751240937135,0.0146,10,9.299725910372254,0
Elijah Young,RB,BUF,BAL,10,0,0,10,9.299725910372254,0
DeAndre Hopkins,WR,BAL,BUF,12,5.755536772265543,0.4796,10,9.299725910372254,-1.7720945690533556
Derrick Henry,RB,BAL,BUF,38,14.725050536870699,0.3875,10,9.299725910372254,0.19376159380351585
Patrick Ricard,RB,BAL,BUF,10,0.5555072391667437,0.0556,10,9.299725910372254,0
Anthony Miller,WR,BAL,BUF,10,0.3612047011331521,0.0361,10,9.299725910372254,0
Keith Kirkwood,WR,BAL,BUF,10,0.16297668080714298,0.0163,10,9.299725910372254,0
Justice Hill,RB,BAL,BUF,15,4.971261480603174,0.3314,10,9.299725910372254,-0.865692885953816
Rashod Bateman,WR,BAL,BUF,21,7.397868741302396,0.3523,10,9.299725910372254,-0.17289610627907803
Tylan Wallace,WR,BAL,BUF,10,0.8374208584687128,0.0837,10,9.299725910372254,0
Zay Flowers,WR,BAL,BUF,22,10.237656614895272,0.4653,10,9.299725910372254,0.07816089204358478
Malik Cunningham,WR,BAL,BUF,10,0,0,10,9.299725910372254,0
Keaton Mitchell,RB,BAL,BUF,10,2.665424037030561,0.2665,10,9.299725910372254,0
Devontez Walker,WR,BAL,BUF,10,0.14288911191862405,0.0143,10,9.299725910372254,0
Rasheen Ali,RB,BAL,BUF,10,0.2077189886056283,0.0208,10,9.299725910372254,0
Jahmal Banks,WR,BAL,BUF,10,0,0,10,9.299725910372254,0
Xavier Guillory,WR,BAL,BUF,10,0,0,10,9.299725910372254,0
Lucas Scott,RB,BAL,BUF,10,0,0,10,9.299725910372254,0
Curtis Samuel,WR,BUF,BAL,13,2.2554671997787956,0.1735,10,9.299725910372254,-2.348086236864486
Ty Johnson,RB,BUF,BAL,12,3.2092629571762665,0.2674,10,9.299725910372254,-3.045231476597994
KJ Hamler,WR,BUF,BAL,10,0.4749991246413188,0.0475,10,9.299725910372254,0
Darrynton Evans,RB,BUF,BAL,10,0.08390782533326267,0.0084,10,9.299725910372254,0
Reggie Gilliam,RB,BUF,BAL,10,0.027705190105748703,0.0028,10,9.299725910372254,0
Elijah Moore,WR,BUF,BAL,10,3.411881189120418,0.3412,10,9.299725910372254,0
Joshua Palmer,WR,BUF,BAL,16,6.689743821854896,0.4181,10,9.299725910372254,-0.43499701475289304
James Cook,RB,BUF,BAL,32,12.006998355089666,0.3752,10,9.299725910372254,0.12305783839624596
Khalil Shakir,WR,BUF,BAL,20,8.587384000252145,0.4294,10,9.299725910372254,-0.07123419101201094
Jalen Virgil,WR,BUF,BAL,10,0.0018727075062699718,2e-4,10,9.299725910372254,0
Tyrell Shavers,WR,BUF,BAL,16,0.5919849711077164,0.037,10,9.299725910372254,-1.4512901565440897
Keon Coleman,WR,BUF,BAL,14,7.592614578967892,0.5423,10,9.299725910372254,-0.4267778328510907
Ray Davis,RB,BUF,BAL,15,4.996341065107391,0.3331,10,9.299725910372254,-0.8606769690529728
Frank Gore,RB,BUF,BAL,10,0,0,10,9.299725910372254,0
Kaden Prather,WR,BUF,BAL,10,0.2655747367489462,0.0266,10,9.299725910372254,0
Stephen Gosnell,WR,BUF,BAL,10,0,0,10,9.299725910372254,0
LaJohntay Wester,WR,BAL,BUF,10,0.6920385955900513,0.0692,10,9.299725910372254,0
Kristian Wilkerson,WR,BUF,BAL,10,0.1508286925542751,0.0151,10,9.299725910372254,0
Laviska Shenault,WR,BUF,BAL,10,0.12480983749155078,0.0125,10,9.299725910372254,0
Deon Cain,WR,BUF,BAL,10,0,0,10,9.299725910372254,0
D Ernest Johnson,RB,BAL,BUF,10,0.6081156696489614,0.0608,10,9.299725910372254,0
Myles Gaskin,RB,BAL,BUF,10,0.15760872081079028,0.0158,10,9.299725910372254,0
Aaron Jones,RB,MIN,CHI,25,12.395287573168346,0.4958,10,9.299725910372254,0.20637077751973945
Justin Jefferson,WR,MIN,CHI,38,14.95762754887679,0.3936,10,9.299725910372254,0.20206791566087626
Tim Jones,WR,MIN,CHI,10,0.23850971788683017,0.0239,10,9.299725910372254,0
Ty Chandler,RB,MIN,CHI,10,1.8159243609142801,0.1816,10,9.299725910372254,0
Jalen Nailor,WR,MIN,CHI,12,3.9223961151392825,0.3269,10,9.299725910372254,-2.688664897616486
Jordan Mason,RB,MIN,CHI,14,6.596423634499948,0.4712,10,9.299725910372254,-0.6758255689680766
Thayer Thomas,WR,MIN,CHI,10,0,0,10,9.299725910372254,0
Zavier Scott,RB,MIN,CHI,10,0,0,10,9.299725910372254,0
Lucky Jackson,WR,MIN,CHI,10,0,0,10,9.299725910372254,0
Jeshaun Jones,WR,MIN,CHI,10,0,0,10,9.299725910372254,0
Tai Felton,WR,MIN,CHI,10,3.0469178602386426,0.3047,10,9.299725910372254,0
Silas Bolden,WR,MIN,CHI,10,0,0,10,9.299725910372254,0
Dontae Fleming,WR,MIN,CHI,10,0,0,10,9.299725910372254,0
Robert Lewis,WR,MIN,CHI,10,0,0,10,9.299725910372254,0
Tre Stewart,RB,MIN,CHI,10,0,0,10,9.299725910372254,0
