Player,Pos,Team,Opp,Salary,FPTS,ppd,min_sal,rep_points,PAR_PD
Troy Franklin,WR,DEN,IND,10,5.109326044509561,0.5109,10,6.392119890977474,0
RJ Harvey,RB,DEN,IND,20,8.630905687455472,0.4315,10,6.392119890977474,0.22387857964779984
Pat Bryant,WR,DEN,IND,10,4.490252533164019,0.449,10,6.392119890977474,0
Ashton Dulin,WR,IND,DEN,10,0.23510413627262616,0.0235,10,6.392119890977474,0
Michael Pittman,WR,IND,DEN,23,9.113360267041948,0.3962,10,6.392119890977474,0.2093261827741903
Jonathan Taylor,RB,IND,DEN,38,13.026360311492487,0.3428,10,6.392119890977474,0.23693715787553618
Alec Pierce,WR,IND,DEN,17,6.29437466570937,0.3703,10,6.392119890977474,-0.013963603609729194
Tyler Goodson,RB,IND,DEN,10,0.17118671962241705,0.0171,10,6.392119890977474,0
Josh Downs,WR,IND,DEN,20,7.540436661357364,0.377,10,6.392119890977474,0.114831677037989
Adonai Mitchell,WR,IND,DEN,10,3.6247372281131693,0.3625,10,6.392119890977474,0
Anthony Gould,WR,IND,DEN,10,0.0508644517199366,0.0051,10,6.392119890977474,0
DJ Giddens,RB,IND,DEN,10,4.823959194035157,0.4824,10,6.392119890977474,0
J K Dobbins,RB,DEN,IND,22,10.21827251202978,0.4645,10,6.392119890977474,0.31884605175435876
Ulysses Bentley,RB,IND,DEN,10,0.010129556549073387,0.001,10,6.392119890977474,0
Adam Prentice,RB,DEN,IND,10,0.083995786188236915,0.0084,10,6.392119890977474,0
Saquon Barkley,RB,PHI,KC,43,14.19519072667515,0.3301,10,6.392119890977474,0.23645669199083869
A J Brown,WR,PHI,KC,24,10.76496917135589,0.4485,10,6.392119890977474,0.31234637716988684
A J Dillon,RB,PHI,KC,10,2.03,0.203,10,6.392119890977474,0
DeVonta Smith,WR,PHI,KC,23,9.9698305785226,0.4335,10,6.392119890977474,0.2752085144265482
Jahan Dotson,WR,PHI,KC,10,3.5274634253724964,0.3527,10,6.392119890977474,0
Will Shipley,RB,PHI,KC,10,3.2479261165410005,0.3248,10,6.392119890977474,0
Darius Cooper,WR,PHI,KC,10,0,0,10,6.392119890977474,0
JuJu Smith Schuster,WR,KC,PHI,10,4.615746644262248,0.4616,10,6.392119890977474,0
Kareem Hunt,RB,KC,PHI,14,5.280719048623409,0.3772,10,6.392119890977474,-0.27785021058851633
Marquise Brown,WR,KC,PHI,14,9.280445009991611,0.6629,10,6.392119890977474,0.7220812797535343
Elijah Mitchell,RB,KC,PHI,10,1.163249833723063,0.1163,10,6.392119890977474,0
Tyquan Thornton,WR,KC,PHI,10,3.9957772766722233,0.3996,10,6.392119890977474,0
Isiah Pacheco,RB,KC,PHI,15,9.169442860228646,0.6113,10,6.392119890977474,0.5554645938502343
Jason Brownlee,WR,KC,PHI,10,0.20994577639780623,0.021,10,6.392119890977474,0
Nikko Remigio,WR,KC,PHI,10,0.3533186060652419,0.0353,10,6.392119890977474,0
Xavier Worthy,WR,KC,PHI,26,4.207335457951232,0.1618,10,6.392119890977474,-0.13654902706414013
Jalen Royals,WR,KC,PHI,10,2.860135107054637,0.286,10,6.392119890977474,0
Brashard Smith,RB,KC,PHI,10,2.5877607654748367,0.2588,10,6.392119890977474,0
John Metchie,WR,PHI,KC,10,1.2141348495190827,0.1214,10,6.392119890977474,0
Jamal Agnew,WR,ATL,MIN,10,0.7106272570102832,0.0711,10,6.392119890977474,0
Ray Ray McCloud,WR,ATL,MIN,12,6.266022568612341,0.5222,10,6.392119890977474,-0.06304866118256669
KhaDarel Hodge,WR,ATL,MIN,10,1.0282611935991708,0.1028,10,6.392119890977474,0
Darnell Mooney,WR,ATL,MIN,20,6.687786286791738,0.3344,10,6.392119890977474,0.029566639581426378
Drake London,WR,ATL,MIN,34,12.452431025580664,0.3662,10,6.392119890977474,0.25251296394179956
Tyler Allgeier,RB,ATL,MIN,11,5.666670209913794,0.5152,10,6.392119890977474,-0.7254496810636804
Bijan Robinson,RB,ATL,MIN,44,16.351400800656048,0.3716,10,6.392119890977474,0.2929200267552522
Casey Washington,WR,ATL,MIN,10,2.2031549529544447,0.2203,10,6.392119890977474,0
Nathan Carter,RB,ATL,MIN,10,0,0,10,6.392119890977474,0
Aaron Jones,RB,MIN,ATL,25,10.714638369962582,0.4286,10,6.392119890977474,0.2881678985990072
Justin Jefferson,WR,MIN,ATL,35,15.06988041451005,0.4306,10,6.392119890977474,0.34711042094130307
Ty Chandler,RB,MIN,ATL,10,0.8142230247232829,0.0814,10,6.392119890977474,0
Jalen Nailor,WR,MIN,ATL,11,5.945283354092705,0.5405,10,6.392119890977474,-0.4468365368847689
Jordan Mason,RB,MIN,ATL,16,8.626583511718724,0.5392,10,6.392119890977474,0.37241060345687504
Zavier Scott,RB,MIN,ATL,10,0,0,10,6.392119890977474,0
Tai Felton,WR,MIN,ATL,10,1.0374751958920747,0.1037,10,6.392119890977474,0
Myles Price,WR,MIN,ATL,10,0,0,10,6.392119890977474,0
Adam Thielen,WR,MIN,ATL,22,6.894839901041039,0.3134,10,6.392119890977474,0.04189333417196376
David Sills V,WR,ATL,MIN,10,0,0,10,6.392119890977474,0
Carlos Washington,RB,ATL,MIN,10,0,0,10,6.392119890977474,0
Mike Evans,WR,TB,HOU,33,11.490338193370471,0.3482,10,6.392119890977474,0.22166166532143466
Sterling Shepard,WR,TB,HOU,10,4.557919873070199,0.4558,10,6.392119890977474,0
Rachaad White,RB,TB,HOU,13,5.262747898416784,0.4048,10,6.392119890977474,-0.3764573308535635
Ryan Miller,WR,TB,HOU,10,0.32162811676560166,0.0322,10,6.392119890977474,0
Sean Tucker,RB,TB,HOU,10,1.4886490953505302,0.1489,10,6.392119890977474,0
Bucky Irving,RB,TB,HOU,36,13.919376656252638,0.3866,10,6.392119890977474,0.2895098755875063
Kameron Johnson,WR,TB,HOU,10,0.042627848326950324,0.0043,10,6.392119890977474,0
Emeka Egbuka,WR,TB,HOU,35,12.186926973990298,0.3482,10,6.392119890977474,0.23179228332051294
Tez Johnson,WR,TB,HOU,10,1.0124220089517055,0.1012,10,6.392119890977474,0
Josh Williams,RB,TB,HOU,10,0,0,10,6.392119890977474,0
Dare Ogunbowale,RB,HOU,TB,10,1.5990024343345002,0.1599,10,6.392119890977474,0
Christian Kirk,WR,HOU,TB,17,4.917521447657682,0.2893,10,6.392119890977474,-0.21065692047425597
Justin Watson,WR,HOU,TB,10,1.6426869742922574,0.1643,10,6.392119890977474,0
Braxton Berrios,WR,HOU,TB,10,0.19331445226349728,0.0193,10,6.392119890977474,0
Nico Collins,WR,HOU,TB,31,12.043032717721516,0.3885,10,6.392119890977474,0.26909108698781153
Dameon Pierce,RB,HOU,TB,10,3.404176018609241,0.3404,10,6.392119890977474,0
Xavier Hutchinson,WR,HOU,TB,10,4.1603062043931764,0.416,10,6.392119890977474,0
British Brooks,RB,HOU,TB,10,2.889412804898191e-4,0,10,6.392119890977474,0
Jayden Higgins,WR,HOU,TB,11,7.236964746907963,0.6579,10,6.392119890977474,0.8448448559304893
Jaylin Noel,WR,HOU,TB,10,3.8051905692743757,0.3805,10,6.392119890977474,0
Woody Marks,RB,HOU,TB,10,3.9494505555733967,0.3949,10,6.392119890977474,0
Nick Chubb,RB,HOU,TB,16,8.057941016617944,0.5036,10,6.392119890977474,0.2776368542734116
Jakob Johnson,RB,HOU,TB,10,0.01063685412849584,0.0011,10,6.392119890977474,0
Najee Harris,RB,LAC,LV,16,5.076010153657425,0.3173,10,6.392119890977474,-0.2193516228866749
Hassan Haskins,RB,LAC,LV,10,0.5486207922338379,0.0549,10,6.392119890977474,0
Quentin Johnston,WR,LAC,LV,19,8.506836326418652,0.4477,10,6.392119890977474,0.23496849282679755
Derius Davis,WR,LAC,LV,10,0.6657429836919567,0.0666,10,6.392119890977474,0
Scott Matlock,RB,LAC,LV,10,0.06321683543689151,0.0063,10,6.392119890977474,0
Ladd McConkey,WR,LAC,LV,36,11.409992235917894,0.3169,10,6.392119890977474,0.19299509019001615
KeAndre Lambert Smith,WR,LAC,LV,10,1.555506597039581,0.1556,10,6.392119890977474,0
Raheem Mostert,RB,LV,LAC,10,1.213119627291453,0.1213,10,6.392119890977474,0
Jakobi Meyers,WR,LV,LAC,30,10.386819743589616,0.3462,10,6.392119890977474,0.19973499263060707
Zamir White,RB,LV,LAC,10,2.525828433800151,0.2526,10,6.392119890977474,0
Tre Tucker,WR,LV,LAC,12,5.1402473041643395,0.4284,10,6.392119890977474,-0.6259362934065673
Dylan Laube,RB,LV,LAC,10,0.4244476475788228,0.0424,10,6.392119890977474,0
Ashton Jeanty,RB,LV,LAC,30,14.33806289056787,0.4779,10,6.392119890977474,0.3972971499795198
Dont e Thornton,WR,LV,LAC,11,4.999764395514503,0.4545,10,6.392119890977474,-1.3923554954629713
Omarion Hampton,RB,LAC,LV,21,12.379571206967192,0.5895,10,6.392119890977474,0.5443137559990653
Keenan Allen,WR,LAC,LV,22,9.134816739989162,0.4152,10,6.392119890977474,0.228558070750974
Tre Harris,WR,LAC,LV,10,3.4957368745565187,0.3496,10,6.392119890977474,0
Jack Bech,WR,LV,LAC,10,3.7049998929869083,0.3705,10,6.392119890977474,0
Justin Shorter,WR,LV,LAC,10,0.04141875959106032,0.0041,10,6.392119890977474,0
Alex Bachman,WR,LV,LAC,10,0.06487187248528015,0.0065,10,6.392119890977474,0
Quinshon Judkins,RB,CLE,BAL,10,1.89,0.189,10,6.392119890977474,0
Zach Ertz,TE,WAS,GB,17,6.988446078762264,0.4111,10,4.989630863125664,0.28554503080522853
John Bates,TE,WAS,GB,10,0.8716047642391807,0.0872,10,4.989630863125664,0
Ben Sinnott,TE,WAS,GB,10,1.2279993217233707,0.1228,10,4.989630863125664,0
Colson Yankoff,TE,WAS,GB,10,0,0,10,4.989630863125664,0
John FitzPatrick,TE,GB,WAS,10,0.09207419925550231,0.0092,10,4.989630863125664,0
Luke Musgrave,TE,GB,WAS,10,1.7542863591690874,0.1754,10,4.989630863125664,0
Tucker Kraft,TE,GB,WAS,17,7.665898995466462,0.4509,10,4.989630863125664,0.3823240189058282
Ben Sims,TE,GB,WAS,10,0.047371547897331404,0.0047,10,4.989630863125664,0
Tyler Higbee,TE,LAR,TEN,14,3.540404097050028,0.2529,10,4.989630863125664,-0.36230669151890904
Colby Parkinson,TE,LAR,TEN,10,1.2956184260092078,0.1296,10,4.989630863125664,0
Davis Allen,TE,LAR,TEN,10,2.2762056122739827,0.2276,10,4.989630863125664,0
Chig Okonkwo,TE,TEN,LAR,15,5.983915675238153,0.3989,10,4.989630863125664,0.19885696242249776
David Martin Robinson,TE,TEN,LAR,10,0.04868570051217255,0.0049,10,4.989630863125664,0
Gunnar Helm,TE,TEN,LAR,10,2.9959174963035915,0.2996,10,4.989630863125664,0
Terrance Ferguson,TE,LAR,TEN,10,2.3917308066192176,0.2392,10,4.989630863125664,0
Eric Saubert,TE,SEA,PIT,10,0.24921598260613226,0.0249,10,4.989630863125664,0
AJ Barner,TE,SEA,PIT,10,3.769715525561372,0.377,10,4.989630863125664,0
Nick Kallerup,TE,SEA,PIT,10,0,0,10,4.989630863125664,0
Pat Freiermuth,TE,PIT,SEA,15,6.213524680024788,0.4142,10,4.989630863125664,0.24477876337982477
Connor Heyward,TE,PIT,SEA,10,0.1249958961959191,0.0125,10,4.989630863125664,0
Darnell Washington,TE,PIT,SEA,10,1.3351372668546082,0.1335,10,4.989630863125664,0
Jonnu Smith,TE,PIT,SEA,16,6.855685008459295,0.4285,10,4.989630863125664,0.3110090242222718
Elijah Arroyo,TE,SEA,PIT,10,4.814207478184266,0.4814,10,4.989630863125664,0
Dawson Knox,TE,BUF,NYJ,10,3.563127555986746,0.3563,10,4.989630863125664,0
Dalton Kincaid,TE,BUF,NYJ,12,6.53264350379969,0.5444,10,4.989630863125664,0.7715063203370129
Jackson Hawes,TE,BUF,NYJ,10,1.057078605354962,0.1057,10,4.989630863125664,0
Andrew Beck,TE,NYJ,BUF,10,0.1594366329818068,0.0159,10,4.989630863125664,0
Jeremy Ruckert,TE,NYJ,BUF,10,1.8950140504583608,0.1895,10,4.989630863125664,0
Stone Smartt,TE,NYJ,BUF,10,1.1814688541985903,0.1181,10,4.989630863125664,0
Mason Taylor,TE,NYJ,BUF,10,4.896312516566543,0.4896,10,4.989630863125664,0
Jelani Woods,TE,NYJ,BUF,10,0.7056151584478082,0.0706,10,4.989630863125664,0
Durham Smythe,TE,CHI,DET,10,0.5818447521165733,0.0582,10,4.989630863125664,0
Cole Kmet,TE,CHI,DET,10,3.9714653960775927,0.3971,10,4.989630863125664,0
Colston Loveland,TE,CHI,DET,12,6.090965145935894,0.5076,10,4.989630863125664,0.550667141405115
Brock Wright,TE,DET,CHI,10,0.733628087198909,0.0734,10,4.989630863125664,0
Shane Zylstra,TE,DET,CHI,10,0.05993780949376524,0.006,10,4.989630863125664,0
Sam LaPorta,TE,DET,CHI,22,11.113306007938782,0.5052,10,4.989630863125664,0.5103062620677598
Chris Manhertz,TE,NYG,DAL,10,0.1848902269139614,0.0185,10,4.989630863125664,0
Daniel Bellinger,TE,NYG,DAL,10,1.7488472844891247,0.1749,10,4.989630863125664,0
Theo Johnson,TE,NYG,DAL,11,5.048727363498457,0.459,10,4.989630863125664,0.05909650037279235
Thomas Fidone,TE,NYG,DAL,10,0.20130030017244457,0.0201,10,4.989630863125664,0
Jake Ferguson,TE,DAL,NYG,11,6.8952502699463585,0.6268,10,4.989630863125664,1.9056194068206942
Luke Schoonmaker,TE,DAL,NYG,10,1.4162036963006723,0.1416,10,4.989630863125664,0
Brevyn Spann Ford,TE,DAL,NYG,10,0.7508667272316546,0.0751,10,4.989630863125664,0
David Njoku,TE,CLE,BAL,19,8.801368314005797,0.4632,10,4.989630863125664,0.4235263834311259
Blake Whiteheart,TE,CLE,BAL,10,0.1866379027123337,0.0187,10,4.989630863125664,0
Mark Andrews,TE,BAL,CLE,18,7.2859213443594335,0.4048,10,4.989630863125664,0.28703631015422115
Charlie Kolar,TE,BAL,CLE,10,1.5326291108984127,0.1533,10,4.989630863125664,0
Isaiah Likely,TE,BAL,CLE,12,2.5162899454402368,0.2097,10,4.989630863125664,-1.2366704588427138
Harold Fannin,TE,CLE,BAL,15,7.065054888314642,0.471,10,4.989630863125664,0.4150848050377956
Zaire Mitchell Paden,TE,BAL,CLE,10,0,0,10,4.989630863125664,0
Luke Farrell,TE,SF,NO,10,2.103200535596587,0.2103,10,4.989630863125664,0
Jake Tonges,TE,SF,NO,10,3.683656578596194,0.3684,10,4.989630863125664,0
Juwan Johnson,TE,NO,SF,14,6.314152662039106,0.451,10,4.989630863125664,0.3311304497283605
Moliki Matavao,TE,NO,SF,10,0.15865502422573466,0.0159,10,4.989630863125664,0
Jack Stoll,TE,NO,SF,10,0.020785386274333743,0.0021,10,4.989630863125664,0
Hunter Henry,TE,NE,MIA,13,6.5867690312441125,0.5067,10,4.989630863125664,0.532379389372816
Austin Hooper,TE,NE,MIA,10,3.170154336119044,0.317,10,4.989630863125664,0
Tanner Conner,TE,MIA,NE,10,2.3895024307784882,0.239,10,4.989630863125664,0
Julian Hill,TE,MIA,NE,10,1.5826124596001954,0.1583,10,4.989630863125664,0
Darren Waller,TE,MIA,NE,13,3.5247352298856267,0.2711,10,4.989630863125664,-0.48829854441334586
Johnny Mundt,TE,JAC,CIN,10,0.9738448255987964,0.0974,10,4.989630863125664,0
Hunter Long,TE,JAC,CIN,10,3.397440725316788,0.3397,10,4.989630863125664,0
Brenton Strange,TE,JAC,CIN,11,6.271790638991417,0.5702,10,4.989630863125664,1.282159775865753
Mike Gesicki,TE,CIN,JAC,14,4.98571605863488,0.3561,10,4.989630863125664,-9.787011226960463e-4
Tanner Hudson,TE,CIN,JAC,10,0.4398857417297653,0.044,10,4.989630863125664,0
Drew Sample,TE,CIN,JAC,10,1.151152311520304,0.1151,10,4.989630863125664,0
Cam Grandy,TE,CIN,JAC,10,0.1287620267631153,0.0129,10,4.989630863125664,0
Noah Fant,TE,CIN,JAC,13,5.806198182952631,0.4466,10,4.989630863125664,0.27218910660898893
Tommy Tremble,TE,CAR,ARI,10,2.1537941669756373,0.2154,10,4.989630863125664,0
James Mitchell,TE,CAR,ARI,10,0.08928848151008086,0.0089,10,4.989630863125664,0
Ja Tavion Sanders,TE,CAR,ARI,10,4.989630863125664,0.499,10,4.989630863125664,0
Mitchell Evans,TE,CAR,ARI,10,1.017268015145373,0.1017,10,4.989630863125664,0
Trey McBride,TE,ARI,CAR,26,12.210658582019128,0.4696,10,4.989630863125664,0.4513142324308415
Elijah Higgins,TE,ARI,CAR,10,1.7152328773088925,0.1715,10,4.989630863125664,0
Travis Vokolek,TE,ARI,CAR,10,0,0,10,4.989630863125664,0
Tip Reiman,TE,ARI,CAR,10,0.8924672054831053,0.0892,10,4.989630863125664,0
Evan Engram,TE,DEN,IND,14,5.64673863704383,0.4033,10,4.989630863125664,0.16427694347954147
Adam Trautman,TE,DEN,IND,10,2.031331298334201,0.2031,10,4.989630863125664,0
Lucas Krull,TE,DEN,IND,10,1.9231044456215007,0.1923,10,4.989630863125664,0
Nate Adkins,TE,DEN,IND,10,0.36478870682294146,0.0365,10,4.989630863125664,0
Mo Alie Cox,TE,IND,DEN,10,1.6605709059528113,0.1661,10,4.989630863125664,0
Drew Ogletree,TE,IND,DEN,10,0.7571092050782946,0.0757,10,4.989630863125664,0
Will Mallory,TE,IND,DEN,10,0.08514983038077235,0.0085,10,4.989630863125664,0
Tyler Warren,TE,IND,DEN,18,8.789185549340678,0.4883,10,4.989630863125664,0.47494433577687667
Dallas Goedert,TE,PHI,KC,16,7.388102032745527,0.4618,10,4.989630863125664,0.3997451949366438
Kylen Granson,TE,PHI,KC,10,1.5455533349616328,0.1546,10,4.989630863125664,0
Grant Calcaterra,TE,PHI,KC,10,1.6958377299950542,0.1696,10,4.989630863125664,0
Travis Kelce,TE,KC,PHI,21,8.765628934819116,0.4174,10,4.989630863125664,0.34327255197213197
Noah Gray,TE,KC,PHI,10,3.7048022051455174,0.3705,10,4.989630863125664,0
Jared Wiley,TE,KC,PHI,10,0.09022411783095718,0.009,10,4.989630863125664,0
Robert Tonyan,TE,KC,PHI,10,0.16426855519213654,0.0164,10,4.989630863125664,0
Charlie Woerner,TE,ATL,MIN,10,0.9646322873203934,0.0965,10,4.989630863125664,0
Kyle Pitts,TE,ATL,MIN,12,7.066957392821166,0.5889,10,4.989630863125664,1.038663264847751
Feleipe Franks,TE,ATL,MIN,10,0.0730029689848814,0.0073,10,4.989630863125664,0
Teagan Quitoriano,TE,ATL,MIN,10,0.016456960271807958,0.0016,10,4.989630863125664,0
T J Hockenson,TE,MIN,ATL,17,7.640520847751741,0.4494,10,4.989630863125664,0.3786985692322967
Josh Oliver,TE,MIN,ATL,10,1.7679639611677862,0.1768,10,4.989630863125664,0
Ben Yurosek,TE,MIN,ATL,10,0,0,10,4.989630863125664,0
Cade Otton,TE,TB,HOU,13,5.586049371639284,0.4297,10,4.989630863125664,0.19880616950453986
Ko Kieft,TE,TB,HOU,10,5.904386277146071e-4,1e-4,10,4.989630863125664,0
Payne Durham,TE,TB,HOU,10,1.1188428434918338,0.1119,10,4.989630863125664,0
Devin Culp,TE,TB,HOU,10,0.4419517574945853,0.0442,10,4.989630863125664,0
Dalton Schultz,TE,HOU,TB,12,5.401550927641619,0.4501,10,4.989630863125664,0.20596003225797732
Will Dissly,TE,LAC,LV,10,3.772609926117637,0.3773,10,4.989630863125664,0
Tyler Conklin,TE,LAC,LV,12,4.4164717668755955,0.368,10,4.989630863125664,-0.2865795481250344
Tucker Fisk,TE,LAC,LV,10,0.1440591769652643,0.0144,10,4.989630863125664,0
Oronde Gadsden,TE,LAC,LV,10,1.072741633879501,0.1073,10,4.989630863125664,0
Ian Thomas,TE,LV,LAC,10,0.22419682613973504,0.0224,10,4.989630863125664,0
Michael Mayer,TE,LV,LAC,10,3.955292940434113,0.3955,10,4.989630863125664,0
Brock Bowers,TE,LV,LAC,27,9.323305798168585,0.3453,10,4.989630863125664,0.25492205500252474
Cade Stover,TE,HOU,vs. TB,10,1.6099999999999999,0.161,10,4.989630863125664,0
Los Angeles Rams,DST,LAR,TEN,20,9.2,0.46,10,8.7,0.05
Baltimore Ravens,DST,BAL,vs. CLE,10,8.7,0.87,10,8.7,0
Denver Broncos,DST,DEN,IND,21,8.2,0.3905,10,8.7,-0.045454545454545456
San Francisco 49ers,DST,SF,NO,18,7.9,0.4389,10,8.7,-0.09999999999999987
Pittsburgh Steelers,DST,PIT,vs. SEA,10,7.8,0.78,10,8.7,0
Arizona Cardinals,DST,ARI,vs. CAR,12,7.7,0.6417,10,8.7,-0.49999999999999956
Minnesota Vikings,DST,MIN,vs. ATL,11,7.4,0.6727,10,8.7,-1.299999999999999
Detroit Lions,DST,DET,vs. CHI,10,7.2,0.72,10,8.7,0
Dallas Cowboys,DST,DAL,vs. NYG,10,7.2,0.72,10,8.7,0
New England Patriots,DST,NE,MIA,14,7.1,0.5071,10,8.7,-0.3999999999999999
Buffalo Bills,DST,BUF,NYJ,10,7.1,0.71,10,8.7,0
Philadelphia Eagles,DST,PHI,KC,10,7,0.7,10,8.7,0
Houston Texans,DST,HOU,vs. TB,12,7,0.5833,10,8.7,-0.8499999999999996
Seattle Seahawks,DST,SEA,PIT,14,6.9,0.4929,10,8.7,-0.44999999999999973
Green Bay Packers,DST,GB,vs. WAS,18,6.8,0.3778,10,8.7,-0.23749999999999993
Tampa Bay Buccaneers,DST,TB,HOU,10,6.6,0.66,10,8.7,0
Los Angeles Chargers,DST,LAC,LV,10,6.6,0.66,10,8.7,0
Cincinnati Bengals,DST,CIN,vs. JAC,13,6.5,0.5,10,8.7,-0.7333333333333331
Washington Commanders,DST,WAS,GB,15,6.2,0.4133,10,8.7,-0.49999999999999983
New York Giants,DST,NYG,DAL,10,6.1,0.61,10,8.7,0
Indianapolis Colts,DST,IND,vs. DEN,19,6.1,0.3211,10,8.7,-0.28888888888888886
Kansas City Chiefs,DST,KC,vs. PHI,10,6,0.6,10,8.7,0
Chicago Bears,DST,CHI,DET,12,5.9,0.4917,10,8.7,-1.3999999999999995
Miami Dolphins,DST,MIA,vs. NE,10,5.9,0.59,10,8.7,0
Tennessee Titans,DST,TEN,vs. LAR,16,5.7,0.3562,10,8.7,-0.49999999999999983
Atlanta Falcons,DST,ATL,MIN,10,5.5,0.55,10,8.7,0
Las Vegas Raiders,DST,LV,vs. LAC,16,5.2,0.325,10,8.7,-0.5833333333333331
New York Jets,DST,NYJ,vs. BUF,10,5,0.5,10,8.7,0
New Orleans Saints,DST,NO,vs. SF,13,4.9,0.3769,10,8.7,-1.2666666666666664
Jacksonville Jaguars,DST,JAC,CIN,17,4.7,0.2765,10,8.7,-0.5714285714285713
Carolina Panthers,DST,CAR,ARI,10,4.7,0.47,10,8.7,0
Cleveland Browns,DST,CLE,BAL,10,4.6,0.46,10,8.7,0
