player,Position,Team,player_games,pl_tgt,pl_rec,pl_rec_yds,pl_rec_tds,tgt_per,rec_per,rec_yds_per,rec_tds_per,Pick,rep,tot_tgt_per,tot_rec_per,tot_rec_yds_per,tot_rec_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per
Davante Adams,WR,LV,16,169,123,1553,11,0.3028035413153457,0.32509328358208955,0.38240150637311704,0.3125447720932052,NA,NA,1.4621683198457505,1.5396685292578614,1.5810086545212412,1.7283997828084283,0.20709212284621895,0.21114498179604177,0.2418718615357076,0.18082898135138617
Ameer Abdullah,RB,LV,17,53,38,289,1,0.09063702436938864,0.10032175563072354,0.07445874898351891,0.06420101338292664,NA,NA,1.4621683198457505,1.5396685292578614,1.5810086545212412,1.7283997828084283,0.0619880920268812,0.06515802182374919,0.047095725105987106,0.03714477056842035
Darren Waller,TE,LV,11,93,55,665,2,0.2288650839606254,0.19813519813519817,0.2250333419591138,0.17663356079567552,NA,NA,1.4621683198457505,1.5396685292578614,1.5810086545212412,1.7283997828084283,0.15652444445299515,0.1286869182360321,0.14233530051564333,0.10219485245981032
Mack Hollins,WR,LV,17,28,14,223,4,0.04552845528455284,0.03465346534653465,0.06107915639550808,0.11792614450076447,NA,NA,1.4621683198457505,1.5396685292578614,1.5810086545212412,1.7283997828084283,0.031137629414208487,0.02250709466877136,0.03863303102158159,0.06822851152477559
Keelan Cole,WR,LV,15,51,28,449,1,0.09585406301824212,0.08888888888888889,0.14370705073896264,0.08000088749512345,NA,NA,1.4621683198457505,1.5396685292578614,1.5810086545212412,1.7283997828084283,0.0655561071302339,0.05773248410275321,0.09089580270670929,0.04628610133538217
Jacob Hollister,TE,LV,7,14,9,55,1,0.05629139072847682,0.06054610209734864,0.03887410610344254,0.12823264979754193,NA,NA,1.4621683198457505,1.5396685292578614,1.5810086545212412,1.7283997828084283,0.03849857089942641,0.0393241148642121,0.02458816780811003,0.07419154472999313
Jakob Johnson,RB,LV,17,5,4,43,0,0.00934579439252336,0.01098901098901099,0.01114856105781695,0.005099656352264183,NA,NA,1.4621683198457505,1.5396685292578614,1.5810086545212412,1.7283997828084283,0.0063917363450394565,0.007137257650065644,0.00705154967111356,0.0029505074016949336
Josh Jacobs,RB,LV,15,64,54,348,0,0.11549893842887474,0.14265734265734267,0.08635865995182834,0.058909202001002914,NA,NA,1.4621683198457505,1.5396685292578614,1.5810086545212412,1.7283997828084283,0.07899154759491653,0.0926545811299431,0.05462250931066494,0.03408308806038092
Foster Moreau,TE,LV,17,44,30,373,3,0.07006369426751594,0.06993006993006994,0.08167287059338735,0.10139011242007605,NA,NA,1.4621683198457505,1.5396685292578614,1.5810086545212412,1.7283997828084283,0.047917666739563346,0.045418912318599555,0.051658711898777944,0.05866126195371889
Hunter Renfrow,WR,LV,17,128,103,1038,9,0.20382165605095545,0.2400932400932401,0.22728268009634336,0.3053498419494027,NA,NA,1.4621683198457505,1.5396685292578614,1.5810086545212412,1.7283997828084283,0.13939684869691155,0.1559382656271918,0.14375802399713541,0.17666621171014515
Zamir White,RB,LV,NA,NA,NA,NA,NA,0.07507851633905412,0.07507851633905412,0.07507851633905412,0.07507851633905412,122,0.07507851633905412,1.4621683198457505,1.5396685292578614,1.5810086545212412,1.7283997828084283,0.051347382732908904,0.04876277907378081,0.04748773267265212,0.04343816580274104
Brittain Brown,RB,LV,NA,NA,NA,NA,NA,0.042204820756585465,0.042204820756585465,0.042204820756585465,0.042204820756585465,250,0.042204820756585465,1.4621683198457505,1.5396685292578614,1.5810086545212412,1.7283997828084283,0.02886454328393451,0.027411627863127588,0.0266948701614577,0.02441843673921784
Keenan Allen,WR,LAC,16,157,106,1138,6,0.24749629080118693,0.2542325056433409,0.25190104166666666,0.20908063166083296,NA,NA,1.227425299545607,1.2535130900576885,1.2837473618801722,1.304032587603641,0.20163857702200705,0.20281599582788618,0.19622322050791458,0.16033390089204025
DeAndre Carter,WR,LAC,17,44,24,296,3,0.08,0.06741573033707865,0.08602150537634408,0.11014308151676763,NA,NA,1.227425299545607,1.2535130900576885,1.2837473618801722,1.304032587603641,0.06517708249098011,0.05378143305545862,0.06700812631105021,0.08446344252728559
Mike Williams,WR,LAC,16,129,76,1146,9,0.20335682492581603,0.18227990970654628,0.253671875,0.22937074860848858,NA,NA,1.227425299545607,1.2535130900576885,1.2837473618801722,1.304032587603641,0.1656775569161714,0.14541524229169198,0.19760264560814597,0.17589341768674077
Gerald Everett,TE,LAC,15,63,48,478,4,0.14424242424242426,0.16790123456790124,0.15784770784770785,0.1525861175861176,NA,NA,1.227425299545607,1.2535130900576885,1.2837473618801722,1.304032587603641,0.11751625479434294,0.1339445402681628,0.12295854506491419,0.11701096969249664
Austin Ekeler,RB,LAC,16,94,70,647,8,0.14818249258160238,0.16788939051918736,0.14321614583333334,0.18839275156976992,NA,NA,1.227425299545607,1.2535130900576885,1.2837473618801722,1.304032587603641,0.12072628178387683,0.13393509158445313,0.11156100498121331,0.14446935863464147
Jalen Guyton,WR,LAC,16,48,31,448,3,0.07566765578635015,0.0743510158013544,0.09916666666666664,0.08192702245714156,NA,NA,1.227425299545607,1.2535130900576885,1.2837473618801722,1.304032587603641,0.061647463038575406,0.05931411198740068,0.07724780561295756,0.06282590115918421
Donald Parham,TE,LAC,14,27,20,190,3,0.04864349300551081,0.05482102547565302,0.04806547619047618,0.07312290551884093,NA,NA,1.227425299545607,1.2535130900576885,1.2837473618801722,1.304032587603641,0.039630511953369904,0.04373390745614796,0.03744153843485189,0.05607444646242732
Joshua Kelley,RB,LAC,10,6,5,38,0,0.01513353115727002,0.01918735891647855,0.01345833333333333,0.008007319960122621,NA,NA,1.227425299545607,1.2535130900576885,1.2837473618801722,1.304032587603641,0.012329492607715074,0.015306867609651782,0.010483630761758529,0.0061404293391450395
Joshua Palmer,WR,LAC,17,49,33,353,4,0.07270029673590504,0.0744920993227991,0.07354166666666666,0.08933463469643121,NA,NA,1.227425299545607,1.2535130900576885,1.2837473618801722,1.304032587603641,0.05922991546843519,0.05942666248453047,0.05728671298607989,0.06850644343221303
Tre McKitty,TE,LAC,11,8,6,45,0,0.01834367413002427,0.02093166427252206,0.01448863636363636,0.009174531809748011,NA,NA,1.227425299545607,1.2535130900576885,1.2837473618801722,1.304032587603641,0.014944839524503121,0.01669840102871104,0.011286205365529515,0.0070355080823613575
Larry Rountree,RB,LAC,12,2,1,-1,0,0.00420375865479723,0.00319789315274642,-2.9513888888888884e-4,0.0015011097477223814,NA,NA,1.227425299545607,1.2535130900576885,1.2837473618801722,1.304032587603641,0.003424859057698633,0.002551144601608626,-2.2990418337189754e-4,0.0011511290147134283
Isaiah Spiller,RB,LAC,NA,NA,NA,NA,NA,0.07474142204653297,0.07474142204653297,0.07474142204653297,0.07474142204653297,123,0.07474142204653297,1.227425299545607,1.2535130900576885,1.2837473618801722,1.304032587603641,0.06089284787775049,0.05962556166293665,0.05822128579650355,0.057315609101365905
Zander Horvath,RB,LAC,NA,NA,NA,NA,NA,0.04034770236451306,0.04034770236451306,0.04034770236451306,0.04034770236451306,260,0.04034770236451306,1.227425299545607,1.2535130900576885,1.2837473618801722,1.304032587603641,0.03287181906666726,0.03218769926260299,0.03142962826067268,0.03094071631956539
Jesper Horsted,TE,LV,7,3,2,21,2,0.01344227727991565,0.01462994836488812,0.01590271281571562,0.15893104714199796,NA,NA,1.4621683198457505,1.5396685292578614,1.5810086545212412,1.7283997828084283,0.009193385670764448,0.009502011690750042,0.010058586820659281,0.09195271182211985
Austin Walter,RB,LV,4,3,2,9,0,0.02114427860696517,0.0238095238095238,0.01080203332391979,0.009937701555561841,NA,NA,1.4621683198457505,1.5396685292578614,1.5810086545212412,1.7283997828084283,0.014460905984610417,0.015464058241808888,0.006832368243544401,0.005749654480640092
Mo Alie Cox,TE,IND,17,45,24,316,4,0.08637236084452975,0.07407407407407408,0.0940196370127938,0.11618023909759702,NA,NA,1.0355915970749787,1.075134981595364,1.1551572278441848,1.0282982315688207,0.0834038834309663,0.06889746435759866,0.08139120350591425,0.11298301944986029
Nyheim Hines,RB,IND,17,57,40,310,1,0.109404990403071,0.1234567901234568,0.09223445403153822,0.07361173004095861,NA,NA,1.0355915970749787,1.075134981595364,1.1551572278441848,1.0282982315688207,0.1056449190125573,0.11482910726266443,0.07984580090770069,0.07158597358341563
Parris Campbell,WR,IND,6,20,10,162,1,0.10876519513755598,0.0874485596707819,0.13656649806605176,0.1064343683440806,NA,NA,1.0355915970749787,1.075134981595364,1.1551572278441848,1.0282982315688207,0.10502711246862423,0.08133728431105397,0.11822329876333747,0.10350534998168699
Ashton Dulin,WR,IND,17,22,13,173,2,0.04222648752399232,0.04012345679012345,0.05147277595953584,0.05875945503250722,NA,NA,1.0355915970749787,1.075134981595364,1.1551572278441848,1.0282982315688207,0.04077523189958353,0.03731945986036593,0.04455910824849102,0.05714242544486438
Michael Pittman,WR,IND,17,129,88,1082,6,0.2476007677543186,0.271604938271605,0.321927997619756,0.2459448435524071,NA,NA,1.0355915970749787,1.075134981595364,1.1551572278441848,1.0282982315688207,0.2390911325021034,0.25262403597786176,0.27868760187784564,0.23917656960002928
Jonathan Taylor,RB,IND,17,51,40,360,2,0.09788867562380038,0.1234567901234568,0.10711097887533472,0.09073882234903913,NA,NA,1.0355915970749787,1.075134981595364,1.1551572278441848,1.0282982315688207,0.09452440122176181,0.11482910726266443,0.0927241558928137,0.08824173723473555
Kylen Granson,TE,IND,17,15,11,106,0,0.02879078694817658,0.03395061728395062,0.03153823266884855,0.015444112596521592,NA,NA,1.0355915970749787,1.075134981595364,1.1551572278441848,1.0282982315688207,0.027801294476988765,0.03157800449723272,0.027302112568439587,0.015019098664556993
Alec Pierce,WR,IND,NA,NA,NA,NA,NA,0.16535272557790545,0.16535272557790545,0.16535272557790545,0.16535272557790545,53,0.16535272557790545,1.0355915970749787,1.075134981595364,1.1551572278441848,1.0282982315688207,0.15966982162171175,0.1537971774786297,0.1431430471906369,0.16080230472207996
Jelani Woods,TE,IND,NA,NA,NA,NA,NA,0.11312366841294594,0.11312366841294594,0.11312366841294594,0.11312366841294592,73,0.11312366841294594,1.0355915970749787,1.075134981595364,1.1551572278441848,1.0282982315688207,0.10923579211386318,0.10521810781850365,0.09792923914267782,0.11001056399791631
Rex Burkhead,RB,HOU,16,32,25,186,0,0.06227106227106227,0.07503531073446328,0.05979576399394856,0.032802638577329915,NA,NA,1.1628150447972572,1.195382506249763,1.3020543113316905,1.1955095058200695,0.053551992253350625,0.06277096271876127,0.045924170346467175,0.027438208075835146
Brandin Cooks,WR,HOU,16,134,90,1037,6,0.2607600732600733,0.2701271186440678,0.3333774583963691,0.2908325462369797,NA,NA,1.1628150447972572,1.195382506249763,1.3020543113316905,1.1955095058200695,0.22424896756090573,0.22597546578754057,0.25603959488863687,0.2432707935998223
Chris Conley,WR,HOU,16,37,22,323,2,0.07200091575091574,0.06603107344632768,0.10383888048411498,0.08888401609832769,NA,NA,1.1628150447972572,1.195382506249763,1.3020543113316905,1.1955095058200695,0.06191949104293665,0.055238447192509914,0.07975003775219838,0.07434823032825404
Chris Moore,WR,HOU,12,22,21,227,2,0.05708180708180708,0.08403954802259887,0.09730206757438226,0.1040669081915973,NA,NA,1.1628150447972572,1.195382506249763,1.3020543113316905,1.1955095058200695,0.049089326232238065,0.07030347824501262,0.0747296535386957,0.08704816455659359
Marlon Mack,RB,HOU,6,5,2,8,0,0.02719129878438899,0.01748971193415638,0.0067440245958544,0.010095683945806145,NA,NA,1.1628150447972572,1.195382506249763,1.3020543113316905,1.1955095058200695,0.02338402732751874,0.014631058964570528,0.005179526335546537,0.008444670574895117
Antony Auclair,TE,HOU,16,5,5,47,1,0.00972985347985348,0.01500706214689265,0.01510968229954614,0.03149210996957093,NA,NA,1.1628150447972572,1.195382506249763,1.3020543113316905,1.1955095058200695,0.008367498789586035,0.012554192543752249,0.01160449465744063,0.02634199880156424
Pharaoh Brown,TE,HOU,15,34,23,171,0,0.07057387057387057,0.0736346516007533,0.05863842662632376,0.034552508046213015,NA,NA,1.1628150447972572,1.195382506249763,1.3020543113316905,1.1955095058200695,0.0606922578871307,0.0615992380813444,0.04503531543653556,0.028901909920416267
Dare Ogunbowale,RB,HOU,17,21,13,114,1,0.0347682119205298,0.03601108033240997,0.03317811408614668,0.05907819310527527,NA,NA,1.1628150447972572,1.195382506249763,1.3020543113316905,1.1955095058200695,0.02990003618898121,0.030125152529951633,0.025481359569566188,0.049416748940653635
Royce Freeman,RB,HOU,15,16,10,77,0,0.03101040330625623,0.02992052360916316,0.02248362224208218,0.01448904159214675,NA,NA,1.1628150447972572,1.195382506249763,1.3020543113316905,1.1955095058200695,0.02666838844664506,0.02503008321832641,0.017267806762289974,0.012119553647720997
Nico Collins,WR,HOU,14,60,33,446,1,0.1334379905808477,0.11319612590799032,0.16386427490814784,0.09563690864807559,NA,NA,1.1628150447972572,1.195382506249763,1.3020543113316905,1.1955095058200695,0.11475426911432275,0.09469448090144557,0.12585056819984247,0.07999677809543862
Brevin Jordan,TE,HOU,9,28,20,178,3,0.09686609686609687,0.10671688637790332,0.10173138342578586,0.18531783043642322,NA,NA,1.1628150447972572,1.195382506249763,1.3020543113316905,1.1955095058200695,0.08330309906076763,0.0892742580889049,0.07813144393473032,0.15501159090266114
Dameon Pierce,RB,HOU,NA,NA,NA,NA,NA,0.0803212686252356,0.0803212686252356,0.0803212686252356,0.08032126862523561,107,0.0803212686252356,1.1628150447972572,1.195382506249763,1.3020543113316905,1.1955095058200695,0.06907484469229587,0.06719294301639486,0.0616881092641106,0.06718580507658832
Teagan Quitoriano,TE,HOU,NA,NA,NA,NA,NA,0.03743782777198333,0.03743782777198333,0.03743782777198333,0.03743782777198333,170,0.03743782777198333,1.1628150447972572,1.195382506249763,1.3020543113316905,1.1955095058200695,0.032195857750112626,0.03131870139996936,0.028752892599152317,0.03131537439871927
Phillip Lindsay,RB,IND,14,5,4,45,1,0.01038294753557686,0.01282308154678421,0.01407833489184181,0.0290562843057763,NA,NA,1.0355915970749787,1.075134981595364,1.1551572278441848,1.0282982315688207,0.01002610253395588,0.011926950351625974,0.012187375495295596,0.028256670500586827
Ty Son Williams,RB,IND,13,12,9,84,0,0.02568299131310588,0.02972027972027972,0.02773192472763288,0.013651982259081714,NA,NA,1.0355915970749787,1.075134981595364,1.1551572278441848,1.0282982315688207,0.024800308717883874,0.027643300821798764,0.02400705640684745,0.013276286820267696
Chester Rogers,WR,HOU,16,43,30,301,1,0.08539719626168225,0.0887883008356546,0.09356714452896432,0.06817198591639245,NA,NA,1.1628150447972572,1.195382506249763,1.3020543113316905,1.1955095058200695,0.07344005105865456,0.07427605839256209,0.07186116870445096,0.057023374205317855
Melvin Gordon,RB,DEN,16,38,28,213,2,0.07463031423290203,0.08403954802259887,0.06298705816866129,0.09068721657848147,NA,NA,1.1129909850800295,1.155973925333954,1.245774533698256,1.1242934860226466,0.06705383532602086,0.07270021077536012,0.05056056008921245,0.08066151561484255
Eric Tomlinson,TE,DEN,17,1,1,7,0,0.00163666121112929,0.00252525252525252,0.00176723049734915,9.646762313051155e-4,NA,NA,1.1129909850800295,1.155973925333954,1.245774533698256,1.1242934860226466,0.0014705071587004868,0.002184523776799714,0.0014185797265439991,8.580288361518481e-4
Eric Saubert,TE,DEN,17,12,8,47,1,0.022181146025878,0.02259887005649717,0.01308099081547453,0.03524321609649153,NA,NA,1.1129909850800295,1.155973925333954,1.245774533698256,1.1242934860226466,0.019929313285752325,0.019549636511021207,0.010500287541311172,0.03134698949574954
Courtland Sutton,WR,DEN,17,98,58,776,2,0.18114602587800369,0.1638418079096045,0.2159755079320902,0.14146032844915063,NA,NA,1.1129909850800295,1.155973925333954,1.245774533698256,1.1242934860226466,0.1627560585003107,0.14173486470490376,0.17336644961824407,0.12582153166215285
Mike Boone,RB,DEN,8,2,2,22,0,0.00785582255083179,0.01200564971751412,0.01301141107709435,0.005065944203044501,NA,NA,1.1129909850800295,1.155973925333954,1.245774533698256,1.1242934860226466,0.007058298455370614,0.010385744396480014,0.010444434948006327,0.004505891269517199
Jerry Jeudy,WR,DEN,10,56,38,467,0,0.17597042513863215,0.18248587570621463,0.22095741720011136,0.09346122936060136,NA,NA,1.1129909850800295,1.155973925333954,1.245774533698256,1.1242934860226466,0.1581058854003018,0.15786331482649624,0.1773654952988711,0.08312885427383751
Albert Okwuegbunam,TE,DEN,14,40,33,330,2,0.08978082915236335,0.11319612590799032,0.11152638066080872,0.11129154995465597,NA,NA,1.1129909850800295,1.155973925333954,1.245774533698256,1.1242934860226466,0.08066626806137847,0.09792273288109732,0.08952372812576852,0.09898798786815548
Kendall Hinton,WR,DEN,16,23,15,175,1,0.0451709796672828,0.04502118644067796,0.05174993042026162,0.04978341592494855,NA,NA,1.1129909850800295,1.155973925333954,1.245774533698256,1.1242934860226466,0.040585216118381034,0.03894654148680006,0.0415403662704797,0.0442797334893976
Javonte Williams,RB,DEN,17,53,43,316,3,0.0979667282809612,0.12146892655367232,0.08794878931255219,0.12650689998454637,NA,NA,1.1129909850800295,1.155973925333954,1.245774533698256,1.1242934860226466,0.08802113367873947,0.105079296246739,0.07059767793732619,0.11252124250233195
Greg Dulcich,TE,DEN,NA,NA,NA,NA,NA,0.10444719482537237,0.10444719482537237,0.10444719482537237,0.10444719482537239,80,0.10444719482537237,1.1129909850800295,1.155973925333954,1.245774533698256,1.1242934860226466,0.0938437024428029,0.09035428268435916,0.08384117029211238,0.0929002934944235
Montrell Washington,WR,DEN,NA,NA,NA,NA,NA,0.05207478835895875,0.05207478835895875,0.05207478835895875,0.052074788358958755,162,0.05207478835895875,1.1129909850800295,1.155973925333954,1.245774533698256,1.1242934860226466,0.046788149281563426,0.0450484108834156,0.0418011341140258,0.0463177889104214
Tyler Lockett,WR,SEA,16,107,73,1175,8,0.22967171717171717,0.23939043209876543,0.3637638403263403,0.2713695448070448,NA,NA,1.1978411852995787,1.2319642398520632,1.4277869888944692,1.2775669096353108,0.19173803672001521,0.19431605590070694,0.25477458693470895,0.21241121913881508
Rashaad Penny,RB,SEA,10,8,6,48,0,0.02747474747474747,0.03148148148148148,0.02377622377622377,0.013968531468531466,NA,NA,1.1978411852995787,1.2319642398520632,1.4277869888944692,1.2775669096353108,0.022936886635665368,0.02555389228283269,0.01665250066092395,0.010933698550879709
Will Dissly,TE,SEA,15,26,21,231,1,0.05952861952861953,0.07345679012345678,0.07628205128205129,0.05241776741776742,NA,NA,1.1978411852995787,1.2319642398520632,1.4277869888944692,1.2775669096353108,0.0496965877106083,0.05962574865994294,0.053426772953797705,0.04102937155184333
Noah Fant,TE,SEA,16,90,68,670,4,0.17675600739371533,0.2040960451977401,0.19812830503757303,0.20086623913184715,NA,NA,1.1978411852995787,1.2319642398520632,1.4277869888944692,1.2775669096353108,0.14756213892370787,0.1656671830200594,0.13876601102170227,0.157225611916628
D K Metcalf,WR,SEA,17,129,75,967,12,0.2606060606060606,0.2314814814814815,0.28175990675990675,0.32804972804972804,NA,NA,1.1978411852995787,1.2319642398520632,1.4277869888944692,1.2775669096353108,0.2175631158824142,0.18789626678553453,0.19734029582246895,0.25677694496906767
Travis Homer,RB,SEA,14,20,16,161,0,0.04906204906204906,0.05996472663139329,0.05696386946386946,0.026956608206608203,NA,NA,1.1978411852995787,1.2319642398520632,1.4277869888944692,1.2775669096353108,0.04095872613511673,0.04867408053872893,0.039896616166796975,0.02109995805566311
Colby Parkinson,TE,SEA,14,8,5,33,0,0.01962481962481962,0.0187389770723104,0.01167582417582417,0.008884633884633883,NA,NA,1.1978411852995787,1.2319642398520632,1.4277869888944692,1.2775669096353108,0.01638349045404669,0.01521065016835279,0.008177567288846582,0.006954339391249618
DeeJay Dallas,RB,SEA,17,23,21,133,0,0.04646464646464646,0.06481481481481483,0.03875291375291375,0.025213675213675214,NA,NA,1.1978411852995787,1.2319642398520632,1.4277869888944692,1.2775669096353108,0.03879032298678702,0.05261095469994967,0.027141943479202037,0.019735698399446343
Freddie Swain,WR,SEA,17,40,25,343,4,0.08080808080808081,0.0771604938271605,0.09994172494172494,0.10843693343693343,NA,NA,1.1978411852995787,1.2319642398520632,1.4277869888944692,1.2775669096353108,0.06746143128136875,0.0626320889285115,0.06999764370952105,0.08487769416937029
Kenneth Walker,RB,SEA,NA,NA,NA,NA,NA,0.10809759218692254,0.10809759218692254,0.10809759218692254,0.10809759218692253,41,0.10809759218692254,1.1978411852995787,1.2319642398520632,1.4277869888944692,1.2775669096353108,0.09024367630161878,0.08774409896824856,0.07570988741858627,0.08461207892256667
Bo Melton,WR,SEA,NA,NA,NA,NA,NA,0.02559714758919496,0.02559714758919496,0.02559714758919496,0.025597147589194964,229,0.02559714758919496,1.1978411852995787,1.2319642398520632,1.4277869888944692,1.2775669096353108,0.021369400136958174,0.020777508600630094,0.017927847632940506,0.020035856749375126
Dareke Young,WR,SEA,NA,NA,NA,NA,NA,0.024534515522900736,0.024534515522900736,0.024534515522900736,0.02453451552290074,233,0.024534515522900736,1.1978411852995787,1.2319642398520632,1.4277869888944692,1.2775669096353108,0.020482277470501804,0.01991495753630551,0.017183596512458578,0.019204094390566414
Dylan Parham,TE,DEN,NA,NA,NA,NA,NA,0.09319384055253842,0.09319384055253842,0.09319384055253842,0.09319384055253842,90,0.09319384055253842,1.1129909850800295,1.155973925333954,1.245774533698256,1.1242934860226466,0.0837327901140523,0.08061932757316759,0.0748079512236291,0.08289102597421011
Marquise Goodwin,WR,SEA,14,40,20,313,1,0.08961518186610437,0.07314974182444062,0.11851307407902356,0.08317399271952311,NA,NA,1.1978411852995787,1.2319642398520632,1.4277869888944692,1.2775669096353108,0.07481390936119107,0.059376513910196445,0.08300473039804618,0.06510343379452872
Tim Patrick,WR,DEN,16,85,53,734,5,0.1669362292051756,0.15907485875706215,0.21705399387698304,0.22011318550255152,NA,NA,1.1129909850800295,1.155973925333954,1.245774533698256,1.1242934860226466,0.1499888421766256,0.13761111325336026,0.17423216481446918,0.19577911660880848
Marvin Jones,WR,JAC,17,120,73,832,4,0.1986754966887417,0.20221606648199447,0.24214202561117576,0.27088215337226884,NA,NA,1.240078323833267,1.3096836548585693,1.412904708358315,1.2461268845483116,0.16021205505359218,0.15440069495547876,0.17137887939557217,0.21737927070761862
Chris Manhertz,TE,JAC,17,9,6,71,1,0.01490066225165562,0.01662049861495845,0.02066356228172293,0.04995126324999663,NA,NA,1.240078323833267,1.3096836548585693,1.412904708358315,1.2461268845483116,0.012015904129019407,0.0126904680785325,0.014624880333035606,0.040085214330403164
Laquon Treadwell,WR,JAC,12,51,33,434,1,0.11961920529801325,0.12950138504155126,0.17893868839736127,0.1262516556982499,NA,NA,1.240078323833267,1.3096836548585693,1.412904708358315,1.2461268845483116,0.0964610081468503,0.09887989711189907,0.12664597077128723,0.10131524908397496
Evan Engram,TE,JAC,15,73,46,408,3,0.1395165823496346,0.14852801519468187,0.14468085106382975,0.18495976630632724,NA,NA,1.240078323833267,1.3096836548585693,1.412904708358315,1.2461268845483116,0.11250626647385306,0.11340755047501999,0.10239958166176515,0.14842771518678077
Zay Jones,WR,JAC,17,70,47,546,1,0.11146496815286625,0.10955710955710957,0.11955331727611124,0.07799427063417672,NA,NA,1.240078323833267,1.3096836548585693,1.412904708358315,1.2461268845483116,0.08988542579174467,0.083651581930249,0.0846152727560961,0.06258934912751489
Jamal Agnew,WR,JAC,10,39,24,229,1,0.1097682119205298,0.11301939058171744,0.11330034924330616,0.12655832982505402,NA,NA,1.240078323833267,1.3096836548585693,1.412904708358315,1.2461268845483116,0.08851716041710968,0.08629518293402098,0.08018966075564453,0.10156135093010862
Dan Arnold,TE,JAC,11,52,35,408,0,0.13743246919818106,0.14280249904373327,0.16245545232767764,0.07202403738887302,NA,NA,1.240078323833267,1.3096836548585693,1.412904708358315,1.2461268845483116,0.1108256362173615,0.1090358717648914,0.11497976570298091,0.0577983175565463
Christian Kirk,WR,JAC,17,103,77,982,5,0.1742808798646362,0.1855421686746988,0.2296538821328344,0.18695952607323993,NA,NA,1.240078323833267,1.3096836548585693,1.412904708358315,1.2461268845483116,0.14054021952896328,0.1416694542887421,0.16254024830851777,0.1500324953995418
Ryquell Armstead,RB,JAC,2,4,3,16,0,0.05629139072847682,0.07063711911357341,0.03958090803259604,0.02862650635241482,NA,NA,1.240078323833267,1.3096836548585693,1.412904708358315,1.2461268845483116,0.04539341559851778,0.05393448933376312,0.028013855285814685,0.02297238484088334
Laviska Shenault,WR,CAR,16,100,63,619,0,0.17591059602649006,0.1854224376731302,0.1914107974388824,0.09093209440148028,NA,NA,0.9996348093111468,1.0954934521291702,1.2393891578761322,0.9151116106426073,0.17597486040698293,0.16925928430950307,0.15443962553851265,0.0993672174453411
James Robinson,RB,JAC,14,46,31,222,0,0.09247871333964049,0.10427384250098932,0.07845501413603859,0.04660625612366238,NA,NA,1.240078323833267,1.3096836548585693,1.412904708358315,1.2461268845483116,0.0745748970547078,0.07961757949269795,0.05552746315581126,0.03740089127485274
Luke Farrell,TE,JAC,15,11,7,56,0,0.02064017660044149,0.02197599261311172,0.01847109041521148,0.010303552083598278,NA,NA,1.240078323833267,1.3096836548585693,1.412904708358315,1.2461268845483116,0.01664425238612318,0.01677961890383741,0.013073132466713515,0.008268461431464138
Snoop Conner,RB,JAC,NA,NA,NA,NA,NA,0.0650095674404498,0.0650095674404498,0.0650095674404498,0.0650095674404498,154,0.0650095674404498,1.240078323833267,1.3096836548585693,1.412904708358315,1.2461268845483116,0.05242375920215711,0.04963761073086775,0.04601128940676109,0.052169300130310625
Logan Thomas,TE,WAS,6,25,18,196,3,0.1287878787878788,0.14325842696629212,0.16138719364525816,0.27220540548739175,NA,NA,1.161644724071456,1.2363995370686232,1.3204750147045268,1.348448764768213,0.11086683916274276,0.11586742203571444,0.12221904378960977,0.20186559000199134
Jonathan Williams,RB,WAS,5,6,4,28,0,0.03709090909090909,0.03820224719101123,0.02766637605347282,0.01776970195672624,NA,NA,1.161644724071456,1.2363995370686232,1.3204750147045268,1.348448764768213,0.03192964967886991,0.03089797920952385,0.02095183607821881,0.013177884411337423
J D McKissic,RB,WAS,11,53,43,397,2,0.14892561983471075,0.18667007150153217,0.17830440411085574,0.15665542968806667,NA,NA,1.161644724071456,1.2363995370686232,1.3204750147045268,1.348448764768213,0.12820238128637163,0.150978762046537,0.13503050199761155,0.11617455092184716
Cam Sims,WR,WAS,14,23,15,211,2,0.05077922077922078,0.0511637239165329,0.07445925187860672,0.0856384182218465,NA,NA,1.161644724071456,1.2363995370686232,1.3204750147045268,1.348448764768213,0.043713210869881426,0.0413812221556123,0.056388232302349114,0.06350884101745387
Terry McLaurin,WR,WAS,17,130,77,1053,5,0.2363636363636364,0.21629213483146068,0.3060156931124673,0.24118391767449399,NA,NA,1.161644724071456,1.2363995370686232,1.3204750147045268,1.348448764768213,0.20347325775750436,0.1749370881715689,0.23174667426853376,0.17886027558188425
Antonio Gibson,RB,WAS,16,52,42,294,3,0.10045454545454546,0.12535112359550565,0.09078029642545772,0.12888719168836513,NA,NA,1.161644724071456,1.2363995370686232,1.3204750147045268,1.348448764768213,0.08647613454693935,0.10138399428125018,0.0687482121316555,0.09558182339283743
John Bates,TE,WAS,17,25,20,249,1,0.04545454545454546,0.05617977528089887,0.07236268526591107,0.05083639499188611,NA,NA,1.161644724071456,1.2363995370686232,1.3204750147045268,1.348448764768213,0.039129472645673916,0.04543820471988801,0.054800495624753,0.03769990845786748
Jaret Patterson,RB,WAS,17,11,10,73,0,0.02,0.02808988764044943,0.02121476315024702,0.011334959461092118,NA,NA,1.161644724071456,1.2363995370686232,1.3204750147045268,1.348448764768213,0.01721696796409652,0.022719102359944003,0.016066008757457707,0.008405925206242821
