player,Position,Team,player_games,pl_tgt,pl_rec,pl_rec_yds,pl_rec_tds,tgt_per,rec_per,rec_yds_per,rec_tds_per,Pick,rep,tot_tgt_per,tot_rec_per,tot_rec_yds_per,tot_rec_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per
Tyjae Spears,RB,TEN,17,70,52,385,1,0.14170040485829957,0.17105263157894737,0.12552983371372678,0.10935026503707537,NA,NA,1.4563447309652386,1.46226094490452,1.5981750091676616,1.4898867943964982,0.09729866963873529,0.11697818516934845,0.07854573685212574,0.07339501594909391
Josh Whyle,TE,TEN,11,15,9,94,1,0.04692675745307324,0.04575358851674641,0.04736639298100009,0.07852617213368547,NA,NA,1.4563447309652386,1.46226094490452,1.5981750091676616,1.4898867943964982,0.032222286698542206,0.03128961945963341,0.029637801060140946,0.05270613339820474
Colton Dowell,WR,TEN,10,2,1,3,0,0.0068825910931174,0.00559210526315789,0.0016628627323117,0.0027257498359842033,NA,NA,1.4563447309652386,1.46226094490452,1.5981750091676616,1.4898867943964982,0.004725935382452851,0.0038242868228440803,0.0010404759946645193,0.0018295013058950635
Jha Quan Jackson,WR,TEN,NA,NA,NA,NA,NA,0.042126665415644554,0.042126665415644554,0.042126665415644554,0.042126665415644554,182,0.042126665415644554,1.4563447309652386,1.46226094490452,1.5981750091676616,1.4898867943964982,0.02892630056602311,0.028809266610341742,0.02635923173243984,0.028275078062362864
Keenan Allen,WR,CHI,13,150,108,1243,7,0.31037000973709833,0.34530750423170964,0.4107812834120643,0.36117188461536565,NA,NA,1.533311361502985,1.7169535275084047,1.765873978277568,1.664956031809555,0.20241812428290293,0.20111639523104058,0.23262208315269475,0.2169257792488529
D J Moore,WR,CHI,17,136,96,1364,8,0.2651072124756335,0.2990654205607477,0.4405684754521963,0.36571977953771384,NA,NA,1.533311361502985,1.7169535275084047,1.765873978277568,1.664956031809555,0.17289848567727933,0.17418375964709024,0.24949032653050723,0.21965731980335348
Travis Homer,RB,CHI,16,1,0,0,0,0.00207115009746588,0,0,5.1778752436647e-4,NA,NA,1.533311361502985,1.7169535275084047,1.765873978277568,1.664956031809555,0.0013507694193537402,0,0,3.1099171057611254e-4
Khari Blasingame,RB,CHI,16,6,3,2,0,0.01242690058479532,0.00992990654205607,6.863695090439276e-4,0.004664848078411633,NA,NA,1.533311361502985,1.7169535275084047,1.765873978277568,1.664956031809555,0.008104616516122468,0.00578344514453229,3.886854427253137e-4,0.0028017845452300923
D Andre Swift,RB,CHI,16,49,39,214,1,0.0924733570159858,0.11229674796747968,0.05930490349504434,0.0680287584652895,NA,NA,1.533311361502985,1.7169535275084047,1.765873978277568,1.664956031809555,0.06030957530070175,0.06540465200036114,0.03358388210289518,0.040859192174193655
Cole Kmet,TE,CHI,17,90,73,719,6,0.17543859649122806,0.22741433021806853,0.23223514211886304,0.2590900497095089,NA,NA,1.533311361502985,1.7169535275084047,1.765873978277568,1.664956031809555,0.11441811552172897,0.13245223389830818,0.1315128627385885,0.15561374880747886
Collin Johnson,WR,CHI,3,1,1,11,0,0.01104613385315139,0.01765316718587746,0.02013350559862187,0.007422859101031654,NA,NA,1.533311361502985,1.7169535275084047,1.765873978277568,1.664956031809555,0.007204103569886634,0.010281680256946294,0.011401439653275867,0.004458291365787077
Khalil Herbert,RB,CHI,12,31,20,134,1,0.08560753736192334,0.08826583592938733,0.06131567614125753,0.07805402909840065,NA,NA,1.533311361502985,1.7169535275084047,1.765873978277568,1.664956031809555,0.05583180266662146,0.05140840128473149,0.0347225662167947,0.04688053474515344
Velus Jones,WR,CHI,14,7,4,20,0,0.01656920077972709,0.01513128615932354,0.00784422296050203,0.007196415414880507,NA,NA,1.533311361502985,1.7169535275084047,1.765873978277568,1.664956031809555,0.010806155354829955,0.008812868791668253,0.004442119345432157,0.004322285560333442
Tyler Scott,WR,CHI,17,32,17,168,0,0.06237816764132554,0.0529595015576324,0.05426356589147287,0.02896482373312353,NA,NA,1.533311361502985,1.7169535275084047,1.765873978277568,1.664956031809555,0.040681996629948085,0.030845040770838893,0.030729013824871865,0.017396749931974573
Roschon Johnson,RB,CHI,15,40,34,209,0,0.08836907082521117,0.12004153686396676,0.07650732127476313,0.047749230363374126,NA,NA,1.533311361502985,1.7169535275084047,1.765873978277568,1.664956031809555,0.05763282855909311,0.06991542574723482,0.043325470682448304,0.02867897376934209
Marcedes Lewis,TE,CHI,17,5,4,29,1,0.00974658869395711,0.01246105919003115,0.00936692506459948,0.03155828803213811,NA,NA,1.533311361502985,1.7169535275084047,1.765873978277568,1.664956031809555,0.006356561973429383,0.0072576566519620914,0.005304413100721927,0.018954427281685646
DeAndre Carter,WR,CHI,17,7,4,39,0,0.01256732495511669,0.01149425287356322,0.01153846153846153,0.0060198153236598086,NA,NA,1.533311361502985,1.7169535275084047,1.765873978277568,1.664956031809555,0.008196198939527798,0.006694562601378827,0.006534136456167804,0.003615600177211395
Rome Odunze,WR,CHI,NA,NA,NA,NA,NA,0.26361268483002814,0.26361268483002814,0.26361268483002814,0.26361268483002814,9,0.26361268483002814,1.533311361502985,1.7169535275084047,1.765873978277568,1.664956031809555,0.17192377976748915,0.15353513103675878,0.14928170870220067,0.15833011790919252
Gerald Everett,TE,CHI,15,70,51,411,3,0.12552742616033755,0.141320293398533,0.11771544099064948,0.1351847779822626,NA,NA,1.533311361502985,1.7169535275084047,1.765873978277568,1.664956031809555,0.08186688582108519,0.08230874693714808,0.06666129205067568,0.08119420296963471
Robert Woods,WR,HOU,14,75,40,426,1,0.1538368725868726,0.130568356374808,0.12396015199753516,0.09292725928946534,NA,NA,1.5481792904940246,1.6365583350313446,1.708241213612085,1.6565081014316803,0.09936631598901131,0.07978228064342555,0.0725659532212203,0.056098282410542114
Stefon Diggs,WR,HOU,17,160,107,1183,8,0.2763385146804836,0.2779220779220779,0.284785748675975,0.2771825497087887,NA,NA,1.5481792904940246,1.6365583350313446,1.708241213612085,1.6565081014316803,0.1784925792362872,0.16982106410325723,0.16671284266335784,0.16732942595887484
Joe Mixon,RB,HOU,17,64,52,376,3,0.10406504065040648,0.1238095238095238,0.09653401797175866,0.10979664608676162,NA,NA,1.5481792904940246,1.6365583350313446,1.708241213612085,1.6565081014316803,0.06721769325386033,0.07565237435129528,0.05651076510889055,0.0662819855766881
Noah Brown,WR,WAS,10,55,33,567,2,0.1579391891891892,0.1508064516129032,0.23098490294751975,0.14816721829694773,NA,NA,1.234289456888804,1.2455350759710833,1.3969195573688087,1.1732091743609012,0.12795960324193045,0.1210776432733753,0.16535304536976722,0.12629224313529677
Dalton Schultz,TE,HOU,15,88,59,635,5,0.16846846846846847,0.1797491039426523,0.17245786404664912,0.19126354071811813,NA,NA,1.5481792904940246,1.6365583350313446,1.708241213612085,1.6565081014316803,0.10881715670974394,0.10983360635244915,0.10095638875377913,0.11546188065896788
Steven Sims,WR,HOU,3,3,3,25,0,0.02871621621621621,0.0456989247311828,0.03394839843437974,0.01742873260716945,NA,NA,1.5481792904940246,1.6365583350313446,1.708241213612085,1.6565081014316803,0.018548378984615442,0.027923798225198943,0.019873304872791164,0.010521368770914077
Andrew Beck,RB,HOU,15,13,11,55,2,0.02488738738738739,0.03351254480286738,0.01493729531112708,0.05471776674036497,NA,NA,1.5481792904940246,1.6365583350313446,1.708241213612085,1.6565081014316803,0.016075261786666722,0.020477452031812556,0.008744254144028109,0.03303199464770122
Nico Collins,WR,HOU,15,109,80,1297,8,0.2086711711711712,0.2437275985663082,0.3522485821551242,0.29185302536115265,NA,NA,1.5481792904940246,1.6365583350313446,1.708241213612085,1.6565081014316803,0.1347848872882056,0.14892692386772766,0.20620541136008114,0.17618569152116495
Brevin Jordan,TE,HOU,14,21,17,219,2,0.04307432432432433,0.05549155145929339,0.06372599363253569,0.07043845813677363,NA,NA,1.5481792904940246,1.6365583350313446,1.708241213612085,1.6565081014316803,0.02782256847692317,0.03390746927345585,0.03730503228978227,0.042522253936395096
Ben Skowronek,WR,HOU,17,12,8,66,1,0.02058319039451115,0.0221606648199446,0.01624415456559192,0.029325082008947893,NA,NA,1.5481792904940246,1.6365583350313446,1.708241213612085,1.6565081014316803,0.013295094774160845,0.01354101735672023,0.009509286180517546,0.017702951155869947
John Metchie,WR,HOU,16,30,16,158,0,0.05384290540540541,0.0456989247311828,0.04022885214473999,0.02433845027550277,NA,NA,1.5481792904940246,1.6365583350313446,1.708241213612085,1.6565081014316803,0.03477821059615396,0.027923798225198943,0.02354986627425753,0.014692623751412765
Dameon Pierce,RB,HOU,14,17,13,101,0,0.03486969111969112,0.04243471582181259,0.02938961350176303,0.018021591503370973,NA,NA,1.5481792904940246,1.6365583350313446,1.708241213612085,1.6565081014316803,0.022523031624175897,0.0259292412091133,0.017204603932730635,0.010879265539236025
Teagan Quitoriano,TE,HOU,7,3,2,33,0,0.0123069498069498,0.01305683563748079,0.01920509397144911,0.006955772194504479,NA,NA,1.5481792904940246,1.6365583350313446,1.708241213612085,1.6565081014316803,0.0079493052791209,0.007978228064342549,0.011242612470893287,0.0041990571543192405
Tank Dell,WR,HOU,11,75,47,709,7,0.19579238329238333,0.19525904203323555,0.26257543079972984,0.30483119554475446,NA,NA,1.5481792904940246,1.6365583350313446,1.708241213612085,1.6565081014316803,0.1264662203496508,0.11931077423494091,0.15371097987064292,0.18402034694626374
Xavier Hutchinson,WR,HOU,16,19,8,90,0,0.03410050675675676,0.0228494623655914,0.02291516894320632,0.014244062938348531,NA,NA,1.5481792904940246,1.6365583350313446,1.708241213612085,1.6565081014316803,0.02202620004423084,0.013961899112599471,0.013414480789134034,0.008598848943773791
Cade Stover,TE,HOU,NA,NA,NA,NA,NA,0.06397431220653221,0.06397431220653221,0.06397431220653221,0.06397431220653221,123,0.06397431220653221,1.5481792904940246,1.6365583350313446,1.708241213612085,1.6565081014316803,0.0413222890910251,0.03909076189777673,0.03745039734245622,0.03861998148469105
Jawhar Jordan,RB,HOU,NA,NA,NA,NA,NA,0.0516781184161638,0.0516781184161638,0.0516781184161638,0.05167811841616381,205,0.0516781184161638,1.5481792904940246,1.6365583350313446,1.708241213612085,1.6565081014316803,0.03337993133836152,0.03157731521692077,0.030252237215896545,0.031197021234909535
Mo Alie Cox,TE,IND,17,22,13,161,3,0.03832752613240418,0.03661971830985915,0.04391707583196944,0.10279988019611021,NA,NA,1.2184923402876888,1.2715459390033732,1.3349783743619148,1.203260297718198,0.031454876543052346,0.028799367122010054,0.03289721891784252,0.08543444871492452
Juwann Winfree,WR,IND,8,1,0,0,0,0.00370209059233449,0,0,9.255226480836225e-4,NA,NA,1.2184923402876888,1.2715459390033732,1.3349783743619148,1.203260297718198,0.003038255120635734,0,0,7.691790794051268e-4
D J Montgomery,WR,IND,7,8,3,56,1,0.03384768541562966,0.02052313883299798,0.03709765411893071,0.08271047505106763,NA,NA,1.2184923402876888,1.2715459390033732,1.3349783743619148,1.203260297718198,0.027778332531526742,0.01614030465079684,0.02778895511072412,0.06873863885305248
Michael Pittman,WR,IND,16,156,109,1152,4,0.2887630662020906,0.32623239436619716,0.33387888707037644,0.2725690699680454,NA,NA,1.2184923402876888,1.2715459390033732,1.3349783743619148,1.203260297718198,0.23698389940958756,0.25656359267829154,0.25010059599651713,0.22652544132381963
Jonathan Taylor,RB,IND,10,23,19,153,1,0.06811846689895469,0.09098591549295774,0.07094926350245499,0.08499465262115005,NA,NA,1.2184923402876888,1.2715459390033732,1.3349783743619148,1.203260297718198,0.05590389421969757,0.07155535061853269,0.053146376649259884,0.07063696257769794
Trey Sermon,RB,IND,14,6,3,13,0,0.01269288203086112,0.01026156941649899,0.00430597771023302,0.00514305369121343,NA,NA,1.2184923402876888,1.2715459390033732,1.3349783743619148,1.203260297718198,0.010416874699322527,0.00807015232539842,0.003225503718209043,0.0042742652616116865
Kylen Granson,TE,IND,15,50,30,368,1,0.09872241579558654,0.09577464788732394,0.1137661392980542,0.08190489654328212,NA,NA,1.2184923402876888,1.2715459390033732,1.3349783743619148,1.203260297718198,0.08102013655028635,0.07532142170371861,0.08521946233955398,0.06806914239471079
Alec Pierce,WR,IND,17,65,32,514,2,0.1132404181184669,0.09014084507042253,0.14020731042007636,0.11140751788774331,NA,NA,1.2184923402876888,1.2715459390033732,1.3349783743619148,1.203260297718198,0.09293486251356375,0.07089074983879398,0.1050259038743544,0.09258804441483766
Tyler Goodson,RB,IND,6,9,6,34,0,0.04442508710801393,0.04788732394366197,0.02627750500090925,0.020917120868643703,NA,NA,1.2184923402876888,1.2715459390033732,1.3349783743619148,1.203260297718198,0.03645906144762885,0.037660710851859305,0.019683843203429585,0.017383704015091227
Josh Downs,WR,IND,17,98,68,771,2,0.17073170731707316,0.19154929577464788,0.21031096563011456,0.14800197331403248,NA,NA,1.2184923402876888,1.2715459390033732,1.3349783743619148,1.203260297718198,0.14011717732814227,0.15064284340743722,0.1575388558115316,0.12300079508539917
Evan Hull,RB,IND,1,1,1,6,0,0.02961672473867595,0.04788732394366197,0.02782324058919803,0.017369603835138085,NA,NA,1.2184923402876888,1.2715459390033732,1.3349783743619148,1.203260297718198,0.024306040965085898,0.037660710851859305,0.02084171633304309,0.01443544997543501
Will Mallory,TE,IND,12,26,18,207,0,0.06416957026713124,0.07183098591549296,0.07999181669394435,0.03481622212350119,NA,NA,1.2184923402876888,1.2715459390033732,1.3349783743619148,1.203260297718198,0.052663088757686126,0.056491066277788965,0.059919934457498894,0.028934904766262887
Anthony Gould,WR,IND,NA,NA,NA,NA,NA,0.06437213949583753,0.06437213949583753,0.06437213949583753,0.06437213949583753,142,0.06437213949583753,1.2184923402876888,1.2715459390033732,1.3349783743619148,1.203260297718198,0.052829334553419614,0.05062509935448487,0.04821961219155011,0.053498099802602644
Adonai Mitchell,WR,IND,NA,NA,NA,NA,NA,0.16711478689527673,0.16711478689527673,0.16711478689527673,0.16711478689527676,52,0.16711478689527673,1.2184923402876888,1.2715459390033732,1.3349783743619148,1.203260297718198,0.1371488202017097,0.1314264642504854,0.12518164346681143,0.1388849837497213
Dare Ogunbowale,RB,HOU,12,7,2,18,0,0.01675112612612613,0.00761648745519713,0.00611071171818835,0.005941325821629937,NA,NA,1.5481792904940246,1.6365583350313446,1.708241213612085,1.6565081014316803,0.010819887741025679,0.004653966370866488,0.0035771948771024078,0.003586656664398436
Cam Akers,RB,HOU,7,12,11,70,0,0.050918450918450917,0.07239643825009678,0.04567782022754943,0.02815686048988219,NA,NA,1.5481792904940246,1.6365583350313446,1.708241213612085,1.6565081014316803,0.03288924689220124,0.04423700438928148,0.02673967813419244,0.016997719760951904
Laquon Treadwell,WR,IND,5,3,1,16,0,0.02064777327935222,0.01036585365853658,0.0149656121045392,0.008213382579072462,NA,NA,1.2184923402876888,1.2715459390033732,1.3349783743619148,1.203260297718198,0.016945345158655027,0.008152166068542712,0.011210377929674236,0.006825939985427845
Nick Bawden,RB,HOU,16,3,3,21,0,0.00530366056572379,0.00895365168539325,0.00764388489208633,0.0034333513834485683,NA,NA,1.5481792904940246,1.6365583350313446,1.708241213612085,1.6565081014316803,0.0034257405445795555,0.0054710250736169225,0.00447471049824591,0.002072643882925296
Chris Moore,WR,ARI,17,35,22,424,0,0.07085020242914979,0.07236842105263158,0.13824584284316924,0.04239239804949911,NA,NA,1.5355039885108217,1.5650435289034088,1.6557758110040415,1.5185040536607637,0.04614133402405712,0.04624051645601099,0.08349309243703633,0.027917210986233985
Zay Jones,WR,ARI,9,64,34,321,2,0.19498207885304655,0.1558791801510248,0.14695427371142347,0.17268140996564355,NA,NA,1.5355039885108217,1.5650435289034088,1.6557758110040415,1.5185040536607637,0.12698246329021007,0.09960053971166277,0.08875251874969249,0.11371810931248318
James Conner,RB,ARI,13,33,27,165,2,0.07775467775467775,0.09945828819068256,0.06862889019377569,0.11386987433622205,NA,NA,1.5355039885108217,1.5650435289034088,1.6557758110040415,1.5185040536607637,0.050637887193042457,0.06354985427170244,0.0414481777893349,0.07498819253179337
Zach Pascal,WR,ARI,14,15,4,19,0,0.03281853281853281,0.01368209255533199,0.00733824063976735,0.010990771151909735,NA,NA,1.5355039885108217,1.5650435289034088,1.6557758110040415,1.5185040536607637,0.021373134204855575,0.008742307995049011,0.0044319047246604805,0.0072378938504731125
Greg Dortch,WR,ARI,16,41,24,280,2,0.078490990990991,0.07183098591549296,0.09462468193384224,0.09888764160623371,NA,NA,1.5355039885108217,1.5650435289034088,1.6557758110040415,1.5185040536607637,0.05111741263994627,0.04589711697400732,0.05714824513377994,0.06512175016447165
DeeJay Dallas,RB,ARI,17,9,6,26,0,0.01565217391304348,0.01617250673854447,0.00664961636828644,0.007003881125871184,NA,NA,1.5355039885108217,1.5650435289034088,1.6557758110040415,1.5185040536607637,0.010193509121538285,0.01033358270224994,0.004016012508513575,0.004612355896572313
Tony Jones,RB,ARI,7,10,7,37,0,0.04243204243204244,0.04607046070460705,0.0241439906917047,0.019932978782872136,NA,NA,1.5355039885108217,1.5650435289034088,1.6557758110040415,1.5185040536607637,0.027633951295166822,0.02943717529498211,0.014581678589122576,0.013126720824233766
Michael Carter,RB,ARI,15,31,24,101,1,0.06138502138502139,0.07371273712737128,0.03075639895321661,0.05352831951536882,NA,NA,1.5355039885108217,1.5650435289034088,1.6557758110040415,1.5185040536607637,0.039977116207007994,0.04709948047197138,0.018575219391909294,0.03525069253936094
Trey McBride,TE,ARI,17,106,81,825,3,0.19099099099099096,0.22816901408450704,0.26240458015267176,0.1915468912090243,NA,NA,1.5355039885108217,1.5650435289034088,1.6557758110040415,1.5185040536607637,0.12438325945100266,0.14579084215272914,0.15847832684157462,0.12614183725571812
Michael Wilson,WR,ARI,13,58,38,565,3,0.13665973665973666,0.1399783315276273,0.2350019573302016,0.1876362386014574,NA,NA,1.5355039885108217,1.5650435289034088,1.6557758110040415,1.5185040536607637,0.08899992294534735,0.08944053564165527,0.14192860879378313,0.12356650490929519
Elijah Higgins,TE,ARI,11,19,14,163,1,0.0529074529074529,0.06094750320102432,0.0801237566504742,0.07331065730135723,NA,NA,1.5355039885108217,1.5650435289034088,1.6557758110040415,1.5185040536607637,0.03445608302116112,0.038943008341581965,0.0483904621132786,0.04827820981091365
Emari Demercado,RB,ARI,14,30,21,119,0,0.06563706563706563,0.07183098591549296,0.04596055979643766,0.03177997027623412,NA,NA,1.5355039885108217,1.5650435289034088,1.6557758110040415,1.5185040536607637,0.042746268409711165,0.04589711697400732,0.027757719064978825,0.020928472465792845
Tip Reiman,TE,ARI,NA,NA,NA,NA,NA,0.10209274154478501,0.10209274154478501,0.10209274154478501,0.10209274154478502,82,0.10209274154478501,1.5355039885108217,1.5650435289034088,1.6557758110040415,1.5185040536607637,0.06648809922258661,0.06523316422791073,0.06165855357125749,0.06723244583948454
Tejhaun Palmer,WR,ARI,NA,NA,NA,NA,NA,0.038293528872946056,0.038293528872946056,0.038293528872946056,0.038293528872946056,191,0.038293528872946056,1.5355039885108217,1.5650435289034088,1.6557758110040415,1.5185040536607637,0.024938736180089172,0.024468027991385952,0.023127242600388846,0.025217929962471405
Curtis Samuel,WR,BUF,16,91,62,613,4,0.15202437106918237,0.16185503685503683,0.1748489932885906,0.1683109142910768,NA,NA,1.1430784596886452,1.1477780875023944,1.180332610678893,1.0600112963349702,0.13299556979718713,0.14101596695162485,0.14813535753114757,0.1587821892776221
Mack Hollins,WR,BUF,13,30,18,251,0,0.07402031930333816,0.07198306280875089,0.09314153496900376,0.038616692744047554,NA,NA,1.1430784596886452,1.1477780875023944,1.180332610678893,1.0600112963349702,0.06475523939406576,0.06271513944423575,0.07891126122104808,0.03643045397493994
Marquez Valdes Scantling,WR,BUF,16,42,21,315,1,0.0702755905511811,0.05299881235154394,0.07991583094555874,0.052483516870797026,NA,NA,1.1430784596886452,1.1477780875023944,1.180332610678893,1.0600112963349702,0.06147923614125574,0.04617513866889655,0.06770619588286515,0.049512224117102155
Dawson Knox,TE,BUF,12,36,22,186,2,0.08808290155440414,0.08095238095238094,0.06343283582089553,0.0893574408261914,NA,NA,1.1430784596886452,1.1477780875023944,1.180332610678893,1.0600112963349702,0.07705761648102126,0.07052964491466829,0.05374149222600128,0.08429857411439688
Ty Johnson,RB,BUF,10,7,7,62,1,0.02055267702936096,0.0309090909090909,0.02537313432835821,0.0416221911541259,NA,NA,1.1430784596886452,1.1477780875023944,1.180332610678893,1.0600112963349702,0.017980110512238287,0.026929500785600614,0.021496596890400513,0.03926579961745335
Reggie Gilliam,RB,BUF,17,1,1,3,0,0.00172711571675302,0.00259740259740259,7.221954742416949e-4,8.936088662228129e-4,NA,NA,1.1430784596886452,1.1477780875023944,1.180332610678893,1.0600112963349702,0.001510933656490611,0.0022629832592941635,6.118575965009635e-4,8.430182483078247e-4
Quintin Morris,TE,BUF,15,3,2,26,1,0.00587219343696027,0.00588744588744588,0.00709356443588509,0.022600751571002928,NA,NA,1.1430784596886452,1.1477780875023944,1.180332610678893,1.0600112963349702,0.005137174432068079,0.0051294287210667784,0.00600980128118724,0.021321236527521825
James Cook,RB,BUF,17,54,44,445,4,0.0932642487046632,0.11428571428571428,0.10712566201251804,0.12013700276165405,NA,NA,1.1430784596886452,1.1477780875023944,1.180332610678893,1.0600112963349702,0.08159041745049309,0.09957126340894347,0.09075887681430955,0.1133355872499023
Khalil Shakir,WR,BUF,17,45,39,611,2,0.077720207253886,0.10129870129870128,0.1470871449205585,0.0838163301210222,NA,NA,1.1430784596886452,1.1477780875023944,1.180332610678893,1.0600112963349702,0.06799201454207757,0.0882563471124726,0.12461499715402953,0.07907116689305141
Dalton Kincaid,TE,BUF,16,91,73,673,2,0.16699050086355785,0.20146103896103895,0.1721383004333173,0.12581854213785978,NA,NA,1.1430784596886452,1.1477780875023944,1.180332610678893,1.0600112963349702,0.14608839791193615,0.17552263904900403,0.1458388075326567,0.11869547293777173
Darrynton Evans,RB,BUF,7,12,7,49,0,0.050918450918450917,0.04607046070460705,0.0319744741592846,0.022837629251232245,NA,NA,1.1430784596886452,1.1477780875023944,1.180332610678893,1.0600112963349702,0.0445450183116216,0.04013882230916082,0.027089376223278127,0.021544703655700867
Marvin Harrison,WR,ARI,NA,NA,NA,NA,NA,0.2779610297142872,0.2779610297142872,0.2779610297142872,0.2779610297142872,4,0.2779610297142872,1.5355039885108217,1.5650435289034088,1.6557758110040415,1.5185040536607637,0.18102266864435973,0.17760594167565955,0.16787359005186528,0.18304925103373096
Ray Davis,RB,BUF,NA,NA,NA,NA,NA,0.07307851787558692,0.07307851787558692,0.07307851787558692,0.07307851787558692,128,0.07307851787558692,1.1430784596886452,1.1477780875023944,1.180332610678893,1.0600112963349702,0.06393132269808692,0.06366955308809594,0.06191349558117714,0.06894126329432404
Keon Coleman,WR,BUF,NA,NA,NA,NA,NA,0.20440042201509398,0.20440042201509398,0.20440042201509398,0.20440042201509395,33,0.20440042201509398,1.1430784596886452,1.1477780875023944,1.180332610678893,1.0600112963349702,0.1788157411966009,0.17808357228693614,0.17317188406539816,0.1928285318484966
Trey Benson,RB,ARI,NA,NA,NA,NA,NA,0.09659572160705218,0.09659572160705218,0.09659572160705218,0.09659572160705217,66,0.09659572160705218,1.5355039885108217,1.5650435289034088,1.6557758110040415,1.5185040536607637,0.06290815414991767,0.0617207891174341,0.05833864763882361,0.06361242261697105
Damiere Byrd,WR,BUF,1,2,0,0,0,0.06415094339622641,0,0,0.016037735849056604,NA,NA,1.1430784596886452,1.1477780875023944,1.180332610678893,1.0600112963349702,0.05612120747485699,0,0,0.015129778243409001
Hunter Henry,TE,NE,14,61,42,419,6,0.13298281610669402,0.14529914529914528,0.16578224642740771,0.2992973718928575,NA,NA,1.2849368384812652,1.3229679514373358,1.4147788837912323,1.4043361738660953,0.10349365986259172,0.10982816714591259,0.11717890924633767,0.21312373594201509
Austin Hooper,TE,NE,17,31,25,234,0,0.05565529622980251,0.07183908045977012,0.06923076923076923,0.031612763049493064,NA,NA,1.2849368384812652,1.3229679514373358,1.4147788837912323,1.4043361738660953,0.04331364356833636,0.05430145180895781,0.04893398539088252,0.02251082300505304
Kendrick Bourne,WR,NE,8,55,37,406,4,0.2098294434470377,0.224002849002849,0.28111762789182143,0.37979455100136894,NA,NA,1.2849368384812652,1.3229679514373358,1.4147788837912323,1.4043361738660953,0.16329942232417136,0.1693184243499486,0.19870075183657018,0.27044418428374306
Jalen Reagor,WR,NE,11,23,7,138,0,0.06381589685000816,0.03082103082103082,0.06949257975650937,0.027526386811307597,NA,NA,1.2849368384812652,1.3229679514373358,1.4147788837912323,1.4043361738660953,0.049664617698590964,0.023296883940042066,0.04911903941504108,0.01960099534823509
K J Osborn,WR,NE,16,75,48,540,3,0.1262876386687797,0.12028301886792452,0.13162422573984858,0.11590178507136847,NA,NA,1.2849368384812652,1.3229679514373358,1.4147788837912323,1.4043361738660953,0.09828314893520039,0.0909190723306965,0.09303519245857739,0.08253136765130413
Mitchell Wilcox,TE,NE,17,12,9,56,0,0.01951219512195122,0.02142857142857143,0.01437740693196405,0.009530075187969923,NA,NA,1.2849368384812652,1.3229679514373358,1.4147788837912323,1.4043361738660953,0.015185334047246802,0.01619734733958627,0.01016229963330836,0.006786177957471474
Rhamondre Stevenson,RB,NE,12,51,38,238,0,0.12971274685816875,0.15337132003798667,0.10986206147496468,0.06642009086773666,NA,NA,1.2849368384812652,1.3229679514373358,1.4147788837912323,1.4043361738660953,0.10094873380039684,0.11592973198735217,0.07765316738440672,0.047296432366962494
Tyquan Thornton,WR,NE,9,23,13,91,0,0.07799720726112108,0.06995884773662552,0.05600810977155063,0.03559393995292916,NA,NA,1.2849368384812652,1.3229679514373358,1.4147788837912323,1.4043361738660953,0.06070119940938895,0.05288022862580977,0.039587889254795595,0.0253457402973108
Kevin Harris,RB,NE,4,3,3,58,0,0.02289048473967684,0.03632478632478632,0.08031932225480612,0.01920327135911777,NA,NA,1.2849368384812652,1.3229679514373358,1.4147788837912323,1.4043361738660953,0.01781448243536415,0.027457041786478148,0.05677164338187719,0.013674269534944572
Kayshon Boutte,WR,NE,5,7,2,19,0,0.04272890484739676,0.01937321937321937,0.02104920169436298,0.015693129287268393,NA,NA,1.2849368384812652,1.3229679514373358,1.4147788837912323,1.4043361738660953,0.03325370054601307,0.01464375561945501,0.014878085851802298,0.011174766825286342
Jaheim Bell,TE,NE,NA,NA,NA,NA,NA,0.01867679101831533,0.01867679101831533,0.01867679101831533,0.01867679101831533,231,0.01867679101831533,1.2849368384812652,1.3229679514373358,1.4147788837912323,1.4043361738660953,0.014535182165366523,0.014117341994584198,0.01320120849433834,0.013299373302404285
Mike Gesicki,TE,CIN,17,45,29,244,2,0.0807899461400359,0.08262108262108261,0.07950472466601499,0.10304112139477285,NA,NA,1.1422828002363365,1.1671417219130538,1.3085826200260464,1.2896297338333098,0.0707267465844015,0.07078924612998924,0.060756366047741414,0.07989977176510367
Tanner Hudson,TE,CIN,12,50,39,352,1,0.11517615176151762,0.13154761904761905,0.12802738553701326,0.08756348725245815,NA,NA,1.1422828002363365,1.1671417219130538,1.3085826200260464,1.2896297338333098,0.10082980478887352,0.11270920795462634,0.09783668495800821,0.06789816096453008
Drew Sample,TE,CIN,17,27,22,163,2,0.04390243902439024,0.05238095238095238,0.04184852374839538,0.060054642025117,NA,NA,1.1422828002363365,1.1671417219130538,1.3085826200260464,1.2896297338333098,0.038433949119523546,0.044879684615416825,0.03198003940138103,0.046567352201635354
Trayveon Williams,RB,CIN,17,9,7,10,0,0.01463414634146341,0.01666666666666666,0.00256739409499358,0.006415275994865209,NA,NA,1.1422828002363365,1.1671417219130538,1.3085826200260464,1.2896297338333098,0.012811316373174514,0.014279899650359893,0.0019619656074466875,0.004974509990395748
