"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"28","Jack Stoll",PHI,"at IND","4 out of 5 stars","F","3.7"
"29","Chigoziem Okonkwo",TEN,"at GB","4 out of 5 stars","F","3.7"
"30","Tommy Tremble",CAR,"at BAL","4 out of 5 stars","F","3.7"
"31","Jonnu Smith",NE,"vs. NYJ","2 out of 5 stars","F","3.4"
"32","Jordan Akins",HOU,"vs. WAS","2 out of 5 stars","F","3.2"
"33","Noah Gray",KC,"at LAC","3 out of 5 stars","F","3.2"
"34","James Mitchell",DET,"at NYG","4 out of 5 stars","F","2.8"
"35","Mo Alie-Cox",IND,"vs. PHI","3 out of 5 stars","F","2.7"
"36","Tanner Hudson",NYG,"vs. DET","4 out of 5 stars","F","2.7"
"37","Tre' McKitty",LAC,"vs. KC","4 out of 5 stars","F","2.6"
"38","O.J. Howard",HOU,"vs. WAS","2 out of 5 stars","F","2.6"
"39","Grant Calcaterra",PHI,"at IND","4 out of 5 stars","F","2.6"
"40","Adam Trautman",NO,"vs. LAR","3 out of 5 stars","F","2.5"
"41","C.J. Uzomah",NYJ,"at NE","3 out of 5 stars","F","2.5"
"42","Josiah Deguara",GB,"vs. TEN","3 out of 5 stars","F","2.5"
"43","Brycen Hopkins",LAR,"at NO","1 out of 5 stars","F","2.4"
"44","Chris Myarick",NYG,"vs. DET","4 out of 5 stars","F","2.4"
"45","Zach Gentry",PIT,"vs. CIN","2 out of 5 stars","F","2.4"
"46","Ian Thomas",CAR,"at BAL","4 out of 5 stars","F","2.3"
"47","John Bates",WAS,"at HOU","3 out of 5 stars","F","2.3"
"48","Pharaoh Brown",CLE,"at BUF","2 out of 5 stars","F","2.2"
"49","Geoff Swaim",TEN,"at GB","4 out of 5 stars","F","2.1"
"50","Shane Zylstra",DET,"at NYG","4 out of 5 stars","F","2.1"
"51","Jake Ferguson",DAL,"at MIN","4 out of 5 stars","F","2.1"
"52","Tyree Jackson",PHI,"at IND","4 out of 5 stars","F","2.1"
"53","Peyton Hendershot",DAL,"at MIN","4 out of 5 stars","F","2.0"
"54","Johnny Mundt",MIN,"vs. DAL","2 out of 5 stars","F","1.9"
"55","Stephen Anderson",ARI,"vs. SF","3 out of 5 stars","F","1.9"
"56","Jody Fortson",KC,"at LAC","3 out of 5 stars","F","1.9"
"57","Brevin Jordan",HOU,"vs. WAS","2 out of 5 stars","F","1.9"
"58","Teagan Quitoriano",HOU,"vs. WAS","2 out of 5 stars","F","1.9"
"59","Parker Hesse",ATL,"vs. CHI","2 out of 5 stars","F","1.8"
"60","Eric Saubert",DEN,"vs. LV","5 out of 5 stars","F","1.8"
"61","Mitchell Wilcox",CIN,"at PIT","3 out of 5 stars","F","1.8"
"62","Richard Rodgers",LAC,"vs. KC","4 out of 5 stars","F","1.8"
"63","Eric Tomlinson",DEN,"vs. LV","5 out of 5 stars","F","1.8"
"64","Josh Oliver",BAL,"vs. CAR","3 out of 5 stars","F","1.7"
"65","Ross Dwelley",SF,"at ARI","4 out of 5 stars","F","1.7"
"66","Marcedes Lewis",GB,"vs. TEN","3 out of 5 stars","F","1.7"
"67","Quintin Morris",BUF,"vs. CLE","4 out of 5 stars","F","1.7"
"68","Ryan Griffin",CHI,"at ATL","3 out of 5 stars","F","1.7"
"69","Connor Heyward",PIT,"vs. CIN","2 out of 5 stars","F","1.7"
"70","MyCole Pruitt",ATL,"vs. CHI","2 out of 5 stars","F","1.6"
"71","Tyler Kroft",SF,"at ARI","4 out of 5 stars","F","1.6"
"72","Jesper Horsted",LV,"at DEN","3 out of 5 stars","F","1.5"
"73","Stephen Sullivan",CAR,"at BAL","4 out of 5 stars","F","1.5"
"74","Giovanni Ricci",CAR,"at BAL","4 out of 5 stars","F","1.5"
"75","Sean McKeon",DAL,"at MIN","4 out of 5 stars","F","1.5"
"76","Trevon Wesco",CHI,"at ATL","3 out of 5 stars","F","1.5"
"77","Devin Asiasi",CIN,"at PIT","3 out of 5 stars","F","1.5"
"78","Cole Turner",WAS,"at HOU","3 out of 5 stars","F","1.4"
"79","Charlie Kolar",BAL,"vs. CAR","3 out of 5 stars","F","1.4"
"80","Tyler Davis",GB,"vs. TEN","3 out of 5 stars","F","1.4"
"81","Albert Okwuegbunam",DEN,"vs. LV","5 out of 5 stars","F","1.4"
"82","Nick Boyle",BAL,"vs. CAR","3 out of 5 stars","F","1.4"
"83","Charlie Woerner",SF,"at ARI","4 out of 5 stars","F","1.3"
"84","Maxx Williams",ARI,"vs. SF","3 out of 5 stars","F","1.2"
"85","Nick Vannett",FA,"-","-","F","1.1"
"86","Jacob Hollister",LV,"at DEN","3 out of 5 stars","F","1.0"
"87","Noah Togiai",PHI,"at IND","4 out of 5 stars","F","1.0"
"88","Kenny Yeboah",NYJ,"at NE","3 out of 5 stars","F","0.9"
"89","Miller Forristall",CLE,"at BUF","2 out of 5 stars","F","0.8"
"90","J.P. Holtz",FA,"-","-","F","0.7"
"91","Tommy Sweeney",BUF,"vs. CLE","4 out of 5 stars","F","0.6"
"92","Jared Pinkney",LAR,"at NO","1 out of 5 stars","F","0.4"
