"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"85","Devin Asiasi",CIN,"vs. BUF","2 out of 5 stars","F","-"
"86","Kyle Rudolph",TB,"vs. CAR","4 out of 5 stars","F","-"
"87","Tyler Davis",GB,"vs. MIN","4 out of 5 stars","F","-"
"88","Nikola Kalinic",IND,"at NYG","5 out of 5 stars","F","-"
"89","Matt Sokol",NE,"vs. MIA","5 out of 5 stars","F","-"
"90","Luke Farrell",JAC,"at HOU","3 out of 5 stars","F","-"
"91","Sean McKeon",DAL,"at TEN","4 out of 5 stars","F","-"
"92","Giovanni Ricci",CAR,"at TB","3 out of 5 stars","F","-"
"93","Ross Dwelley",SF,"at LV","4 out of 5 stars","F","-"
"94","Hunter Long",MIA,"at NE","3 out of 5 stars","F","-"
"95","Kevin Rader",TEN,"vs. DAL","2 out of 5 stars","F","-"
"96","Andrew Beck",DEN,"at KC","4 out of 5 stars","F","-"
"97","Trevon Wesco",CHI,"at DET","4 out of 5 stars","F","-"
"98","Mason Schreck",HOU,"vs. JAC","4 out of 5 stars","F","-"
"99","Charlie Woerner",SF,"at LV","4 out of 5 stars","F","-"
"100","Nick Muse",MIN,"at GB","4 out of 5 stars","F","-"
"101","Nick Boyle",BAL,"vs. PIT","3 out of 5 stars","F","-"
"102","Tommy Sweeney",BUF,"at CIN","2 out of 5 stars","F","-"
"103","Chase Allen",CHI,"at DET","4 out of 5 stars","F","-"
"104","Armani Rogers",WAS,"vs. CLE","3 out of 5 stars","F","-"
