"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"63","Latavius Murray",DEN,"at LAC","3 out of 5 stars","F","3.5"
"64","D'Onta Foreman",CAR,"at LAR","2 out of 5 stars","F","3.4"
"65","Mike Davis",BAL,"at NYG","3 out of 5 stars","F","3.2"
"66","Chuba Hubbard",CAR,"at LAR","2 out of 5 stars","F","3.0"
"67","Boston Scott",PHI,"vs. DAL","4 out of 5 stars","F","2.9"
"68","Zander Horvath",LAC,"vs. DEN","4 out of 5 stars","F","2.8"
"69","Gary Brightwell",NYG,"vs. BAL","4 out of 5 stars","F","2.6"
"70","Chris Evans",CIN,"at NO","2 out of 5 stars","F","2.6"
"71","Keaontay Ingram",ARI,"at SEA","4 out of 5 stars","F","2.6"
"72","Patrick Ricard",BAL,"at NYG","3 out of 5 stars","F","2.4"
"73","Trey Sermon",PHI,"vs. DAL","4 out of 5 stars","F","2.4"
"74","Jordan Mason",SF,"at ATL","4 out of 5 stars","F","2.3"
"75","C.J. Ham",MIN,"at MIA","3 out of 5 stars","F","2.1"
"76","Malcolm Brown",LAR,"vs. CAR","3 out of 5 stars","F","2.1"
"77","Alec Ingold",MIA,"vs. MIN","4 out of 5 stars","F","2.1"
"78","Reggie Gilliam",BUF,"at KC","4 out of 5 stars","F","1.9"
"79","Trestan Ebner",CHI,"vs. WAS","2 out of 5 stars","F","1.7"
"80","JaMycal Hasty",JAC,"at IND","2 out of 5 stars","F","1.7"
"81","Ty Johnson",NYJ,"at GB","3 out of 5 stars","F","1.6"
"82","Justice Hill",BAL,"at NYG","3 out of 5 stars","F","1.5"
"83","Ke'Shawn Vaughn",TB,"at PIT","2 out of 5 stars","F","1.5"
"84","D'Ernest Johnson",CLE,"vs. NE","3 out of 5 stars","F","1.5"
"85","Dwayne Washington",NO,"vs. CIN","3 out of 5 stars","F","1.3"
"86","Keith Smith",ATL,"vs. SF","1 out of 5 stars","F","1.2"
"87","Devine Ozigbo",DEN,"at LAC","3 out of 5 stars","F","1.0"
"88","Tony Jones Jr.",SEA,"vs. ARI","4 out of 5 stars","F","1.0"
"89","Damien Harris",NE,"at CLE","5 out of 5 stars","F","1.0"
"90","Benny Snell Jr.",PIT,"vs. TB","3 out of 5 stars","F","0.9"
"91","Khari Blasingame",CHI,"vs. WAS","2 out of 5 stars","F","0.9"
"92","J.J. Taylor",NE,"at CLE","5 out of 5 stars","F","0.9"
"93","Tyrion Davis-Price",SF,"at ATL","4 out of 5 stars","F","0.9"
"94","Kene Nwangwu",MIN,"at MIA","3 out of 5 stars","F","0.8"
"95","Michael Burton",KC,"vs. BUF","2 out of 5 stars","F","0.8"
"96","Gus Edwards",BAL,"at NYG","3 out of 5 stars","F","0.8"
"97","Corey Clement",ARI,"at SEA","4 out of 5 stars","F","0.8"
"98","Derek Watt",PIT,"vs. TB","3 out of 5 stars","F","0.7"
"99","Kevin Harris",NE,"at CLE","5 out of 5 stars","F","0.7"
"100","Marlon Mack",SF,"at ATL","4 out of 5 stars","F","0.7"
"101","Darrynton Evans",CHI,"vs. WAS","2 out of 5 stars","F","0.7"
"102","Demetric Felton Jr.",CLE,"vs. NE","3 out of 5 stars","F","0.6"
"103","Adam Prentice",NO,"vs. CIN","3 out of 5 stars","F","0.5"
"104","Jordan Howard",NO,"vs. CIN","3 out of 5 stars","F","0.4"
