rk,player,st_snp_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp_17,st_percent,pos,x9999
3475,Keaontay Ingram,9,Sun,10,10,2022-11-13,23-018,ARI,@,LAR,W 27-17,5,7.4,0,0,9,32.1,RB,IngrKe01
3480,Dyami Brown,1,Mon,10,10,2022-11-14,23-013,WAS,@,PHI,W 32-21,16,19.3,0,0,1,3.8,WR,BrowDy00
3505,Trey McBride,9,Sun,10,10,2022-11-13,22-356,ARI,@,LAR,W 27-17,62,91.2,0,0,9,32.1,TE,McBrTr01
3510,Hassan Haskins,23,Sun,9,10,2022-11-13,22-352,TEN,NA,DEN,W 17-10,2,3.2,0,0,23,79.3,RB,HaskHa00
3524,Jaret Patterson,4,Mon,10,10,2022-11-14,22-326,WAS,@,PHI,W 32-21,0,0,0,0,4,15.4,RB,PattJa01
3544,Khalil Shakir,4,Sun,9,10,2022-11-13,22-283,BUF,NA,MIN,L 30-33 (OT),15,20,0,0,4,12.1,WR,ShakKh00
3571,Michael Woods II,12,Sun,9,10,2022-11-13,22-239,CLE,@,MIA,L 17-39,13,19.4,0,0,12,52.2,WR,WoodMi00
3612,Tommy Tremble,15,Thu,10,10,2022-11-10,22-161,CAR,NA,ATL,W 25-15,39,59.1,0,0,15,51.7,TE,TremTo00
3615,Terrace Marshall Jr.,1,Thu,10,10,2022-11-10,22-154,CAR,NA,ATL,W 25-15,59,89.4,0,0,1,3.4,WR,MarsTe00
3644,Kyren Williams,5,Sun,9,10,2022-11-13,22-079,LAR,NA,ARI,L 17-27,16,26.7,0,0,5,17.9,RB,WillKy02
3651,Anthony Schwartz,8,Sun,9,10,2022-11-13,22-069,CLE,@,MIA,L 17-39,12,17.9,0,0,8,34.8,WR,SchwAn00
3654,Skyy Moore,1,Sun,9,10,2022-11-13,22-064,KAN,NA,JAX,W 27-17,16,25.4,0,0,1,3.8,WR,MoorSk01
3692,David Bell,10,Sun,9,10,2022-11-13,21-334,CLE,@,MIA,L 17-39,35,52.2,0,0,10,43.5,WR,BellDa02
