Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
49,Damiere Byrd,0,0,1,0,0,20.0,Sun,4,4,2022-10-02,29-248,ATL,,CLE,W 23-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,11,20.0,0,0.0,0,0.0,WR,ByrdDa00
50,Stephen Anderson,0,0,0,0,0,3.9,Sun,4,4,2022-10-02,29-245,ARI,@,CAR,W 26-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,3,3.9,0,0.0,12,52.2,TE,AndeSt01
51,DeAndre Carter,0,0,3,0,1,70.0,Sun,4,4,2022-10-02,29-175,LAC,@,HOU,W 34-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,16,8.0,0,66.7,5.3,1,33.3,0,0,0,,0,0,,0,0,0,1,0,0,0,0,49,70.0,0,0.0,8,27.6,WR,CartDe02
52,Melvin Gordon,0,3,1,0,1,18.9,Sun,4,4,2022-10-02,29-172,DEN,@,LVR,L 23-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,8,2.7,0,,33.3,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,10,18.9,0,0.0,0,0.0,RB,GordMe00
53,Keelan Cole,0,0,0,0,0,65.3,Sun,4,4,2022-10-02,29-165,LVR,,DEN,W 32-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,49,65.3,0,0.0,5,15.6,WR,ColeKe00
54,Robbie Chosen,0,0,5,0,0,96.2,Sun,4,4,2022-10-02,29-146,CAR,,ARI,L 16-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,26,8.7,0,60.0,5.2,1,60.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,50,96.2,0,0.0,1,4.3,WR,AndeRo04
55,Nelson Agholor,0,0,4,0,0,65.5,Sun,4,4,2022-10-02,29-131,NWE,@,GNB,L 24-27 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,46,15.3,0,75.0,11.5,2,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,38,65.5,0,0.0,0,0.0,WR,AghoNe00
56,Ameer Abdullah,0,0,0,0,0,1.3,Sun,4,4,2022-10-02,29-111,LVR,,DEN,W 32-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.3,0,0.0,16,50.0,RB,AbduAm00
57,Cooper Kupp,0,0,19,0,0,100.0,Mon,4,4,2022-10-03,29-110,LAR,@,SFO,L 9-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,19,14,122,8.7,0,73.7,6.4,9,68.4,0,0,0,,0,0,,0,0,0,0,0,0,0,0,74,100.0,0,0.0,0,0.0,WR,KuppCo00
58,Chris Moore,0,0,2,0,0,56.1,Sun,4,4,2022-10-02,29-108,HOU,,LAC,L 24-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,32,56.1,0,0.0,0,0.0,WR,MoorCh00
59,Jamison Crowder,0,0,4,0,0,17.2,Sun,4,4,2022-10-02,29-107,BUF,@,BAL,W 23-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,4,1,7,7.0,0,25.0,1.8,,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,11,17.2,0,0.0,2,8.0,WR,CrowJa00
60,C.J. Ham,0,0,1,0,0,12.5,Sun,4,4,2022-10-02,29-072,MIN,@,NOR,W 28-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,12.5,0,0.0,20,64.5,FB,HamxC.00
61,J.D. McKissic,0,8,4,0,0,51.4,Sun,4,4,2022-10-02,29-048,WAS,@,DAL,L 10-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,8,40,5.0,0,2,25.0,4,3,16,5.3,0,75.0,4.0,0,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,38,51.4,0,0.0,0,0.0,RB,McKiJ.00
62,Mike Evans,0,0,10,2,0,90.6,Sun,4,4,2022-10-02,29-042,TAM,,KAN,L 31-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,8,103,12.9,2,80.0,10.3,6,80.0,2,0,0,,0,0,,0,0,12,0,0,0,0,0,58,90.6,0,0.0,0,0.0,WR,EvanMi00
63,Allen Robinson,0,0,6,0,0,98.6,Mon,4,4,2022-10-03,29-040,LAR,@,SFO,L 9-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,6,2,7,3.5,0,33.3,1.2,,16.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,73,98.6,0,0.0,0,0.0,WR,RobiAl02
64,Hayden Hurst,0,0,4,1,0,56.3,Thu,4,4,2022-09-29,29-036,CIN,,MIA,W 27-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,27,9.0,1,75.0,6.8,2,75.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,36,56.3,0,0.0,5,17.9,TE,HursHa00
65,Mack Hollins,0,0,5,0,0,96.0,Sun,4,4,2022-10-02,29-016,LVR,,DEN,W 32-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,33,11.0,0,60.0,6.6,2,60.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,72,96.0,0,0.0,9,28.1,WR,HollMa00
66,Mo Alie-Cox,0,0,6,2,0,69.7,Sun,4,4,2022-10-02,29-013,IND,,TEN,L 17-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,6,85,14.2,2,100.0,14.2,4,66.7,2,0,0,,0,0,,0,0,12,0,0,0,0,0,46,69.7,0,0.0,5,21.7,TE,AlieMo00
67,Brandin Cooks,0,0,7,1,0,80.7,Sun,4,4,2022-10-02,29-007,HOU,,LAC,L 24-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,7,57,8.1,1,100.0,8.1,4,71.4,1,0,0,,0,0,,0,0,6,0,0,0,0,0,46,80.7,0,0.0,0,0.0,WR,CookBr00
68,George Kittle,0,0,4,0,0,94.0,Mon,4,4,2022-10-03,28-359,SFO,,LAR,W 24-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,24,12.0,0,50.0,6.0,1,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,47,94.0,0,0.0,0,0.0,TE,KittGe00
69,Marcus Mariota,7,5,0,0,1,100.0,Sun,4,4,2022-10-02,28-337,ATL,,CLE,W 23-20,7,19,12,36.8,139,0,1,0,0.0,5.3,41.3,1,8,5.00,7.3,4.95,4.30,19.9,35.0,5,3,0.6,0,1,20.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,1,0,0,0,55,100.0,0,0.0,0,0.0,QB,MariMa01
70,Kenny Golladay,0,0,1,0,0,41.5,Sun,4,4,2022-10-02,28-333,NYG,,CHI,W 20-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,27,41.5,0,0.0,0,0.0,WR,GollKe00
71,Mason Schreck,0,0,1,0,0,33.3,Sun,4,4,2022-10-02,28-332,HOU,,LAC,L 24-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,1,0,0.0,0,100.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,19,33.3,0,0.0,0,0.0,TE,SchrMa00
72,Cooper Rush,15,2,0,0,0,100.0,Sun,4,4,2022-10-02,28-315,DAL,,WAS,W 25-10,15,27,12,55.6,223,2,0,0,7.4,0.0,107.5,1,6,3.57,8.3,9.74,9.18,14.9,32.1,2,7,3.5,0,1,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,61,100.0,0,0.0,0,0.0,QB,RushCo00
