rk,player,st_snp_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp_17,st_percent,pos,x9999
3044,Cole Kmet,3,Sat,15,16,2022-12-24,23-289,CHI,NA,BUF,L 13-35,60,95.2,0,0,3,12,TE,KmetCo00
3054,Montrell Washington,19,Sun,15,16,2022-12-25,23-286,DEN,@,LAR,L 14-51,3,4.5,0,0,19,73.1,WR,WashMo00
3104,Danny Gray,4,Sat,15,16,2022-12-24,23-267,SFO,NA,WAS,W 37-20,2,3.8,0,0,4,14.8,WR,GrayDa02
3143,Eno Benjamin,3,Sat,15,16,2022-12-24,23-255,NOR,@,CLE,W 17-10,0,0,0,0,3,13.6,RB,BenjEn00
3150,Cade Otton,5,Sun,15,16,2022-12-25,23-254,TAM,@,ARI,W 19-16 (OT),68,84,0,0,5,15.2,TE,OttoCa00
3173,Peyton Hendershot,17,Sat,15,16,2022-12-24,23-245,DAL,NA,PHI,W 40-34,8,11,0,0,17,54.8,TE,HendPe01
3193,Noah Gray,17,Sat,15,16,2022-12-24,23-238,KAN,NA,SEA,W 24-10,27,50.9,0,0,17,70.8,TE,GrayNo00
3236,Jordan Mason,17,Sat,15,16,2022-12-24,23-214,SFO,NA,WAS,W 37-20,0,0,0,0,17,63,RB,MasoJo00
3264,Dareke Young,15,Sat,15,16,2022-12-24,23-203,SEA,@,KAN,L 10-24,10,13.2,0,0,15,62.5,WR,YounDa02
3265,Raheem Blackshear,10,Sat,15,16,2022-12-24,23-202,CAR,NA,DET,W 37-23,6,8.8,0,0,10,34.5,RB,BlacRa00
3279,Chuba Hubbard,6,Sat,15,16,2022-12-24,23-196,CAR,NA,DET,W 37-23,31,45.6,0,0,6,20.7,RB,HubbCh01
3287,Racey McMath,6,Sat,15,16,2022-12-24,23-193,TEN,NA,HOU,L 14-19,0,0,0,0,6,25,WR,McMaRa00
3305,Dax Milne,5,Sat,15,16,2022-12-24,23-184,WAS,@,SFO,L 20-37,1,1.4,0,0,5,18.5,WR,MilnDa00
3369,James Mitchell,10,Sat,15,16,2022-12-24,23-135,DET,@,CAR,L 23-37,19,28.8,0,0,10,34.5,TE,MitcJa00
3399,Chigoziem Okonkwo,7,Sat,15,16,2022-12-24,23-107,TEN,NA,HOU,L 14-19,28,45.9,0,0,7,29.2,TE,OkonCh00
3402,Jerome Ford,10,Sat,15,16,2022-12-24,23-103,CLE,NA,NOR,L 10-17,0,0,0,0,10,45.5,RB,FordJe00
3439,Keaontay Ingram,2,Sun,15,16,2022-12-25,23-060,ARI,NA,TAM,L 16-19 (OT),7,9.2,0,0,2,6.1,RB,IngrKe01
3443,Dyami Brown,7,Sat,15,16,2022-12-24,23-053,WAS,@,SFO,L 20-37,7,9.6,0,0,7,25.9,WR,BrowDy00
3458,Trey McBride,4,Sun,15,16,2022-12-25,23-033,ARI,NA,TAM,L 16-19 (OT),64,84.2,0,0,4,12.1,TE,McBrTr01
3461,Hassan Haskins,13,Sat,15,16,2022-12-24,23-028,TEN,NA,HOU,L 14-19,15,24.6,0,0,13,54.2,RB,HaskHa00
3494,Deven Thompkins,13,Sun,15,16,2022-12-25,23-002,TAM,@,ARI,W 19-16 (OT),4,4.9,0,0,13,39.4,WR,ThomDe07
3545,Cole Turner,10,Sat,15,16,2022-12-24,22-283,WAS,@,SFO,L 20-37,21,28.8,0,0,10,37,TE,TurnCo00
3546,Michael Woods II,9,Sat,15,16,2022-12-24,22-280,CLE,NA,NOR,L 10-17,4,5.7,0,0,9,40.9,WR,WoodMi00
3549,Treylon Burks,3,Sat,15,16,2022-12-24,22-276,TEN,NA,HOU,L 14-19,50,82,0,0,3,12.5,WR,BurkTr00
3562,Romeo Doubs,2,Sun,15,16,2022-12-25,22-256,GNB,@,MIA,W 26-20,40,60.6,0,0,2,7.7,WR,DoubRo00
3565,Isaiah Likely,2,Sat,15,16,2022-12-24,22-250,BAL,NA,ATL,W 17-9,13,25,0,0,2,9.5,TE,LikeIs00
3586,Tommy Tremble,15,Sat,15,16,2022-12-24,22-205,CAR,NA,DET,W 37-23,39,57.4,0,0,15,51.7,TE,TremTo00
3591,Terrace Marshall Jr.,2,Sat,15,16,2022-12-24,22-198,CAR,NA,DET,W 37-23,63,92.6,0,0,2,6.9,WR,MarsTe00
3626,Kyren Williams,2,Sun,15,16,2022-12-25,22-121,LAR,NA,DEN,W 51-14,8,12.3,0,0,2,7.7,RB,WillKy02
3632,Skyy Moore,1,Sat,15,16,2022-12-24,22-105,KAN,NA,SEA,W 24-10,11,20.8,0,0,1,4.2,WR,MoorSk01
3655,Julius Chestnut,8,Sat,15,16,2022-12-24,22-059,TEN,NA,HOU,L 14-19,0,0,0,0,8,33.3,RB,ChesJu00
3682,David Bell,6,Sat,15,16,2022-12-24,22-010,CLE,NA,NOR,L 10-17,51,72.9,0,0,6,27.3,WR,BellDa02
