rk,player,st_snp_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp_17,st_percent,pos,x9999
1569,Stanley Morgan Jr.,18,Sun,13,14,2022-12-11,26-095,CIN,NA,CLE,W 23-10,5,7.5,0,0,18,75,WR,MorgSt02
1574,Zach Gentry,3,Sun,13,14,2022-12-11,26-092,PIT,NA,BAL,L 14-16,25,45.5,0,0,3,14.3,TE,GentZa00
1576,Jamycal Hasty,14,Sun,13,14,2022-12-11,26-090,JAX,@,TEN,W 36-22,18,25,0,0,14,53.8,RB,HastJa02
1595,James Proche,9,Sun,13,14,2022-12-11,26-081,BAL,@,PIT,W 16-14,4,6.6,0,0,9,42.9,WR,ProcJa00
1631,Miles Boykin,11,Sun,13,14,2022-12-11,26-060,PIT,NA,BAL,L 14-16,10,18.2,0,0,11,52.4,WR,BoykMi00
1635,Ray-Ray McCloud,5,Sun,13,14,2022-12-11,26-057,SFO,NA,TAM,W 35-7,28,44.4,0,0,5,23.8,WR,McClRa00
1637,Giovanni Ricci,6,Sun,13,14,2022-12-11,26-056,CAR,@,SEA,W 30-24,1,1.4,0,0,6,21.4,TE,RiccGi00
1676,Mitchell Wilcox,7,Sun,13,14,2022-12-11,26-034,CIN,NA,CLE,W 23-10,53,79.1,0,0,7,29.2,TE,WilcMi01
1684,Nyheim Hines,10,Sun,13,14,2022-12-11,26-029,BUF,NA,NYJ,W 20-12,10,16.9,0,0,10,33.3,RB,HineNy00
1689,Dawson Knox,1,Sun,13,14,2022-12-11,26-027,BUF,NA,NYJ,W 20-12,51,86.4,0,0,1,3.3,TE,KnoxDa00
1695,Shane Zylstra,6,Sun,13,14,2022-12-11,26-025,DET,NA,MIN,W 34-23,23,32.9,0,0,6,20.7,TE,ZylsSh00
1697,Christian Kirk,1,Sun,13,14,2022-12-11,26-023,JAX,@,TEN,W 36-22,61,84.7,0,0,1,3.8,WR,KirkCh01
1715,Stephen Sullivan,15,Sun,13,14,2022-12-11,26-013,CAR,@,SEA,W 30-24,18,25,0,0,15,53.6,TE,SullSt00
1805,DJ Turner,10,Thu,13,14,2022-12-08,25-324,LVR,@,LAR,L 16-17,4,6.7,0,0,10,40,WR,TurnDJ00
1891,Britain Covey,12,Sun,13,14,2022-12-11,25-268,PHI,@,NYG,W 48-22,5,7.4,0,0,12,38.7,WR,CoveBr00
1897,Josh Oliver,6,Sun,13,14,2022-12-11,25-265,BAL,@,PIT,W 16-14,42,68.9,0,0,6,28.6,TE,OlivJo00
1907,Steven Sims,8,Sun,13,14,2022-12-11,25-255,PIT,NA,BAL,L 14-16,27,49.1,0,0,8,38.1,WR,SimsSt00
1946,Jacob Harris,13,Thu,13,14,2022-12-08,25-236,LAR,NA,LVR,W 17-16,0,0,0,0,13,52,WR,HarrJa03
1980,Ke'Shawn Vaughn,11,Sun,13,14,2022-12-11,25-221,TAM,@,SFO,L 7-35,0,0,0,0,11,52.4,RB,VaugKe00
1990,Foster Moreau,5,Thu,13,14,2022-12-08,25-216,LVR,@,LAR,L 16-17,60,100,0,0,5,20,TE,MoreFo00
2037,K.J. Osborn,1,Sun,13,14,2022-12-11,25-184,MIN,@,DET,L 23-34,48,73.8,0,0,1,3.4,WR,OsboKJ00
2059,A.J. Brown,1,Sun,13,14,2022-12-11,25-164,PHI,@,NYG,W 48-22,58,85.3,0,0,1,3.2,WR,BrowAJ00
2061,Ben Skowronek,5,Thu,13,14,2022-12-08,25-164,LAR,NA,LVR,W 17-16,64,100,0,0,5,20,WR,SkowBe00
2073,Jauan Jennings,3,Sun,13,14,2022-12-11,25-154,SFO,NA,TAM,W 35-7,22,34.9,0,0,3,14.3,WR,JennJa00
2098,Scott Miller,7,Sun,13,14,2022-12-11,25-133,TAM,@,SFO,L 7-35,11,14.5,0,0,7,33.3,WR,MillSc01
2111,Devin Asiasi,13,Sun,13,14,2022-12-11,25-119,CIN,NA,CLE,W 23-10,26,38.8,0,0,13,54.2,TE,AsiaDe00
2141,Devin Duvernay,5,Sun,13,14,2022-12-11,25-090,BAL,@,PIT,W 16-14,35,57.4,0,0,5,23.8,WR,DuveDe00
2150,Ty Johnson,23,Sun,13,14,2022-12-11,25-085,NYJ,@,BUF,L 12-20,0,0,0,0,23,76.7,RB,JohnTy02
2197,Brittain Brown,8,Thu,13,14,2022-12-08,25-059,LVR,@,LAR,L 16-17,0,0,0,0,8,32,RB,BrowBr06
2198,Luke Farrell,7,Sun,13,14,2022-12-11,25-058,JAX,@,TEN,W 36-22,11,15.3,0,0,7,26.9,TE,FarrLu00
2204,Charlie Woerner,19,Sun,13,14,2022-12-11,25-056,SFO,NA,TAM,W 35-7,6,9.5,0,0,19,90.5,TE,WoerCh00
2207,Trayveon Williams,18,Sun,13,14,2022-12-11,25-054,CIN,NA,CLE,W 23-10,2,3,0,0,18,75,RB,WillTr06
2241,Tyree Jackson,6,Sun,13,14,2022-12-11,25-034,PHI,@,NYG,W 48-22,9,13.2,0,0,6,19.4,TE,JackTy01
2255,Justice Hill,13,Sun,13,14,2022-12-11,25-027,BAL,@,PIT,W 16-14,2,3.3,0,0,13,61.9,RB,HillJu00
2263,Joshua Kelley,13,Sun,13,14,2022-12-11,25-021,LAC,NA,MIA,W 23-17,32,40,0,0,13,44.8,RB,KellJo01
2271,Tony Jones,5,Sun,13,14,2022-12-11,25-017,SEA,NA,CAR,L 24-30,5,9.3,0,0,5,17.9,RB,JoneTo04
2292,Michael Bandy,1,Sun,13,14,2022-12-11,25-006,LAC,NA,MIA,W 23-17,2,2.5,0,0,1,3.4,WR,BandMi00
2330,Raleigh Webb,11,Mon,13,14,2022-12-12,24-349,NWE,@,ARI,W 27-13,0,0,0,0,11,42.3,WR,WebbRa02
2332,Sean McKeon,14,Sun,13,14,2022-12-11,24-348,DAL,NA,HOU,W 27-23,11,15.5,0,0,14,50,TE,McKeSe01
2378,Ko Kieft,11,Sun,13,14,2022-12-11,24-325,TAM,@,SFO,L 7-35,5,6.6,0,0,11,52.4,TE,KiefKo00
2392,Jack Stoll,14,Sun,13,14,2022-12-11,24-317,PHI,@,NYG,W 48-22,47,69.1,0,0,14,45.2,TE,StolJa00
2416,Kene Nwangwu,7,Sun,13,14,2022-12-11,24-305,MIN,@,DET,L 23-34,0,0,0,0,7,24.1,RB,NwanKe00
2442,Benny Snell Jr.,12,Sun,13,14,2022-12-11,24-287,PIT,NA,BAL,L 14-16,2,3.6,0,0,12,57.1,RB,SnelBe00
2463,Tanner Conner,6,Sun,13,14,2022-12-11,24-266,MIA,@,LAC,L 17-23,0,0,0,0,6,20.7,TE,ConnTa00
2507,Harrison Bryant,4,Sun,13,14,2022-12-11,24-232,CLE,@,CIN,L 10-23,8,11.1,0,0,4,16.7,TE,BryaHa00
2535,Tim Jones,11,Sun,13,14,2022-12-11,24-209,JAX,@,TEN,W 36-22,12,16.7,0,0,11,42.3,WR,JoneTi00
2547,Greg Dortch,8,Mon,13,14,2022-12-12,24-197,ARI,NA,NWE,L 13-27,4,5.3,0,0,8,30.8,WR,DortGr01
2588,Alexander Mattison,7,Sun,13,14,2022-12-11,24-175,MIN,@,DET,L 23-34,10,15.4,0,0,7,24.1,RB,MattAl01
2626,Austin Trammell,7,Thu,13,14,2022-12-08,24-157,LAR,NA,LVR,W 17-16,12,18.8,0,0,7,28,WR,TramAu00
2629,Jalen Camp,2,Sun,13,14,2022-12-11,24-154,HOU,@,DAL,L 23-27,6,9.1,0,0,2,7.1,WR,CampJa03
2635,Jalen Virgil,15,Sun,13,14,2022-12-11,24-151,DEN,NA,KAN,L 28-34,9,12.5,0,0,15,46.9,WR,VirgJa00
2643,Demetric Felton,5,Sun,13,14,2022-12-11,24-148,CLE,@,CIN,L 10-23,9,12.5,0,0,5,20.8,WR,FeltDe00
2677,Travis Homer,7,Sun,13,14,2022-12-11,24-126,SEA,NA,CAR,L 24-30,49,90.7,0,0,7,25,RB,HomeTr00
2741,Laviska Shenault Jr.,1,Sun,13,14,2022-12-11,24-067,CAR,@,SEA,W 30-24,21,29.2,0,0,1,3.6,WR,ShenLa00
2764,Shi Smith,4,Sun,13,14,2022-12-11,24-046,CAR,@,SEA,W 30-24,24,33.3,0,0,4,14.3,WR,SmitSh03
2770,Kenny Yeboah,25,Sun,13,14,2022-12-11,24-042,NYJ,@,BUF,L 12-20,0,0,0,0,25,83.3,TE,YeboKe00
2771,Jaylen Warren,5,Sun,13,14,2022-12-11,24-040,PIT,NA,BAL,L 14-16,22,40,0,0,5,23.8,RB,WarrJa01
2789,DeVonta Smith,1,Sun,13,14,2022-12-11,24-027,PHI,@,NYG,W 48-22,62,91.2,0,0,1,3.2,WR,SmitDe07
2804,Nick Muse,11,Sun,13,14,2022-12-11,24-016,MIN,@,DET,L 23-34,0,0,0,0,11,37.9,TE,MuseNi00
2805,Malik Davis,16,Sun,13,14,2022-12-11,24-015,DAL,NA,HOU,W 27-23,0,0,0,0,16,57.1,RB,DaviMa02
2810,Brock Wright,12,Sun,13,14,2022-12-11,24-014,DET,NA,MIN,W 34-23,40,57.1,0,0,12,41.4,TE,WrigBr01
2821,Grant Calcaterra,8,Sun,13,14,2022-12-11,24-007,PHI,@,NYG,W 48-22,39,57.4,0,0,8,25.8,TE,CalcGr00
2830,Pierre Strong,7,Mon,13,14,2022-12-12,24-002,NWE,@,ARI,W 27-13,19,32.2,0,0,7,26.9,RB,StroPi00
2831,Zander Horvath,20,Sun,13,14,2022-12-11,24-001,LAC,NA,MIA,W 23-17,13,16.3,0,0,20,69,FB,HorvZa00
2897,Jalen Reagor,3,Sun,13,14,2022-12-11,23-343,MIN,@,DET,L 23-34,7,10.8,0,0,3,10.3,WR,ReagJa00
2910,Colby Parkinson,11,Sun,13,14,2022-12-11,23-337,SEA,NA,CAR,L 24-30,17,31.5,0,0,11,39.3,TE,ParkCo02
2919,Rachaad White,3,Sun,13,14,2022-12-11,23-333,TAM,@,SFO,L 7-35,40,52.6,0,0,3,14.3,RB,WhitRa01
2935,Jake Ferguson,6,Sun,13,14,2022-12-11,23-327,DAL,NA,HOU,W 27-23,8,11.3,0,0,6,21.4,TE,FergJa00
2946,Quintin Morris,27,Sun,13,14,2022-12-11,23-324,BUF,NA,NYJ,W 20-12,16,27.1,0,0,27,90,TE,MorrQu00
2948,Connor Heyward,12,Sun,13,14,2022-12-11,23-323,PIT,NA,BAL,L 14-16,11,20,0,0,12,57.1,TE,HeywCo00
3032,Donovan Peoples-Jones,6,Sun,13,14,2022-12-11,23-295,CLE,@,CIN,L 10-23,72,100,0,0,6,25,WR,PeopDo00
3052,Gary Brightwell,21,Sun,13,14,2022-12-11,23-286,NYG,NA,PHI,L 22-48,21,32.8,0,0,21,67.7,RB,BrigGa00
3058,Jalen Nailor,19,Sun,13,14,2022-12-11,23-284,MIN,@,DET,L 23-34,0,0,0,0,19,65.5,WR,NailJa00
3059,Isiah Pacheco,5,Sun,13,14,2022-12-11,23-284,KAN,@,DEN,W 34-28,29,42.6,0,0,5,15.6,RB,PachIs00
3062,Lance McCutcheon,10,Thu,13,14,2022-12-08,23-283,LAR,NA,LVR,W 17-16,0,0,0,0,10,40,WR,McCuLa01
3092,Kenneth Gainwell,2,Sun,13,14,2022-12-11,23-272,PHI,@,NYG,W 48-22,12,17.6,0,0,2,6.5,RB,GainKe00
3094,Montrell Washington,16,Sun,13,14,2022-12-11,23-272,DEN,NA,KAN,L 28-34,4,5.6,0,0,16,50,WR,WashMo00
3146,Gabriel Davis,1,Sun,13,14,2022-12-11,23-254,BUF,NA,NYJ,W 20-12,54,91.5,0,0,1,3.3,WR,DaviGa01
3147,Danny Gray,5,Sun,13,14,2022-12-11,23-254,SFO,NA,TAM,W 35-7,13,20.6,0,0,5,23.8,WR,GrayDa02
3189,Cade Otton,3,Sun,13,14,2022-12-11,23-240,TAM,@,SFO,L 7-35,45,59.2,0,0,3,14.3,TE,OttoCa00
3203,Peyton Hendershot,17,Sun,13,14,2022-12-11,23-232,DAL,NA,HOU,W 27-23,10,14.1,0,0,17,60.7,TE,HendPe01
3217,Noah Gray,21,Sun,13,14,2022-12-11,23-225,KAN,@,DEN,W 34-28,39,57.4,0,0,21,65.6,TE,GrayNo00
3268,Jordan Mason,14,Sun,13,14,2022-12-11,23-201,SFO,NA,TAM,W 35-7,19,30.2,0,0,14,66.7,RB,MasoJo00
3297,Dareke Young,18,Sun,13,14,2022-12-11,23-190,SEA,NA,CAR,L 24-30,2,3.7,0,0,18,64.3,WR,YounDa02
3298,Raheem Blackshear,5,Sun,13,14,2022-12-11,23-189,CAR,@,SEA,W 30-24,14,19.4,0,0,5,17.9,RB,BlacRa00
3308,Chuba Hubbard,3,Sun,13,14,2022-12-11,23-183,CAR,@,SEA,W 30-24,23,31.9,0,0,3,10.7,RB,HubbCh01
3313,Racey McMath,6,Sun,13,14,2022-12-11,23-180,TEN,NA,JAX,L 22-36,22,32.8,0,0,6,23.1,WR,McMaRa00
3385,James Mitchell,12,Sun,13,14,2022-12-11,23-122,DET,NA,MIN,W 34-23,14,20,0,0,12,41.4,TE,MitcJa00
3411,Chigoziem Okonkwo,11,Sun,13,14,2022-12-11,23-094,TEN,NA,JAX,L 22-36,33,49.3,0,0,11,42.3,TE,OkonCh00
3415,Jerome Ford,13,Sun,13,14,2022-12-11,23-090,CLE,@,CIN,L 10-23,0,0,0,0,13,54.2,RB,FordJe00
3425,Josh Palmer,1,Sun,13,14,2022-12-11,23-080,LAC,NA,MIA,W 23-17,63,78.8,0,0,1,3.4,WR,PalmJo00
3448,Amon-Ra St. Brown,1,Sun,13,14,2022-12-11,23-048,DET,NA,MIN,W 34-23,61,87.1,0,0,1,3.4,WR,StxxAm00
3472,Trey McBride,4,Mon,13,14,2022-12-12,23-020,ARI,NA,NWE,L 13-27,55,73.3,0,0,4,15.4,TE,McBrTr01
3509,Deven Thompkins,9,Sun,13,14,2022-12-11,22-353,TAM,@,SFO,L 7-35,0,0,0,0,9,42.9,WR,ThomDe07
3551,Teagan Quitoriano,3,Sun,13,14,2022-12-11,22-271,HOU,@,DAL,L 23-27,47,71.2,0,0,3,10.7,TE,QuitTe00
3554,Michael Woods II,11,Sun,13,14,2022-12-11,22-267,CLE,@,CIN,L 10-23,15,20.8,0,0,11,45.8,WR,WoodMi00
3559,Elijah Moore,2,Sun,13,14,2022-12-11,22-259,NYJ,@,BUF,L 12-20,61,82.4,0,0,2,6.7,WR,MoorEl00
3573,Isaiah Likely,6,Sun,13,14,2022-12-11,22-237,BAL,@,PIT,W 16-14,16,26.2,0,0,6,28.6,TE,LikeIs00
3595,Tommy Tremble,13,Sun,13,14,2022-12-11,22-192,CAR,@,SEA,W 30-24,29,40.3,0,0,13,46.4,TE,TremTo00
3598,Terrace Marshall Jr.,1,Sun,13,14,2022-12-11,22-185,CAR,@,SEA,W 30-24,61,84.7,0,0,1,3.6,WR,MarsTe00
3624,Jeremy Ruckert,15,Sun,13,14,2022-12-11,22-122,NYJ,@,BUF,L 12-20,0,0,0,0,15,50,TE,RuckJe00
3633,Kyren Williams,3,Thu,13,14,2022-12-08,22-104,LAR,NA,LVR,W 17-16,19,29.7,0,0,3,12,RB,WillKy02
3642,Daniel Bellinger,1,Sun,13,14,2022-12-11,22-080,NYG,NA,PHI,L 22-48,39,60.9,0,0,1,3.2,TE,BellDa00
3662,Julius Chestnut,12,Sun,13,14,2022-12-11,22-046,TEN,NA,JAX,L 22-36,7,10.4,0,0,12,46.2,RB,ChesJu00
3687,David Bell,5,Sun,13,14,2022-12-11,21-362,CLE,@,CIN,L 10-23,49,68.1,0,0,5,20.8,WR,BellDa02
