Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
11,Russell Wilson,21,7,0,0,3,100.0,Sun,9,10,2022-11-13,33-349,DEN,@,TEN,L 10-17,21,42,21,50.0,286,1,1,0,2.4,2.4,70.1,6,38,12.50,6.8,6.21,4.65,13.6,27.1,7,8,1.1,0,2,28.6,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,3,2,0,0,0,80,100.0,0,0.0,0,0.0,QB,WilsRu00
12,Julio Jones,0,0,5,1,0,50.7,Sun,10,10,2022-11-13,33-283,TAM,,SEA,W 21-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,53,17.7,1,60.0,10.6,3,60.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,38,50.7,0,0.0,1,4.8,WR,JoneJu02
13,Travis Kelce,0,0,7,1,0,73.0,Sun,9,10,2022-11-13,33-039,KAN,,JAX,W 27-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,6,81,13.5,1,85.7,11.6,5,71.4,1,0,0,,0,0,,0,0,6,0,0,0,0,0,46,73.0,0,0.0,0,0.0,TE,KelcTr00
14,Latavius Murray,0,9,3,0,0,31.3,Sun,9,10,2022-11-13,32-299,DEN,@,TEN,L 10-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,9,24,2.7,0,2,33.3,3,3,23,7.7,0,100.0,7.7,0,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,25,31.3,0,0.0,0,0.0,RB,MurrLa00
15,Marvin Jones,0,0,3,0,0,68.8,Sun,10,10,2022-11-13,32-246,JAX,@,KAN,L 17-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,33,33.0,0,33.3,11.0,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,44,68.8,0,0.0,0,0.0,WR,JoneMa02
16,Rex Burkhead,0,1,2,0,0,25.0,Sun,9,10,2022-11-13,32-134,HOU,@,NYG,L 16-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,2,2.0,0,0,0.0,2,2,28,14.0,0,100.0,14.0,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,16,25.0,0,0.0,0,0.0,RB,BurkRe00
17,Adam Thielen,0,0,7,0,0,94.0,Sun,9,10,2022-11-13,32-083,MIN,@,BUF,W 33-30 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,5,49,9.8,0,71.4,7.0,2,57.1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,78,94.0,0,0.0,0,0.0,WR,ThieAd00
18,Taysom Hill,0,3,0,0,0,40.4,Sun,10,10,2022-11-13,32-082,NOR,@,PIT,L 10-20,0,1,1,0.0,0,0,0,0,0.0,0.0,39.6,0,0,0.00,0.0,0.00,0.00,,0.0,3,1,0.3,0,,0.0,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,19,40.4,0,0.0,8,33.3,TE/QB,HillTa00
19,Geno Smith,23,4,0,0,1,100.0,Sun,10,10,2022-11-13,32-034,SEA,@,TAM,L 16-21,23,33,10,69.7,275,2,0,0,6.1,0.0,115.1,3,31,8.33,8.3,9.55,7.89,12.0,58.3,4,22,5.5,0,0,75.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,52,100.0,0,0.0,0,0.0,QB,SmitGe00
20,Zach Ertz,0,0,1,0,0,13.2,Sun,10,10,2022-11-13,32-003,ARI,@,LAR,W 27-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,12,12.0,0,100.0,12.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,13.2,0,0.0,0,0.0,TE,ErtzZa00
21,Marquise Goodwin,0,0,2,1,0,78.8,Sun,10,10,2022-11-13,31-359,SEA,@,TAM,L 16-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,38,19.0,1,100.0,19.0,1,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,41,78.8,0,0.0,0,0.0,WR,GoodMa00
22,Cordarrelle Patterson,0,5,1,0,0,38.1,Thu,10,10,2022-11-10,31-238,ATL,@,CAR,L 15-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,5,18,3.6,0,,20.0,1,1,2,2.0,0,100.0,2.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,24,38.1,0,0.0,7,24.1,RB,PattCo00
23,Derek Carr,24,0,0,0,0,100.0,Sun,9,10,2022-11-13,31-230,LVR,,IND,L 20-25,24,38,14,63.2,248,2,0,0,5.3,0.0,99.5,2,16,5.00,6.5,7.58,6.80,10.3,45.0,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,70,100.0,0,0.0,0,0.0,QB,CarrDe02
24,Logan Thomas,0,0,4,0,0,73.5,Mon,10,10,2022-11-14,31-136,WAS,@,PHI,W 32-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,4,2,12,6.0,0,50.0,3.0,,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,61,73.5,0,0.0,0,0.0,TE,ThomLo00
25,Cameron Brate,0,0,2,0,0,45.3,Sun,10,10,2022-11-13,31-133,TAM,,SEA,W 21-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,1,8,8.0,0,50.0,4.0,,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,34,45.3,0,0.0,0,0.0,TE,BratCa00
26,Jimmy Garoppolo,19,5,0,1,0,100.0,Sun,9,10,2022-11-13,31-011,SFO,,LAC,W 22-16,19,28,9,67.9,240,0,0,0,0.0,0.0,94.3,1,10,3.45,8.6,8.57,7.93,12.6,44.8,5,3,0.6,1,2,40.0,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,0,0,0,0,0,71,100.0,0,0.0,0,0.0,QB,GaroJi00
27,Richard Rodgers,0,0,1,0,0,22.4,Sun,9,10,2022-11-13,30-295,LAC,@,SFO,L 16-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,1,4,4.0,0,100.0,4.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,13,22.4,0,0.0,8,28.6,TE,RodgRi00
28,Michael Burton,0,1,0,0,0,3.2,Sun,9,10,2022-11-13,30-285,KAN,,JAX,W 27-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-1,-1.0,0,,0.0,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,3.2,0,0.0,11,42.3,RB,BurtMi00
29,Jake Kumerow,0,0,0,0,0,10.7,Sun,9,10,2022-11-13,30-269,BUF,,MIN,L 30-33 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,10.7,0,0.0,11,33.3,WR,KumeJa00
30,MyCole Pruitt,0,0,1,0,0,19.0,Thu,10,10,2022-11-10,30-231,ATL,@,CAR,L 15-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,1,6,6.0,0,100.0,6.0,,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,19.0,0,0.0,10,34.5,TE,PruiMy00
31,Raheem Mostert,0,8,4,1,0,27.5,Sun,10,10,2022-11-13,30-218,MIA,,CLE,W 39-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,8,65,8.1,1,4,75.0,4,4,22,5.5,0,100.0,5.5,0,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,19,27.5,0,0.0,3,13.0,RB,MostRa00
32,Robert Woods,0,0,7,0,0,80.6,Sun,9,10,2022-11-13,30-217,TEN,,DEN,W 17-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,2,10,5.0,0,28.6,1.4,2,28.6,0,0,0,,0,0,,0,0,0,0,0,0,0,0,50,80.6,0,0.0,0,0.0,WR,WoodRo02
33,Keith Smith,0,0,0,0,0,9.5,Thu,10,10,2022-11-10,30-216,ATL,@,CAR,L 15-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,9.5,0,0.0,20,69.0,WR,SmitKe03
34,Jordan Akins,0,0,3,0,0,51.6,Sun,9,10,2022-11-13,30-208,HOU,@,NYG,L 16-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,72,24.0,0,100.0,24.0,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,33,51.6,0,0.0,5,16.7,TE,AkinJo00
35,Eric Tomlinson,0,0,1,0,0,26.3,Sun,9,10,2022-11-13,30-205,DEN,@,TEN,L 10-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,21,26.3,0,0.0,6,20.7,TE,TomlEr01
36,Jerick McKinnon,0,1,8,0,0,38.1,Sun,9,10,2022-11-13,30-194,KAN,,JAX,W 27-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,2,2.0,0,0,0.0,8,6,56,9.3,0,75.0,7.0,3,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,24,38.1,0,0.0,8,30.8,RB,McKiJe00
37,DeAndre Hopkins,0,0,14,0,0,94.1,Sun,10,10,2022-11-13,30-160,ARI,@,LAR,W 27-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,14,10,98,9.8,0,71.4,7.0,4,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,64,94.1,0,0.0,0,0.0,WR,HopkDe00
38,Kevin White,0,0,2,0,0,66.0,Sun,10,10,2022-11-13,30-141,NOR,@,PIT,L 10-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,31,66.0,0,0.0,10,41.7,WR,WhitKe00
39,Tyler Lockett,0,0,5,1,0,90.4,Sun,10,10,2022-11-13,30-046,SEA,@,TAM,L 16-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,42,14.0,1,60.0,8.4,3,60.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,47,90.4,0,0.0,0,0.0,WR,LockTy00
40,Derek Watt,0,2,0,0,0,7.1,Sun,9,10,2022-11-13,30-006,PIT,,NOR,W 20-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,5,2.5,0,2,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,7.1,0,0.0,15,62.5,FB,WattDe00
41,Jarvis Landry,0,0,6,0,0,78.7,Sun,10,10,2022-11-13,29-350,NOR,@,PIT,L 10-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,3,37,12.3,0,50.0,6.2,2,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,37,78.7,0,0.0,0,0.0,WR,LandJa00
42,Jacoby Brissett,22,7,0,0,0,100.0,Sun,9,10,2022-11-13,29-337,CLE,@,MIA,L 17-39,22,35,13,62.9,212,1,0,0,2.9,0.0,89.2,3,27,7.89,6.1,6.63,5.39,9.6,44.7,7,40,5.7,0,4,71.4,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,1,0,0,0,67,100.0,0,0.0,0,0.0,QB,BrisJa00
43,Davante Adams,0,0,14,1,0,92.9,Sun,9,10,2022-11-13,29-324,LVR,,IND,L 20-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,14,9,126,14.0,1,64.3,9.0,4,57.1,1,0,0,,0,0,,0,0,6,0,0,0,0,0,65,92.9,0,0.0,0,0.0,WR,AdamDa01
44,Tyler Higbee,0,0,8,0,0,80.0,Sun,9,10,2022-11-13,29-316,LAR,,ARI,L 17-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,8,73,9.1,0,100.0,9.1,2,62.5,0,0,0,,0,0,,0,0,0,0,0,0,0,0,48,80.0,0,0.0,3,10.7,TE,HigbTy00
45,Phillip Dorsett,0,0,4,0,0,43.8,Sun,9,10,2022-11-13,29-312,HOU,@,NYG,L 16-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,22,11.0,0,50.0,5.5,1,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,43.8,0,0.0,0,0.0,WR,DorsPh00
46,Stephen Anderson,0,0,1,0,0,36.8,Sun,10,10,2022-11-13,29-287,ARI,@,LAR,W 27-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,25,36.8,0,0.0,20,71.4,TE,AndeSt01
47,Damiere Byrd,0,0,4,0,0,47.6,Thu,10,10,2022-11-10,29-287,ATL,@,CAR,L 15-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,58,19.3,0,75.0,14.5,3,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,30,47.6,0,0.0,0,0.0,WR,ByrdDa00
48,Taylor Heinicke,17,5,0,0,1,100.0,Mon,10,10,2022-11-14,29-244,WAS,@,PHI,W 32-21,17,29,12,58.6,211,0,1,0,0.0,3.4,66.9,3,33,9.38,7.3,5.72,4.16,12.4,43.8,5,10,2.0,0,2,60.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,1,0,0,0,83,100.0,0,0.0,0,0.0,QB,HeinTa00
49,DeAndre Carter,0,0,4,1,0,86.2,Sun,9,10,2022-11-13,29-217,LAC,@,SFO,L 16-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,64,16.0,1,100.0,16.0,3,75.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,50,86.2,0,0.0,10,35.7,WR,CartDe02
50,Melvin Gordon,0,7,6,0,0,53.8,Sun,9,10,2022-11-13,29-214,DEN,@,TEN,L 10-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,7,24,3.4,0,1,28.6,6,4,46,11.5,0,66.7,7.7,3,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,43,53.8,0,0.0,0,0.0,RB,GordMe00
51,Keelan Cole,0,0,2,0,0,68.6,Sun,9,10,2022-11-13,29-207,LVR,,IND,L 20-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,48,68.6,0,0.0,3,13.0,WR,ColeKe00
52,Ameer Abdullah,0,0,4,0,0,21.4,Sun,9,10,2022-11-13,29-153,LVR,,IND,L 20-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,33,8.3,0,100.0,8.3,2,75.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,15,21.4,0,0.0,14,60.9,RB,AbduAm00
53,Sammy Watkins,0,0,3,0,0,32.8,Sun,10,10,2022-11-13,29-152,GNB,,DAL,W 31-28 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,47,15.7,0,100.0,15.7,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,21,32.8,0,0.0,0,0.0,WR,WatkSa00
54,Cooper Kupp,0,0,5,0,0,66.7,Sun,9,10,2022-11-13,29-151,LAR,,ARI,L 17-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,5,3,-1,-0.3,0,60.0,-0.2,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,40,66.7,0,0.0,0,0.0,WR,KuppCo00
55,Chris Moore,0,0,6,0,0,53.1,Sun,9,10,2022-11-13,29-150,HOU,@,NYG,L 16-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,3,70,23.3,0,50.0,11.7,3,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,34,53.1,0,0.0,2,6.7,WR,MoorCh00
56,C.J. Ham,0,1,0,1,0,8.4,Sun,9,10,2022-11-13,29-114,MIN,@,BUF,W 33-30 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,3,3.0,1,1,100.0,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,0,0,0,0,0,7,8.4,0,0.0,21,63.6,FB,HamxC.00
57,Dak Prescott,27,4,0,0,0,100.0,Sun,9,10,2022-11-13,29-107,DAL,@,GNB,L 28-31 (OT),27,46,19,58.7,265,3,2,0,6.5,4.3,78.6,2,3,4.17,5.8,5.11,4.83,9.8,41.7,4,6,1.5,0,4,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,83,100.0,0,0.0,0,0.0,QB,PresDa01
58,Mike Evans,0,0,6,0,0,73.3,Sun,10,10,2022-11-13,29-084,TAM,,SEA,W 21-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,54,10.8,0,83.3,9.0,3,83.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,55,73.3,0,0.0,1,4.8,WR,EvanMi00
59,Allen Robinson,0,0,6,0,0,91.7,Sun,9,10,2022-11-13,29-081,LAR,,ARI,L 17-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,44,11.0,0,66.7,7.3,3,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,55,91.7,0,0.0,0,0.0,WR,RobiAl02
60,Mack Hollins,0,1,6,0,0,95.7,Sun,9,10,2022-11-13,29-058,LVR,,IND,L 20-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,0,0.0,0,0,0.0,6,2,18,9.0,0,33.3,3.0,1,16.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,67,95.7,0,0.0,3,13.0,WR,HollMa00
61,Geoff Swaim,0,0,1,0,0,53.2,Sun,9,10,2022-11-13,29-058,TEN,,DEN,W 17-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,33,53.2,0,0.0,3,10.3,TE,SwaiGe00
62,Duke Johnson,0,2,0,0,0,6.7,Sun,9,10,2022-11-13,29-051,BUF,,MIN,L 30-33 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,4,2.0,0,1,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,6.7,0,0.0,7,21.2,RB,JohnDu00
63,Brandin Cooks,0,1,7,0,0,64.1,Sun,9,10,2022-11-13,29-049,HOU,@,NYG,L 16-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,5,5.0,0,0,100.0,7,4,37,9.3,0,57.1,5.3,1,42.9,0,0,0,,0,0,,0,0,0,0,0,0,0,0,41,64.1,0,0.0,0,0.0,WR,CookBr00
64,George Kittle,0,0,2,0,0,100.0,Sun,9,10,2022-11-13,29-035,SFO,,LAC,W 22-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,21,21.0,0,50.0,10.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,71,100.0,0,0.0,0,0.0,TE,KittGe00
65,Marcus Mariota,19,3,0,0,0,100.0,Thu,10,10,2022-11-10,29-011,ATL,@,CAR,L 15-25,19,30,11,63.3,186,2,1,0,6.7,3.3,89.0,5,33,14.29,6.2,6.03,4.23,9.8,40.0,3,43,14.3,0,2,66.7,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,63,100.0,0,0.0,0,0.0,QB,MariMa01
66,Kenny Golladay,0,0,2,0,0,37.7,Sun,9,10,2022-11-13,29-010,NYG,,HOU,W 24-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,26,37.7,0,0.0,0,0.0,WR,GollKe00
67,Byron Pringle,0,0,2,0,0,32.8,Sun,10,10,2022-11-13,28-361,CHI,,DET,L 30-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,12,12.0,0,50.0,6.0,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,20,32.8,0,0.0,10,34.5,WR,PrinBy00
68,Stefon Diggs,0,0,16,0,0,92.0,Sun,9,10,2022-11-13,28-349,BUF,,MIN,L 30-33 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,16,12,128,10.7,0,75.0,8.0,6,68.8,0,0,0,,0,0,,0,0,0,0,0,0,0,0,69,92.0,0,0.0,0,0.0,WR,DiggSt00
69,C.J. Board,0,0,0,0,1,0.0,Sun,9,10,2022-11-13,28-336,TEN,,DEN,W 17-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0.0,0,0.0,13,44.8,WR,BoarC.00
70,Derrick Henry,0,19,3,0,0,58.1,Sun,9,10,2022-11-13,28-313,TEN,,DEN,W 17-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,19,53,2.8,0,1,31.6,3,2,14,7.0,0,66.7,4.7,0,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,36,58.1,0,0.0,0,0.0,RB,HenrDe00
71,Tyreek Hill,0,0,6,1,0,71.0,Sun,10,10,2022-11-13,28-257,MIA,,CLE,W 39-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,44,8.8,1,83.3,7.3,4,66.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,49,71.0,0,0.0,0,0.0,WR,HillTy00
72,Robert Tonyan,0,0,1,0,0,64.1,Sun,10,10,2022-11-13,28-197,GNB,,DAL,W 31-28 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,1,8,8.0,0,100.0,8.0,,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,41,64.1,0,0.0,0,0.0,TE,TonyRo00
