rk,player,st_snp_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp_17,st_percent,pos,x9999
3300,Montrell Washington,12,Sun,2,2,2022-09-18,23-188,DEN,NA,HOU,W 16-9,12,16.7,0,0,12,46.2,WR,WashMo00
3301,Tory Carter,19,Mon,2,2,2022-09-19,23-187,TEN,@,BUF,L 7-41,6,10.7,0,0,19,70.4,FB,CartTo01
3336,Eno Benjamin,9,Sun,2,2,2022-09-18,23-158,ARI,@,LVR,W 29-23 (OT),37,42.5,0,0,9,42.9,RB,BenjEn00
3339,Cade Otton,15,Sun,2,2,2022-09-18,23-156,TAM,@,NOR,W 20-10,33,49.3,0,0,15,57.7,TE,OttoCa00
3352,Peyton Hendershot,17,Sun,2,2,2022-09-18,23-148,DAL,NA,CIN,W 20-17,7,11.5,0,0,17,65.4,TE,HendPe01
3355,Dennis Houston,4,Sun,2,2,2022-09-18,23-147,DAL,NA,CIN,W 20-17,21,34.4,0,0,4,15.4,WR,HousDe01
3365,Noah Gray,16,Thu,2,2,2022-09-15,23-138,KAN,NA,LAC,W 27-24,28,49.1,0,0,16,50,TE,GrayNo00
3379,Christian Watson,3,Sun,2,2,2022-09-18,23-129,GNB,NA,CHI,W 27-10,22,32.4,0,0,3,13.6,WR,WatsCh00
3380,Tylan Wallace,15,Sun,2,2,2022-09-18,23-128,BAL,NA,MIA,L 38-42,9,15.3,0,0,15,50,WR,WallTy00
3391,Jordan Mason,8,Sun,2,2,2022-09-18,23-117,SFO,NA,SEA,W 27-7,0,0,0,0,8,34.8,RB,MasoJo00
3407,Chuba Hubbard,21,Sun,2,2,2022-09-18,23-099,CAR,@,NYG,L 16-19,2,3.4,0,0,21,70,RB,HubbCh01
3412,Kyle Philips,1,Mon,2,2,2022-09-19,23-094,TEN,@,BUF,L 7-41,13,23.2,0,0,1,3.7,WR,PhilKy01
3416,Dax Milne,12,Sun,2,2,2022-09-18,23-087,WAS,@,DET,L 27-36,2,2.7,0,0,12,37.5,WR,MilnDa00
3473,Ihmir Smith-Marsette,1,Sun,2,2,2022-09-18,23-020,CHI,@,GNB,L 10-27,0,0,0,0,1,4.5,WR,SmitIh00
3482,Chigoziem Okonkwo,13,Mon,2,2,2022-09-19,23-011,TEN,@,BUF,L 7-41,16,28.6,0,0,13,48.1,TE,OkonCh00
3488,Jerome Ford,10,Sun,2,2,2022-09-18,23-006,CLE,NA,NYJ,L 30-31,0,0,0,0,10,33.3,RB,FordJe00
3497,Zamir White,9,Sun,2,2,2022-09-18,23-000,LVR,NA,ARI,L 23-29 (OT),6,9,0,0,9,42.9,RB,WhitZa01
3501,Amari Rodgers,7,Sun,2,2,2022-09-18,22-360,GNB,NA,CHI,W 27-10,1,1.5,0,0,7,31.8,WR,RodgAm00
3521,Amon-Ra St. Brown,1,Sun,2,2,2022-09-18,22-329,DET,NA,WAS,W 36-27,52,85.2,0,0,1,3.1,WR,StxxAm00
3525,Dyami Brown,7,Sun,2,2,2022-09-18,22-321,WAS,@,DET,L 27-36,1,1.4,0,0,7,21.9,WR,BrowDy00
3534,Trey McBride,10,Sun,2,2,2022-09-18,22-300,ARI,@,LVR,W 29-23 (OT),1,1.1,0,0,10,47.6,TE,McBrTr01
3537,Hassan Haskins,19,Mon,2,2,2022-09-19,22-297,TEN,@,BUF,L 7-41,28,50,0,0,19,70.4,RB,HaskHa00
3601,Treylon Burks,7,Mon,2,2,2022-09-19,22-180,TEN,@,BUF,L 7-41,25,44.6,0,0,7,25.9,WR,BurkTr00
3614,Tyler Allgeier,7,Sun,2,2,2022-09-18,22-156,ATL,@,LAR,L 27-31,19,31.1,0,0,7,30.4,RB,AllgTy00
3631,Tommy Tremble,15,Sun,2,2,2022-09-18,22-108,CAR,@,NYG,L 16-19,10,17.2,0,0,15,50,TE,TremTo00
3653,Brevin Jordan,4,Sun,2,2,2022-09-18,22-064,HOU,@,DEN,L 9-16,23,36.5,0,0,4,15.4,TE,JordBr00
3667,Jeremy Ruckert,11,Sun,2,2,2022-09-18,22-038,NYJ,@,CLE,W 31-30,18,25.7,0,0,11,36.7,TE,RuckJe00
3680,Anthony Schwartz,3,Sun,2,2,2022-09-18,22-013,CLE,NA,NYJ,L 30-31,12,17.9,0,0,3,10,WR,SchwAn00
3684,Skyy Moore,7,Thu,2,2,2022-09-15,22-005,KAN,NA,LAC,W 27-24,2,3.5,0,0,7,21.9,WR,MoorSk01
3700,David Bell,6,Sun,2,2,2022-09-18,21-278,CLE,NA,NYJ,L 30-31,20,29.9,0,0,6,20,WR,BellDa02
