rk,player,st_snp_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp_17,st_percent,pos,x9999
703,Dwayne Washington,25,Sun,11,11,2022-11-20,28-210,NOR,NA,LAR,W 27-20,6,10.5,0,0,25,80.6,RB,WashDw00
706,Trent Taylor,7,Sun,10,11,2022-11-20,28-204,CIN,@,PIT,W 37-30,10,15.2,0,0,7,19.4,WR,TaylTr02
707,Eric Saubert,20,Sun,10,11,2022-11-20,28-203,DEN,NA,LVR,L 16-22 (OT),27,42.2,0,0,20,69,TE,SaubEr00
709,Dare Ogunbowale,20,Sun,10,11,2022-11-20,28-200,HOU,NA,WAS,L 10-23,4,7.1,0,0,20,74.1,RB,OgunDa00
724,Patrick Ricard,2,Sun,10,11,2022-11-20,28-177,BAL,NA,CAR,W 13-3,38,55.1,0,0,2,8.7,FB,RicaPa00
790,Marcus Johnson,10,Sun,10,11,2022-11-20,28-107,NYG,NA,DET,L 18-31,4,5.3,0,0,10,38.5,WR,JohnMa07
794,Kalif Raymond,5,Sun,10,11,2022-11-20,28-104,DET,@,NYG,W 31-18,57,85.1,0,0,5,19.2,WR,RaymKa00
801,Mike Thomas,6,Sun,10,11,2022-11-20,28-096,CIN,@,PIT,W 37-30,7,10.6,0,0,6,16.7,WR,ThomMi04
845,Corey Clement,14,Mon,11,11,2022-11-21,28-019,ARI,NA,SFO,L 10-38,0,0,0,0,14,53.8,RB,ClemCo00
856,Tanner Hudson,5,Sun,10,11,2022-11-20,28-008,NYG,NA,DET,L 18-31,12,15.8,0,0,5,19.2,TE,HudsTa00
859,Tyler Boyd,1,Sun,10,11,2022-11-20,28-005,CIN,@,PIT,W 37-30,54,81.8,0,0,1,2.8,WR,BoydTy00
865,O.J. Howard,2,Sun,10,11,2022-11-20,28-001,HOU,NA,WAS,L 10-23,14,25,0,0,2,7.4,TE,HowaO.00
871,Johnny Mundt,8,Sun,10,11,2022-11-20,27-362,MIN,NA,DAL,L 3-40,27,47.4,0,0,8,28.6,TE,MundJo00
892,Jakob Johnson,10,Sun,10,11,2022-11-20,27-340,LVR,@,DEN,W 22-16 (OT),22,33.3,0,0,10,34.5,FB,JohnJa12
894,Zach Pascal,16,Sun,10,11,2022-11-20,27-337,PHI,@,IND,W 17-16,29,42.6,0,0,16,64,WR,PascZa00
908,KhaDarel Hodge,16,Sun,11,11,2022-11-20,27-321,ATL,NA,CHI,W 27-24,6,10.9,0,0,16,59.3,WR,HodgKh00
933,Ross Dwelley,20,Mon,10,11,2022-11-21,27-299,SFO,@,ARI,W 38-10,4,6.9,0,0,20,76.9,TE,DwelRo00
977,Matt Breida,6,Sun,10,11,2022-11-20,27-265,NYG,NA,DET,L 18-31,15,19.7,0,0,6,23.1,RB,BreiMa00
982,Dontrell Hilliard,11,Thu,10,11,2022-11-17,27-264,TEN,@,GNB,W 27-17,12,18.2,0,0,11,50,RB,HillDo00
1049,Boston Scott,5,Sun,10,11,2022-11-20,27-207,PHI,@,IND,W 17-16,13,19.1,0,0,5,20,RB,ScotBo02
1077,Parker Hesse,13,Sun,11,11,2022-11-20,27-178,ATL,NA,CHI,W 27-24,37,67.3,0,0,13,48.1,TE,HessPa00
1138,Alvin Kamara,1,Sun,11,11,2022-11-20,27-118,NOR,NA,LAR,W 27-20,40,70.2,0,0,1,3.2,RB,KamaAl00
1146,Tyler Conklin,16,Sun,10,11,2022-11-20,27-113,NYJ,@,NWE,L 3-10,37,74,0,0,16,53.3,TE,ConkTy00
1164,Marcus Kemp,17,Sun,10,11,2022-11-20,27-098,KAN,@,LAC,W 30-27,4,6.2,0,0,17,58.6,WR,KempMa00
1175,Jonnu Smith,2,Sun,10,11,2022-11-20,27-090,NWE,NA,NYJ,W 10-3,34,54,0,0,2,6.7,TE,SmitJo01
1194,Richie James,6,Sun,10,11,2022-11-20,27-076,NYG,NA,DET,L 18-31,17,22.4,0,0,6,23.1,WR,JameRi00
1205,Brandon Powell,16,Sun,10,11,2022-11-20,27-069,LAR,@,NOR,L 20-27,20,31.3,0,0,16,51.6,WR,PoweBr00
1208,Trevon Wesco,5,Sun,11,11,2022-11-20,27-069,CHI,@,ATL,L 24-27,16,23.2,0,0,5,18.5,TE,WescTr00
1211,Samaje Perine,9,Sun,10,11,2022-11-20,27-065,CIN,@,PIT,W 37-30,46,69.7,0,0,9,25,RB,PeriSa00
1237,Braxton Berrios,10,Sun,10,11,2022-11-20,27-045,NYJ,@,NWE,L 3-10,6,12,0,0,10,33.3,WR,BerrBr00
1238,Chris Myarick,12,Sun,10,11,2022-11-20,27-045,NYG,NA,DET,L 18-31,8,10.5,0,0,12,46.2,FB,MyarCh00
1259,Dante Pettis,3,Sun,11,11,2022-11-20,27-028,CHI,@,ATL,L 24-27,18,26.1,0,0,3,11.1,WR,PettDa00
1324,Jody Fortson,15,Sun,10,11,2022-11-20,26-348,KAN,@,LAC,W 30-27,18,27.7,0,0,15,51.7,TE,FortJo01
1354,Noah Brown,2,Sun,10,11,2022-11-20,26-318,DAL,@,MIN,W 40-3,54,75,0,0,2,7.1,WR,BrowNo00
1356,Cam Sims,15,Sun,11,11,2022-11-20,26-318,WAS,@,HOU,W 23-10,18,26.5,0,0,15,55.6,WR,SimsCa00
1358,Tre'Quan Smith,5,Sun,11,11,2022-11-20,26-317,NOR,NA,LAR,W 27-20,10,17.5,0,0,5,16.1,WR,SmitTr03
1401,D'Ernest Johnson,17,Sun,10,11,2022-11-20,26-266,CLE,@,BUF,L 23-31,0,0,0,0,17,56.7,RB,JohnDE04
1442,Justin Jackson,14,Sun,10,11,2022-11-20,26-212,DET,@,NYG,W 31-18,25,37.3,0,0,14,53.8,RB,JackJu01
1475,Ian Thomas,7,Sun,11,11,2022-11-20,26-167,CAR,@,BAL,L 3-13,31,54.4,0,0,7,30.4,TE,ThomIa00
1501,Khari Blasingame,11,Sun,11,11,2022-11-20,26-142,CHI,@,ATL,L 24-27,11,15.9,0,0,11,40.7,FB,BlasKh00
1536,Tom Kennedy,1,Sun,10,11,2022-11-20,26-114,DET,@,NYG,W 31-18,19,28.4,0,0,1,3.8,WR,KennTo01
1545,KaVontae Turpin,9,Sun,10,11,2022-11-20,26-110,DAL,@,MIN,W 40-3,6,8.3,0,0,9,32.1,WR,TurpKa00
1607,Stanley Morgan Jr.,23,Sun,10,11,2022-11-20,26-074,CIN,@,PIT,W 37-30,8,12.1,0,0,23,63.9,WR,MorgSt02
1613,Zach Gentry,6,Sun,10,11,2022-11-20,26-071,PIT,NA,CIN,L 30-37,30,41.1,0,0,6,16.7,TE,GentZa00
1618,Juwan Johnson,16,Sun,11,11,2022-11-20,26-068,NOR,NA,LAR,W 27-20,36,63.2,0,0,16,51.6,TE,JohnJu02
1633,James Proche,1,Sun,10,11,2022-11-20,26-060,BAL,NA,CAR,W 13-3,17,24.6,0,0,1,4.3,WR,ProcJa00
1664,Miles Boykin,4,Sun,10,11,2022-11-20,26-039,PIT,NA,CIN,L 30-37,3,4.1,0,0,4,11.1,WR,BoykMi00
1668,Ray-Ray McCloud,7,Mon,10,11,2022-11-21,26-037,SFO,@,ARI,W 38-10,8,13.8,0,0,7,26.9,WR,McClRa00
1716,Mitchell Wilcox,22,Sun,10,11,2022-11-20,26-013,CIN,@,PIT,W 37-30,24,36.4,0,0,22,61.1,TE,WilcMi01
1724,Nyheim Hines,17,Sun,10,11,2022-11-20,26-008,BUF,NA,CLE,W 31-23,10,15.4,0,0,17,56.7,RB,HineNy00
1731,Dawson Knox,2,Sun,10,11,2022-11-20,26-006,BUF,NA,CLE,W 31-23,52,80,0,0,2,6.7,TE,KnoxDa00
1736,Shane Zylstra,4,Sun,10,11,2022-11-20,26-004,DET,@,NYG,W 31-18,12,17.9,0,0,4,15.4,TE,ZylsSh00
1754,Gunner Olszewski,15,Sun,10,11,2022-11-20,25-359,PIT,NA,CIN,L 30-37,31,42.5,0,0,15,41.7,WR,OlszGu00
1758,Stephen Sullivan,9,Sun,11,11,2022-11-20,25-357,CAR,@,BAL,L 3-13,15,26.3,0,0,9,39.1,TE,SullSt00
1823,Keke Coutee,4,Sun,11,11,2022-11-20,25-310,IND,NA,PHI,L 16-17,0,0,0,0,4,16,WR,CoutKe00
1828,Adam Prentice,14,Sun,11,11,2022-11-20,25-308,NOR,NA,LAR,W 27-20,20,35.1,0,0,14,45.2,FB,PrenAd00
1832,DJ Turner,11,Sun,10,11,2022-11-20,25-306,LVR,@,DEN,W 22-16 (OT),0,0,0,0,11,37.9,WR,TurnDJ00
1837,Nikola Kalinic,6,Sun,11,11,2022-11-20,25-303,IND,NA,PHI,L 16-17,17,26.2,0,0,6,24,TE,KaliNi00
1862,Adam Trautman,12,Sun,11,11,2022-11-20,25-288,NOR,NA,LAR,W 27-20,40,70.2,0,0,12,38.7,TE,TrauAd00
1878,Josiah Deguara,12,Thu,11,11,2022-11-17,25-276,GNB,NA,TEN,L 17-27,16,26.2,0,0,12,54.5,TE,DeguJo00
1894,Jesper Horsted,13,Sun,10,11,2022-11-20,25-266,LVR,@,DEN,W 22-16 (OT),0,0,0,0,13,44.8,WR,HorsJe00
1922,Britain Covey,4,Sun,10,11,2022-11-20,25-247,PHI,@,IND,W 17-16,0,0,0,0,4,16,WR,CoveBr00
1931,Josh Oliver,9,Sun,10,11,2022-11-20,25-244,BAL,NA,CAR,W 13-3,23,33.3,0,0,9,39.1,TE,OlivJo00
1942,Brycen Hopkins,6,Sun,10,11,2022-11-20,25-238,LAR,@,NOR,L 20-27,6,9.4,0,0,6,19.4,TE,HopkBr01
1951,Steven Sims,11,Sun,10,11,2022-11-20,25-234,PIT,NA,CIN,L 30-37,32,43.8,0,0,11,30.6,WR,SimsSt00
1960,Tyler Davis,18,Thu,11,11,2022-11-17,25-229,GNB,NA,TEN,L 17-27,3,4.9,0,0,18,81.8,TE,DaviTy02
1983,Jacob Harris,19,Sun,10,11,2022-11-20,25-218,LAR,@,NOR,L 20-27,0,0,0,0,19,61.3,WR,HarrJa03
1994,Jeff Smith,8,Sun,10,11,2022-11-20,25-213,NYJ,@,NWE,L 3-10,2,4,0,0,8,26.7,WR,SmitJe03
2018,Foster Moreau,5,Sun,10,11,2022-11-20,25-198,LVR,@,DEN,W 22-16 (OT),66,100,0,0,5,17.2,TE,MoreFo00
2023,Velus Jones Jr.,12,Sun,11,11,2022-11-20,25-193,CHI,@,ATL,L 24-27,8,11.6,0,0,12,44.4,WR,JoneVe00
2030,Ashton Dulin,16,Sun,11,11,2022-11-20,25-189,IND,NA,PHI,L 16-17,13,20,0,0,16,64,WR,DuliAs00
2095,Jauan Jennings,3,Mon,10,11,2022-11-21,25-134,SFO,@,ARI,W 38-10,22,37.9,0,0,3,11.5,WR,JennJa00
2128,Devin Asiasi,5,Sun,10,11,2022-11-20,25-098,CIN,@,PIT,W 37-30,9,13.6,0,0,5,13.9,TE,AsiaDe00
2135,Lawrence Cager,1,Sun,10,11,2022-11-20,25-092,NYG,NA,DET,L 18-31,56,73.7,0,0,1,3.8,WR,CageLa01
2137,Reggie Gilliam,17,Sun,10,11,2022-11-20,25-092,BUF,NA,CLE,W 31-23,16,24.6,0,0,17,56.7,FB,GillRe00
2176,Frank Darby,14,Sun,11,11,2022-11-20,25-073,ATL,NA,CHI,W 27-24,3,5.5,0,0,14,51.9,WR,DarbFr00
2184,Devin Duvernay,9,Sun,10,11,2022-11-20,25-069,BAL,NA,CAR,W 13-3,58,84.1,0,0,9,39.1,WR,DuveDe00
2190,Ty Johnson,5,Sun,10,11,2022-11-20,25-064,NYJ,@,NWE,L 3-10,14,28,0,0,5,16.7,RB,JohnTy02
2228,Brittain Brown,11,Sun,10,11,2022-11-20,25-041,LVR,@,DEN,W 22-16 (OT),0,0,0,0,11,37.9,RB,BrowBr06
2235,Charlie Woerner,23,Mon,10,11,2022-11-21,25-036,SFO,@,ARI,W 38-10,11,19,0,0,23,88.5,TE,WoerCh00
2244,Trayveon Williams,21,Sun,10,11,2022-11-20,25-033,CIN,@,PIT,W 37-30,8,12.1,0,0,21,58.3,RB,WillTr06
2264,Cornell Powell,15,Sun,10,11,2022-11-20,25-021,KAN,@,LAC,W 30-27,1,1.5,0,0,15,51.7,WR,PoweCo00
2275,John Bates,5,Sun,11,11,2022-11-20,25-014,WAS,@,HOU,W 23-10,35,51.5,0,0,5,18.5,TE,BateJo00
2280,Tyree Jackson,4,Sun,10,11,2022-11-20,25-013,PHI,@,IND,W 17-16,9,13.2,0,0,4,16,TE,JackTy01
2294,Justice Hill,14,Sun,10,11,2022-11-20,25-006,BAL,NA,CAR,W 13-3,28,40.6,0,0,14,60.9,RB,HillJu00
2329,Michael Bandy,7,Sun,10,11,2022-11-20,24-350,LAC,NA,KAN,L 27-30,8,12.3,0,0,7,24.1,WR,BandMi00
2372,Sean McKeon,9,Sun,10,11,2022-11-20,24-327,DAL,@,MIN,W 40-3,15,20.8,0,0,9,32.1,TE,McKeSe01
2374,Raleigh Webb,16,Sun,10,11,2022-11-20,24-327,NWE,NA,NYJ,W 10-3,1,1.6,0,0,16,53.3,WR,WebbRa02
2429,Jack Stoll,7,Sun,10,11,2022-11-20,24-296,PHI,@,IND,W 17-16,55,80.9,0,0,7,28,TE,StolJa00
2445,Kene Nwangwu,15,Sun,10,11,2022-11-20,24-284,MIN,NA,DAL,L 3-40,7,12.3,0,0,15,53.6,RB,NwanKe00
2464,Benny Snell Jr.,23,Sun,10,11,2022-11-20,24-266,PIT,NA,CIN,L 30-37,3,4.1,0,0,23,63.9,RB,SnelBe00
2498,Kylen Granson,8,Sun,11,11,2022-11-20,24-238,IND,NA,PHI,L 16-17,25,38.5,0,0,8,32,TE,GranKy00
2532,Harrison Bryant,4,Sun,10,11,2022-11-20,24-211,CLE,@,BUF,L 23-31,55,73.3,0,0,4,13.3,TE,BryaHa00
2545,Patrick Taylor,9,Thu,11,11,2022-11-17,24-202,GNB,NA,TEN,L 17-27,0,0,0,0,9,40.9,RB,TaylPa01
2584,Greg Dortch,11,Mon,11,11,2022-11-21,24-176,ARI,NA,SFO,L 10-38,66,93,0,0,11,42.3,WR,DortGr01
2608,Stanley Berryhill,11,Sun,10,11,2022-11-20,24-164,DET,@,NYG,W 31-18,3,4.5,0,0,11,42.3,WR,BerrSt00
2638,Antonio Gibson,3,Sun,11,11,2022-11-20,24-150,WAS,@,HOU,W 23-10,46,67.6,0,0,3,11.1,RB,GibsAn00
2667,Darrynton Evans,6,Sun,11,11,2022-11-20,24-134,CHI,@,ATL,L 24-27,2,2.9,0,0,6,22.2,RB,EvanDa02
2672,Jalen Virgil,6,Sun,10,11,2022-11-20,24-130,DEN,NA,LVR,L 16-22 (OT),7,10.9,0,0,6,20.7,WR,VirgJa00
2675,Avery Williams,19,Sun,11,11,2022-11-20,24-128,ATL,NA,CHI,W 27-24,0,0,0,0,19,70.4,RB,WillAv02
2725,Rashid Shaheed,10,Sun,11,11,2022-11-20,24-081,NOR,NA,LAR,W 27-20,28,49.1,0,0,10,32.3,WR,ShahRa00
2791,Shi Smith,7,Sun,11,11,2022-11-20,24-025,CAR,@,BAL,L 3-13,34,59.6,0,0,7,30.4,WR,SmitSh03
2800,Jaylen Warren,1,Sun,10,11,2022-11-20,24-019,PIT,NA,CIN,L 30-37,3,4.1,0,0,1,2.8,RB,WarrJa01
2849,Nick Muse,9,Sun,10,11,2022-11-20,23-360,MIN,NA,DAL,L 3-40,0,0,0,0,9,32.1,TE,MuseNi00
2851,Malik Davis,17,Sun,10,11,2022-11-20,23-359,DAL,@,MIN,W 40-3,13,18.1,0,0,17,60.7,RB,DaviMa02
2856,Brock Wright,9,Sun,10,11,2022-11-20,23-358,DET,@,NYG,W 31-18,50,74.6,0,0,9,34.6,TE,WrigBr01
2875,Grant Calcaterra,5,Sun,10,11,2022-11-20,23-351,PHI,@,IND,W 17-16,19,27.9,0,0,5,20,TE,CalcGr00
2888,Troy Hairston,19,Sun,10,11,2022-11-20,23-347,HOU,NA,WAS,L 10-23,7,12.5,0,0,19,70.4,TE,HairTr00
2892,Zander Horvath,18,Sun,10,11,2022-11-20,23-345,LAC,NA,KAN,L 27-30,8,12.3,0,0,18,62.1,FB,HorvZa00
2893,Pierre Strong,16,Sun,10,11,2022-11-20,23-345,NWE,NA,NYJ,W 10-3,0,0,0,0,16,53.3,RB,StroPi00
2952,Jalen Reagor,2,Sun,10,11,2022-11-20,23-322,MIN,NA,DAL,L 3-40,12,21.1,0,0,2,7.1,WR,ReagJa00
2995,Jake Ferguson,4,Sun,10,11,2022-11-20,23-306,DAL,@,MIN,W 40-3,36,50,0,0,4,14.3,TE,FergJa00
2996,Tee Higgins,1,Sun,10,11,2022-11-20,23-306,CIN,@,PIT,W 37-30,52,78.8,0,0,1,2.8,WR,HiggTe00
3004,Quintin Morris,24,Sun,10,11,2022-11-20,23-303,BUF,NA,CLE,W 31-23,27,41.5,0,0,24,80,TE,MorrQu00
3006,Connor Heyward,23,Sun,10,11,2022-11-20,23-302,PIT,NA,CIN,L 30-37,4,5.5,0,0,23,63.9,TE,HeywCo00
3023,Kadarius Toney,1,Sun,10,11,2022-11-20,23-297,KAN,@,LAC,W 30-27,14,21.5,0,0,1,3.4,WR,ToneKa00
3084,Deon Jackson,4,Sun,11,11,2022-11-20,23-275,IND,NA,PHI,L 16-17,13,20,0,0,4,16,RB,JackDe02
3087,Donovan Peoples-Jones,2,Sun,10,11,2022-11-20,23-274,CLE,@,BUF,L 23-31,74,98.7,0,0,2,6.7,WR,PeopDo00
3110,Jalen Tolbert,11,Sun,10,11,2022-11-20,23-266,DAL,@,MIN,W 40-3,13,18.1,0,0,11,39.3,WR,TolbJa00
3111,Gary Brightwell,17,Sun,10,11,2022-11-20,23-265,NYG,NA,DET,L 18-31,7,9.2,0,0,17,65.4,RB,BrigGa00
3112,Lance McCutcheon,13,Sun,10,11,2022-11-20,23-265,LAR,@,NOR,L 20-27,10,15.6,0,0,13,41.9,WR,McCuLa01
3117,Jalen Nailor,13,Sun,10,11,2022-11-20,23-263,MIN,NA,DAL,L 3-40,12,21.1,0,0,13,46.4,WR,NailJa00
3118,Isiah Pacheco,6,Sun,10,11,2022-11-20,23-263,KAN,@,LAC,W 30-27,26,40,0,0,6,20.7,RB,PachIs00
3144,Cole Kmet,5,Sun,11,11,2022-11-20,23-255,CHI,@,ATL,L 24-27,63,91.3,0,0,5,18.5,TE,KmetCo00
3157,Kenneth Gainwell,3,Sun,10,11,2022-11-20,23-251,PHI,@,IND,W 17-16,11,16.2,0,0,3,12,RB,GainKe00
3158,Montrell Washington,14,Sun,10,11,2022-11-20,23-251,DEN,NA,LVR,L 16-22 (OT),6,9.4,0,0,14,48.3,WR,WashMo00
3168,Tory Carter,12,Thu,10,11,2022-11-17,23-246,TEN,@,GNB,W 27-17,13,19.7,0,0,12,54.5,FB,CartTo01
3201,Gabriel Davis,2,Sun,10,11,2022-11-20,23-233,BUF,NA,CLE,W 31-23,57,87.7,0,0,2,6.7,WR,DaviGa01
3243,Peyton Hendershot,19,Sun,10,11,2022-11-20,23-211,DAL,@,MIN,W 40-3,25,34.7,0,0,19,67.9,TE,HendPe01
3261,Noah Gray,16,Sun,10,11,2022-11-20,23-204,KAN,@,LAC,W 30-27,39,60,0,0,16,55.2,TE,GrayNo00
3275,Michael Carter,2,Sun,10,11,2022-11-20,23-197,NYJ,@,NWE,L 3-10,25,50,0,0,2,6.7,RB,CartMi03
3293,Tylan Wallace,14,Sun,10,11,2022-11-20,23-191,BAL,NA,CAR,W 13-3,2,2.9,0,0,14,60.9,WR,WallTy00
3312,Jordan Mason,17,Mon,10,11,2022-11-21,23-181,SFO,@,ARI,W 38-10,7,12.1,0,0,17,65.4,RB,MasoJo00
3328,Raheem Blackshear,8,Sun,11,11,2022-11-20,23-168,CAR,@,BAL,L 3-13,11,19.3,0,0,8,34.8,RB,BlacRa00
3333,Chuba Hubbard,6,Sun,11,11,2022-11-20,23-162,CAR,@,BAL,L 3-13,23,40.4,0,0,6,26.1,RB,HubbCh01
3346,Dax Milne,7,Sun,11,11,2022-11-20,23-150,WAS,@,HOU,W 23-10,5,7.4,0,0,7,25.9,WR,MilnDa00
3404,James Mitchell,9,Sun,10,11,2022-11-20,23-101,DET,@,NYG,W 31-18,15,22.4,0,0,9,34.6,TE,MitcJa00
3431,Chigoziem Okonkwo,16,Thu,10,11,2022-11-17,23-070,TEN,@,GNB,W 27-17,30,45.5,0,0,16,72.7,TE,OkonCh00
3433,Jerome Ford,16,Sun,10,11,2022-11-20,23-069,CLE,@,BUF,L 23-31,0,0,0,0,16,53.3,RB,FordJe00
3463,Amon-Ra St. Brown,1,Sun,10,11,2022-11-20,23-027,DET,@,NYG,W 31-18,60,89.6,0,0,1,3.8,WR,StxxAm00
3464,Keaontay Ingram,2,Mon,11,11,2022-11-21,23-026,ARI,NA,SFO,L 10-38,18,25.4,0,0,2,7.7,RB,IngrKe01
3474,Dyami Brown,3,Sun,11,11,2022-11-20,23-019,WAS,@,HOU,W 23-10,6,8.8,0,0,3,11.1,WR,BrowDy00
3499,Trey McBride,6,Mon,11,11,2022-11-21,22-364,ARI,NA,SFO,L 10-38,54,76.1,0,0,6,23.1,TE,McBrTr01
3504,Hassan Haskins,16,Thu,10,11,2022-11-17,22-356,TEN,@,GNB,W 27-17,7,10.6,0,0,16,72.7,RB,HaskHa00
3566,Cole Turner,8,Sun,11,11,2022-11-20,22-249,WAS,@,HOU,W 23-10,26,38.2,0,0,8,29.6,TE,TurnCo00
3568,Michael Woods II,16,Sun,10,11,2022-11-20,22-246,CLE,@,BUF,L 23-31,7,9.3,0,0,16,53.3,WR,WoodMi00
3572,Elijah Moore,1,Sun,10,11,2022-11-20,22-238,NYJ,@,NWE,L 3-10,27,54,0,0,1,3.3,WR,MoorEl00
3578,Tyler Allgeier,2,Sun,11,11,2022-11-20,22-219,ATL,NA,CHI,W 27-24,30,54.5,0,0,2,7.4,RB,AllgTy00
