rk,player,st_snp_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp_17,st_percent,pos,x9999
3421,Jerome Ford,16,Sun,12,13,2022-12-04,23-083,CLE,@,HOU,W 27-14,7,11.1,0,0,16,51.6,RB,FordJe00
3427,Zamir White,5,Sun,12,13,2022-12-04,23-077,LVR,NA,LAC,W 27-20,4,6.6,0,0,5,16.7,RB,WhitZa01
3533,Khalil Shakir,2,Thu,12,13,2022-12-01,22-301,BUF,@,NWE,W 24-10,16,21.3,0,0,2,8.3,WR,ShakKh00
3556,Teagan Quitoriano,6,Sun,12,13,2022-12-04,22-264,HOU,NA,CLE,L 14-27,46,70.8,0,0,6,19.4,TE,QuitTe00
3557,Cole Turner,10,Sun,13,13,2022-12-04,22-263,WAS,@,NYG,T 20-20 (OT),24,28.2,0,0,10,29.4,TE,TurnCo00
3574,Isaiah Likely,10,Sun,12,13,2022-12-04,22-230,BAL,NA,DEN,W 10-9,19,26.4,0,0,10,38.5,TE,LikeIs00
3636,Kyren Williams,1,Sun,12,13,2022-12-04,22-100,LAR,NA,SEA,L 23-27,18,28.1,0,0,1,3.7,RB,WillKy02
3639,Anthony Schwartz,10,Sun,12,13,2022-12-04,22-090,CLE,@,HOU,W 27-14,5,7.9,0,0,10,32.3,WR,SchwAn00
3666,Julius Chestnut,4,Sun,12,13,2022-12-04,22-039,TEN,@,PHI,L 10-35,7,12.7,0,0,4,13.8,RB,ChesJu00
3689,David Bell,1,Sun,12,13,2022-12-04,21-355,CLE,@,HOU,W 27-14,3,4.8,0,0,1,3.2,WR,BellDa02
