rk,player,st_snp_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp_17,st_percent,pos,x9999
3037,Troy Hairston,14,Sun,3,3,2022-09-25,23-291,HOU,@,CHI,L 20-23,17,28.8,0,0,14,48.3,TE,HairTr00
3042,Zander Horvath,16,Sun,3,3,2022-09-25,23-289,LAC,NA,JAX,L 10-38,3,4.9,0,0,16,66.7,FB,HorvZa00
3046,Pierre Strong,2,Sun,3,3,2022-09-25,23-289,NWE,NA,BAL,L 26-37,0,0,0,0,2,7.4,RB,StroPi00
3108,Trestan Ebner,14,Sun,3,3,2022-09-25,23-266,CHI,NA,HOU,W 23-20,15,23.8,0,0,14,48.3,RB,EbneTr00
3109,Jalen Reagor,3,Sun,3,3,2022-09-25,23-266,MIN,NA,DET,W 28-24,1,1.4,0,0,3,10.7,WR,ReagJa00
3127,Colby Parkinson,13,Sun,3,3,2022-09-25,23-260,SEA,NA,ATL,L 23-27,26,36.6,0,0,13,52,TE,ParkCo02
3139,Tre' McKitty,8,Sun,3,3,2022-09-25,23-256,LAC,NA,JAX,L 10-38,19,31.1,0,0,8,33.3,TE,McKiTr00
3142,Rachaad White,10,Sun,3,3,2022-09-25,23-256,TAM,NA,GNB,L 12-14,6,9.2,0,0,10,40,RB,WhitRa01
3145,Jaelon Darden,7,Sun,3,3,2022-09-25,23-254,TAM,NA,GNB,L 12-14,18,27.7,0,0,7,28,WR,DardJa00
3165,Quintin Morris,14,Sun,3,3,2022-09-25,23-247,BUF,@,MIA,L 19-21,29,31.5,0,0,14,63.6,TE,MorrQu00
3179,Connor Heyward,19,Thu,3,3,2022-09-22,23-243,PIT,@,CLE,L 17-29,6,10.2,0,0,19,67.9,TE,HeywCo00
3224,Deon Jackson,10,Sun,3,3,2022-09-25,23-219,IND,NA,KAN,W 20-17,0,0,0,0,10,43.5,RB,JackDe02
3234,Donovan Peoples-Jones,1,Thu,3,3,2022-09-22,23-215,CLE,NA,PIT,W 29-17,63,87.5,0,0,1,3.6,WR,PeopDo00
3246,Jalen Tolbert,1,Mon,3,3,2022-09-26,23-211,DAL,@,NYG,W 23-16,23,35.9,0,0,1,3.4,WR,TolbJa00
3249,Gary Brightwell,16,Mon,3,3,2022-09-26,23-210,NYG,NA,DAL,L 16-23,0,0,0,0,16,55.2,RB,BrigGa00
3251,Lance McCutcheon,9,Sun,3,3,2022-09-25,23-209,LAR,@,ARI,W 20-12,0,0,0,0,9,36,WR,McCuLa01
3254,Jalen Nailor,7,Sun,3,3,2022-09-25,23-207,MIN,NA,DET,W 28-24,0,0,0,0,7,25,WR,NailJa00
3255,Isiah Pacheco,9,Sun,3,3,2022-09-25,23-207,KAN,@,IND,L 17-20,5,7.9,0,0,9,39.1,RB,PachIs00
3271,Cole Kmet,9,Sun,3,3,2022-09-25,23-199,CHI,NA,HOU,W 23-20,58,92.1,0,0,9,31,TE,KmetCo00
3281,Kenneth Gainwell,8,Sun,3,3,2022-09-25,23-195,PHI,@,WAS,W 24-8,22,31.4,0,0,8,30.8,RB,GainKe00
3283,Montrell Washington,13,Sun,3,3,2022-09-25,23-195,DEN,NA,SFO,W 11-10,14,18.9,0,0,13,46.4,WR,WashMo00
3286,Tory Carter,15,Sun,3,3,2022-09-25,23-193,TEN,NA,LVR,W 24-22,6,10.3,0,0,15,62.5,FB,CartTo01
3329,Eno Benjamin,8,Sun,3,3,2022-09-25,23-165,ARI,NA,LAR,L 12-20,22,26.5,0,0,8,32,RB,BenjEn00
3338,Peyton Hendershot,17,Mon,3,3,2022-09-26,23-156,DAL,@,NYG,W 23-16,38,59.4,0,0,17,58.6,TE,HendPe01
3351,Noah Gray,10,Sun,3,3,2022-09-25,23-148,KAN,@,IND,L 17-20,26,41.3,0,0,10,43.5,TE,GrayNo00
3370,Tylan Wallace,14,Sun,3,3,2022-09-25,23-135,BAL,@,NWE,W 37-26,9,15,0,0,14,51.9,WR,WallTy00
3383,Jordan Mason,15,Sun,3,3,2022-09-25,23-124,SFO,@,DEN,L 10-11,5,8.9,0,0,15,53.6,RB,MasoJo00
3400,Chuba Hubbard,17,Sun,3,3,2022-09-25,23-106,CAR,NA,NOR,W 22-14,7,11.5,0,0,17,58.6,RB,HubbCh01
3409,Dax Milne,11,Sun,3,3,2022-09-25,23-094,WAS,NA,PHI,L 8-24,5,6.5,0,0,11,42.3,WR,MilnDa00
3426,Jake Tonges,4,Sun,3,3,2022-09-25,23-079,CHI,NA,HOU,W 23-20,6,9.5,0,0,4,13.8,TE,TongJa00
3462,Ihmir Smith-Marsette,1,Sun,3,3,2022-09-25,23-027,CHI,NA,HOU,W 23-20,5,7.9,0,0,1,3.4,WR,SmitIh00
3476,Chigoziem Okonkwo,8,Sun,3,3,2022-09-25,23-017,TEN,NA,LVR,W 24-22,10,17.2,0,0,8,33.3,TE,OkonCh00
3483,Jerome Ford,12,Thu,3,3,2022-09-22,23-010,CLE,NA,PIT,W 29-17,0,0,0,0,12,42.9,RB,FordJe00
3487,Zamir White,9,Sun,3,3,2022-09-25,23-007,LVR,@,TEN,L 22-24,0,0,0,0,9,37.5,RB,WhitZa01
3493,Amari Rodgers,11,Sun,3,3,2022-09-25,23-002,GNB,@,TAM,W 14-12,3,4.8,0,0,11,44,WR,RodgAm00
3496,James Cook,1,Sun,3,3,2022-09-25,23-000,BUF,@,MIA,L 19-21,11,12,0,0,1,4.5,RB,CookJa01
3522,Dyami Brown,4,Sun,3,3,2022-09-25,22-328,WAS,NA,PHI,L 8-24,12,15.6,0,0,4,15.4,WR,BrowDy00
3531,Trey McBride,15,Sun,3,3,2022-09-25,22-307,ARI,NA,LAR,L 12-20,5,6,0,0,15,60,TE,McBrTr01
3532,Hassan Haskins,13,Sun,3,3,2022-09-25,22-303,TEN,NA,LVR,W 24-22,4,6.9,0,0,13,54.2,RB,HaskHa00
3597,Treylon Burks,6,Sun,3,3,2022-09-25,22-186,TEN,NA,LVR,W 24-22,40,69,0,0,6,25,WR,BurkTr00
3610,Romeo Doubs,1,Sun,3,3,2022-09-25,22-165,GNB,@,TAM,W 14-12,55,88.7,0,0,1,4,WR,DoubRo00
3611,Tyler Allgeier,6,Sun,3,3,2022-09-25,22-163,ATL,@,SEA,W 27-23,21,36.8,0,0,6,24,RB,AllgTy00
3627,Tommy Tremble,17,Sun,3,3,2022-09-25,22-115,CAR,NA,NOR,W 22-14,24,39.3,0,0,17,58.6,TE,TremTo00
3663,Jeremy Ruckert,9,Sun,3,3,2022-09-25,22-045,NYJ,NA,CIN,L 12-27,0,0,0,0,9,34.6,TE,RuckJe00
3678,Anthony Schwartz,8,Thu,3,3,2022-09-22,22-017,CLE,NA,PIT,W 29-17,5,6.9,0,0,8,28.6,WR,SchwAn00
3679,Skyy Moore,3,Sun,3,3,2022-09-25,22-015,KAN,@,IND,L 17-20,8,12.7,0,0,3,13,WR,MoorSk01
3699,David Bell,11,Thu,3,3,2022-09-22,21-282,CLE,NA,PIT,W 29-17,40,55.6,0,0,11,39.3,WR,BellDa02
3706,George Pickens,1,Thu,3,3,2022-09-22,21-202,PIT,@,CLE,L 17-29,45,76.3,0,0,1,3.6,WR,PickGe00
