rk,player,st_snp_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp_17,st_percent,pos,x9999
3132,Kenneth Gainwell,5,Sun,11,12,2022-11-27,23-258,PHI,NA,GNB,W 40-33,27,33.8,0,0,5,16.1,RB,GainKe00
3136,Montrell Washington,17,Sun,11,12,2022-11-27,23-258,DEN,@,CAR,L 10-23,7,11.7,0,0,17,56.7,WR,WashMo00
3138,Tory Carter,10,Sun,11,12,2022-11-27,23-256,TEN,NA,CIN,L 16-20,0,0,0,0,10,33.3,FB,CartTo01
3184,Roger Carter,11,Sun,11,12,2022-11-27,23-241,LAR,@,KAN,L 10-26,1,1.9,0,0,11,45.8,TE,CartRo03
3209,CeeDee Lamb,1,Thu,11,12,2022-11-24,23-230,DAL,NA,NYG,W 28-20,60,80,0,0,1,4.3,WR,LambCe00
3216,Cade Otton,9,Sun,11,12,2022-11-27,23-226,TAM,@,CLE,L 17-23 (OT),36,52.2,0,0,9,29,TE,OttoCa00
3233,Peyton Hendershot,14,Thu,11,12,2022-11-24,23-215,DAL,NA,NYG,W 28-20,20,26.7,0,0,14,60.9,TE,HendPe01
3242,Noah Gray,15,Sun,11,12,2022-11-27,23-211,KAN,NA,LAR,W 26-10,50,65.8,0,0,15,62.5,TE,GrayNo00
3274,Tylan Wallace,16,Sun,11,12,2022-11-27,23-198,BAL,@,JAX,L 27-28,0,0,0,0,16,59.3,WR,WallTy00
3302,Jordan Mason,11,Sun,11,12,2022-11-27,23-187,SFO,NA,NOR,W 13-0,9,12.9,0,0,11,64.7,RB,MasoJo00
3320,Dareke Young,21,Sun,11,12,2022-11-27,23-176,SEA,NA,LVR,L 34-40 (OT),1,1.5,0,0,21,61.8,WR,YounDa02
3321,Raheem Blackshear,11,Sun,12,12,2022-11-27,23-175,CAR,NA,DEN,W 23-10,3,4.5,0,0,11,36.7,RB,BlacRa00
3327,Chuba Hubbard,7,Sun,12,12,2022-11-27,23-169,CAR,NA,DEN,W 23-10,28,42.4,0,0,7,23.3,RB,HubbCh01
3401,James Mitchell,9,Thu,11,12,2022-11-24,23-105,DET,NA,BUF,L 25-28,17,23.9,0,0,9,34.6,TE,MitcJa00
3424,Chigoziem Okonkwo,19,Sun,11,12,2022-11-27,23-080,TEN,NA,CIN,L 16-20,19,33.3,0,0,19,63.3,TE,OkonCh00
3428,Jerome Ford,17,Sun,11,12,2022-11-27,23-076,CLE,NA,TAM,W 23-17 (OT),0,0,0,0,17,54.8,RB,FordJe00
3432,Zamir White,8,Sun,11,12,2022-11-27,23-070,LVR,@,SEA,W 40-34 (OT),3,3.9,0,0,8,23.5,RB,WhitZa01
3490,Trey McBride,5,Sun,12,12,2022-11-27,23-005,ARI,NA,LAC,L 24-25,52,78.8,0,0,5,18.5,TE,McBrTr01
3495,Hassan Haskins,9,Sun,11,12,2022-11-27,23-001,TEN,NA,CIN,L 16-20,6,10.5,0,0,9,30,RB,HaskHa00
3539,Khalil Shakir,1,Thu,11,12,2022-11-24,22-294,BUF,@,DET,W 28-25,34,44.2,0,0,1,3.8,WR,ShakKh00
3561,Teagan Quitoriano,1,Sun,11,12,2022-11-27,22-257,HOU,@,MIA,L 15-30,36,59,0,0,1,3.3,TE,QuitTe00
3563,Cole Turner,8,Sun,12,12,2022-11-27,22-256,WAS,NA,ATL,W 19-13,20,32.3,0,0,8,33.3,TE,TurnCo00
3575,Tyler Allgeier,2,Sun,12,12,2022-11-27,22-226,ATL,@,WAS,L 13-19,22,38.6,0,0,2,8.3,RB,AllgTy00
3602,Tommy Tremble,14,Sun,12,12,2022-11-27,22-178,CAR,NA,DEN,W 23-10,49,74.2,0,0,14,46.7,TE,TremTo00
3606,Terrace Marshall Jr.,1,Sun,12,12,2022-11-27,22-171,CAR,NA,DEN,W 23-10,41,62.1,0,0,1,3.3,WR,MarsTe00
3630,Jeremy Ruckert,12,Sun,11,12,2022-11-27,22-108,NYJ,NA,CHI,W 31-10,2,3.2,0,0,12,48,TE,RuckJe00
3638,Kyren Williams,5,Sun,11,12,2022-11-27,22-093,LAR,@,KAN,L 10-26,38,70.4,0,0,5,20.8,RB,WillKy02
3641,Anthony Schwartz,16,Sun,11,12,2022-11-27,22-083,CLE,NA,TAM,W 23-17 (OT),11,13.9,0,0,16,51.6,WR,SchwAn00
3645,Skyy Moore,1,Sun,11,12,2022-11-27,22-078,KAN,NA,LAR,W 26-10,35,46.1,0,0,1,4.2,WR,MoorSk01
3690,David Bell,17,Sun,11,12,2022-11-27,21-348,CLE,NA,TAM,W 23-17 (OT),50,63.3,0,0,17,54.8,WR,BellDa02
3705,Zonovan Knight,12,Sun,11,12,2022-11-27,21-230,NYJ,NA,CHI,W 31-10,30,47.6,0,0,12,48,RB,KnigZo00
