"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"68","Keenan Allen",LAC,"vs. JAC","4 out of 5 stars","C","6.0"
"69","George Pickens",PIT,"at CLE","3 out of 5 stars","F","6.2"
"70","Breshad Perriman",TB,"vs. GB","2 out of 5 stars","D-","6.0"
"71","A.J. Green",ARI,"vs. LAR","3 out of 5 stars","F","5.9"
"72","DeVante Parker",NE,"vs. BAL","4 out of 5 stars","F","5.8"
"73","Ashton Dulin",IND,"vs. KC","3 out of 5 stars","F","5.8"
"74","Richie James Jr.",NYG,"vs. DAL","3 out of 5 stars","F","5.6"
"75","Mack Hollins",LV,"at TEN","4 out of 5 stars","F","5.6"
"76","DeAndre Carter",LAC,"vs. JAC","4 out of 5 stars","F","5.5"
"77","Parris Campbell",IND,"vs. KC","3 out of 5 stars","F","5.5"
"78","Christian Watson",GB,"at TB","2 out of 5 stars","F","5.5"
"79","Randall Cobb",GB,"at TB","2 out of 5 stars","F","5.5"
"80","Jamison Crowder",BUF,"at MIA","3 out of 5 stars","F","5.4"
"81","Josh Reynolds",DET,"at MIN","4 out of 5 stars","F","5.4"
"82","Olamide Zaccheaus",ATL,"at SEA","2 out of 5 stars","F","5.3"
"83","Equanimeous St. Brown",CHI,"vs. HOU","4 out of 5 stars","F","5.3"
"84","Michael Gallup",DAL,"at NYG","4 out of 5 stars","F","5.3"
"85","Quez Watkins",PHI,"at WAS","3 out of 5 stars","F","5.2"
"86","Ben Skowronek",LAR,"at ARI","3 out of 5 stars","F","5.1"
"87","Nick Westbrook-Ikhine",TEN,"vs. LV","4 out of 5 stars","F","5.1"
"88","Scotty Miller",TB,"vs. GB","2 out of 5 stars","F","5.0"
"89","Kendrick Bourne",NE,"vs. BAL","4 out of 5 stars","F","5.0"
"90","Braxton Berrios",NYJ,"vs. CIN","3 out of 5 stars","F","4.8"
"91","Jauan Jennings",SF,"at DEN","2 out of 5 stars","F","4.7"
"92","Skyy Moore",KC,"at IND","3 out of 5 stars","F","4.7"
"93","K.J. Hamler",DEN,"vs. SF","3 out of 5 stars","F","4.6"
"94","Chris Moore",HOU,"at CHI","3 out of 5 stars","F","4.5"
"95","Dante Pettis",CHI,"vs. HOU","4 out of 5 stars","F","4.4"
"96","David Sills V",NYG,"vs. DAL","3 out of 5 stars","F","4.2"
"97","Demarcus Robinson",BAL,"at NE","2 out of 5 stars","F","3.8"
"98","Byron Pringle",CHI,"vs. HOU","4 out of 5 stars","F","3.8"
"99","Bryan Edwards",ATL,"at SEA","2 out of 5 stars","F","3.6"
"100","David Bell",CLE,"vs. PIT","3 out of 5 stars","F","3.6"
"101","Alec Pierce",IND,"vs. KC","3 out of 5 stars","F","3.6"
"102","Kenny Golladay",NYG,"vs. DAL","3 out of 5 stars","F","3.5"
"103","Cedrick Wilson Jr.",MIA,"vs. BUF","2 out of 5 stars","F","3.6"
"104","Marquez Callaway",NO,"at CAR","4 out of 5 stars","F","3.5"
"105","Mike Strachan",IND,"vs. KC","3 out of 5 stars","F","3.5"
"106","Shi Smith",CAR,"vs. NO","4 out of 5 stars","F","3.4"
"107","Kadarius Toney",NYG,"vs. DAL","3 out of 5 stars","F","3.5"
"108","Jalen Guyton",LAC,"vs. JAC","4 out of 5 stars","F","3.3"
"109","KhaDarel Hodge",ATL,"at SEA","2 out of 5 stars","F","2.9"
"110","Justin Watson",KC,"at IND","3 out of 5 stars","F","2.9"
"111","Kyle Philips",TEN,"vs. LV","4 out of 5 stars","F","2.8"
"112","Terrace Marshall Jr.",CAR,"vs. NO","4 out of 5 stars","F","2.8"
"113","Trent Sherfield",MIA,"vs. BUF","2 out of 5 stars","F","2.8"
"114","Jake Kumerow",BUF,"at MIA","3 out of 5 stars","F","2.6"
"115","Ray-Ray McCloud",SF,"at DEN","2 out of 5 stars","F","2.6"
"116","Tyrie Cleveland",DEN,"vs. SF","3 out of 5 stars","F","2.5"
"117","Marquise Goodwin",SEA,"vs. ATL","4 out of 5 stars","F","2.4"
"118","Jamal Agnew",JAC,"at LAC","2 out of 5 stars","F","2.3"
"119","Jalen Tolbert",DAL,"at NYG","4 out of 5 stars","F","2.3"
"120","Anthony Schwartz",CLE,"vs. PIT","3 out of 5 stars","F","2.1"
"121","Dee Eskridge",SEA,"vs. ATL","4 out of 5 stars","F","2.1"
"122","Quintez Cephus",DET,"at MIN","4 out of 5 stars","F","2.1"
"123","Zach Pascal",PHI,"at WAS","3 out of 5 stars","F","2.1"
"124","Kendall Hinton",DEN,"vs. SF","3 out of 5 stars","F","2.0"
"125","Chris Conley",HOU,"at CHI","3 out of 5 stars","F","2.0"
"126","Tylan Wallace",BAL,"at NE","2 out of 5 stars","F","1.9"
"127","Andy Isabella",ARI,"vs. LAR","3 out of 5 stars","F","1.9"
"128","Cole Beasley",TB,"vs. GB","2 out of 5 stars","F","1.8"
"129","Darius Slayton",NYG,"vs. DAL","3 out of 5 stars","F","1.8"
"130","Tyron Johnson",LV,"at TEN","4 out of 5 stars","F","1.8"
"131","Dennis Houston",DAL,"at NYG","4 out of 5 stars","F","1.8"
"132","Kalif Raymond",DET,"at MIN","4 out of 5 stars","F","1.7"
"133","Jaelon Darden",TB,"vs. GB","2 out of 5 stars","F","1.7"
"134","Jalen Reagor",MIN,"vs. DET","2 out of 5 stars","F","1.7"
"135","Simi Fehoko",DAL,"at NYG","4 out of 5 stars","F","1.7"
"136","Dezmon Patmon",IND,"vs. KC","3 out of 5 stars","F","1.6"
"137","James Proche II",BAL,"at NE","2 out of 5 stars","F","1.5"
"138","Mike Thomas",CIN,"at NYJ","4 out of 5 stars","F","1.5"
"139","Lil'Jordan Humphrey",NE,"vs. BAL","4 out of 5 stars","F","1.2"
"140","Cody Hollister",TEN,"vs. LV","4 out of 5 stars","F","1.2"
"141","Cam Sims",WAS,"vs. PHI","3 out of 5 stars","F","1.1"
"142","Brandon Powell",LAR,"at ARI","3 out of 5 stars","F","1.0"
"143","Montrell Washington",DEN,"vs. SF","3 out of 5 stars","F","1.0"
"144","Deonte Harty",NO,"at CAR","4 out of 5 stars","F","0.9"
"145","Tutu Atwell",LAR,"at ARI","3 out of 5 stars","F","0.9"
"146","Danny Gray",SF,"at DEN","2 out of 5 stars","F","0.8"
"147","Keelan Cole Sr.",LV,"at TEN","4 out of 5 stars","F","0.7"
"148","Laviska Shenault Jr.",CAR,"vs. NO","4 out of 5 stars","F","0.6"
"149","Dax Milne",WAS,"vs. PHI","3 out of 5 stars","F","0.6"
"150","River Cracraft",MIA,"vs. BUF","2 out of 5 stars","F","0.6"
"151","KaVontae Turpin",DAL,"at NYG","4 out of 5 stars","F","0.5"
"152","Phillip Dorsett II",HOU,"at CHI","3 out of 5 stars","F","0.4"
"153","Jeff Smith",NYJ,"vs. CIN","3 out of 5 stars","F","0.4"
"154","Tim Jones",JAC,"at LAC","2 out of 5 stars","F","0.4"
"155","Amari Rodgers",GB,"at TB","2 out of 5 stars","F","0.3"
"156","Miles Boykin",PIT,"at CLE","3 out of 5 stars","F","0.3"
"157","Rashard Higgins",CAR,"vs. NO","4 out of 5 stars","F","0.3"
"158","Penny Hart",SEA,"vs. ATL","4 out of 5 stars","F","0.3"
"159","Stanley Morgan Jr.",CIN,"at NYJ","4 out of 5 stars","F","0.3"
"160","Gunner Olszewski",PIT,"at CLE","3 out of 5 stars","F","0.2"
"161","Dyami Brown",WAS,"vs. PHI","3 out of 5 stars","F","0.2"
"162","Josh Gordon",TEN,"vs. LV","4 out of 5 stars","F","0.2"
"163","Trent Taylor",CIN,"at NYJ","4 out of 5 stars","F","0.2"
"164","Erik Ezukanma",MIA,"vs. BUF","2 out of 5 stars","F","0.2"
"165","Khalil Shakir",BUF,"at MIA","3 out of 5 stars","F","0.2"
"166","Jalen Nailor",MIN,"vs. DET","2 out of 5 stars","F","0.0"
"167","Samori Toure",GB,"at TB","2 out of 5 stars","F","0.0"
"168","Jared Bernhardt",ATL,"at SEA","2 out of 5 stars","F","0.0"
"169","Ihmir Smith-Marsette",CHI,"vs. HOU","4 out of 5 stars","F","0.0"
"170","Dareke Young",SEA,"vs. ATL","4 out of 5 stars","F","0.0"
"171","Tre'Quan Smith",NO,"at CAR","4 out of 5 stars","F","0.0"
"172","Chester Rogers",CLE,"vs. PIT","3 out of 5 stars","F","0.0"
"173","Denzel Mims",NYJ,"vs. CIN","3 out of 5 stars","F","0.0"
"174","Tyler Johnson",HOU,"at CHI","3 out of 5 stars","F","0.4"
"175","Lawrence Cager",NYJ,"vs. CIN","3 out of 5 stars","F","0.4"
"176","Kaylon Geiger Sr.",TB,"vs. GB","2 out of 5 stars","F","0.3"
"177","Andre Baccellia",ARI,"vs. LAR","3 out of 5 stars","F","0.3"
"178","Jason Moore Jr.",LAC,"vs. JAC","4 out of 5 stars","F","0.3"
"179","Juwann Winfree",GB,"at TB","2 out of 5 stars","F","0.3"
"180","Velus Jones Jr.",CHI,"vs. HOU","4 out of 5 stars","F","0.3"
"181","Jalen Virgil",DEN,"vs. SF","3 out of 5 stars","F","0.2"
"182","Laquon Treadwell",NE,"vs. BAL","4 out of 5 stars","F","0.2"
