"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"52","Darrel Williams",ARI,"vs. LAR","2 out of 5 stars","F","5.4"
"53","Eno Benjamin",ARI,"vs. LAR","2 out of 5 stars","F","5.1"
"54","Kenyan Drake",BAL,"at NE","3 out of 5 stars","F","5.0"
"55","Zack Moss",BUF,"at MIA","3 out of 5 stars","F","4.9"
"56","Alexander Mattison",MIN,"vs. DET","5 out of 5 stars","F","4.6"
"57","Rachaad White",TB,"vs. GB","5 out of 5 stars","F","4.6"
"58","Boston Scott",PHI,"at WAS","2 out of 5 stars","F","4.4"
"59","Jordan Mason",SF,"at DEN","3 out of 5 stars","F","4.2"
"60","Zamir White",LV,"at TEN","2 out of 5 stars","F","3.9"
"61","Samaje Perine",CIN,"at NYJ","5 out of 5 stars","F","3.8"
"62","Joshua Kelley",LAC,"vs. JAC","4 out of 5 stars","F","3.7"
"63","Ameer Abdullah",LV,"at TEN","2 out of 5 stars","F","3.6"
"64","Isiah Pacheco",KC,"at IND","3 out of 5 stars","F","3.6"
"65","Jaylen Warren",PIT,"at CLE","3 out of 5 stars","F","3.6"
"66","James Cook",BUF,"at MIA","3 out of 5 stars","F","3.5"
"67","Sony Michel",LAC,"vs. JAC","4 out of 5 stars","F","3.3"
"68","Travis Homer",SEA,"vs. ATL","4 out of 5 stars","F","3.3"
"69","Dontrell Hilliard",TEN,"vs. LV","3 out of 5 stars","F","3.3"
"70","Mike Davis",BAL,"at NE","3 out of 5 stars","F","3.3"
"71","Hassan Haskins",TEN,"vs. LV","3 out of 5 stars","F","3.0"
"72","Matt Breida",NYG,"vs. DAL","2 out of 5 stars","F","3.0"
"73","D'Onta Foreman",CAR,"vs. NO","1 out of 5 stars","F","2.8"
"74","Kyle Juszczyk",SF,"at DEN","3 out of 5 stars","F","2.7"
"75","Brandon Bolden",LV,"at TEN","2 out of 5 stars","F","2.7"
"76","Justice Hill",BAL,"at NE","3 out of 5 stars","F","2.6"
"77","Tony Jones Jr.",NO,"at CAR","3 out of 5 stars","F","2.6"
"78","Craig Reynolds",DET,"at MIN","4 out of 5 stars","F","2.3"
"79","Marlon Mack",SF,"at DEN","3 out of 5 stars","F","2.1"
"80","Chuba Hubbard",CAR,"vs. NO","1 out of 5 stars","F","2.0"
"81","Avery Williams",ATL,"at SEA","3 out of 5 stars","F","1.9"
"82","Zander Horvath",LAC,"vs. JAC","4 out of 5 stars","F","1.9"
"83","Ty Johnson",NYJ,"vs. CIN","3 out of 5 stars","F","1.9"
"84","Mike Boone",DEN,"vs. SF","2 out of 5 stars","F","1.8"
"85","Chris Evans",CIN,"at NYJ","5 out of 5 stars","F","1.8"
"86","Pierre Strong Jr.",NE,"vs. BAL","3 out of 5 stars","F","1.8"
"87","Alec Ingold",MIA,"vs. BUF","3 out of 5 stars","F","1.7"
"88","C.J. Ham",MIN,"vs. DET","5 out of 5 stars","F","1.6"
"89","Dwayne Washington",NO,"at CAR","3 out of 5 stars","F","1.6"
"90","DeeJay Dallas",SEA,"vs. ATL","4 out of 5 stars","F","1.6"
"91","Patrick Ricard",BAL,"at NE","3 out of 5 stars","F","1.5"
"92","Jonathan Williams",WAS,"vs. PHI","4 out of 5 stars","F","1.5"
"93","Benny Snell Jr.",PIT,"at CLE","3 out of 5 stars","F","1.4"
"94","Dare Ogunbowale",HOU,"at CHI","3 out of 5 stars","F","1.3"
"95","Trestan Ebner",CHI,"vs. HOU","4 out of 5 stars","F","1.1"
"96","Jerome Ford",CLE,"vs. PIT","3 out of 5 stars","F","1.1"
"97","Reggie Gilliam",BUF,"at MIA","3 out of 5 stars","F","1.1"
"98","Darrynton Evans",CHI,"vs. HOU","4 out of 5 stars","F","1.1"
"99","Justin Jackson",DET,"at MIN","4 out of 5 stars","F","1.0"
"100","Keith Smith",ATL,"at SEA","3 out of 5 stars","F","1.0"
"101","Jakob Johnson",LV,"at TEN","2 out of 5 stars","F","1.0"
"102","Gary Brightwell",NYG,"vs. DAL","2 out of 5 stars","F","1.0"
"103","D'Ernest Johnson",CLE,"vs. PIT","3 out of 5 stars","F","0.9"
"104","Khari Blasingame",CHI,"vs. HOU","4 out of 5 stars","F","0.9"
"105","Michael Burton",KC,"at IND","3 out of 5 stars","F","0.9"
"106","Jonathan Ward",ARI,"vs. LAR","2 out of 5 stars","F","0.8"
"107","Tyler Badie",BAL,"at NE","3 out of 5 stars","F","0.8"
"108","Derek Watt",PIT,"at CLE","3 out of 5 stars","F","0.8"
"109","Adam Prentice",NO,"at CAR","3 out of 5 stars","F","0.8"
"110","Jake Funk",LAR,"at ARI","2 out of 5 stars","F","0.8"
"111","Ke'Shawn Vaughn",TB,"vs. GB","5 out of 5 stars","F","0.7"
"112","Keaontay Ingram",ARI,"vs. LAR","2 out of 5 stars","F","0.7"
"113","Snoop Conner",JAC,"at LAC","4 out of 5 stars","F","0.7"
"114","Myles Gaskin",MIA,"vs. BUF","3 out of 5 stars","F","0.7"
"115","Tory Carter",TEN,"vs. LV","3 out of 5 stars","F","0.5"
"116","Ronald Jones II",KC,"at IND","3 out of 5 stars","F","0.5"
"117","Salvon Ahmed",MIA,"vs. BUF","3 out of 5 stars","F","0.4"
"118","Kene Nwangwu",MIN,"vs. DET","5 out of 5 stars","F","0.4"
"119","Caleb Huntley",ATL,"at SEA","3 out of 5 stars","F","0.4"
"120","JaMycal Hasty",JAC,"at LAC","4 out of 5 stars","F","0.4"
"121","Tevin Coleman",SF,"at DEN","3 out of 5 stars","F","0.3"
"122","Deon Jackson",IND,"vs. KC","3 out of 5 stars","F","0.3"
"123","Antonio Williams",NYG,"vs. DAL","2 out of 5 stars","F","0.3"
"124","Rico Dowdle",DAL,"at NYG","4 out of 5 stars","F","0.4"
"125","Patrick Taylor Jr.",GB,"at TB","3 out of 5 stars","F","0.4"
