"RK","PLAYER NAME",TEAM,"OPP","UPSIDE ","BUST ","MATCHUP ","START/SIT","PROJ. FPTS"
"51","Marvin Mims Jr.",DEN,"at PHI","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C-","6.6"
"52","Kayshon Boutte",NE,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","C-","6.2"
"53","Isaiah Bond",CLE,"vs. MIN","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C-","6.1"
"54","Rashod Bateman",BAL,"vs. HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","C-","6.1"
"55","JuJu Smith-Schuster",KC,"at JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D+","6.1"
"56","Sterling Shepard",TB,"at SEA","Coach Upside rating","Coach Bust rating","3 out of 5 stars","D+","6.1"
"57","Tory Horton",SEA,"vs. TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D+","6.0"
"58","Hunter Renfrow",CAR,"vs. MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D","5.7"
"59","Michael Wilson",ARI,"vs. TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D","5.6"
"60","Luke McCaffrey",WAS,"at LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","D","5.5"
"61","Joshua Palmer",BUF,"vs. NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D","5.4"
"62","Dont'e Thornton Jr.",LV,"at IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D","5.3"
"63","Tyquan Thornton",KC,"at JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D-","5.3"
"64","Parker Washington",JAC,"vs. KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D","5.2"
"65","Brandin Cooks",NO,"vs. NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D","5.2"
"66","Jaylin Lane",WAS,"at LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","D-","5.0"
"67","Dyami Brown",JAC,"vs. KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D-","5.0"
"68","Nick Westbrook-Ikhine",MIA,"at CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.9"
"69","Jalen Nailor",MIN,"at CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.9"
"70","Xavier Legette",CAR,"vs. MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.7"
"71","Xavier Hutchinson",HOU,"at BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","4.6"
"72","Adonai Mitchell",IND,"vs. LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.4"
"73","DeAndre Hopkins",BAL,"vs. HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","4.2"
"74","Tyler Lockett",TEN,"at ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","4.2"
"75","Chris Moore",WAS,"at LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","4.0"
"76","Greg Dortch",ARI,"vs. TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.0"
"77","Jayden Higgins",HOU,"at BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.9"
"78","Jordan Whittington",LAR,"vs. SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.9"
"79","Mack Hollins",NE,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.8"
"80","Andrei Iosivas",CIN,"vs. DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.8"
"81","Tutu Atwell",LAR,"vs. SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.8"
"82","Isaac TeSlaa",DET,"at CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.7"
"83","DeMario Douglas",NE,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.6"
"84","Josh Reynolds",NYJ,"vs. DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.5"
"85","Chimere Dike",TEN,"at ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.4"
"86","Elijah Moore",BUF,"vs. NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.4"
"87","Kalif Raymond",DET,"at CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.2"
"88","Brycen Tremayne",CAR,"vs. MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.2"
"89","Jahan Dotson",PHI,"vs. DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.2"
"90","Skyy Moore",SF,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.2"
"91","Ryan Flournoy",DAL,"at NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.1"
"92","Jalin Hyatt",NYG,"at NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.0"
"93","Adam Thielen",MIN,"at CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.0"
"94","Alec Pierce",IND,"vs. LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.9"
"95","Marquez Valdes-Scantling",SF,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.8"
"96","Allen Lazard",NYJ,"vs. DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.8"
"97","Pat Bryant",DEN,"at PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.7"
"98","Jamari Thrash",CLE,"vs. MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.7"
"99","Curtis Samuel",BUF,"vs. NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.6"
"100","Kyle Williams",NE,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.5"
"101","Jaylin Noel",HOU,"at BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.3"
"102","Arian Smith",NYJ,"vs. DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.2"
"103","Beaux Collins",NYG,"at NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.1"
"104","Tylan Wallace",BAL,"vs. HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.1"
"105","Tre Harris",LAC,"vs. WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.0"
"106","Tez Johnson",TB,"at SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.9"
"107","Van Jefferson",TEN,"at ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.8"
"108","Devontez Walker",BAL,"vs. HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.8"
"109","Devaughn Vele",NO,"vs. NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.7"
"110","Zay Jones",ARI,"vs. TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.6"
"111","Ashton Dulin",IND,"vs. LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.6"
"112","Jack Bech",LV,"at IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.6"
"113","Trent Sherfield Sr.",DEN,"at PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.4"
"114","Tim Patrick",JAC,"vs. KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.4"
"115","Mitch Tinsley",CIN,"vs. DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.0"
"116","Tyrell Shavers",BUF,"vs. NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.9"
"117","Dee Eskridge",MIA,"at CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.8"
"118","Jimmy Horn Jr.",CAR,"vs. MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.7"
"119","Jake Bobo",SEA,"vs. TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.6"
"120","KeAndre Lambert-Smith",LAC,"vs. WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.5"
"121","John Metchie III",PHI,"vs. DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.5"
"122","Ryan Miller",TB,"at SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.4"
"123","Tyler Johnson",NYJ,"vs. DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.2"
"124","Jalen Royals",KC,"at JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"125","Malachi Corley",CLE,"vs. MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"126","Xavier Weaver",ARI,"vs. TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"127","Tahj Washington",MIA,"at CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"128","Gage Larvadain",CLE,"vs. MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"129","Malik Turner",SF,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"130","Dareke Young",SEA,"vs. TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"131","Jalen Cropper",DAL,"at NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"132","Russell Gage Jr.",SF,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"133","Xavier Smith",LAR,"vs. SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"134","Kameron Johnson",TB,"at SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"135","Tay Martin",WAS,"at LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"136","Gunner Olszewski",NYG,"at NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"137","Charlie Jones",CIN,"vs. DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"138","Konata Mumpfield",LAR,"vs. SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"139","Nikko Remigio",KC,"at JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"140","Isaiah Williams",FA,"-","Coach Upside rating–No rating available","Coach Bust rating–No rating available","-","F","0.0"
"141","Tai Felton",MIN,"at CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"142","Anthony Gould",IND,"vs. LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"143","Jalen Brooks",DAL,"at NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"144","Mason Tipton",NO,"vs. NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"145","Kaden Davis",CLE,"vs. MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"146","DeAndre Carter",CLE,"vs. MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"147","Ihmir Smith-Marsette",NYG,"at NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"148","Xavier Restrepo",TEN,"at ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"149","Jackson Meeks",DET,"at CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"150","Myles Price",MIN,"at CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"151","Javon Baker",PHI,"vs. DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"152","Xavier Gipson",PHI,"vs. DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"153","Justin Shorter",LV,"at IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"154","Velus Jones Jr.",NO,"vs. NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"155","Dominic Lovett",DET,"at CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"156","Bryce Oliver",TEN,"at ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"157","LaJohntay Wester",BAL,"vs. HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
