"RK","PLAYER NAME",TEAM,"OPP","UPSIDE ","BUST ","MATCHUP ","START/SIT","PROJ. FPTS"
"23","T.J. Hockenson",MIN,"vs. WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","5.5"
"24","Mike Gesicki",CIN,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","5.3"
"25","Gunnar Helm",TEN,"at CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","5.1"
"26","Darnell Washington",PIT,"at BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.9"
""
"27","Chig Okonkwo",TEN,"at CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","4.8"
"28","Dawson Knox",BUF,"vs. CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.8"
"29","Dalton Kincaid",BUF,"vs. CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D","4.7"
"30","Pat Freiermuth",PIT,"at BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.3"
"31","Taysom Hill",NO,"at TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.2"
"32","David Njoku",CLE,"vs. TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.9"
"33","Jonnu Smith",PIT,"at BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.6"
"34","Ross Dwelley",DET,"vs. DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.5"
"35","Noah Fant",CIN,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.4"
"36","Luke Musgrave",GB,"vs. CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.2"
"37","Cole Kmet",CHI,"at GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.2"
"38","Terrance Ferguson",LAR,"at ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.2"
"39","Davis Allen",LAR,"at ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.0"
"40","Elijah Higgins",ARI,"vs. LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.8"
"41","Greg Dulcich",MIA,"at NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.7"
"42","Jackson Hawes",BUF,"vs. CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.7"
"43","Elijah Arroyo",SEA,"at ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.6"
"44","Adam Trautman",DEN,"at LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.6"
"45","Anthony Firkser",DET,"vs. DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.4"
"46","Josh Whyle",GB,"vs. CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.3"
"47","Jeremy Ruckert",NYJ,"vs. MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.3"
"48","Foster Moreau",NO,"at TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.2"
"49","Cade Stover",HOU,"at KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.1"
"50","Charlie Kolar",BAL,"vs. PIT","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.1"
"51","Tanner Hudson",CIN,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.9"
"52","Ian Thomas",LV,"vs. DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.9"
"53","Noah Gray",KC,"vs. HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.9"
"54","John FitzPatrick",GB,"vs. CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.8"
"55","Luke Schoonmaker",DAL,"at DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.6"
"56","Josh Oliver",MIN,"vs. WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.6"
"57","John Bates",WAS,"at MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.6"
"58","Drew Sample",CIN,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.6"
"59","Johnny Mundt",JAC,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.6"
"60","Mo Alie-Cox",IND,"at JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.5"
"61","Julian Hill",MIA,"at NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.5"
"62","Charlie Woerner",ATL,"vs. SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.3"
"63","Brevyn Spann-Ford",DAL,"at DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.2"
"64","Grant Calcaterra",PHI,"at LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","F","1.2"
"65","Drew Ogletree",IND,"at JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.1"
"66","Payne Durham",TB,"vs. NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.1"
"67","Robert Tonyan",KC,"vs. HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.1"
"68","Ben Sinnott",WAS,"at MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.0"
"69","Jack Stoll",NO,"at TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.0"
"70","Quintin Morris",JAC,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.0"
"71","Kylen Granson",PHI,"at LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","F","0.9"
"72","Durham Smythe",CHI,"at GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.9"
"73","Teagan Quitoriano",ATL,"vs. SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.9"
"74","Tyler Conklin",LAC,"vs. PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","1 out of 5 stars","F","0.8"
"75","Tucker Fisk",LAC,"vs. PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","1 out of 5 stars","F","0.8"
"76","Jared Wiley",KC,"vs. HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.8"
"77","Michael Mayer",LV,"vs. DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.7"
"78","Connor Heyward",PIT,"at BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.7"
"79","Devin Culp",TB,"vs. NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.6"
"80","Pharaoh Brown",ARI,"vs. LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.5"
"81","Nate Adkins",DEN,"at LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.5"
"82","Hunter Long",JAC,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.5"
"83","Nick Vannett",LAR,"at ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.5"
"84","Josiah Deguara",ARI,"vs. LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.5"
"85","Cameron Latu",PHI,"at LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","F","0.5"
"86","Nick Kallerup",SEA,"at ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.4"
"87","Andrew Beck",NYJ,"vs. MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.4"
"88","Robbie Ouzts",SEA,"at ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.4"
"89","David Martin-Robinson",TEN,"at CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.4"
"90","Blake Whiteheart",CLE,"vs. TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.4"
""
"91","Ben Sims",MIN,"vs. WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.4"
"92","Keleki Latu",BUF,"vs. CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.3"
"93","Stone Smartt",NYJ,"vs. MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.1"
"94","Carter Runyon",LV,"vs. DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"95","Jordan Franks",FA,"-","Coach Upside rating–No rating available","Coach Bust rating–No rating available","-","F","0.0"
"96","Colson Yankoff",WAS,"at MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"97","Will Dissly",LAC,"vs. PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","1 out of 5 stars","F","0.0"
