"RK","PLAYER NAME",TEAM,"OPP","UPSIDE ","BUST ","MATCHUP ","START/SIT","PROJ. FPTS"
"32","Jameson Williams",DET,"at BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","B-","10.6"
"33","DeVonta Smith",PHI,"vs. LAR","Coach Upside rating","Coach Bust rating","3 out of 5 stars","B-","10.6"
"34","Chris Olave",NO,"at SEA","Coach Upside rating","Coach Bust rating","3 out of 5 stars","B-","10.4"
"35","Ricky Pearsall",SF,"vs. ARI","Coach Upside rating","Coach Bust rating","4 out of 5 stars","B-","10.4"
"36","Calvin Ridley",TEN,"vs. IND","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C+","10.4"
"37","Marquise Brown",KC,"at NYG","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C+","10.3"
"38","Jaylen Waddle",MIA,"at BUF","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C+","10.2"
"39","Michael Pittman Jr.",IND,"at TEN","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C+","10.2"
"40","Keon Coleman",BUF,"vs. MIA","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C+","10.1"
"41","Quentin Johnston",LAC,"vs. DEN","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","9.8"
"42","Wan'Dale Robinson",NYG,"vs. KC","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C","9.8"
"43","Jerry Jeudy",CLE,"vs. GB","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","9.5"
"44","Khalil Shakir",BUF,"vs. MIA","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","9.2"
"45","Romeo Doubs",GB,"at CLE","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C","9.1"
"46","Travis Hunter",JAC,"vs. HOU","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","9.0"
"47","Cooper Kupp",SEA,"vs. NO","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C","9.0"
"48","Stefon Diggs",NE,"vs. PIT","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C","8.8"
"49","Cedric Tillman",CLE,"vs. GB","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","8.8"
"50","Troy Franklin",DEN,"at LAC","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","8.7"
"51","Rashid Shaheed",NO,"at SEA","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","8.7"
"52","Darnell Mooney",ATL,"at CAR","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","8.6"
"53","Kayshon Boutte",NE,"vs. PIT","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C-","8.1"
"54","Dontayvion Wicks",GB,"at CLE","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C-","8.0"
"55","Josh Downs",IND,"at TEN","Coach Upside rating","Coach Bust rating","3 out of 5 stars","D+","7.9"
"56","Elic Ayomanor",TEN,"vs. IND","Coach Upside rating","Coach Bust rating","4 out of 5 stars","D+","7.9"
"57","Matthew Golden",GB,"at CLE","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C-","7.7"
"58","Rashod Bateman",BAL,"vs. DET","Coach Upside rating","Coach Bust rating","2 out of 5 stars","D+","7.5"
"59","Joshua Palmer",BUF,"vs. MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D","7.2"
"60","Calvin Austin III",PIT,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D","7.1"
"61","Christian Kirk",HOU,"at JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D","7.0"
"62","Dyami Brown",JAC,"vs. HOU","Coach Upside rating","Coach Bust rating","3 out of 5 stars","D","7.0"
"63","Hunter Renfrow",CAR,"vs. ATL","Coach Upside rating","Coach Bust rating","4 out of 5 stars","D-","6.9"
"64","Jalen Nailor",MIN,"vs. CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D-","6.8"
"65","Marvin Mims Jr.",DEN,"at LAC","Coach Upside rating","Coach Bust rating","3 out of 5 stars","D-","6.6"
"66","Xavier Worthy",KC,"at NYG","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C-","6.5"
"67","Adam Thielen",MIN,"vs. CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","6.5"
"68","Tre Tucker",LV,"at WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","6.0"
"69","Xavier Legette",CAR,"vs. ATL","Coach Upside rating","Coach Bust rating","4 out of 5 stars","F","5.9"
"70","DeAndre Hopkins",BAL,"vs. DET","Coach Upside rating","Coach Bust rating","2 out of 5 stars","F","5.9"
"71","Tyquan Thornton",KC,"at NYG","Coach Upside rating","Coach Bust rating","4 out of 5 stars","F","5.8"
"72","Alec Pierce",IND,"at TEN","Coach Upside rating","Coach Bust rating","3 out of 5 stars","F","5.7"
"73","DeMario Douglas",NE,"vs. PIT","Coach Upside rating","Coach Bust rating","2 out of 5 stars","F","5.5"
"74","Olamide Zaccheaus",CHI,"vs. DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","5.5"
"75","Malik Washington",MIA,"at BUF","Coach Upside rating","Coach Bust rating","4 out of 5 stars","F","5.4"
"76","Michael Wilson",ARI,"at SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","5.3"
"77","Darius Slayton",NYG,"vs. KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","5.0"
"78","Tory Horton",SEA,"vs. NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","5.0"
"79","Dont'e Thornton Jr.",LV,"at WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","4.9"
"80","JuJu Smith-Schuster",KC,"at NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.8"
"81","Jayden Higgins",HOU,"at JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.6"
"82","Ray-Ray McCloud III",ATL,"at CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.5"
"83","Andrei Iosivas",CIN,"at MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.4"
"84","KaVontae Turpin",DAL,"at CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.4"
"85","Isaac TeSlaa",DET,"at BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.4"
"86","Brandin Cooks",NO,"at SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.1"
"87","Sterling Shepard",TB,"vs. NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.8"
"88","Parker Washington",JAC,"vs. HOU","Coach Upside rating","Coach Bust rating","3 out of 5 stars","F","3.7"
"89","Xavier Hutchinson",HOU,"at JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.7"
"90","Elijah Moore",BUF,"vs. MIA","Coach Upside rating","Coach Bust rating","3 out of 5 stars","F","3.6"
"91","Pat Bryant",DEN,"at LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.5"
"92","Jalen Tolbert",DAL,"at CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.4"
"93","Tutu Atwell",LAR,"at PHI","Coach Upside rating","Coach Bust rating","2 out of 5 stars","F","3.1"
"94","Devontez Walker",BAL,"vs. DET","Coach Upside rating","Coach Bust rating","2 out of 5 stars","F","3.1"
"95","Luther Burden III",CHI,"vs. DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.1"
"96","Tyler Lockett",TEN,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.0"
"97","Chimere Dike",TEN,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.9"
"98","Jaylin Lane",WAS,"vs. LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.9"
"99","Jaylin Noel",HOU,"at JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.7"
"100","Jordan Whittington",LAR,"at PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.6"
"101","Adonai Mitchell",IND,"at TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.4"
"102","Tyler Johnson",NYJ,"at TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.3"
"103","Jahan Dotson",PHI,"vs. LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.2"
"104","Mack Hollins",NE,"vs. PIT","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.1"
"105","Savion Williams",GB,"at CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.1"
"106","Kendrick Bourne",SF,"vs. ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.1"
"107","Nick Westbrook-Ikhine",MIA,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.0"
"108","Noah Brown",WAS,"vs. LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.0"
"109","Tre Harris",LAC,"vs. DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.0"
"110","Roman Wilson",PIT,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.0"
"111","Kalif Raymond",DET,"at BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.9"
"112","Brycen Tremayne",CAR,"vs. ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.9"
"113","Devaughn Vele",NO,"at SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.9"
"114","Arian Smith",NYJ,"at TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.9"
"115","Isaiah Bond",CLE,"vs. GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.8"
"116","Tylan Wallace",BAL,"vs. DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.8"
"117","Zay Jones",ARI,"at SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.7"
"118","Greg Dortch",ARI,"at SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.7"
"119","Malik Heath",GB,"at CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.6"
"120","Allen Lazard",NYJ,"at TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.2"
"121","Jack Bech",LV,"at WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.2"
"122","Jamari Thrash",CLE,"vs. GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.2"
"123","Kyle Williams",NE,"vs. PIT","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.2"
"124","Van Jefferson",TEN,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.1"
"125","Luke McCaffrey",WAS,"vs. LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.1"
"126","Ryan Miller",TB,"vs. NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.1"
"127","KeAndre Lambert-Smith",LAC,"vs. DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.0"
"128","Marquez Valdes-Scantling",SF,"vs. ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.0"
"129","Tim Patrick",JAC,"vs. HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.9"
"130","Trent Sherfield Sr.",DEN,"at LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.9"
"131","Ben Skowronek",PIT,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.9"
"132","Tyrell Shavers",BUF,"vs. MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.9"
"133","Derius Davis",LAC,"vs. DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.8"
"134","Chris Moore",WAS,"vs. LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.7"
"135","Jake Bobo",SEA,"vs. NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.5"
"136","Zavier Scott",MIN,"vs. CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.5"
"137","Josh Reynolds",NYJ,"at TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.5"
"138","Chris Godwin Jr.",TB,"vs. NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.5"
"139","Dee Eskridge",MIA,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.5"
"140","KhaDarel Hodge",ATL,"at CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.4"
"141","Scotty Miller",PIT,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.4"
"142","Jalin Hyatt",NYG,"vs. KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.4"
"143","David Moore",CAR,"vs. ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.3"
"144","Mitchell Tinsley",CIN,"at MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.2"
"145","Bryce Oliver",TEN,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"146","Jalen Royals",KC,"at NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"147","Casey Washington",ATL,"at CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"148","Tez Johnson",TB,"vs. NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"149","Ryan Flournoy",DAL,"at CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"150","John Metchie III",PHI,"vs. LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"151","Ashton Dulin",IND,"at TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"152","Konata Mumpfield",LAR,"at PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"153","Jason Brownlee",KC,"at NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"154","Russell Gage Jr.",SF,"vs. ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"155","Xavier Smith",LAR,"at PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"156","Xavier Restrepo",TEN,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"157","Nikko Remigio",KC,"at NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"158","Justin Watson",HOU,"at JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"159","Skyy Moore",SF,"vs. ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"160","Trey Palmer",NO,"at SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"161","Dareke Young",SEA,"vs. NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"162","Jermaine Burton",CIN,"at MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"163","Jordan Watkins",SF,"vs. ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"164","Braxton Berrios",HOU,"at JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"165","DeAndre Carter",CLE,"vs. GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"166","Xavier Weaver",ARI,"at SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"167","Tai Felton",MIN,"vs. CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"168","Darius Cooper",PHI,"vs. LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"169","Beaux Collins",NYG,"vs. KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"170","Kameron Johnson",TB,"vs. NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"171","Tim Jones",MIN,"vs. CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"172","Isaiah Williams",NYJ,"at TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"173","Charlie Jones",CIN,"at MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"174","Dominic Lovett",DET,"at BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"175","Myles Price",MIN,"vs. CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"176","Mason Tipton",NO,"at SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
