"RK","PLAYER NAME",TEAM,"OPP","UPSIDE ","BUST ","MATCHUP ","START/SIT","PROJ. FPTS"
"32","Michael Pittman Jr.",IND,"at LAR","Coach Upside rating","Coach Bust rating","3 out of 5 stars","B-","9.8"
"33","Jaylen Waddle",MIA,"vs. NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","B-","9.8"
"34","Tee Higgins",CIN,"at DEN","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C+","9.5"
"35","Xavier Worthy",KC,"vs. BAL","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C+","9.4"
"36","Jerry Jeudy",CLE,"at DET","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C+","9.4"
"37","Khalil Shakir",BUF,"vs. NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","C+","9.2"
"38","Jordan Addison",MIN,"at PIT","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","C+","9.0"
"39","Romeo Doubs",GB,"at DAL","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","9.0"
"40","Keon Coleman",BUF,"vs. NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","C","9.0"
"41","Calvin Ridley",TEN,"at HOU","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","8.8"
"42","Wan'Dale Robinson",NYG,"vs. LAC","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","8.8"
"43","Matthew Golden",GB,"at DAL","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","8.8"
"44","Darnell Mooney",ATL,"vs. WAS","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C","8.6"
"45","Tre Tucker",LV,"vs. CHI","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","8.5"
"46","Troy Franklin",DEN,"vs. CIN","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","8.4"
"47","Marquise Brown",KC,"vs. BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","C","8.3"
"48","Cedric Tillman",CLE,"at DET","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C","8.3"
"49","Cooper Kupp",SEA,"at ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","C","8.2"
"50","Josh Downs",IND,"at LAR","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C-","8.2"
"51","Christian Kirk",HOU,"vs. TEN","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C-","7.9"
"52","Travis Hunter",JAC,"at SF","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C-","7.9"
"53","Stefon Diggs",NE,"vs. CAR","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C-","7.8"
"54","Rashid Shaheed",NO,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","C-","7.5"
"55","Elic Ayomanor",TEN,"at HOU","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C-","7.4"
"56","Dontayvion Wicks",GB,"at DAL","Coach Upside rating","Coach Bust rating","3 out of 5 stars","D+","7.4"
"57","Calvin Austin III",PIT,"vs. MIN","Coach Upside rating","Coach Bust rating","3 out of 5 stars","D+","7.4"
"58","Kayshon Boutte",NE,"vs. CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D+","7.3"
"59","Rashod Bateman",BAL,"at KC","Coach Upside rating","Coach Bust rating","4 out of 5 stars","D","7.2"
"60","Tyquan Thornton",KC,"vs. BAL","Coach Upside rating","Coach Bust rating","3 out of 5 stars","D","7.1"
"61","KaVontae Turpin",DAL,"vs. GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D","6.9"
"62","Jauan Jennings",SF,"vs. JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","C","6.9"
"63","Tory Horton",SEA,"at ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D","6.9"
"64","Sterling Shepard",TB,"vs. PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","D-","6.8"
"65","Marvin Mims Jr.",DEN,"vs. CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D-","6.6"
"66","Joshua Palmer",BUF,"vs. NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","D-","6.5"
"67","Parker Washington",JAC,"at SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","6.3"
"68","Hunter Renfrow",CAR,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","6.1"
"69","Jalen Tolbert",DAL,"vs. GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","6.1"
"70","Dont'e Thornton Jr.",LV,"vs. CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","6.0"
"71","DeMario Douglas",NE,"vs. CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","5.7"
"72","Chris Godwin Jr.",TB,"vs. PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","5.6"
"73","DeAndre Hopkins",BAL,"at KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","5.6"
"74","Michael Wilson",ARI,"vs. SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","5.5"
"75","Malik Washington",MIA,"vs. NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","5.4"
"76","Olamide Zaccheaus",CHI,"at LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","5.4"
"77","Luther Burden III",CHI,"at LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","5.3"
"78","Darius Slayton",NYG,"vs. LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","5.3"
"79","Adonai Mitchell",IND,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","5.2"
"80","Kendrick Bourne",SF,"vs. JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","5.2"
"81","JuJu Smith-Schuster",KC,"vs. BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","5.1"
"82","Jalen Nailor",MIN,"at PIT","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","4.9"
"83","Jaylin Lane",WAS,"at ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.9"
"84","Ray-Ray McCloud III",ATL,"vs. WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","4.9"
"85","Luke McCaffrey",WAS,"at ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.9"
"86","Andrei Iosivas",CIN,"at DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.8"
"87","Jayden Higgins",HOU,"vs. TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.8"
"88","Brandin Cooks",NO,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.8"
"89","Adam Thielen",MIN,"at PIT","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","4.6"
"90","Isaiah Bond",CLE,"at DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","4.5"
"91","Mack Hollins",NE,"vs. CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.4"
"92","Isaac TeSlaa",DET,"vs. CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.3"
"93","Devontez Walker",BAL,"at KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.3"
"94","Pat Bryant",DEN,"vs. CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.3"
"95","Xavier Hutchinson",HOU,"vs. TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.3"
"96","Jahan Dotson",PHI,"at TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","4.0"
"97","Chris Moore",WAS,"at ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.0"
"98","Chimere Dike",TEN,"at HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.0"
"99","Elijah Moore",BUF,"vs. NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.8"
"100","Jordan Whittington",LAR,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.7"
"101","Kalif Raymond",DET,"vs. CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.5"
"102","Tyler Johnson",NYJ,"at MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.3"
"103","Tyler Lockett",TEN,"at HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.2"
"104","David Moore",CAR,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.2"
"105","Demarcus Robinson",SF,"vs. JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.1"
"106","Greg Dortch",ARI,"vs. SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.0"
"107","Allen Lazard",NYJ,"at MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.9"
"108","Tutu Atwell",LAR,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.8"
"109","Arian Smith",NYJ,"at MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.8"
"110","Savion Williams",GB,"at DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.8"
"111","Tre Harris",LAC,"at NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.6"
"112","Brycen Tremayne",CAR,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.5"
"113","Dyami Brown",JAC,"at SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.4"
"114","Nick Westbrook-Ikhine",MIA,"vs. NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.4"
"115","Alec Pierce",IND,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.2"
"116","Ryan Flournoy",DAL,"vs. GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.1"
"117","Tim Patrick",JAC,"at SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.0"
"118","Tylan Wallace",BAL,"at KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.9"
"119","Tez Johnson",TB,"vs. PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.9"
"120","Jamari Thrash",CLE,"at DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.8"
"121","Van Jefferson",TEN,"at HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.8"
"122","Jaylin Noel",HOU,"vs. TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.8"
"123","Jack Bech",LV,"vs. CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.7"
"124","Roman Wilson",PIT,"vs. MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.7"
"125","Trent Sherfield Sr.",DEN,"vs. CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.6"
"126","Ryan Miller",TB,"vs. PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.5"
"127","Malik Heath",GB,"at DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.5"
"128","Kyle Williams",NE,"vs. CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.4"
"129","Tyrell Shavers",BUF,"vs. NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.3"
"130","Devaughn Vele",NO,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.3"
"131","Skyy Moore",SF,"vs. JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.3"
"132","Ashton Dulin",IND,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.3"
"133","Marquez Valdes-Scantling",SF,"vs. JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.3"
"134","Xavier Legette",CAR,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.2"
"135","Jake Bobo",SEA,"at ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.2"
"136","Mitchell Tinsley",CIN,"at DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.1"
"137","Derius Davis",LAC,"at NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.9"
"138","Dee Eskridge",MIA,"vs. NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.8"
"139","Xavier Weaver",ARI,"vs. SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.8"
"140","John Metchie III",PHI,"at TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.7"
"141","Jalen Royals",KC,"vs. BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.7"
"142","Dareke Young",SEA,"at ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.4"
"143","CeeDee Lamb",DAL,"vs. GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.4"
"144","Ben Skowronek",PIT,"vs. MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.3"
"145","Scotty Miller",PIT,"vs. MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.2"
"146","Simi Fehoko",ARI,"vs. SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.2"
"147","Kameron Johnson",TB,"vs. PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.1"
"148","Jalin Hyatt",NYG,"vs. LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"149","Xavier Smith",LAR,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"150","Tai Felton",MIN,"at PIT","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"151","Casey Washington",ATL,"vs. WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"152","KeAndre Lambert-Smith",LAC,"at NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"153","KhaDarel Hodge",ATL,"vs. WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"154","Charlie Jones",CIN,"at DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"155","Konata Mumpfield",LAR,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"156","Anthony Gould",IND,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"157","Beaux Collins",NYG,"vs. LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"158","Noah Brown",WAS,"at ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"159","David Sills V",ATL,"vs. WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"160","Isaiah Williams",NYJ,"at MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"161","Dalevon Campbell",CAR,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"162","Nikko Remigio",KC,"vs. BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"163","Russell Gage Jr.",SF,"vs. JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"164","Josh Reynolds",NYJ,"at MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"165","DeAndre Carter",CLE,"at DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"166","Velus Jones Jr.",NO,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"167","Bo Melton",GB,"at DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"168","Myles Price",MIN,"at PIT","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"169","Mason Tipton",NO,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"170","Alex Bachman",LV,"vs. CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"171","Gunner Olszewski",NYG,"vs. LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"172","Malik Turner",SF,"vs. JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"173","Trey Palmer",NO,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"174","Austin Trammell",JAC,"at SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"175","Jason Brownlee",KC,"vs. BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"176","Xavier Gipson",PHI,"at TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"177","Javon Baker",PHI,"at TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"178","Xavier Restrepo",TEN,"at HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"179","Dominic Lovett",DET,"vs. CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"180","Jordan Watkins",SF,"vs. JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"181","LaJohntay Wester",BAL,"at KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
