"RK","PLAYER NAME",TEAM,"OPP","UPSIDE ","BUST ","MATCHUP ","START/SIT","PROJ. FPTS"
"29","Tyler Higbee",LAR,"vs. NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.1"
"30","Ja'Tavion Sanders",CAR,"at GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.8"
"31","Taysom Hill",NO,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.7"
"32","Noah Gray",KC,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.7"
"33","Dawson Knox",BUF,"vs. KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.6"
"34","Elijah Arroyo",SEA,"at WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.3"
"35","Austin Hooper",NE,"vs. ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","1 out of 5 stars","F","3.1"
"36","Darnell Washington",PIT,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.0"
"37","Michael Mayer",LV,"vs. JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.0"
"38","Tanner Conner",MIA,"vs. BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.9"
"39","Daniel Bellinger",NYG,"vs. SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.9"
"40","Tommy Tremble",CAR,"at GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.8"
"41","Terrance Ferguson",LAR,"vs. NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.7"
"42","Tanner Hudson",CIN,"vs. CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.6"
"43","Greg Dulcich",MIA,"vs. BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.4"
"44","Cole Kmet",CHI,"at CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.4"
"45","Elijah Higgins",ARI,"at DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.4"
"46","Luke Schoonmaker",DAL,"vs. ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.2"
"47","Johnny Mundt",JAC,"at LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.0"
"48","Colby Parkinson",LAR,"vs. NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.9"
"49","Brock Wright",DET,"vs. MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.9"
"50","Adam Trautman",DEN,"at HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.9"
"51","Jackson Hawes",BUF,"vs. KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.9"
"52","Davis Allen",LAR,"vs. NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.8"
"53","Mitchell Evans",CAR,"at GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.7"
"54","Luke Musgrave",GB,"vs. CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.7"
"55","Mo Alie-Cox",IND,"at PIT","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.7"
"56","Drew Sample",CIN,"vs. CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.7"
"57","John FitzPatrick",GB,"vs. CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.7"
"58","Jake Tonges",SF,"at NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.5"
"59","Nate Adkins",DEN,"at HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.5"
"60","John Bates",WAS,"vs. SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.5"
"61","Charlie Kolar",BAL,"at MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.5"
"62","Harrison Bryant",HOU,"vs. DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.4"
"63","Foster Moreau",NO,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.4"
"64","Charlie Woerner",ATL,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.3"
"65","Josh Oliver",MIN,"at DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.3"
"66","Luke Farrell",SF,"at NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.3"
"67","Connor Heyward",PIT,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.3"
"68","Ben Sinnott",WAS,"vs. SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.2"
"69","Drew Ogletree",IND,"at PIT","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.2"
"70","Tyler Conklin",LAC,"at TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.2"
"71","Durham Smythe",CHI,"at CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.0"
"72","Tucker Fisk",LAC,"at TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.0"
"73","Brevyn Spann-Ford",DAL,"vs. ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.9"
"74","Chris Manhertz",NYG,"vs. SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.9"
"75","Jack Stoll",NO,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.8"
"76","Ian Thomas",LV,"vs. JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.7"
"77","David Martin-Robinson",TEN,"vs. LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.7"
"78","Josiah Deguara",ARI,"at DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.6"
"79","Robert Tonyan",KC,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.5"
"80","Hayden Rucci",MIA,"vs. BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.5"
"81","Will Dissly",LAC,"at TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.5"
"82","Thomas Fidone II",NYG,"vs. SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.5"
"83","Teagan Quitoriano",ATL,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.5"
"84","Ben Yurosek",MIN,"at DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.5"
"85","Eric Saubert",SEA,"at WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.5"
"86","Benjamin Yurosek",FA,"-","Coach Upside rating–No rating available","Coach Bust rating–No rating available","-","F","0.4"
"87","Ben Sims",MIN,"at DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.4"
"88","Quintin Morris",JAC,"at LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.4"
"89","Stephen Carlson",CHI,"at CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"90","Ross Dwelley",DET,"vs. MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
""
"91","Marcedes Lewis",DEN,"at HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"92","Jack Westover",NE,"vs. ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","1 out of 5 stars","F","0.0"
"93","Brenden Bates",CLE,"-","Coach Upside rating–No rating available","Coach Bust rating–No rating available","-","F","0.0"
"94","James Mitchell",CAR,"at GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"95","Brady Russell",SEA,"at WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"96","Colson Yankoff",WAS,"vs. SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"97","Zaire Mitchell-Paden",NO,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
