"RK","PLAYER NAME",TEAM,"OPP","UPSIDE ","BUST ","MATCHUP ","START/SIT","PROJ. FPTS"
"30","Darnell Mooney",ATL,"at NO","Coach Upside rating","Coach Bust rating","3 out of 5 stars","B","8.6"
"31","Xavier Worthy",KC,"vs. IND","Coach Upside rating","Coach Bust rating","3 out of 5 stars","B","8.6"
"32","Jordan Addison",MIN,"at GB","Coach Upside rating","Coach Bust rating","3 out of 5 stars","B","8.5"
"33","Jakobi Meyers",JAC,"at ARI","Coach Upside rating","Coach Bust rating","2 out of 5 stars","B","8.3"
"34","Tre Tucker",LV,"vs. CLE","Coach Upside rating","Coach Bust rating","4 out of 5 stars","B-","8.0"
"35","Parker Washington",JAC,"at ARI","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C+","7.9"
"36","DJ Moore",CHI,"vs. PIT","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C+","7.8"
"37","Tez Johnson",TB,"at LAR","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C+","7.6"
"38","Andrei Iosivas",CIN,"vs. NE","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C","7.6"
"39","Luther Burden III",CHI,"vs. PIT","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C","7.5"
"40","Jerry Jeudy",CLE,"at LV","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","7.4"
"41","Rashid Shaheed",SEA,"at TEN","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","7.2"
"42","Josh Downs",IND,"at KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","C","7.2"
"43","Mack Hollins",NE,"at CIN","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C","7.1"
"44","Greg Dortch",ARI,"vs. JAC","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C","7.1"
"45","Cooper Kupp",SEA,"at TEN","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","7.0"
"46","Kayshon Boutte",NE,"at CIN","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C","6.8"
"47","Jayden Higgins",HOU,"vs. BUF","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","6.8"
"48","Xavier Legette",CAR,"at SF","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C-","6.6"
"49","Jalen Coker",CAR,"at SF","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C-","6.3"
"50","Matthew Golden",GB,"vs. MIN","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C-","6.3"
"51","Joshua Palmer",BUF,"at HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","D+","6.2"
"52","DeAndre Hopkins",BAL,"vs. NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D+","6.1"
"53","Marquise Brown",KC,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D+","6.1"
"54","Cedric Tillman",CLE,"at LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D+","5.8"
"55","DeMario Douglas",NE,"at CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D","5.6"
"56","Sterling Shepard",TB,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D","5.6"
"57","Adonai Mitchell",NYJ,"at BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D","5.6"
"58","Tyler Lockett",LV,"vs. CLE","Coach Upside rating","Coach Bust rating","4 out of 5 stars","D","5.6"
"59","Chimere Dike",TEN,"vs. SEA","Coach Upside rating","Coach Bust rating","2 out of 5 stars","D+","5.5"
"60","Tyrell Shavers",BUF,"at HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","D","5.5"
"61","Van Jefferson",TEN,"vs. SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","D","5.4"
"62","Devaughn Vele",NO,"vs. ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D","5.4"
"63","Roman Wilson",PIT,"at CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D","5.4"
"64","Isaiah Hodgins",NYG,"at DET","Coach Upside rating","Coach Bust rating","4 out of 5 stars","D-","5.3"
"65","Jalen Nailor",MIN,"at GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D-","5.2"
"66","Calvin Austin III",PIT,"at CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D-","5.2"
"67","Gabe Davis",BUF,"at HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","D-","5.1"
"68","John Metchie III",NYJ,"at BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D-","5.1"
"69","Dontayvion Wicks",GB,"vs. MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","5.0"
"70","Christian Kirk",HOU,"vs. BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.8"
"71","KhaDarel Hodge",ATL,"at NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.7"
"72","Olamide Zaccheaus",CHI,"vs. PIT","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","4.7"
"73","Kyle Williams",NE,"at CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.6"
"74","Jaylin Noel",HOU,"vs. BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.6"
"75","Isaac TeSlaa",DET,"vs. NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","4.4"
"76","Xavier Hutchinson",HOU,"vs. BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.3"
"77","Kalif Raymond",DET,"vs. NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","4.1"
"78","Jalin Hyatt",NYG,"at DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.8"
"79","Darius Slayton",NYG,"at DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.7"
"80","Kendrick Bourne",SF,"vs. CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.7"
"81","Mitch Tinsley",CIN,"vs. NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.7"
"82","David Sills V",ATL,"at NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.7"
"83","Tyquan Thornton",KC,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.5"
"84","KaVontae Turpin",DAL,"vs. PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.5"
"85","Jordan Whittington",LAR,"vs. TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.4"
"86","Ryan Flournoy",DAL,"vs. PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.3"
"87","Tim Patrick",JAC,"at ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.3"
"88","Chris Godwin Jr.",TB,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.3"
"89","Isaiah Bond",CLE,"at LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.2"
"90","Jahan Dotson",PHI,"at DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","F","3.1"
""
"91","Dyami Brown",JAC,"at ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.8"
"92","Xavier Weaver",ARI,"vs. JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.8"
"93","Isaiah Williams",NYJ,"at BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.7"
"94","Demarcus Robinson",SF,"vs. CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.7"
"95","JuJu Smith-Schuster",KC,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.6"
"96","Jack Bech",LV,"vs. CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.5"
"97","Dont'e Thornton Jr.",LV,"vs. CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.5"
"98","Mason Kinsey",TEN,"vs. SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.4"
"99","Tyler Johnson",NYJ,"at BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.4"
"100","Elijah Moore",BUF,"at HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.3"
"101","Savion Williams",GB,"vs. MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.1"
"102","Malachi Corley",CLE,"at LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.1"
"103","Mason Tipton",NO,"vs. ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.1"
"104","Jalen Tolbert",DAL,"vs. PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.1"
"105","Arian Smith",NYJ,"at BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.1"
"106","Tylan Wallace",BAL,"vs. NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.1"
"107","Adam Thielen",MIN,"at GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.0"
"108","Casey Washington",ATL,"at NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.0"
"109","Brycen Tremayne",CAR,"at SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.0"
"110","Jimmy Horn Jr.",CAR,"at SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.9"
"111","Devontez Walker",BAL,"vs. NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.9"
"112","Andre Baccellia",ARI,"vs. JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.8"
"113","Charlie Jones",CIN,"vs. NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.8"
"114","Ashton Dulin",IND,"at KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.8"
"115","Jermaine Burton",CIN,"vs. NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.7"
"116","Konata Mumpfield",LAR,"vs. TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.6"
"117","Kameron Johnson",TB,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.5"
"118","James Proche II",TEN,"vs. SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.5"
"119","Cody White",SEA,"at TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.5"
"120","Xavier Smith",LAR,"vs. TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.3"
"121","Xavier Restrepo",TEN,"vs. SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.3"
"122","Bo Melton",GB,"vs. MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.3"
"123","Ben Skowronek",PIT,"at CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.3"
"124","Dante Pettis",NO,"vs. ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.1"
"125","Gunner Olszewski",NYG,"at DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.1"
"126","Allen Lazard",NYJ,"at BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.1"
"127","Austin Trammell",JAC,"at ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.0"
"128","Gage Larvadain",CLE,"at LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.9"
"129","Ryan Miller",TB,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.7"
"130","Hunter Renfrow",CAR,"at SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.7"
"131","Brandin Cooks",FA,"-","Coach Upside rating–No rating available","Coach Bust rating–No rating available","-","F","0.3"
"132","Darius Cooper",PHI,"at DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","F","0.2"
"133","Kevin Austin Jr.",NO,"vs. ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.2"
"134","Skyy Moore",SF,"vs. CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.2"
"135","Bryce Oliver",TEN,"vs. SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"136","Anthony Gould",IND,"at KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"137","Xavier Gipson",PHI,"at DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","F","0.0"
"138","LaJohntay Wester",BAL,"vs. NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"139","Brennan Presley",LAR,"vs. TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"140","Scotty Miller",PIT,"at CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"141","Devin Duvernay",CHI,"vs. PIT","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"142","Alex Bachman",LV,"vs. CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"143","Nikko Remigio",KC,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"144","Jamal Agnew",ATL,"at NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"145","Dominic Lovett",DET,"vs. NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"146","Efton Chism III",NE,"at CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"147","Jake Bobo",SEA,"at TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"148","Tai Felton",MIN,"at GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"149","Myles Price",MIN,"at GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"150","Dylan Drummond",ATL,"at NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"151","Ke'Shawn Williams",PIT,"at CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"152","Jordan Watkins",SF,"vs. CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
