"RK","PLAYER NAME",TEAM,"OPP","UPSIDE ","BUST ","MATCHUP ","START/SIT","PROJ. FPTS"
"38","Keon Coleman",BUF,"vs. TB","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C+","8.5"
"39","DJ Moore",CHI,"at MIN","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C","8.3"
"40","Christian Watson",GB,"at NYG","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","8.2"
"41","Mack Hollins",NE,"vs. NYJ","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","8.1"
"42","Michael Wilson",ARI,"vs. SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","C","8.0"
"43","Jerry Jeudy",CLE,"vs. BAL","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C","7.7"
"44","Jakobi Meyers",JAC,"vs. LAC","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C","7.6"
"45","Malik Washington",MIA,"vs. WAS","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C","7.4"
"46","Rashid Shaheed",SEA,"at LAR","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C","7.2"
"47","Darnell Mooney",ATL,"vs. CAR","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","7.2"
"48","Calvin Austin III",PIT,"vs. CIN","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C","7.0"
"49","Tyler Lockett",LV,"vs. DAL","Coach Upside rating","Coach Bust rating","5 out of 5 stars","C-","7.0"
"50","DeMario Douglas",NE,"vs. NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","C-","6.9"
"51","Cooper Kupp",SEA,"at LAR","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C-","6.8"
"52","Chimere Dike",TEN,"vs. HOU","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C-","6.6"
"53","Olamide Zaccheaus",CHI,"at MIN","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C-","6.5"
"54","Jalen Nailor",MIN,"vs. CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D+","6.3"
"55","Elic Ayomanor",TEN,"vs. HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","D+","6.2"
"56","Jalen Coker",CAR,"at ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D","6.0"
"57","Cedric Tillman",CLE,"vs. BAL","Coach Upside rating","Coach Bust rating","4 out of 5 stars","D","5.9"
"58","Greg Dortch",ARI,"vs. SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D","5.9"
"59","Marquise Brown",KC,"at DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","D","5.6"
"60","Jayden Higgins",HOU,"at TEN","Coach Upside rating","Coach Bust rating","3 out of 5 stars","D","5.5"
"61","Sterling Shepard",TB,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D","5.4"
"62","Kendrick Bourne",SF,"at ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D-","5.3"
"63","Kyle Williams",NE,"vs. NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D-","5.3"
"64","Luther Burden III",CHI,"at MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","D-","5.3"
"65","Christian Kirk",HOU,"at TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","5.3"
"66","DeAndre Hopkins",BAL,"at CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D-","5.3"
"67","Xavier Legette",CAR,"at ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D-","5.2"
"68","Ricky Pearsall",SF,"at ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D+","5.2"
"69","Andrei Iosivas",CIN,"at PIT","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","5.0"
"70","Jaylin Lane",WAS,"at MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.9"
"71","Dontayvion Wicks",GB,"at NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.9"
"72","Calvin Ridley",TEN,"vs. HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","4.7"
"73","Marvin Mims Jr.",DEN,"vs. KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.7"
"74","Matthew Golden",GB,"at NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.6"
"75","Tyler Johnson",NYJ,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.6"
"76","Pat Bryant",DEN,"vs. KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.6"
"77","Nick Westbrook-Ikhine",MIA,"vs. WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.5"
"78","Jaylin Noel",HOU,"at TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.4"
"79","Dyami Brown",JAC,"vs. LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","4.3"
"80","Roman Wilson",PIT,"vs. CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.3"
"81","Darius Slayton",NYG,"vs. GB","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C-","4.1"
"82","Xavier Hutchinson",HOU,"at TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.0"
"83","Ryan Flournoy",DAL,"at LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.9"
"84","KaVontae Turpin",DAL,"at LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.8"
"85","Robbie Chosen",WAS,"at MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.8"
"86","Jack Bech",LV,"vs. DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","F","3.5"
"87","Adonai Mitchell",NYJ,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.5"
"88","Tre Harris",LAC,"at JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.5"
"89","JuJu Smith-Schuster",KC,"at DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.5"
"90","Chris Moore",WAS,"at MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.5"
""
"91","Elijah Moore",BUF,"vs. TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.5"
"92","Joshua Palmer",BUF,"vs. TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.4"
"93","Ray-Ray McCloud III",NYG,"vs. GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.4"
"94","Isaiah Williams",NYJ,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.2"
"95","Tim Patrick",JAC,"vs. LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.2"
"96","Jahan Dotson",PHI,"vs. DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.1"
"97","Arian Smith",NYJ,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.0"
"98","Dont'e Thornton Jr.",LV,"vs. DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","F","2.9"
"99","Brian Thomas Jr.",JAC,"vs. LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.9"
"100","Kalif Raymond",DET,"at PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.7"
"101","Jordan Whittington",LAR,"vs. SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.6"
"102","Demarcus Robinson",SF,"at ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.6"
"103","Van Jefferson",TEN,"vs. HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.6"
"104","Tyquan Thornton",KC,"at DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.4"
"105","Isaac TeSlaa",DET,"at PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.3"
"106","Curtis Samuel",BUF,"vs. TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.3"
"107","Tyrell Shavers",BUF,"vs. TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.3"
"108","Rashod Bateman",BAL,"at CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.2"
"109","John Metchie III",NYJ,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.1"
"110","Xavier Weaver",ARI,"vs. SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.1"
"111","Gunner Olszewski",NYG,"vs. GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.1"
"112","David Sills V",ATL,"vs. CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.0"
"113","Allen Lazard",NYJ,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.9"
"114","Jalen Tolbert",DAL,"at LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.8"
"115","Savion Williams",GB,"at NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.8"
"116","Tylan Wallace",BAL,"at CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.7"
"117","Jimmy Horn Jr.",CAR,"at ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.6"
"118","Cody White",SEA,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.6"
"119","Xavier Smith",LAR,"vs. SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.5"
"120","Jamari Thrash",CLE,"vs. BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.5"
"121","Bo Melton",GB,"at NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.5"
"122","Konata Mumpfield",LAR,"vs. SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.5"
"123","Cedrick Wilson Jr.",MIA,"vs. WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.4"
"124","Tahj Washington",MIA,"vs. WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.4"
"125","Malik Heath",GB,"at NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.4"
"126","Kameron Johnson",TB,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.2"
"127","Jalin Hyatt",NYG,"vs. GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.0"
"128","Andre Baccellia",ARI,"vs. SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.9"
"129","Isaiah Bond",CLE,"vs. BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.9"
"130","Malachi Corley",CLE,"vs. BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.8"
"131","Adam Thielen",MIN,"vs. CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.4"
"132","Simi Fehoko",ARI,"vs. SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.3"
"133","Skyy Moore",SF,"at ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.2"
"134","Austin Trammell",JAC,"vs. LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.2"
"135","Isaiah Hodgins",NYG,"vs. GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"136","Mitch Tinsley",CIN,"at PIT","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"137","Lil'Jordan Humphrey",DEN,"vs. KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"138","Ben Skowronek",PIT,"vs. CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"139","Efton Chism III",NE,"vs. NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"140","Darius Cooper",PHI,"vs. DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"141","Derius Davis",LAC,"at JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"142","Gage Larvadain",CLE,"vs. BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"143","Ryan Miller",TB,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"144","Devontez Walker",BAL,"at CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"145","KhaDarel Hodge",ATL,"vs. CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"146","Trent Sherfield Sr.",DEN,"vs. KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"147","Brycen Tremayne",CAR,"at ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"148","Dee Eskridge",MIA,"vs. WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"149","Jordan Watkins",SF,"at ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"150","Tim Jones",JAC,"vs. LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"151","Casey Washington",ATL,"vs. CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"152","James Proche II",TEN,"vs. HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"153","Dominic Lovett",DET,"at PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"154","KeAndre Lambert-Smith",LAC,"at JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"155","Braxton Berrios",HOU,"at TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"156","Jake Bobo",SEA,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"157","Devin Duvernay",CHI,"at MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"158","Marquez Valdes-Scantling",PIT,"vs. CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"159","Xavier Gipson",PHI,"vs. DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"160","Mason Kinsey",TEN,"vs. HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"161","Jacoby Jones",WAS,"at MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","-","F","0.0"
"162","Ricky White III",SEA,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"163","Alex Bachman",LV,"vs. DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","F","0.0"
"164","Jonathan Mingo",DAL,"at LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"165","Bryce Oliver",TEN,"vs. HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"166","Ke'Shawn Williams",PIT,"vs. CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"167","LaJohntay Wester",BAL,"at CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"168","Scotty Miller",PIT,"vs. CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"169","Tai Felton",MIN,"vs. CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"170","Charlie Jones",CIN,"at PIT","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"171","Jalen Brooks",ARI,"vs. SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"172","Kaden Davis",CLE,"vs. BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"173","Myles Price",MIN,"vs. CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"174","Nikko Remigio",KC,"at DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"175","Jamal Agnew",ATL,"vs. CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
