"RK","PLAYER NAME",TEAM,"OPP","UPSIDE ","BUST ","MATCHUP ","START/SIT","PROJ. FPTS"
"38","Joshua Dobbs",NE,"at TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.5"
"39","Jarrett Stidham",DEN,"vs. LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.4"
"40","Tyson Bagent",CHI,"vs. NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.4"
"41","Riley Leonard",IND,"vs. ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.4"
"42","Mason Rudolph",PIT,"at LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.4"
"43","Tanner McKee",PHI,"at GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.4"
"44","Kirk Cousins",ATL,"at IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.4"
"45","Zach Wilson",MIA,"vs. BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.3"
"46","Andy Dalton",CAR,"vs. NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.3"
"47","Shedeur Sanders",CLE,"at NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.3"
"48","Nick Mullens",JAC,"at HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.3"
"49","Quinn Ewers",MIA,"vs. BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.2"
