"RK","PLAYER NAME",TEAM,"OPP","UPSIDE ","BUST ","MATCHUP ","START/SIT","PROJ. FPTS"
"18","D'Andre Swift",CHI,"at SF","Coach Upside rating","Coach Bust rating","4 out of 5 stars","B","13.3"
"19","Josh Jacobs",GB,"vs. BAL","Coach Upside rating","Coach Bust rating","4 out of 5 stars","B","12.5"
"20","Jaylen Warren",PIT,"at CLE","Coach Upside rating","Coach Bust rating","2 out of 5 stars","B","12.5"
"21","Tyrone Tracy Jr.",NYG,"at LV","Coach Upside rating","Coach Bust rating","2 out of 5 stars","B","12.5"
"22","Aaron Jones Sr.",MIN,"vs. DET","Coach Upside rating","Coach Bust rating","3 out of 5 stars","B-","12.1"
"23","Rhamondre Stevenson",NE,"at NYJ","Coach Upside rating","Coach Bust rating","4 out of 5 stars","B-","11.8"
"24","Kenneth Walker III",SEA,"at CAR","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C+","11.5"
"25","Breece Hall",NYJ,"vs. NE","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C+","11.3"
"26","Tony Pollard",TEN,"vs. NO","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C+","11.2"
""
"27","Michael Carter",ARI,"at CIN","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C+","11.2"
"28","Rico Dowdle",CAR,"vs. SEA","Coach Upside rating","Coach Bust rating","1 out of 5 stars","C","10.8"
"29","Jacory Croskey-Merritt",WAS,"vs. DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","C","10.6"
"30","Kyle Monangai",CHI,"at SF","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C","10.5"
"31","Woody Marks",HOU,"at LAC","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","10.0"
"32","Zach Charbonnet",SEA,"at CAR","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C","9.9"
"33","Blake Corum",LAR,"at ATL","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","8.8"
"34","Isiah Pacheco",KC,"vs. DEN","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C","8.6"
"35","David Montgomery",DET,"at MIN","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","8.4"
"36","Samaje Perine",CIN,"vs. ARI","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C-","8.3"
"37","Audric Estime",NO,"at TEN","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C-","8.1"
"38","Tyjae Spears",TEN,"vs. NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","C-","7.8"
"39","Chuba Hubbard",CAR,"vs. SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","1 out of 5 stars","D+","7.7"
"40","Devin Singletary",NYG,"at LV","Coach Upside rating","Coach Bust rating","2 out of 5 stars","D+","7.6"
"41","Jeremy McNichols",WAS,"vs. DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D","7.6"
"42","Tyler Allgeier",ATL,"vs. LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","D","7.1"
"43","TreVeyon Henderson",NE,"at NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","C","6.3"
"44","Emanuel Wilson",GB,"vs. BAL","Coach Upside rating","Coach Bust rating","4 out of 5 stars","D","6.2"
"45","Raheim Sanders",CLE,"vs. PIT","Coach Upside rating","Coach Bust rating","2 out of 5 stars","D","6.1"
"46","Emari Demercado",ARI,"at CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D-","6.1"
"47","Dylan Sampson",CLE,"vs. PIT","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","D+","6.0"
"48","Keaton Mitchell",BAL,"at GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D-","5.9"
"49","Rachaad White",TB,"at MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","5.4"
"50","Jaleel McLaughlin",DEN,"at KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","5.2"
"51","Ty Johnson",BUF,"vs. PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","5.2"
"52","Kareem Hunt",KC,"vs. DEN","Coach Upside rating","Coach Bust rating","2 out of 5 stars","F","5.2"
"53","Brian Robinson Jr.",SF,"vs. CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","5.1"
"54","Malik Davis",DAL,"at WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","5.0"
"55","Trayveon Williams",CLE,"vs. PIT","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","5.0"
"56","Evan Hull",NO,"at TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.9"
"57","Sean Tucker",TB,"at MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.8"
"58","Isaiah Davis",NYJ,"vs. NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","4.5"
"59","Jaylen Wright",MIA,"vs. TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.4"
"60","Jawhar Jordan",HOU,"at LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.0"
"61","Nick Chubb",HOU,"at LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.9"
"62","Zavier Scott",MIN,"vs. DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.8"
"63","LeQuint Allen Jr.",JAC,"at IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.5"
"64","Corey Kiner",ARI,"at CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.4"
"65","Rasheen Ali",BAL,"at GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.3"
"66","Tank Bigsby",PHI,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.2"
"67","Tyler Badie",DEN,"at KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.2"
"68","Ameer Abdullah",IND,"vs. JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.6"
"69","Ollie Gordon II",MIA,"vs. TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.6"
"70","Hassan Haskins",LAC,"vs. HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.5"
"71","Raheem Mostert",LV,"vs. NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.1"
"72","Chris Brooks",GB,"vs. BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.1"
"73","Ray Davis",BUF,"vs. PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.9"
"74","D'Ernest Johnson",NE,"at NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.9"
"75","Brashard Smith",KC,"vs. DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.7"
"76","Kyle Juszczyk",SF,"vs. CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.4"
"77","Will Shipley",PHI,"at BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.4"
"78","Dare Ogunbowale",HOU,"at LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.1"
"79","Kimani Vidal",LAC,"vs. HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.8"
"80","Kaleb Johnson",PIT,"at CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.5"
"81","Hunter Luepke",DAL,"at WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.4"
"82","Ty Chandler",MIN,"vs. DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.3"
"83","Adam Prentice",DEN,"at KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.2"
"84","Tyler Goodson",IND,"vs. JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.2"
"85","Tahj Brooks",CIN,"vs. ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"86","C.J. Ham",MIN,"vs. DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"87","Dylan Laube",LV,"vs. NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"88","Alec Ingold",MIA,"vs. TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"89","Bhayshul Tuten",JAC,"at IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"90","Trevor Etienne",CAR,"vs. SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","1 out of 5 stars","F","0.0"
""
"91","Patrick Ricard",BAL,"at GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"92","Chase Edmonds",WAS,"vs. DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"93","Cam Akers",SEA,"at CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"94","Kalel Mullings",TEN,"vs. NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"95","Kendall Milton",CIN,"vs. ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"96","Julius Chestnut",TEN,"vs. NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"97","Khalil Herbert",NYJ,"vs. NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"98","Eric Gray",NYG,"at LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"99","Reggie Gilliam",BUF,"vs. PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"100","Jaret Patterson",LAC,"vs. HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"101","Zamir White",LV,"vs. NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"102","Jacob Saylors",DET,"at MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"103","Ronnie Rivers",LAR,"at ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"104","British Brooks",HOU,"at LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"105","Jordan James",SF,"vs. CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"106","Sione Vaki",DET,"at MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"107","Travis Homer",CHI,"at SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"108","Nathan Carter",ATL,"vs. LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"109","Kene Nwangwu",NYJ,"vs. NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"110","DeeJay Dallas",JAC,"at IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"111","DJ Giddens",IND,"vs. JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"112","Isaac Guerendo",SF,"vs. CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"113","Jashaun Corbin",NE,"at NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
