"RK","PLAYER NAME",TEAM,"OPP","UPSIDE ","BUST ","MATCHUP ","START/SIT","PROJ. FPTS"
"38","Adonai Mitchell",NYJ,"at JAC","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C+","8.2"
"39","Xavier Worthy",KC,"vs. LAC","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C+","8.1"
"40","Jayden Higgins",HOU,"vs. ARI","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","8.0"
"41","Jerry Jeudy",CLE,"at CHI","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C","7.9"
"42","Ricky Pearsall",SF,"vs. TEN","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C","7.9"
"43","Alec Pierce",IND,"at SEA","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C","7.7"
"44","DJ Moore",CHI,"vs. CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","C","7.7"
"45","Darnell Mooney",ATL,"at TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","C","7.6"
"46","John Metchie III",NYJ,"at JAC","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C","7.6"
"47","Quentin Johnston",LAC,"at KC","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","7.4"
"48","Kayshon Boutte",NE,"vs. BUF","Coach Upside rating","Coach Bust rating","4 out of 5 stars","C","7.3"
"49","Romeo Doubs",GB,"at DEN","Coach Upside rating","Coach Bust rating","2 out of 5 stars","C","7.2"
"50","Keenan Allen",LAC,"at KC","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","7.2"
"51","Devaughn Vele",NO,"vs. CAR","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C","7.2"
"52","Rashid Shaheed",SEA,"vs. IND","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C-","7.1"
"53","Darius Slayton",NYG,"vs. WAS","Coach Upside rating","Coach Bust rating","5 out of 5 stars","C-","7.0"
"54","Chimere Dike",TEN,"at SF","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C-","6.9"
"55","Troy Franklin",DEN,"vs. GB","Coach Upside rating","Coach Bust rating","3 out of 5 stars","C-","6.9"
"56","Tre Tucker",LV,"at PHI","Coach Upside rating","Coach Bust rating","1 out of 5 stars","C-","6.9"
"57","Cooper Kupp",SEA,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D+","6.9"
"58","Jalen Coker",CAR,"at NO","Coach Upside rating","Coach Bust rating","3 out of 5 stars","D+","6.8"
"59","Malik Washington",MIA,"at PIT","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","D","6.7"
"60","Andrei Iosivas",CIN,"vs. BAL","Coach Upside rating","Coach Bust rating","4 out of 5 stars","D","6.4"
"61","Elic Ayomanor",TEN,"at SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D","6.4"
"62","Josh Downs",IND,"at SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","D","6.4"
"63","Xavier Legette",CAR,"at NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","D-","6.3"
"64","Ryan Flournoy",DAL,"vs. MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","D-","6.1"
"65","Mack Hollins",NE,"vs. BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","D-","5.9"
"66","Mitch Tinsley",CIN,"vs. BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","5.7"
"67","Olamide Zaccheaus",CHI,"vs. CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","5.6"
"68","Gabe Davis",BUF,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","5.5"
"69","David Sills V",ATL,"at TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","5.3"
"70","Jack Bech",LV,"at PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","1 out of 5 stars","F","5.2"
"71","Isaac TeSlaa",DET,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","5.2"
"72","Tim Patrick",JAC,"vs. NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","5.1"
"73","Christian Kirk",HOU,"vs. ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","5.0"
"74","Van Jefferson",TEN,"at SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","5.0"
"75","Keon Coleman",BUF,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.8"
"76","Rashod Bateman",BAL,"at CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.8"
"77","KaVontae Turpin",DAL,"vs. MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","4.7"
"78","Isaiah Hodgins",NYG,"vs. WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","F","4.7"
"79","Calvin Austin III",PIT,"vs. MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.4"
"80","Dylan Drummond",ATL,"at TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","4.4"
"81","DeMario Douglas",NE,"vs. BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","4.3"
"82","Marvin Mims Jr.",DEN,"vs. GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.2"
"83","Noah Brown",WAS,"at NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","4.2"
"84","Jalen Nailor",MIN,"at DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","F","4.2"
"85","Tyler Lockett",LV,"at PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","1 out of 5 stars","F","4.0"
"86","Mason Tipton",NO,"vs. CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.9"
"87","DeAndre Hopkins",BAL,"at CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.8"
"88","Xavier Hutchinson",HOU,"vs. ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.8"
"89","Isaiah Bond",CLE,"at CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.7"
"90","Pat Bryant",DEN,"vs. GB","Coach Upside rating","Coach Bust rating","3 out of 5 stars","F","3.7"
""
"91","Dontayvion Wicks",GB,"at DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.6"
"92","Jaylin Noel",HOU,"vs. ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.6"
"93","Marquise Brown",KC,"vs. LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.5"
"94","Tre Harris",LAC,"at KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.5"
"95","Tyquan Thornton",KC,"vs. LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.4"
"96","Isaiah Williams",NYJ,"at JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.3"
"97","Treylon Burks",WAS,"at NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.3"
"98","Matthew Golden",GB,"at DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","3.3"
"99","Adam Thielen",PIT,"vs. MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.3"
"100","Parker Washington",JAC,"vs. NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.2"
"101","Jalen McMillan",TB,"vs. ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","3.1"
"102","Jahan Dotson",PHI,"vs. LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","3.0"
"103","Kyle Williams",NE,"vs. BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.9"
"104","JuJu Smith-Schuster",KC,"vs. LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.8"
"105","Tez Johnson",TB,"vs. ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.8"
"106","Andre Baccellia",ARI,"at HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.7"
"107","Brandin Cooks",BUF,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.7"
"108","Sterling Shepard",TB,"vs. ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.7"
"109","Gage Larvadain",CLE,"at CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.6"
"110","Demarcus Robinson",SF,"vs. TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.6"
"111","Tyrell Shavers",BUF,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.6"
"112","Kendrick Bourne",SF,"vs. TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.6"
"113","Xavier Smith",LAR,"vs. DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.5"
"114","Marquez Valdes-Scantling",PIT,"vs. MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.5"
"115","Rome Odunze",CHI,"vs. CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.5"
"116","Jalen Brooks",ARI,"at HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.4"
"117","Konata Mumpfield",LAR,"vs. DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.3"
"118","Cedric Tillman",CLE,"at CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","2.2"
"119","Lil'Jordan Humphrey",DEN,"vs. GB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","2.2"
"120","Bo Melton",GB,"at DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","2.0"
"121","Nick Westbrook-Ikhine",MIA,"at PIT","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.9"
"122","Kalif Raymond",DET,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.8"
"123","Deven Thompkins",ATL,"at TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.8"
"124","Jordan Whittington",LAR,"vs. DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.8"
"125","Jaylin Lane",WAS,"at NYG","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.6"
"126","Tutu Atwell",LAR,"vs. DET","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.6"
"127","James Proche II",TEN,"at SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.6"
"128","Allen Lazard",NYJ,"at JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.6"
"129","Jimmy Horn Jr.",CAR,"at NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.6"
"130","Darius Cooper",PHI,"vs. LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.5"
"131","Cedrick Wilson Jr.",MIA,"at PIT","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","1.4"
"132","Jamari Thrash",CLE,"at CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.2"
"133","Dyami Brown",JAC,"vs. NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","1.2"
"134","Cody White",SEA,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","1.0"
"135","Dont'e Thornton Jr.",LV,"at PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","1 out of 5 stars","F","1.0"
"136","Joshua Palmer",BUF,"at NE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.8"
"137","Shedrick Jackson",LV,"at PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","1 out of 5 stars","F","0.8"
"138","Charlie Jones",CIN,"vs. BAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.8"
"139","Devin Duvernay",CHI,"vs. CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.7"
"140","Ben Skowronek",PIT,"vs. MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.6"
"141","Brycen Tremayne",CAR,"at NO","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.5"
"142","Trent Sherfield Sr.",ARI,"at HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.5"
"143","Jonathan Mingo",DAL,"vs. MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.5"
"144","Tylan Wallace",BAL,"at CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.4"
"145","Tom Kennedy",DET,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.3"
"146","Xavier Weaver",ARI,"at HOU","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.3"
"147","Gunner Olszewski",NYG,"vs. WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","F","0.0"
"148","Malachi Corley",CLE,"at CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"149","Jahdae Walker",CHI,"vs. CLE","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"150","Arian Smith",NYJ,"at JAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"151","Mason Kinsey",TEN,"at SF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"152","Laquon Treadwell",IND,"at SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"153","Kaden Davis",CLE,"at CHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"154","Velus Jones Jr.",SEA,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"155","Chris Blair",ATL,"at TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"156","KhaDarel Hodge",ATL,"at TB","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"157","Devontez Walker",BAL,"at CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"158","LaJohntay Wester",BAL,"at CIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"159","Dante Pettis",NO,"vs. CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"160","Anthony Gould",IND,"at SEA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"161","Tai Felton",MIN,"at DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","F","0.0"
"162","Jalen Tolbert",DAL,"vs. MIN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"163","Austin Trammell",JAC,"vs. NYJ","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"164","Skyy Moore",SF,"vs. TEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"165","Derius Davis",LAC,"at KC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"166","Kevin Austin Jr.",NO,"vs. CAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"167","Scotty Miller",PIT,"vs. MIA","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"168","Savion Williams",GB,"at DEN","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"169","Dee Eskridge",MIA,"at PIT","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"170","Dominic Lovett",DET,"at LAR","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"171","Jake Bobo",SEA,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"172","Britain Covey",PHI,"vs. LV","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"173","Myles Price",MIN,"at DAL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","F","0.0"
"174","Jalin Hyatt",NYG,"vs. WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","F","0.0"
"175","Dalen Cambre",NYG,"vs. WAS","Coach Upside rating–No rating available","Coach Bust rating–No rating available","5 out of 5 stars","F","0.0"
"176","Efton Chism III",NE,"vs. BUF","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"177","Justin Watson",HOU,"vs. ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"178","Braxton Berrios",HOU,"vs. ARI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"179","Kameron Johnson",TB,"vs. ATL","Coach Upside rating–No rating available","Coach Bust rating–No rating available","4 out of 5 stars","F","0.0"
"180","Alex Bachman",LV,"at PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","1 out of 5 stars","F","0.0"
"181","Nikko Remigio",KC,"vs. LAC","Coach Upside rating–No rating available","Coach Bust rating–No rating available","2 out of 5 stars","F","0.0"
"182","Dareke Young",SEA,"vs. IND","Coach Upside rating–No rating available","Coach Bust rating–No rating available","3 out of 5 stars","F","0.0"
"183","DJ Turner",LV,"at PHI","Coach Upside rating–No rating available","Coach Bust rating–No rating available","1 out of 5 stars","F","0.0"
