"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"101","Tre' Harris",LAC,"at LV","3 out of 5 stars","F","3.1"
"102","Devaughn Vele",NO,"vs. SF","4 out of 5 stars","F","3.0"
"103","Roman Wilson",PIT,"vs. SEA","3 out of 5 stars","F","2.8"
"104","Casey Washington",ATL,"at MIN","3 out of 5 stars","F","2.7"
"105","Jack Bech",LV,"vs. LAC","3 out of 5 stars","F","2.7"
"106","Marquez Valdes-Scantling",SF,"at NO","2 out of 5 stars","F","2.6"
"107","Ben Skowronek",PIT,"vs. SEA","3 out of 5 stars","F","2.6"
"108","Jalen Royals",KC,"vs. PHI","2 out of 5 stars","F","2.6"
"109","Kyle Williams",NE,"at MIA","3 out of 5 stars","F","2.5"
"110","Jordan Whittington",LAR,"at TEN","3 out of 5 stars","F","2.4"
"111","Zay Jones",ARI,"vs. CAR","3 out of 5 stars","F","2.4"
"112","Jaylin Lane",WAS,"at GB","3 out of 5 stars","F","2.3"
"113","Kalif Raymond",DET,"vs. CHI","3 out of 5 stars","F","2.3"
"114","Russell Gage Jr.",SF,"at NO","2 out of 5 stars","F","2.2"
"115","Xavier Smith",LAR,"at TEN","3 out of 5 stars","F","2.1"
"116","Isaiah Bond",CLE,"at BAL","3 out of 5 stars","F","2.1"
"117","Mack Hollins",NE,"at MIA","3 out of 5 stars","F","2.0"
"118","Kendrick Bourne",SF,"at NO","2 out of 5 stars","F","1.6"
"119","KeAndre Lambert-Smith",LAC,"at LV","3 out of 5 stars","F","1.6"
"120","Jamari Thrash",CLE,"at BAL","3 out of 5 stars","F","1.6"
"121","Elijah Moore",BUF,"at NYJ","3 out of 5 stars","F","1.6"
"122","Tyler Johnson",NYJ,"vs. BUF","4 out of 5 stars","F","1.5"
"123","Greg Dortch",ARI,"vs. CAR","3 out of 5 stars","F","1.3"
"124","Tre Turner",FA,"-","-","F","1.2"
"125","Justin Watson",HOU,"vs. TB","2 out of 5 stars","F","1.1"
"126","Parker Washington",JAC,"at CIN","3 out of 5 stars","F","1.1"
"127","Trent Sherfield Sr.",DEN,"at IND","4 out of 5 stars","F","1.0"
"128","KhaDarel Hodge",ATL,"at MIN","3 out of 5 stars","F","1.0"
"129","Tez Johnson",TB,"at HOU","3 out of 5 stars","F","1.0"
"130","Tim Patrick",JAC,"at CIN","3 out of 5 stars","F","0.9"
"131","Luke McCaffrey",WAS,"at GB","3 out of 5 stars","F","0.9"
"132","Xavier Restrepo",TEN,"vs. LAR","3 out of 5 stars","F","0.8"
"133","Savion Williams",GB,"vs. WAS","2 out of 5 stars","F","0.7"
"134","Dee Eskridge",MIA,"vs. NE","4 out of 5 stars","F","0.7"
"135","Curtis Samuel",BUF,"at NYJ","3 out of 5 stars","F","0.5"
"136","Jalin Hyatt",NYG,"at DAL","3 out of 5 stars","F","0.5"
"137","Skyy Moore",SF,"at NO","2 out of 5 stars","F","0.5"
"138","Arian Smith",NYJ,"vs. BUF","4 out of 5 stars","F","0.5"
"139","Van Jefferson",TEN,"vs. LAR","3 out of 5 stars","F","0.5"
"140","Chimere Dike",TEN,"vs. LAR","3 out of 5 stars","F","0.4"
"141","Jake Bobo",SEA,"at PIT","2 out of 5 stars","F","0.4"
"142","Malik Heath",GB,"vs. WAS","2 out of 5 stars","F","0.4"
"143","John Metchie III",PHI,"at KC","4 out of 5 stars","F","0.4"
"144","Derius Davis",LAC,"at LV","3 out of 5 stars","F","0.4"
"145","Tai Felton",MIN,"vs. ATL","4 out of 5 stars","F","0.2"
"146","Javon Baker",PHI,"at KC","4 out of 5 stars","F","0.2"
"147","David Moore",CAR,"at ARI","4 out of 5 stars","F","0.1"
"148","Devontez Walker",BAL,"vs. CLE","4 out of 5 stars","F","0.0"
"149","Tylan Wallace",BAL,"vs. CLE","4 out of 5 stars","F","0.0"
"150","Malachi Corley",CLE,"at BAL","3 out of 5 stars","F","0.0"
"151","Scotty Miller",PIT,"vs. SEA","3 out of 5 stars","F","0.0"
"152","Ryan Miller",TB,"at HOU","3 out of 5 stars","F","0.0"
"153","LaJohntay Wester",BAL,"vs. CLE","4 out of 5 stars","F","0.0"
"154","Allen Lazard",NYJ,"vs. BUF","4 out of 5 stars","F","0.0"
"155","Ashton Dulin",IND,"vs. DEN","3 out of 5 stars","F","0.0"
