rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
810,David Wells,14.3,Sun,1,1,2023-09-10,28-131,TAM,@,MIN,W 20-17,8,11.8,0,0,4,14.3,TE,WellDa00
823,Parker Hesse,26.9,Sun,1,1,2023-09-10,28-107,ATL,NA,CAR,W 24-10,7,13.5,0,0,7,26.9,TE,HessPa00
870,Tyler Conklin,3.8,Mon,1,1,2023-09-11,28-043,NYJ,NA,BUF,W 22-16 (OT),43,79.6,0,0,1,3.8,TE,ConkTy00
879,Durham Smythe,48.4,Sun,1,1,2023-09-10,28-032,MIA,@,LAC,W 36-34,67,100,0,0,15,48.4,TE,SmytDu00
908,Richie James,37,Thu,1,1,2023-09-07,28-002,KAN,NA,DET,L 20-21,23,35.4,0,0,10,37,WR,JameRi00
913,Brandon Powell,21.4,Sun,1,1,2023-09-10,27-363,MIN,NA,TAM,L 17-20,0,0,0,0,6,21.4,WR,PoweBr00
914,Trevon Wesco,35.7,Sun,1,1,2023-09-10,27-363,TEN,@,NOR,L 15-16,25,39.7,0,0,10,35.7,TE,WescTr00
916,Samaje Perine,36.8,Sun,1,1,2023-09-10,27-359,DEN,NA,LVR,L 16-17,29,45.3,0,0,7,36.8,RB,PeriSa00
924,Braxton Berrios,32.3,Sun,1,1,2023-09-10,27-339,MIA,@,LAC,W 36-34,35,52.2,0,0,10,32.3,WR,BerrBr00
991,Noah Brown,32,Sun,1,1,2023-09-10,27-247,HOU,@,BAL,L 9-25,52,67.5,0,0,8,32,WR,BrowNo00
997,Cody Thompson,42.9,Sun,1,1,2023-09-10,27-242,SEA,NA,LAR,L 13-30,2,3.9,0,0,12,42.9,WR,ThomCo04
1043,Trent Sherfield,38.5,Mon,1,1,2023-09-11,27-198,BUF,@,NYJ,L 16-22 (OT),11,15.9,0,0,10,38.5,WR,SherTr00
1047,D'Ernest Johnson,64.3,Sun,1,1,2023-09-10,27-195,JAX,@,IND,W 31-21,1,1.4,0,0,18,64.3,RB,JohnDE04
1075,Jason Cabinda,74.1,Thu,1,1,2023-09-07,27-174,DET,@,KAN,W 21-20,11,15.7,0,0,20,74.1,FB,CabiJa00
1096,Justin Watson,18.5,Thu,1,1,2023-09-07,27-156,KAN,NA,DET,L 20-21,19,29.2,0,0,5,18.5,WR,WatsJu01
1103,Chase Edmonds,53.6,Sun,1,1,2023-09-10,27-150,TAM,@,MIN,W 20-17,8,11.8,0,0,15,53.6,RB,EdmoCh00
1108,Drew Sample,25.8,Sun,1,1,2023-09-10,27-147,CIN,@,CLE,L 3-24,18,32.1,0,0,8,25.8,TE,SampDr00
1139,Andrew Beck,52,Sun,1,1,2023-09-10,27-118,HOU,@,BAL,L 9-25,15,19.5,0,0,13,52,FB,BeckAn01
1166,Ian Thomas,26.9,Sun,1,1,2023-09-10,27-096,CAR,@,ATL,L 10-24,15,19.5,0,0,7,26.9,TE,ThomIa00
1182,Craig Reynolds,59.3,Thu,1,1,2023-09-07,27-084,DET,@,KAN,W 21-20,0,0,0,0,16,59.3,RB,ReynCr00
1183,Nick Bawden,69.2,Mon,1,1,2023-09-11,27-081,NYJ,NA,BUF,W 22-16 (OT),8,14.8,0,0,18,69.2,FB,BawdNi00
1192,Khari Blasingame,57.1,Sun,1,1,2023-09-10,27-071,CHI,NA,GNB,L 20-38,7,9.5,0,0,16,57.1,FB,BlasKh00
1200,Will Dissly,39.3,Sun,1,1,2023-09-10,27-064,SEA,NA,LAR,L 13-30,16,31.4,0,0,11,39.3,TE,DissWi00
1201,Alec Ingold,25.8,Sun,1,1,2023-09-10,27-063,MIA,@,LAC,W 36-34,30,44.8,0,0,8,25.8,FB,IngoAl01
1229,KaVontae Turpin,16.7,Sun,1,1,2023-09-10,27-039,DAL,@,NYG,W 40-0,11,19,0,0,4,16.7,WR,TurpKa00
1267,Juwann Winfree,10.7,Sun,1,1,2023-09-10,27-006,IND,NA,JAX,L 21-31,5,6.9,0,0,3,10.7,WR,WinfJu00
1278,Juwan Johnson,21.4,Sun,1,1,2023-09-10,26-362,NOR,NA,TEN,W 16-15,49,75.4,0,0,6,21.4,TE,JohnJu02
1312,Miles Boykin,65.4,Sun,1,1,2023-09-10,26-333,PIT,NA,SFO,L 7-30,5,7.9,0,0,17,65.4,WR,BoykMi00
1316,Ray-Ray McCloud,30.8,Sun,1,1,2023-09-10,26-330,SFO,@,PIT,W 30-7,3,4.4,0,0,8,30.8,WR,McClRa00
1318,Giovanni Ricci,73.1,Sun,1,1,2023-09-10,26-329,CAR,@,ATL,L 10-24,8,10.4,0,0,19,73.1,TE,RiccGi00
1339,Mitchell Wilcox,58.1,Sun,1,1,2023-09-10,26-307,CIN,@,CLE,L 3-24,7,12.5,0,0,18,58.1,TE,WilcMi01
1393,Kirk Merritt,21.4,Sun,1,1,2023-09-10,26-248,NOR,NA,TEN,W 16-15,2,3.1,0,0,6,21.4,WR,MerrKi00
1411,Adam Prentice,46.4,Sun,1,1,2023-09-10,26-237,NOR,NA,TEN,W 16-15,11,16.9,0,0,13,46.4,FB,PrenAd00
1442,Adam Trautman,21.1,Sun,1,1,2023-09-10,26-217,DEN,NA,LVR,L 16-17,46,71.9,0,0,4,21.1,TE,TrauAd00
1449,Damien Harris,50,Mon,1,1,2023-09-11,26-212,BUF,@,NYJ,L 16-22 (OT),9,13,0,0,13,50,RB,HarrDa06
1456,Josiah Deguara,50,Sun,1,1,2023-09-10,26-208,GNB,@,CHI,W 38-20,19,31.7,0,0,14,50,TE,DeguJo00
1466,Jesper Horsted,52.6,Sun,1,1,2023-09-10,26-195,LVR,@,DEN,W 17-16,0,0,0,0,10,52.6,TE,HorsJe00
1485,Britain Covey,17.2,Sun,1,1,2023-09-10,26-176,PHI,@,NWE,W 25-20,0,0,0,0,5,17.2,WR,CoveBr00
1489,Josh Oliver,28.6,Sun,1,1,2023-09-10,26-173,MIN,NA,TAM,L 17-20,30,46.9,0,0,8,28.6,TE,OlivJo00
1491,Nick Westbrook-Ikhine,35.7,Sun,1,1,2023-09-10,26-173,TEN,@,NOR,L 15-16,51,81,0,0,10,35.7,WR,WestNi00
1535,Foster Moreau,32.1,Sun,1,1,2023-09-10,26-127,NOR,NA,TEN,W 16-15,32,49.2,0,0,9,32.1,TE,MoreFo00
1605,Ben Skowronek,57.1,Sun,1,1,2023-09-10,26-075,LAR,@,SEA,W 30-13,21,25.9,0,0,16,57.1,WR,SkowBe00
1624,Jauan Jennings,19.2,Sun,1,1,2023-09-10,26-062,SFO,@,PIT,W 30-7,22,32.4,0,0,5,19.2,WR,JennJa00
1648,Olamide Zaccheaus,24.1,Sun,1,1,2023-09-10,26-049,PHI,@,NWE,W 25-20,7,10.6,0,0,7,24.1,WR,ZaccOl01
1666,Scott Miller,26.9,Sun,1,1,2023-09-10,26-041,ATL,NA,CAR,W 24-10,10,19.2,0,0,7,26.9,WR,MillSc01
1700,Reggie Gilliam,84.6,Mon,1,1,2023-09-11,26-022,BUF,@,NYJ,L 16-22 (OT),4,5.8,0,0,22,84.6,FB,GillRe00
1701,Lawrence Cager,62.5,Sun,1,1,2023-09-10,26-021,NYG,NA,DAL,L 0-40,20,28.6,0,0,15,62.5,TE,CageLa01
1736,Devin Duvernay,36,Sun,1,1,2023-09-10,25-363,BAL,NA,HOU,W 25-9,7,10.9,0,0,9,36,WR,DuveDe00
1762,Chris Evans,80.6,Sun,1,1,2023-09-10,25-340,CIN,@,CLE,L 3-24,7,12.5,0,0,25,80.6,RB,EvanCh02
1776,Luke Farrell,32.1,Sun,1,1,2023-09-10,25-331,JAX,@,IND,W 31-21,33,47.1,0,0,9,32.1,TE,FarrLu00
1784,Charlie Woerner,92.3,Sun,1,1,2023-09-10,25-329,SFO,@,PIT,W 30-7,21,30.9,0,0,24,92.3,TE,WoerCh00
1785,Trayveon Williams,80.6,Sun,1,1,2023-09-10,25-327,CIN,@,CLE,L 3-24,16,28.6,0,0,25,80.6,RB,WillTr06
1807,John Bates,32.1,Sun,1,1,2023-09-10,25-308,WAS,NA,ARI,W 20-16,26,36.6,0,0,9,32.1,TE,BateJo00
1819,Justice Hill,48,Sun,1,1,2023-09-10,25-300,BAL,NA,HOU,W 25-9,19,29.7,0,0,12,48,RB,HillJu00
1827,Joshua Kelley,32.3,Sun,1,1,2023-09-10,25-294,LAC,NA,MIA,L 34-36,39,48.1,0,0,10,32.3,RB,KellJo01
1842,Deonte Harty,15.4,Mon,1,1,2023-09-11,25-281,BUF,@,NYJ,L 16-22 (OT),15,21.7,0,0,4,15.4,WR,HarrDe07
1885,Jake Funk,21.4,Sun,1,1,2023-09-10,25-242,IND,NA,JAX,L 21-31,13,18.1,0,0,6,21.4,RB,FunkJa00
1894,Ko Kieft,71.4,Sun,1,1,2023-09-10,25-233,TAM,@,MIN,W 20-17,32,47.1,0,0,20,71.4,TE,KiefKo00
1904,Jack Stoll,62.1,Sun,1,1,2023-09-10,25-225,PHI,@,NWE,W 25-20,13,19.7,0,0,18,62.1,TE,StolJa00
1948,Anthony McFarland Jr.,26.9,Sun,1,1,2023-09-10,25-190,PIT,NA,SFO,L 7-30,5,7.9,0,0,7,26.9,RB,McFaAn00
1958,Mecole Hardman,3.8,Mon,1,1,2023-09-11,25-183,NYJ,NA,BUF,W 22-16 (OT),0,0,0,0,1,3.8,WR,HardMe00
1978,Kylen Granson,46.4,Sun,1,1,2023-09-10,25-167,IND,NA,JAX,L 21-31,44,61.1,0,0,13,46.4,TE,GranKy00
2018,Harrison Bryant,29,Sun,1,1,2023-09-10,25-140,CLE,NA,CIN,W 24-3,27,36.5,0,0,9,29,TE,BryaHa00
2030,Patrick Taylor,32.1,Sun,1,1,2023-09-10,25-134,GNB,@,CHI,W 38-20,7,11.7,0,0,9,32.1,RB,TaylPa01
2033,AJ Dillon,3.6,Sun,1,1,2023-09-10,25-131,GNB,@,CHI,W 38-20,29,48.3,0,0,1,3.6,RB,DillAJ00
2052,Ty Chandler,17.9,Sun,1,1,2023-09-10,25-121,MIN,NA,TAM,L 17-20,11,17.2,0,0,5,17.9,RB,ChanTy01
2058,Tim Jones,53.6,Sun,1,1,2023-09-10,25-117,JAX,@,IND,W 31-21,2,2.9,0,0,15,53.6,WR,JoneTi00
2082,Greg Dortch,39.3,Sun,1,1,2023-09-10,25-104,ARI,@,WAS,L 16-20,0,0,0,0,11,39.3,WR,DortGr01
2104,Quez Watkins,3.4,Sun,1,1,2023-09-10,25-093,PHI,@,NWE,W 25-20,52,78.8,0,0,1,3.4,WR,WatkQu00
2109,Rico Dowdle,33.3,Sun,1,1,2023-09-10,25-088,DAL,@,NYG,W 40-0,9,15.5,0,0,8,33.3,RB,DowdRi01
2126,Antonio Gibson,17.9,Sun,1,1,2023-09-10,25-079,WAS,NA,ARI,W 20-16,25,35.2,0,0,5,17.9,RB,GibsAn00
2179,Brandon Johnson,15.8,Sun,1,1,2023-09-10,25-046,DEN,NA,LVR,L 16-17,32,50,0,0,3,15.8,WR,JohnBr23
2188,Andrew Ogletree,10.7,Sun,1,1,2023-09-10,25-044,IND,NA,JAX,L 21-31,15,20.8,0,0,3,10.7,TE,OgleAn00
2199,Jake Bobo,42.9,Sun,1,1,2023-09-10,25-037,SEA,NA,LAR,L 13-30,12,23.5,0,0,12,42.9,WR,BoboJa00
2205,Travis Homer,67.9,Sun,1,1,2023-09-10,25-034,CHI,NA,GNB,L 20-38,0,0,0,0,19,67.9,RB,HomeTr00
2241,Rashid Shaheed,32.1,Sun,1,1,2023-09-10,25-010,NOR,NA,TEN,W 16-15,35,53.8,0,0,9,32.1,WR,ShahRa00
2264,DeeJay Dallas,53.6,Sun,1,1,2023-09-10,24-359,SEA,NA,LAR,L 13-30,11,21.6,0,0,15,53.6,RB,DallDe00
2286,Luke Schoonmaker,70.8,Sun,1,1,2023-09-10,24-347,DAL,@,NYG,W 40-0,16,27.6,0,0,17,70.8,TE,SchoLu00
2297,Stone Smartt,35.5,Sun,1,1,2023-09-10,24-341,LAC,NA,MIA,L 34-36,6,7.4,0,0,11,35.5,TE,SmarSt00
2299,Laviska Shenault Jr.,69.2,Sun,1,1,2023-09-10,24-340,CAR,@,ATL,L 10-24,25,32.5,0,0,18,69.2,WR,ShenLa00
2335,Pat Freiermuth,3.8,Sun,1,1,2023-09-10,24-320,PIT,NA,SFO,L 7-30,32,50.8,0,0,1,3.8,TE,FreiPa00
2340,Charlie Jones,25.8,Sun,1,1,2023-09-10,24-316,CIN,@,CLE,L 3-24,0,0,0,0,8,25.8,WR,JoneCh11
2348,Jaylen Warren,26.9,Sun,1,1,2023-09-10,24-313,PIT,NA,SFO,L 7-30,25,39.7,0,0,7,26.9,RB,WarrJa01
2371,DeVonta Smith,3.4,Sun,1,1,2023-09-10,24-300,PHI,@,NWE,W 25-20,65,98.5,0,0,1,3.4,WR,SmitDe07
2400,Brock Wright,51.9,Thu,1,1,2023-09-07,24-284,DET,@,KAN,W 21-20,27,38.6,0,0,14,51.9,TE,WrigBr01
2405,Grant Calcaterra,41.4,Sun,1,1,2023-09-10,24-280,PHI,@,NWE,W 25-20,4,6.1,0,0,12,41.4,TE,CalcGr00
2421,Pierre Strong,41.9,Sun,1,1,2023-09-10,24-274,CLE,NA,CIN,W 24-3,0,0,0,0,13,41.9,RB,StroPi00
2458,Salvon Ahmed,54.8,Sun,1,1,2023-09-10,24-254,MIA,@,LAC,W 36-34,19,28.4,0,0,17,54.8,RB,AhmeSa01
2485,Colby Parkinson,39.3,Sun,1,1,2023-09-10,24-245,SEA,NA,LAR,L 13-30,22,43.1,0,0,11,39.3,TE,ParkCo02
2493,Tre' McKitty,32.3,Sun,1,1,2023-09-10,24-241,LAC,NA,MIA,L 34-36,6,7.4,0,0,10,32.3,TE,McKiTr00
2509,Emari Demercado,25,Sun,1,1,2023-09-10,24-233,ARI,@,WAS,L 16-20,3,4.8,0,0,7,25,RB,DemeEm00
2512,Quintin Morris,84.6,Mon,1,1,2023-09-11,24-233,BUF,@,NYJ,L 16-22 (OT),6,8.7,0,0,22,84.6,TE,MorrQu00
2516,Connor Heyward,65.4,Sun,1,1,2023-09-10,24-231,PIT,NA,SFO,L 7-30,17,27,0,0,17,65.4,TE,HeywCo00
2533,Ronnie Rivers,57.1,Sun,1,1,2023-09-10,24-222,LAR,@,SEA,W 30-13,0,0,0,0,16,57.1,RB,RiveRo01
2568,Donovan Peoples-Jones,32.3,Sun,1,1,2023-09-10,24-203,CLE,NA,CIN,W 24-3,66,89.2,0,0,10,32.3,WR,PeopDo00
2581,Jalen Tolbert,62.5,Sun,1,1,2023-09-10,24-195,DAL,@,NYG,W 40-0,16,27.6,0,0,15,62.5,WR,TolbJa00
2582,Gary Brightwell,62.5,Sun,1,1,2023-09-10,24-194,NYG,NA,DAL,L 0-40,11,15.7,0,0,15,62.5,RB,BrigGa00
2585,Jalen Nailor,64.3,Sun,1,1,2023-09-10,24-192,MIN,NA,TAM,L 17-20,0,0,0,0,18,64.3,WR,NailJa00
2595,Cole Kmet,7.1,Sun,1,1,2023-09-10,24-184,CHI,NA,GNB,L 20-38,72,97.3,0,0,2,7.1,TE,KmetCo00
2610,Calvin Austin III,7.7,Sun,1,1,2023-09-10,24-170,PIT,NA,SFO,L 7-30,35,55.6,0,0,2,7.7,WR,AustCa00
2635,Peyton Hendershot,29.2,Sun,1,1,2023-09-10,24-140,DAL,@,NYG,W 40-0,28,48.3,0,0,7,29.2,TE,HendPe01
2644,Noah Gray,14.8,Thu,1,1,2023-09-07,24-130,KAN,NA,DET,L 20-21,57,87.7,0,0,4,14.8,TE,GrayNo00
2655,Tylan Wallace,64,Sun,1,1,2023-09-10,24-120,BAL,NA,HOU,W 25-9,0,0,0,0,16,64,WR,WallTy00
2666,Jordan Mason,65.4,Sun,1,1,2023-09-10,24-109,SFO,@,PIT,W 30-7,0,0,0,0,17,65.4,RB,MasoJo00
2676,Raheem Blackshear,34.6,Sun,1,1,2023-09-10,24-097,CAR,@,ATL,L 10-24,0,0,0,0,9,34.6,RB,BlacRa00
2681,Chuba Hubbard,19.2,Sun,1,1,2023-09-10,24-091,CAR,@,ATL,L 10-24,28,36.4,0,0,5,19.2,RB,HubbCh01
2750,James Mitchell,29.6,Thu,1,1,2023-09-07,24-027,DET,@,KAN,W 21-20,6,8.6,0,0,8,29.6,TE,MitcJa00
2775,Ihmir Smith-Marsette,30.8,Sun,1,1,2023-09-10,24-012,CAR,@,ATL,L 10-24,2,2.6,0,0,8,30.8,WR,SmitIh00
2789,Chigoziem Okonkwo,10.7,Sun,1,1,2023-09-10,24-002,TEN,@,NOR,L 15-16,52,82.5,0,0,3,10.7,TE,OkonCh00
2790,Josh Whyle,17.9,Sun,1,1,2023-09-10,24-002,TEN,@,NOR,L 15-16,2,3.2,0,0,5,17.9,TE,WhylJo01
2795,Jerome Ford,6.5,Sun,1,1,2023-09-10,23-363,CLE,NA,CIN,W 24-3,30,40.5,0,0,2,6.5,RB,FordJe00
2837,Andrei Iosivas,80.6,Sun,1,1,2023-09-10,23-330,CIN,@,CLE,L 3-24,1,1.8,0,0,25,80.6,WR,IosiAn00
2856,Tank Dell,12,Sun,1,1,2023-09-10,23-316,HOU,@,BAL,L 9-25,37,48.1,0,0,3,12,WR,DellNa00
2858,Dyami Brown,17.9,Sun,1,1,2023-09-10,23-313,WAS,NA,ARI,W 20-16,19,26.8,0,0,5,17.9,WR,BrowDy00
2863,Eric Gray,45.8,Sun,1,1,2023-09-10,23-310,NYG,NA,DAL,L 0-40,0,0,0,0,11,45.8,RB,GrayEr01
2885,Trey McBride,17.9,Sun,1,1,2023-09-10,23-292,ARI,@,WAS,L 16-20,23,37.1,0,0,5,17.9,TE,McBrTr01
2907,Kearis Jackson,35.7,Sun,1,1,2023-09-10,23-275,TEN,@,NOR,L 15-16,0,0,0,0,10,35.7,WR,JackKe02
2919,Justyn Ross,33.3,Thu,1,1,2023-09-07,23-266,KAN,NA,DET,L 20-21,6,9.2,0,0,9,33.3,WR,RossJu00
2930,Deven Thompkins,32.1,Sun,1,1,2023-09-10,23-261,TAM,@,MIN,W 20-17,18,26.5,0,0,9,32.1,WR,ThomDe07
2962,Chris Brooks,29,Sun,1,1,2023-09-10,23-242,MIA,@,LAC,W 36-34,0,0,0,0,9,29,RB,BrooCh00
2983,Ronnie Bell,15.4,Sun,1,1,2023-09-10,23-225,SFO,@,PIT,W 30-7,7,10.3,0,0,4,15.4,WR,BellRo01
2989,Khalil Shakir,23.1,Mon,1,1,2023-09-11,23-220,BUF,@,NYJ,L 16-22 (OT),7,10.1,0,0,6,23.1,WR,ShakKh00
3035,Hunter Luepke,50,Sun,1,1,2023-09-10,23-194,DAL,@,NYG,W 40-0,4,6.9,0,0,12,50,RB,LuepHu00
3040,Malik Heath,14.3,Sun,1,1,2023-09-10,23-191,GNB,@,CHI,W 38-20,29,48.3,0,0,4,14.3,WR,HeatMa00
3058,Teagan Quitoriano,20,Sun,1,1,2023-09-10,23-179,HOU,@,BAL,L 9-25,22,28.6,0,0,5,20,TE,QuitTe00
3061,Cole Turner,35.7,Sun,1,1,2023-09-10,23-178,WAS,NA,ARI,W 20-16,10,14.1,0,0,10,35.7,TE,TurnCo00
3103,Isaiah Likely,32,Sun,1,1,2023-09-10,23-145,BAL,NA,HOU,W 25-9,46,71.9,0,0,8,32,TE,LikeIs00
3112,Jayden Reed,17.9,Sun,1,1,2023-09-10,23-135,GNB,@,CHI,W 38-20,32,53.3,0,0,5,17.9,WR,ReedJa03
3155,Xavier Hutchinson,28,Sun,1,1,2023-09-10,23-101,HOU,@,BAL,L 9-25,7,9.1,0,0,7,28,WR,HutcXa00
3158,Tommy Tremble,61.5,Sun,1,1,2023-09-10,23-100,CAR,@,ATL,L 10-24,18,23.4,0,0,16,61.5,TE,TremTo00
3212,Brevin Jordan,20,Sun,1,1,2023-09-10,23-056,HOU,@,BAL,L 9-25,0,0,0,0,5,20,TE,JordBr00
3239,Jeremy Ruckert,50,Mon,1,1,2023-09-11,23-031,NYJ,NA,BUF,W 22-16 (OT),18,33.3,0,0,13,50,TE,RuckJe00
3258,Kyren Williams,28.6,Sun,1,1,2023-09-10,23-015,LAR,@,SEA,W 30-13,53,65.4,0,0,8,28.6,RB,WillKy02
3268,Luke Musgrave,39.3,Sun,1,1,2023-09-10,23-008,GNB,@,CHI,W 38-20,45,75,0,0,11,39.3,TE,MusgLu00
3276,Derius Davis,25.8,Sun,1,1,2023-09-10,22-364,LAC,NA,MIA,L 34-36,3,3.7,0,0,8,25.8,WR,DaviDe02
3278,Jaleel McLaughlin,47.4,Sun,1,1,2023-09-10,22-362,DEN,NA,LVR,L 16-17,5,7.8,0,0,9,47.4,RB,McLaJa00
3286,Daniel Bellinger,54.2,Sun,1,1,2023-09-10,22-353,NYG,NA,DAL,L 0-40,44,62.9,0,0,13,54.2,TE,BellDa00
3289,Chris Rodriguez,71.4,Sun,1,1,2023-09-10,22-349,WAS,NA,ARI,W 20-16,3,4.2,0,0,20,71.4,RB,RodrCh00
3312,Julius Chestnut,67.9,Sun,1,1,2023-09-10,22-319,TEN,@,NOR,L 15-16,6,9.5,0,0,19,67.9,RB,ChesJu00
3319,Tucker Kraft,14.3,Sun,1,1,2023-09-10,22-311,GNB,@,CHI,W 38-20,13,21.7,0,0,4,14.3,TE,KrafTu00
3376,Brenton Strange,46.4,Sun,1,1,2023-09-10,22-257,JAX,@,IND,W 31-21,27,38.6,0,0,13,46.4,TE,StraBr00
