rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
2800,Keaontay Ingram,37.5,Sun,7,7,2023-10-22,23-361,ARI,@,SEA,L 10-20,0,0,0,0,9,37.5,RB,IngrKe01
2803,Dyami Brown,51.7,Sun,7,7,2023-10-22,23-355,WAS,@,NYG,L 7-14,11,15.9,0,0,15,51.7,WR,BrowDy00
2807,Eric Gray,10.3,Sun,7,7,2023-10-22,23-352,NYG,NA,WAS,W 14-7,0,0,0,0,3,10.3,RB,GrayEr01
2818,Antoine Green,52.4,Sun,7,7,2023-10-22,23-341,DET,@,BAL,L 6-38,33,44,0,0,11,52.4,WR,GreeAn00
2832,Trey McBride,37.5,Sun,7,7,2023-10-22,23-334,ARI,@,SEA,L 10-20,35,53,0,0,9,37.5,TE,McBrTr01
2862,Justyn Ross,38.5,Sun,7,7,2023-10-22,23-311,KAN,NA,LAC,W 31-17,17,25,0,0,10,38.5,WR,RossJu00
2873,Deven Thompkins,33.3,Sun,6,7,2023-10-22,23-303,TAM,NA,ATL,L 13-16,19,26,0,0,7,33.3,WR,ThomDe07
2915,Ronnie Bell,27.3,Mon,7,7,2023-10-23,23-268,SFO,@,MIN,L 17-22,0,0,0,0,6,27.3,WR,BellRo01
2929,Khalil Shakir,29.2,Sun,7,7,2023-10-22,23-261,BUF,@,NWE,L 25-29,24,33.8,0,0,7,29.2,WR,ShakKh00
2965,Michael Wilson,4.2,Sun,7,7,2023-10-22,23-241,ARI,@,SEA,L 10-20,55,83.3,0,0,1,4.2,WR,WilsMi02
2990,Cole Turner,6.9,Sun,7,7,2023-10-22,23-220,WAS,@,NYG,L 7-14,14,20.3,0,0,2,6.9,TE,TurnCo00
3046,Isaiah Likely,47.6,Sun,7,7,2023-10-22,23-187,BAL,NA,DET,W 38-6,21,35,0,0,10,47.6,TE,LikeIs00
3063,Jayden Reed,4,Sun,6,7,2023-10-22,23-177,GNB,@,DEN,L 17-19,31,48.4,0,0,1,4,WR,ReedJa03
3085,Ben Sims,24,Sun,6,7,2023-10-22,23-159,GNB,@,DEN,L 17-19,4,6.3,0,0,6,24,TE,SimsBe00
3123,Payne Durham,19,Sun,6,7,2023-10-22,23-129,TAM,NA,ATL,L 13-16,15,20.5,0,0,4,19,TE,DurhPa00
3219,Luke Musgrave,36,Sun,6,7,2023-10-22,23-050,GNB,@,DEN,L 17-19,43,67.2,0,0,9,36,TE,MusgLu00
3228,Derius Davis,34.6,Sun,6,7,2023-10-22,23-041,LAC,@,KAN,L 17-31,11,17.5,0,0,9,34.6,WR,DaviDe02
3230,Jaleel McLaughlin,24,Sun,7,7,2023-10-22,23-039,DEN,NA,GNB,W 19-17,10,16.9,0,0,6,24,RB,McLaJa00
3240,Daniel Bellinger,62.1,Sun,7,7,2023-10-22,23-030,NYG,NA,WAS,W 14-7,36,52.9,0,0,18,62.1,TE,BellDa00
3245,Chris Rodriguez,65.5,Sun,7,7,2023-10-22,23-026,WAS,@,NYG,L 7-14,9,13,0,0,19,65.5,RB,RodrCh00
3282,Elijah Higgins,29.2,Sun,7,7,2023-10-22,22-360,ARI,@,SEA,L 10-20,6,9.1,0,0,7,29.2,TE,HiggEl00
3288,Tucker Kraft,44,Sun,6,7,2023-10-22,22-353,GNB,@,DEN,L 17-19,32,50,0,0,11,44,TE,KrafTu00
3313,Demario Douglas,4.2,Sun,7,7,2023-10-22,22-318,NWE,NA,BUF,W 29-25,37,61.7,0,0,1,4.2,WR,DougDe00
3318,David Bell,17.5,Sun,6,7,2023-10-22,22-312,CLE,@,IND,W 39-38,3,4,0,0,7,17.5,WR,BellDa02
3335,Brenton Strange,43.8,Thu,7,7,2023-10-19,22-296,JAX,@,NOR,W 31-24,13,23.2,0,0,14,43.8,TE,StraBr00
3360,Rakim Jarrett,52.4,Sun,6,7,2023-10-22,22-271,TAM,NA,ATL,L 13-16,21,28.8,0,0,11,52.4,WR,JarrRa00
3372,Davis Allen,34.6,Sun,7,7,2023-10-22,22-261,LAR,NA,PIT,L 17-24,13,19.1,0,0,9,34.6,TE,AlleDa02
3400,Tre Tucker,21.7,Sun,7,7,2023-10-22,22-228,LVR,@,CHI,L 12-30,32,49.2,0,0,5,21.7,WR,TuckTr00
3439,Zach Evans,15.4,Sun,7,7,2023-10-22,22-145,LAR,NA,PIT,L 17-24,0,0,0,0,4,15.4,RB,EvanZa00
3465,Michael Mayer,30.4,Sun,7,7,2023-10-22,22-108,LVR,@,CHI,L 12-30,46,70.8,0,0,7,30.4,TE,MayeMi00
3485,Darnell Washington,30.8,Sun,6,7,2023-10-22,22-066,PIT,@,LAR,W 24-17,31,52.5,0,0,8,30.8,TE,WashDa03
3501,Tyler Scott,26.1,Sun,7,7,2023-10-22,22-010,CHI,NA,LVR,W 30-12,40,56.3,0,0,6,26.1,WR,ScotTy00
3504,Sean Tucker,33.3,Sun,6,7,2023-10-22,21-362,TAM,NA,ATL,L 13-16,0,0,0,0,7,33.3,RB,TuckSe00
3534,Keaton Mitchell,47.6,Sun,7,7,2023-10-22,21-278,BAL,NA,DET,W 38-6,2,3.3,0,0,10,47.6,RB,MitcKe01
3547,Marvin Mims,28,Sun,7,7,2023-10-22,21-217,DEN,NA,GNB,W 19-17,18,30.5,0,0,7,28,WR,MimsMa00
