rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
855,Trevon Wesco,30.4,Sun,9,10,2023-11-12,28-061,TEN,@,TAM,L 6-20,22,34.9,0,0,7,30.4,TE,WescTr00
858,Samaje Perine,25.9,Mon,9,10,2023-11-13,28-058,DEN,@,BUF,W 24-22,25,33.3,0,0,7,25.9,RB,PeriSa00
926,Trenton Irwin,15.6,Sun,9,10,2023-11-12,27-337,CIN,NA,HOU,L 27-30,52,81.3,0,0,5,15.6,WR,IrwiTr00
931,Malik Taylor,48.1,Sun,9,10,2023-11-12,27-326,NYJ,@,LVR,L 12-16,10,15.2,0,0,13,48.1,WR,TaylMa01
940,Noah Brown,15.6,Sun,9,10,2023-11-12,27-310,HOU,@,CIN,W 30-27,56,74.7,0,0,5,15.6,WR,BrowNo00
947,Deebo Samuel,8.7,Sun,9,10,2023-11-12,27-301,SFO,@,JAX,W 34-3,35,56.5,0,0,2,8.7,WR,SamuDe00
979,Trent Sherfield,11.1,Mon,10,10,2023-11-13,27-261,BUF,NA,DEN,L 22-24,9,16.7,0,0,3,11.1,WR,SherTr00
981,D'Ernest Johnson,47.8,Sun,9,10,2023-11-12,27-258,JAX,NA,SFO,L 3-34,12,21.1,0,0,11,47.8,RB,JohnDE04
1024,Chase Edmonds,56.5,Sun,9,10,2023-11-12,27-213,TAM,NA,TEN,W 20-6,18,27.7,0,0,13,56.5,RB,EdmoCh00
1027,Drew Sample,34.4,Sun,9,10,2023-11-12,27-210,CIN,NA,HOU,L 27-30,23,35.9,0,0,11,34.4,TE,SampDr00
1104,Craig Reynolds,50,Sun,9,10,2023-11-12,27-150,DET,@,LAC,W 41-38,3,4.5,0,0,15,50,RB,ReynCr00
1113,Nick Bawden,66.7,Sun,9,10,2023-11-12,27-143,NYJ,@,LVR,L 12-16,5,7.6,0,0,18,66.7,FB,BawdNi00
1128,Will Dissly,40,Sun,9,10,2023-11-12,27-127,SEA,NA,WAS,W 29-26,33,40.7,0,0,14,40,TE,DissWi00
1130,Dalton Schultz,3.1,Sun,9,10,2023-11-12,27-124,HOU,@,CIN,W 30-27,66,88,0,0,1,3.1,TE,SchuDa00
1195,Juwann Winfree,52.4,Sun,10,10,2023-11-12,27-069,IND,@,NWE,W 10-6,1,1.8,0,0,11,52.4,WR,WinfJu00
1197,Stanley Morgan Jr.,62.5,Sun,9,10,2023-11-12,27-066,CIN,NA,HOU,L 27-30,4,6.3,0,0,20,62.5,WR,MorgSt02
1204,Juwan Johnson,13.8,Sun,10,10,2023-11-12,27-060,NOR,@,MIN,L 19-27,51,76.1,0,0,4,13.8,TE,JohnJu02
1214,James Proche,32.3,Sun,9,10,2023-11-12,27-052,CLE,@,BAL,W 33-31,3,3.8,0,0,10,32.3,WR,ProcJa00
1237,Miles Boykin,65.5,Sun,9,10,2023-11-12,27-031,PIT,NA,GNB,W 23-19,9,13.8,0,0,19,65.5,WR,BoykMi00
1240,Ray-Ray McCloud,26.1,Sun,9,10,2023-11-12,27-028,SFO,@,JAX,W 34-3,0,0,0,0,6,26.1,WR,McClRa00
1271,Mitchell Wilcox,78.1,Sun,9,10,2023-11-12,27-005,CIN,NA,HOU,L 27-30,5,7.8,0,0,25,78.1,TE,WilcMi01
1280,Christian Kirk,13,Sun,9,10,2023-11-12,26-359,JAX,NA,SFO,L 3-34,51,89.5,0,0,3,13,WR,KirkCh01
1290,Gunner Olszewski,12.9,Sun,10,10,2023-11-12,26-351,NYG,@,DAL,L 17-49,0,0,0,0,4,12.9,WR,OlszGu00
1313,Stephen Carlson,3.6,Thu,10,10,2023-11-09,26-332,CHI,NA,CAR,W 16-13,0,0,0,0,1,3.6,TE,CarlSt00
1346,Adam Prentice,41.4,Sun,10,10,2023-11-12,26-300,NOR,@,MIN,L 19-27,1,1.5,0,0,12,41.4,FB,PrenAd00
1347,DJ Turner,59.3,Sun,10,10,2023-11-12,26-298,LVR,NA,NYJ,W 16-12,0,0,0,0,16,59.3,WR,TurnDJ00
1365,Josiah Deguara,58.6,Sun,9,10,2023-11-12,26-271,GNB,@,PIT,L 19-23,5,7.4,0,0,17,58.6,TE,DeguJo00
1380,Jesper Horsted,63,Sun,10,10,2023-11-12,26-258,LVR,NA,NYJ,W 16-12,0,0,0,0,17,63,TE,HorsJe00
1412,Josh Oliver,34.5,Sun,10,10,2023-11-12,26-236,MIN,NA,NOR,W 27-19,32,43.8,0,0,10,34.5,TE,OlivJo00
1413,Nick Westbrook-Ikhine,8.7,Sun,9,10,2023-11-12,26-236,TEN,@,TAM,L 6-20,39,61.9,0,0,2,8.7,WR,WestNi00
1447,Irvin Charles,66.7,Sun,9,10,2023-11-12,26-213,NYJ,@,LVR,L 12-16,4,6.1,0,0,18,66.7,WR,CharIr00
1472,Foster Moreau,24.1,Sun,10,10,2023-11-12,26-190,NOR,@,MIN,L 19-27,21,31.3,0,0,7,24.1,TE,MoreFo00
1543,Parris Campbell,25.8,Sun,10,10,2023-11-12,26-119,NYG,@,DAL,L 17-49,17,29.8,0,0,8,25.8,WR,CampPa00
1558,Scott Miller,30.8,Sun,10,10,2023-11-12,26-104,ATL,@,ARI,L 23-25,15,21.1,0,0,8,30.8,WR,MillSc01
1586,Reggie Gilliam,74.1,Mon,10,10,2023-11-13,26-085,BUF,NA,DEN,L 22-24,1,1.9,0,0,20,74.1,FB,GillRe00
1588,Lawrence Cager,38.7,Sun,10,10,2023-11-12,26-084,NYG,@,DAL,L 17-49,13,22.8,0,0,12,38.7,TE,CageLa01
1616,Frank Darby,46.2,Sun,10,10,2023-11-12,26-065,ATL,@,ARI,L 23-25,0,0,0,0,12,46.2,WR,DarbFr00
1627,Devin Duvernay,41.9,Sun,10,10,2023-11-12,26-061,BAL,NA,CLE,L 31-33,4,7.4,0,0,13,41.9,WR,DuveDe00
1631,Ty Johnson,29.6,Mon,10,10,2023-11-13,26-057,BUF,NA,DEN,L 22-24,1,1.9,0,0,8,29.6,RB,JohnTy02
1659,Jonathan Ward,60.9,Sun,9,10,2023-11-12,26-043,TEN,@,TAM,L 6-20,0,0,0,0,14,60.9,RB,WardJo00
1670,Chris Evans,65.6,Sun,9,10,2023-11-12,26-038,CIN,NA,HOU,L 27-30,2,3.1,0,0,21,65.6,RB,EvanCh02
1684,Lynn Bowden Jr.,20.7,Sun,10,10,2023-11-12,26-029,NOR,@,MIN,L 19-27,19,28.4,0,0,6,20.7,WR,BowdLy00
1685,Luke Farrell,47.8,Sun,9,10,2023-11-12,26-029,JAX,NA,SFO,L 3-34,9,15.8,0,0,11,47.8,TE,FarrLu00
1692,Charlie Woerner,95.7,Sun,9,10,2023-11-12,26-027,SFO,@,JAX,W 34-3,24,38.7,0,0,22,95.7,TE,WoerCh00
1696,Trayveon Williams,65.6,Sun,9,10,2023-11-12,26-025,CIN,NA,HOU,L 27-30,14,21.9,0,0,21,65.6,RB,WillTr06
1720,Simi Fehoko,46.7,Sun,9,10,2023-11-12,26-007,LAC,NA,DET,L 38-41,3,4.2,0,0,14,46.7,WR,FehoSi00
1722,John Bates,37.1,Sun,10,10,2023-11-12,26-006,WAS,@,SEA,L 26-29,25,41,0,0,13,37.1,TE,BateJo00
1737,Justice Hill,48.4,Sun,10,10,2023-11-12,25-363,BAL,NA,CLE,L 31-33,14,25.9,0,0,15,48.4,RB,HillJu00
1745,Tony Jones,19.2,Sun,10,10,2023-11-12,25-353,ARI,NA,ATL,W 25-23,7,10.8,0,0,5,19.2,RB,JoneTo04
1756,Deonte Harty,18.5,Mon,10,10,2023-11-13,25-344,BUF,NA,DEN,L 22-24,4,7.4,0,0,5,18.5,WR,HarrDe07
1780,N'Keal Harry,20.7,Sun,10,10,2023-11-12,25-330,MIN,NA,NOR,W 27-19,4,5.5,0,0,6,20.7,WR,HarrNK00
1794,Sean McKeon,48.4,Sun,9,10,2023-11-12,25-319,DAL,NA,NYG,W 49-17,13,16.7,0,0,15,48.4,TE,McKeSe01
1823,Ko Kieft,73.9,Sun,9,10,2023-11-12,25-296,TAM,NA,TEN,W 20-6,7,10.8,0,0,17,73.9,TE,KiefKo00
1849,Kene Nwangwu,44.8,Sun,10,10,2023-11-12,25-276,MIN,NA,NOR,W 27-19,3,4.1,0,0,13,44.8,RB,NwanKe00
1872,Anthony McFarland Jr.,17.2,Sun,9,10,2023-11-12,25-253,PIT,NA,GNB,W 23-19,1,1.5,0,0,5,17.2,RB,McFaAn00
1899,Kylen Granson,38.1,Sun,10,10,2023-11-12,25-230,IND,@,NWE,W 10-6,32,56.1,0,0,8,38.1,TE,GranKy00
1914,Rodney Williams,72.4,Sun,9,10,2023-11-12,25-218,PIT,NA,GNB,W 23-19,3,4.6,0,0,21,72.4,TE,WillRo08
1931,Harrison Bryant,45.2,Sun,9,10,2023-11-12,25-203,CLE,@,BAL,W 33-31,24,30.8,0,0,14,45.2,TE,BryaHa00
1943,AJ Dillon,20.7,Sun,9,10,2023-11-12,25-194,GNB,@,PIT,L 19-23,34,50,0,0,6,20.7,RB,DillAJ00
1956,Ty Chandler,27.6,Sun,10,10,2023-11-12,25-184,MIN,NA,NOR,W 27-19,32,43.8,0,0,8,27.6,RB,ChanTy01
1964,Tim Jones,34.8,Sun,9,10,2023-11-12,25-180,JAX,NA,SFO,L 3-34,33,57.9,0,0,8,34.8,WR,JoneTi00
1977,Greg Dortch,38.5,Sun,10,10,2023-11-12,25-167,ARI,NA,ATL,W 25-23,1,1.5,0,0,10,38.5,WR,DortGr01
2001,Rico Dowdle,35.5,Sun,9,10,2023-11-12,25-151,DAL,NA,NYG,W 49-17,22,28.2,0,0,11,35.5,RB,DowdRi01
2015,Antonio Gibson,20,Sun,10,10,2023-11-12,25-142,WAS,@,SEA,L 26-29,29,47.5,0,0,7,20,RB,GibsAn00
2044,Lucas Krull,22.2,Mon,9,10,2023-11-13,25-125,DEN,@,BUF,W 24-22,20,26.7,0,0,6,22.2,TE,KrulLu00
2049,Darrynton Evans,25,Thu,10,10,2023-11-09,25-123,CHI,NA,CAR,W 16-13,6,8.3,0,0,7,25,RB,EvanDa02
2089,Jake Bobo,20,Sun,9,10,2023-11-12,25-100,SEA,NA,WAS,W 29-26,22,27.2,0,0,7,20,WR,BoboJa00
2098,Travis Homer,60.7,Thu,10,10,2023-11-09,25-094,CHI,NA,CAR,W 16-13,0,0,0,0,17,60.7,RB,HomeTr00
2132,Brady Russell,85.7,Sun,9,10,2023-11-12,25-073,SEA,NA,WAS,W 29-26,0,0,0,0,30,85.7,TE,RussBr00
2134,Rashid Shaheed,41.4,Sun,10,10,2023-11-12,25-073,NOR,@,MIN,L 19-27,46,68.7,0,0,12,41.4,WR,ShahRa00
2162,DeeJay Dallas,62.9,Sun,9,10,2023-11-12,25-057,SEA,NA,WAS,W 29-26,0,0,0,0,22,62.9,RB,DallDe00
2182,Luke Schoonmaker,41.9,Sun,9,10,2023-11-12,25-045,DAL,NA,NYG,W 49-17,28,35.9,0,0,13,41.9,TE,SchoLu00
2196,Stone Smartt,43.3,Sun,9,10,2023-11-12,25-039,LAC,NA,DET,L 38-41,22,30.6,0,0,13,43.3,TE,SmarSt00
2214,Elijah Cooks,13,Sun,9,10,2023-11-12,25-030,JAX,NA,SFO,L 3-34,17,29.8,0,0,3,13,WR,CookEl00
2280,Brock Wright,50,Sun,9,10,2023-11-12,24-350,DET,@,LAC,W 41-38,34,51.5,0,0,15,50,TE,WrigBr01
2302,Pierre Strong,58.1,Sun,9,10,2023-11-12,24-337,CLE,@,BAL,W 33-31,0,0,0,0,18,58.1,RB,StroPi00
2356,Colby Parkinson,20,Sun,9,10,2023-11-12,24-308,SEA,NA,WAS,W 29-26,33,40.7,0,0,7,20,TE,ParkCo02
2377,Quintin Morris,74.1,Mon,10,10,2023-11-13,24-296,BUF,NA,DEN,L 22-24,14,25.9,0,0,20,74.1,TE,MorrQu00
2380,Connor Heyward,41.4,Sun,9,10,2023-11-12,24-294,PIT,NA,GNB,W 23-19,34,52.3,0,0,12,41.4,TE,HeywCo00
2417,Charlie Kolar,80.6,Sun,10,10,2023-11-12,24-275,BAL,NA,CLE,L 31-33,7,13,0,0,25,80.6,TE,KolaCh00
2451,Jalen Tolbert,71,Sun,9,10,2023-11-12,24-258,DAL,NA,NYG,W 49-17,48,61.5,0,0,22,71,WR,TolbJa00
2487,Cole Kmet,14.3,Thu,10,10,2023-11-09,24-244,CHI,NA,CAR,W 16-13,66,91.7,0,0,4,14.3,TE,KmetCo00
2508,Calvin Austin III,13.8,Sun,9,10,2023-11-12,24-233,PIT,NA,GNB,W 23-19,13,20,0,0,4,13.8,WR,AustCa00
2551,Dalton Keene,43.8,Sun,9,10,2023-11-12,24-212,HOU,@,CIN,W 30-27,8,10.7,0,0,14,43.8,TE,KeenDa00
2609,Jordan Mason,69.6,Sun,9,10,2023-11-12,24-172,SFO,@,JAX,W 34-3,3,4.8,0,0,16,69.6,RB,MasoJo00
2617,Dareke Young,48.6,Sun,9,10,2023-11-12,24-161,SEA,NA,WAS,W 29-26,2,2.5,0,0,17,48.6,WR,YounDa02
2619,Raheem Blackshear,46.4,Thu,9,10,2023-11-09,24-157,CAR,@,CHI,L 13-16,7,11.7,0,0,13,46.4,RB,BlacRa00
2625,Chuba Hubbard,21.4,Thu,9,10,2023-11-09,24-151,CAR,@,CHI,L 13-16,30,50,0,0,6,21.4,RB,HubbCh01
2679,James Mitchell,46.7,Sun,9,10,2023-11-12,24-093,DET,@,LAC,W 41-38,7,10.6,0,0,14,46.7,TE,MitcJa00
2697,Ihmir Smith-Marsette,46.4,Thu,9,10,2023-11-09,24-072,CAR,@,CHI,L 13-16,1,1.7,0,0,13,46.4,WR,SmitIh00
2703,Chigoziem Okonkwo,13,Sun,9,10,2023-11-12,24-065,TEN,@,TAM,L 6-20,34,54,0,0,3,13,TE,OkonCh00
2704,Josh Whyle,39.1,Sun,9,10,2023-11-12,24-065,TEN,@,TAM,L 6-20,27,42.9,0,0,9,39.1,TE,WhylJo01
2716,Zamir White,37,Sun,10,10,2023-11-12,24-055,LVR,NA,NYJ,W 16-12,1,1.6,0,0,10,37,RB,WhitZa01
2748,Andrei Iosivas,3.1,Sun,9,10,2023-11-12,24-028,CIN,NA,HOU,L 27-30,18,28.1,0,0,1,3.1,WR,IosiAn00
2756,Shedrick Jackson,9.4,Sun,9,10,2023-11-12,24-023,CIN,NA,HOU,L 27-30,0,0,0,0,3,9.4,WR,JackSh01
2772,Tank Dell,31.3,Sun,9,10,2023-11-12,24-014,HOU,@,CIN,W 30-27,72,96,0,0,10,31.3,WR,DellNa00
2776,Dyami Brown,11.4,Sun,10,10,2023-11-12,24-011,WAS,@,SEA,L 26-29,11,18,0,0,4,11.4,WR,BrowDy00
2797,Antoine Green,26.7,Sun,9,10,2023-11-12,23-362,DET,@,LAC,W 41-38,7,10.6,0,0,8,26.7,WR,GreeAn00
2804,Trey McBride,19.2,Sun,10,10,2023-11-12,23-355,ARI,NA,ATL,W 25-23,50,76.9,0,0,5,19.2,TE,McBrTr01
2841,Deven Thompkins,26.1,Sun,9,10,2023-11-12,23-324,TAM,NA,TEN,W 20-6,15,23.1,0,0,6,26.1,WR,ThomDe07
2889,Ronnie Bell,13,Sun,9,10,2023-11-12,23-288,SFO,@,JAX,W 34-3,12,19.4,0,0,3,13,WR,BellRo01
2895,Khalil Shakir,37,Mon,10,10,2023-11-13,23-283,BUF,NA,DEN,L 22-24,41,75.9,0,0,10,37,WR,ShakKh00
2935,Hunter Luepke,67.7,Sun,9,10,2023-11-12,23-257,DAL,NA,NYG,W 49-17,5,6.4,0,0,21,67.7,RB,LuepHu00
2937,Malik Heath,20.7,Sun,9,10,2023-11-12,23-254,GNB,@,PIT,L 19-23,3,4.4,0,0,6,20.7,WR,HeatMa00
2950,John FitzPatrick,38.5,Sun,10,10,2023-11-12,23-248,ATL,@,ARI,L 23-25,5,7,0,0,10,38.5,TE,FitzJo00
3003,Tyler Allgeier,3.8,Sun,10,10,2023-11-12,23-211,ATL,@,ARI,L 23-25,19,26.8,0,0,1,3.8,RB,AllgTy00
3007,Isaiah Likely,48.4,Sun,10,10,2023-11-12,23-208,BAL,NA,CLE,L 31-33,4,7.4,0,0,15,48.4,TE,LikeIs00
3029,Jayden Reed,6.9,Sun,9,10,2023-11-12,23-198,GNB,@,PIT,L 19-23,35,51.5,0,0,2,6.9,WR,ReedJa03
3044,Jalen Brooks,51.6,Sun,9,10,2023-11-12,23-189,DAL,NA,NYG,W 49-17,24,30.8,0,0,16,51.6,WR,BrooJa03
3056,Ben Sims,34.5,Sun,9,10,2023-11-12,23-180,GNB,@,PIT,L 19-23,0,0,0,0,10,34.5,TE,SimsBe00
3078,Xavier Hutchinson,46.9,Sun,9,10,2023-11-12,23-164,HOU,@,CIN,W 30-27,10,13.3,0,0,15,46.9,WR,HutcXa00
3083,Tommy Tremble,53.6,Thu,9,10,2023-11-09,23-160,CAR,@,CHI,L 13-16,27,45,0,0,15,53.6,TE,TremTo00
3091,Terrace Marshall Jr.,17.9,Thu,9,10,2023-11-09,23-153,CAR,@,CHI,L 13-16,47,78.3,0,0,5,17.9,WR,MarsTe00
3095,Payne Durham,13,Sun,9,10,2023-11-12,23-150,TAM,NA,TEN,W 20-6,11,16.9,0,0,3,13,TE,DurhPa00
3164,Jeremy Ruckert,48.1,Sun,9,10,2023-11-12,23-093,NYJ,@,LVR,L 12-16,15,22.7,0,0,13,48.1,TE,RuckJe00
3172,Jashaun Corbin,61.3,Sun,10,10,2023-11-12,23-084,NYG,@,DAL,L 17-49,15,26.3,0,0,19,61.3,RB,CorbJa01
3189,Luke Musgrave,34.5,Sun,9,10,2023-11-12,23-071,GNB,@,PIT,L 19-23,50,73.5,0,0,10,34.5,TE,MusgLu00
3203,Derius Davis,26.7,Sun,9,10,2023-11-12,23-062,LAC,NA,DET,L 38-41,18,25,0,0,8,26.7,WR,DaviDe02
3204,Jaleel McLaughlin,22.2,Mon,9,10,2023-11-13,23-061,DEN,@,BUF,W 24-22,11,14.7,0,0,6,22.2,RB,McLaJa00
3214,Daniel Bellinger,32.3,Sun,10,10,2023-11-12,23-051,NYG,@,DAL,L 17-49,46,80.7,0,0,10,32.3,TE,BellDa00
3222,Chris Rodriguez,45.7,Sun,10,10,2023-11-12,23-047,WAS,@,SEA,L 26-29,0,0,0,0,16,45.7,RB,RodrCh00
3255,Elijah Higgins,34.6,Sun,10,10,2023-11-12,23-016,ARI,NA,ATL,W 25-23,12,18.5,0,0,9,34.6,TE,HiggEl00
3267,Tucker Kraft,55.2,Sun,9,10,2023-11-12,23-009,GNB,@,PIT,L 19-23,35,51.5,0,0,16,55.2,TE,KrafTu00
3295,Demario Douglas,23.8,Sun,10,10,2023-11-12,22-339,NWE,NA,IND,L 6-10,50,72.5,0,0,5,23.8,WR,DougDe00
3310,Brenton Strange,34.8,Sun,9,10,2023-11-12,22-320,JAX,NA,SFO,L 3-34,14,24.6,0,0,8,34.8,TE,StraBr00
3322,Zach Charbonnet,31.4,Sun,9,10,2023-11-12,22-308,SEA,NA,WAS,W 29-26,42,51.9,0,0,11,31.4,RB,CharZa00
3338,Rakim Jarrett,56.5,Sun,9,10,2023-11-12,22-292,TAM,NA,TEN,W 20-6,14,21.5,0,0,13,56.5,WR,JarrRa00
3350,Roschon Johnson,57.1,Thu,10,10,2023-11-09,22-282,CHI,NA,CAR,W 16-13,30,41.7,0,0,16,57.1,RB,JohnRo07
3384,Xavier Gipson,33.3,Sun,9,10,2023-11-12,22-249,NYJ,@,LVR,L 12-16,45,68.2,0,0,9,33.3,WR,GipsXa00
3385,Tre Tucker,14.8,Sun,10,10,2023-11-12,22-249,LVR,NA,NYJ,W 16-12,15,23.4,0,0,4,14.8,WR,TuckTr00
3437,Tyjae Spears,21.7,Sun,9,10,2023-11-12,22-150,TEN,@,TAM,L 6-20,38,60.3,0,0,5,21.7,RB,SpeaTy00
3453,Michael Mayer,14.8,Sun,10,10,2023-11-12,22-129,LVR,NA,NYJ,W 16-12,56,87.5,0,0,4,14.8,TE,MayeMi00
3477,Darnell Washington,34.5,Sun,9,10,2023-11-12,22-087,PIT,NA,GNB,W 23-19,33,50.8,0,0,10,34.5,TE,WashDa03
3481,Tank Bigsby,13,Sun,9,10,2023-11-12,22-074,JAX,NA,SFO,L 3-34,10,17.5,0,0,3,13,RB,BigsTa00
3495,Tyler Scott,14.3,Thu,10,10,2023-11-09,22-028,CHI,NA,CAR,W 16-13,28,38.9,0,0,4,14.3,WR,ScotTy00
3499,Sean Tucker,13,Sun,9,10,2023-11-12,22-018,TAM,NA,TEN,W 20-6,1,1.5,0,0,3,13,RB,TuckSe00
3502,Deuce Vaughn,38.7,Sun,9,10,2023-11-12,22-010,DAL,NA,NYG,W 49-17,5,6.4,0,0,12,38.7,RB,VaugDe00
3527,Keaton Mitchell,22.6,Sun,10,10,2023-11-12,21-299,BAL,NA,CLE,L 31-33,13,24.1,0,0,7,22.6,RB,MitcKe01
3531,Bijan Robinson,3.8,Sun,10,10,2023-11-12,21-286,ATL,@,ARI,L 23-25,53,74.6,0,0,1,3.8,RB,RobiBi01
3545,Marvin Mims,25.9,Mon,9,10,2023-11-13,21-239,DEN,@,BUF,W 24-22,52,69.3,0,0,7,25.9,WR,MimsMa00
