rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
421,Mo Alie-Cox,7.4,Sun,4,4,2023-10-01,30-012,IND,NA,LAR,L 23-29 (OT),17,26.6,0,0,2,7.4,TE,AlieMo00
440,Byron Pringle,9.7,Sun,4,4,2023-10-01,29-318,WAS,@,PHI,L 31-34 (OT),18,23.1,0,0,3,9.7,WR,PrinBy00
531,Dwayne Washington,65.4,Sun,4,4,2023-10-01,29-160,DEN,@,CHI,W 31-28,0,0,0,0,17,65.4,RB,WashDw00
536,Trent Taylor,15.4,Sun,4,4,2023-10-01,29-154,CHI,NA,DEN,L 28-31,0,0,0,0,4,15.4,WR,TaylTr02
537,Robert Tonyan,46.2,Sun,4,4,2023-10-01,29-154,CHI,NA,DEN,L 28-31,19,26.4,0,0,12,46.2,TE,TonyRo00
540,Pharaoh Brown,46.2,Sun,4,4,2023-10-01,29-150,NWE,@,DAL,L 3-38,22,40,0,0,12,46.2,TE,BrowPh01
558,Patrick Ricard,10.7,Sun,4,4,2023-10-01,29-127,BAL,@,CLE,W 28-3,23,39.7,0,0,3,10.7,FB,RicaPa00
586,Kalif Raymond,20,Thu,4,4,2023-09-28,29-051,DET,@,GNB,W 34-20,17,22.7,0,0,6,20,WR,RaymKa00
616,Demarcus Robinson,25.9,Sun,4,4,2023-10-01,29-010,LAR,@,IND,W 29-23 (OT),7,8.5,0,0,7,25.9,WR,RobiDe01
655,Corey Clement,36.4,Sun,4,4,2023-10-01,28-333,ARI,@,SFO,L 16-35,0,0,0,0,8,36.4,RB,ClemCo00
661,Tanner Hudson,28.6,Sun,4,4,2023-10-01,28-323,CIN,@,TEN,L 3-27,23,43.4,0,0,6,28.6,TE,HudsTa00
674,Johnny Mundt,59.1,Sun,4,4,2023-10-01,28-312,MIN,@,CAR,W 21-13,8,16.7,0,0,13,59.1,TE,MundJo00
677,Darrell Daniels,90,Thu,4,4,2023-09-28,28-310,DET,@,GNB,W 34-20,5,6.7,0,0,27,90,TE,DaniDa02
698,Derrick Gore,61.3,Sun,4,4,2023-10-01,28-292,WAS,@,PHI,L 31-34 (OT),6,7.7,0,0,19,61.3,RB,GoreDe00
704,Jakob Johnson,40,Sun,4,4,2023-10-01,28-290,LVR,@,LAC,L 17-24,25,34.2,0,0,10,40,FB,JohnJa12
706,Zach Pascal,68.2,Sun,4,4,2023-10-01,28-287,ARI,@,SFO,L 16-35,21,29.6,0,0,15,68.2,WR,PascZa00
713,Keith Kirkwood,38.5,Sun,4,4,2023-10-01,28-279,NOR,NA,TAM,L 9-26,19,29.2,0,0,10,38.5,WR,KirkKe00
721,KhaDarel Hodge,63.6,Sun,4,4,2023-10-01,28-271,ATL,@,JAX,L 7-23,14,24.1,0,0,14,63.6,WR,HodgKh00
741,Ross Dwelley,45.5,Sun,4,4,2023-10-01,28-248,SFO,NA,ARI,W 35-16,4,7.3,0,0,10,45.5,TE,DwelRo00
761,Matt Breida,13,Mon,4,4,2023-10-02,28-216,NYG,NA,SEA,L 3-24,55,73.3,0,0,3,13,RB,BreiMa00
787,Isaiah McKenzie,11.1,Sun,4,4,2023-10-01,28-175,IND,NA,LAR,L 23-29 (OT),7,10.9,0,0,3,11.1,WR,McKeIs00
797,Kevin Rader,61.9,Sun,4,4,2023-10-01,28-158,TEN,NA,CIN,W 27-3,9,13.6,0,0,13,61.9,TE,RadeKe00
798,Boston Scott,54.8,Sun,4,4,2023-10-01,28-157,PHI,NA,WAS,W 34-31 (OT),0,0,0,0,17,54.8,RB,ScotBo02
800,David Wells,15.4,Sun,4,4,2023-10-01,28-152,TAM,@,NOR,W 26-9,8,11.3,0,0,4,15.4,TE,WellDa00
822,Laquon Treadwell,64.3,Sun,4,4,2023-10-01,28-109,BAL,@,CLE,W 28-3,17,29.3,0,0,18,64.3,WR,TreaLa00
853,Tyler Conklin,3.8,Sun,4,4,2023-10-01,28-063,NYJ,NA,KAN,L 20-23,40,67.8,0,0,1,3.8,TE,ConkTy00
861,Durham Smythe,50,Sun,4,4,2023-10-01,28-053,MIA,@,BUF,L 20-48,55,84.6,0,0,14,50,TE,SmytDu00
889,Brandon Powell,22.7,Sun,4,4,2023-10-01,28-019,MIN,@,CAR,W 21-13,1,2.1,0,0,5,22.7,WR,PoweBr00
890,Trevon Wesco,33.3,Sun,4,4,2023-10-01,28-019,TEN,NA,CIN,W 27-3,26,39.4,0,0,7,33.3,TE,WescTr00
894,Samaje Perine,19.2,Sun,4,4,2023-10-01,28-015,DEN,@,CHI,W 31-28,22,45.8,0,0,5,19.2,RB,PeriSa00
915,Braxton Berrios,32.1,Sun,4,4,2023-10-01,27-360,MIA,@,BUF,L 20-48,32,49.2,0,0,9,32.1,WR,BerrBr00
938,Cedrick Wilson Jr.,3.6,Sun,4,4,2023-10-01,27-315,MIA,@,BUF,L 20-48,23,35.4,0,0,1,3.6,WR,WilsCe01
956,Trenton Irwin,9.5,Sun,4,4,2023-10-01,27-295,CIN,@,TEN,L 3-27,22,41.5,0,0,2,9.5,WR,IrwiTr00
977,Cody Thompson,47.8,Mon,4,4,2023-10-02,27-264,SEA,@,NYG,W 24-3,6,10.9,0,0,11,47.8,WR,ThomCo04
1017,Royce Freeman,44.4,Sun,4,4,2023-10-01,27-219,LAR,@,IND,W 29-23 (OT),0,0,0,0,12,44.4,RB,FreeRo00
1018,Trent Sherfield,39.3,Sun,4,4,2023-10-01,27-218,BUF,NA,MIA,W 48-20,27,46.6,0,0,11,39.3,WR,SherTr00
1020,D'Ernest Johnson,63.6,Sun,4,4,2023-10-01,27-216,JAX,NA,ATL,W 23-7,1,1.5,0,0,14,63.6,RB,JohnDE04
1048,Keelan Doss,16,Sun,4,4,2023-10-01,27-194,LAC,NA,LVR,W 24-17,5,7.7,0,0,4,16,WR,DossKe00
1065,Justin Watson,26.9,Sun,4,4,2023-10-01,27-180,KAN,@,NYJ,W 23-20,43,61.4,0,0,7,26.9,WR,WatsJu01
1083,Drew Sample,57.1,Sun,4,4,2023-10-01,27-168,CIN,@,TEN,L 3-27,17,32.1,0,0,12,57.1,TE,SampDr00
1115,Andrew Beck,48,Sun,4,4,2023-10-01,27-139,HOU,NA,PIT,W 30-6,34,47.9,0,0,12,48,FB,BeckAn01
1140,Ian Thomas,18.2,Sun,4,4,2023-10-01,27-117,CAR,NA,MIN,L 13-21,25,34.7,0,0,4,18.2,TE,ThomIa00
1155,Craig Reynolds,66.7,Thu,4,4,2023-09-28,27-105,DET,@,GNB,W 34-20,1,1.3,0,0,20,66.7,RB,ReynCr00
1158,Nick Bawden,69.2,Sun,4,4,2023-10-01,27-101,NYJ,NA,KAN,L 20-23,4,6.8,0,0,18,69.2,FB,BawdNi00
1172,Khari Blasingame,57.7,Sun,4,4,2023-10-01,27-092,CHI,NA,DEN,L 28-31,15,20.8,0,0,15,57.7,FB,BlasKh00
1178,Will Dissly,43.5,Mon,4,4,2023-10-02,27-086,SEA,@,NYG,W 24-3,29,52.7,0,0,10,43.5,TE,DissWi00
1180,Alec Ingold,42.9,Sun,4,4,2023-10-01,27-084,MIA,@,BUF,L 20-48,20,30.8,0,0,12,42.9,FB,IngoAl01
1205,KaVontae Turpin,34.6,Sun,4,4,2023-10-01,27-060,DAL,NA,NWE,W 38-3,21,30,0,0,9,34.6,WR,TurpKa00
1250,Jamycal Hasty,22.7,Sun,4,4,2023-10-01,27-019,JAX,NA,ATL,W 23-7,5,7.6,0,0,5,22.7,RB,HastJa02
1273,Equanimeous St. Brown,3.8,Sun,4,4,2023-10-01,27-001,CHI,NA,DEN,L 28-31,42,58.3,0,0,1,3.8,WR,St.BEq00
1287,Miles Boykin,68,Sun,4,4,2023-10-01,26-354,PIT,@,HOU,L 6-30,6,10.2,0,0,17,68,WR,BoykMi00
1289,Ray-Ray McCloud,36.4,Sun,4,4,2023-10-01,26-351,SFO,NA,ARI,W 35-16,13,23.6,0,0,8,36.4,WR,McClRa00
1291,Giovanni Ricci,68.2,Sun,4,4,2023-10-01,26-350,CAR,NA,MIN,L 13-21,3,4.2,0,0,15,68.2,TE,RiccGi00
1321,Mitchell Wilcox,76.2,Sun,4,4,2023-10-01,26-328,CIN,@,TEN,L 3-27,19,35.8,0,0,16,76.2,TE,WilcMi01
1330,Christian Kirk,18.2,Sun,4,4,2023-10-01,26-317,JAX,NA,ATL,W 23-7,52,78.8,0,0,4,18.2,WR,KirkCh01
1381,Adam Prentice,38.5,Sun,4,4,2023-10-01,26-258,NOR,NA,TAM,L 9-26,9,13.8,0,0,10,38.5,FB,PrenAd00
1418,Damien Harris,14.3,Sun,4,4,2023-10-01,26-232,BUF,NA,MIA,W 48-20,16,27.6,0,0,4,14.3,RB,HarrDa06
1424,Josiah Deguara,60,Thu,4,4,2023-09-28,26-226,GNB,NA,DET,L 20-34,36,63.2,0,0,18,60,TE,DeguJo00
1444,Jesper Horsted,72,Sun,4,4,2023-10-01,26-216,LVR,@,LAC,L 17-24,0,0,0,0,18,72,TE,HorsJe00
1465,Britain Covey,16.1,Sun,4,4,2023-10-01,26-197,PHI,NA,WAS,W 34-31 (OT),6,8.5,0,0,5,16.1,WR,CoveBr00
1467,Josh Oliver,27.3,Sun,4,4,2023-10-01,26-194,MIN,@,CAR,W 21-13,22,45.8,0,0,6,27.3,TE,OlivJo00
1469,Nick Westbrook-Ikhine,28.6,Sun,4,4,2023-10-01,26-194,TEN,NA,CIN,W 27-3,55,83.3,0,0,6,28.6,WR,WestNi00
1494,Jacob Harris,36.4,Sun,4,4,2023-10-01,26-168,JAX,NA,ATL,W 23-7,7,10.6,0,0,8,36.4,WR,HarrJa03
1514,Ke'Shawn Vaughn,30.8,Sun,4,4,2023-10-01,26-150,TAM,@,NOR,W 26-9,21,29.6,0,0,8,30.8,RB,VaugKe00
1521,Velus Jones Jr.,53.8,Sun,4,4,2023-10-01,26-143,CHI,NA,DEN,L 28-31,3,4.2,0,0,14,53.8,WR,JoneVe00
1570,Ben Skowronek,66.7,Sun,4,4,2023-10-01,26-096,LAR,@,IND,W 29-23 (OT),22,26.8,0,0,18,66.7,WR,SkowBe00
1625,Scott Miller,36.4,Sun,4,4,2023-10-01,26-062,ATL,@,JAX,L 7-23,14,24.1,0,0,8,36.4,WR,MillSc01
1657,Lawrence Cager,69.6,Mon,4,4,2023-10-02,26-043,NYG,NA,SEA,L 3-24,5,6.7,0,0,16,69.6,TE,CageLa01
1661,Reggie Gilliam,92.9,Sun,4,4,2023-10-01,26-042,BUF,NA,MIA,W 48-20,10,17.2,0,0,26,92.9,FB,GillRe00
1689,Devin Singletary,12,Sun,4,4,2023-10-01,26-028,HOU,NA,PIT,W 30-6,25,35.2,0,0,3,12,RB,SingDe00
1703,Devin Duvernay,46.4,Sun,4,4,2023-10-01,26-019,BAL,@,CLE,W 28-3,35,60.3,0,0,13,46.4,WR,DuveDe00
1739,Chris Evans,28.6,Sun,4,4,2023-10-01,25-361,CIN,@,TEN,L 3-27,0,0,0,0,6,28.6,RB,EvanCh02
1746,Luke Farrell,22.7,Sun,4,4,2023-10-01,25-352,JAX,NA,ATL,W 23-7,26,39.4,0,0,5,22.7,TE,FarrLu00
1750,Charlie Woerner,86.4,Sun,4,4,2023-10-01,25-350,SFO,NA,ARI,W 35-16,7,12.7,0,0,19,86.4,TE,WoerCh00
1752,Trayveon Williams,66.7,Sun,4,4,2023-10-01,25-348,CIN,@,TEN,L 3-27,6,11.3,0,0,14,66.7,RB,WillTr06
1779,Simi Fehoko,16,Sun,4,4,2023-10-01,25-330,LAC,NA,LVR,W 24-17,0,0,0,0,4,16,WR,FehoSi00
1783,John Bates,38.7,Sun,4,4,2023-10-01,25-329,WAS,@,PHI,L 31-34 (OT),27,34.6,0,0,12,38.7,TE,BateJo00
1802,Tony Jones,19.2,Sun,4,4,2023-10-01,25-311,NOR,NA,TAM,L 9-26,11,16.9,0,0,5,19.2,RB,JoneTo04
1818,Deonte Harty,10.7,Sun,4,4,2023-10-01,25-301,BUF,NA,MIA,W 48-20,15,25.9,0,0,3,10.7,WR,HarrDe07
1833,Dez Fitzpatrick,12,Sun,4,4,2023-10-01,25-288,PIT,@,HOU,L 6-30,0,0,0,0,3,12,WR,FitzDe00
1834,N'Keal Harry,27.3,Sun,4,4,2023-10-01,25-288,MIN,@,CAR,W 21-13,0,0,0,0,6,27.3,WR,HarrNK00
1847,Sean McKeon,50,Sun,4,4,2023-10-01,25-277,DAL,NA,NWE,W 38-3,18,25.7,0,0,13,50,TE,McKeSe01
1859,Jake Funk,33.3,Sun,4,4,2023-10-01,25-263,IND,NA,LAR,L 23-29 (OT),0,0,0,0,9,33.3,RB,FunkJa00
1870,Ko Kieft,73.1,Sun,4,4,2023-10-01,25-254,TAM,@,NOR,W 26-9,15,21.1,0,0,19,73.1,TE,KiefKo00
1880,Jack Stoll,45.2,Sun,4,4,2023-10-01,25-246,PHI,NA,WAS,W 34-31 (OT),6,8.5,0,0,14,45.2,TE,StolJa00
1932,Mecole Hardman,3.8,Sun,4,4,2023-10-01,25-203,NYJ,NA,KAN,L 20-23,6,10.2,0,0,1,3.8,WR,HardMe00
1951,Kylen Granson,37,Sun,4,4,2023-10-01,25-188,IND,NA,LAR,L 23-29 (OT),35,54.7,0,0,10,37,TE,GranKy00
1986,Harrison Bryant,50,Sun,4,4,2023-10-01,25-161,CLE,NA,BAL,L 3-28,12,17.4,0,0,14,50,TE,BryaHa00
2014,Ty Chandler,27.3,Sun,4,4,2023-10-01,25-142,MIN,@,CAR,W 21-13,0,0,0,0,6,27.3,RB,ChanTy01
2022,Tim Jones,40.9,Sun,4,4,2023-10-01,25-138,JAX,NA,ATL,W 23-7,39,59.1,0,0,9,40.9,WR,JoneTi00
2042,Greg Dortch,50,Sun,4,4,2023-10-01,25-125,ARI,@,SFO,L 16-35,1,1.4,0,0,11,50,WR,DortGr01
2074,Rico Dowdle,26.9,Sun,4,4,2023-10-01,25-109,DAL,NA,NWE,W 38-3,6,8.6,0,0,7,26.9,RB,DowdRi01
2090,Antonio Gibson,22.6,Sun,4,4,2023-10-01,25-100,WAS,@,PHI,L 31-34 (OT),30,38.5,0,0,7,22.6,RB,GibsAn00
2108,Austin Trammell,33.3,Sun,4,4,2023-10-01,25-089,LAR,@,IND,W 29-23 (OT),0,0,0,0,9,33.3,WR,TramAu00
2147,Andrew Ogletree,44.4,Sun,4,4,2023-10-01,25-065,IND,NA,LAR,L 23-29 (OT),28,43.8,0,0,12,44.4,TE,OgleAn00
2154,Jake Bobo,13,Mon,4,4,2023-10-02,25-059,SEA,@,NYG,W 24-3,21,38.2,0,0,3,13,WR,BoboJa00
2164,Travis Homer,57.7,Sun,4,4,2023-10-01,25-055,CHI,NA,DEN,L 28-31,0,0,0,0,15,57.7,RB,HomeTr00
2207,Mason Kinsey,23.8,Sun,4,4,2023-10-01,25-033,TEN,NA,CIN,W 27-3,1,1.5,0,0,5,23.8,WR,KinsMa00
2210,Brady Russell,73.9,Mon,4,4,2023-10-02,25-032,SEA,@,NYG,W 24-3,0,0,0,0,17,73.9,TE,RussBr00
2213,Rashid Shaheed,42.3,Sun,4,4,2023-10-01,25-031,NOR,NA,TAM,L 9-26,38,58.5,0,0,11,42.3,WR,ShahRa00
2234,DeeJay Dallas,73.9,Mon,4,4,2023-10-02,25-016,SEA,@,NYG,W 24-3,4,7.3,0,0,17,73.9,RB,DallDe00
2249,Luke Schoonmaker,53.8,Sun,4,4,2023-10-01,25-003,DAL,NA,NWE,W 38-3,39,55.7,0,0,14,53.8,TE,SchoLu00
2259,Stone Smartt,44,Sun,4,4,2023-10-01,24-362,LAC,NA,LVR,W 24-17,26,40,0,0,11,44,TE,SmarSt00
2262,Laviska Shenault Jr.,68.2,Sun,4,4,2023-10-01,24-361,CAR,NA,MIN,L 13-21,13,18.1,0,0,15,68.2,WR,ShenLa00
2295,Pat Freiermuth,4,Sun,4,4,2023-10-01,24-341,PIT,@,HOU,L 6-30,30,50.8,0,0,1,4,TE,FreiPa00
2310,Jaylen Warren,24,Sun,4,4,2023-10-01,24-334,PIT,@,HOU,L 6-30,29,49.2,0,0,6,24,RB,WarrJa01
2361,Brock Wright,53.3,Thu,4,4,2023-09-28,24-305,DET,@,GNB,W 34-20,44,58.7,0,0,16,53.3,TE,WrigBr01
2366,Grant Calcaterra,41.9,Sun,4,4,2023-10-01,24-301,PHI,NA,WAS,W 34-31 (OT),1,1.4,0,0,13,41.9,TE,CalcGr00
2379,Pierre Strong,50,Sun,4,4,2023-10-01,24-295,CLE,NA,BAL,L 3-28,9,13,0,0,14,50,RB,StroPi00
2414,Salvon Ahmed,3.6,Sun,4,4,2023-10-01,24-275,MIA,@,BUF,L 20-48,4,6.2,0,0,1,3.6,RB,AhmeSa01
2433,Colby Parkinson,30.4,Mon,4,4,2023-10-02,24-267,SEA,@,NYG,W 24-3,32,58.2,0,0,7,30.4,TE,ParkCo02
2440,Tre' McKitty,16,Sun,4,4,2023-10-01,24-262,LAC,NA,LVR,W 24-17,23,35.4,0,0,4,16,TE,McKiTr00
2456,Elijah Dotson,16,Sun,4,4,2023-10-01,24-255,LAC,NA,LVR,W 24-17,5,7.7,0,0,4,16,RB,DotsEl00
2462,Quintin Morris,92.9,Sun,4,4,2023-10-01,24-253,BUF,NA,MIA,W 48-20,15,25.9,0,0,26,92.9,TE,MorrQu00
2465,Connor Heyward,68,Sun,4,4,2023-10-01,24-252,PIT,@,HOU,L 6-30,15,25.4,0,0,17,68,TE,HeywCo00
2489,Ronnie Rivers,44.4,Sun,4,4,2023-10-01,24-243,LAR,@,IND,W 29-23 (OT),23,28,0,0,12,44.4,RB,RiveRo01
2511,Charlie Kolar,78.6,Sun,4,4,2023-10-01,24-233,BAL,@,CLE,W 28-3,2,3.4,0,0,22,78.6,TE,KolaCh00
2529,Donovan Peoples-Jones,25,Sun,4,4,2023-10-01,24-224,CLE,NA,BAL,L 3-28,62,89.9,0,0,7,25,WR,PeopDo00
2543,Gary Brightwell,69.6,Mon,4,4,2023-10-02,24-216,NYG,NA,SEA,L 3-24,19,25.3,0,0,16,69.6,RB,BrigGa00
2544,Jalen Tolbert,65.4,Sun,4,4,2023-10-01,24-216,DAL,NA,NWE,W 38-3,24,34.3,0,0,17,65.4,WR,TolbJa00
2565,Cole Kmet,15.4,Sun,4,4,2023-10-01,24-205,CHI,NA,DEN,L 28-31,53,73.6,0,0,4,15.4,TE,KmetCo00
2573,Montrell Washington,46.2,Sun,4,4,2023-10-01,24-201,KAN,@,NYJ,W 23-20,0,0,0,0,12,46.2,WR,WashMo00
2586,Calvin Austin III,12,Sun,4,4,2023-10-01,24-191,PIT,@,HOU,L 6-30,53,89.8,0,0,3,12,WR,AustCa00
2614,Colton Dowell,42.9,Sun,4,4,2023-10-01,24-165,TEN,NA,CIN,W 27-3,15,22.7,0,0,9,42.9,WR,DoweCo00
2621,Noah Gray,42.3,Sun,4,4,2023-10-01,24-154,KAN,@,NYJ,W 23-20,34,48.6,0,0,11,42.3,TE,GrayNo00
2645,Jordan Mason,63.6,Sun,4,4,2023-10-01,24-130,SFO,NA,ARI,W 35-16,8,14.5,0,0,14,63.6,RB,MasoJo00
2686,Nate Adkins,19.2,Sun,4,4,2023-10-01,24-084,DEN,@,CHI,W 31-28,6,12.5,0,0,5,19.2,TE,AdkiNa00
2724,James Mitchell,16.7,Thu,4,4,2023-09-28,24-048,DET,@,GNB,W 34-20,10,13.3,0,0,5,16.7,TE,MitcJa00
2742,Ihmir Smith-Marsette,27.3,Sun,4,4,2023-10-01,24-033,CAR,NA,MIN,L 13-21,5,6.9,0,0,6,27.3,WR,SmitIh00
2757,Chigoziem Okonkwo,9.5,Sun,4,4,2023-10-01,24-023,TEN,NA,CIN,W 27-3,43,65.2,0,0,2,9.5,TE,OkonCh00
2759,Josh Whyle,19,Sun,4,4,2023-10-01,24-023,TEN,NA,CIN,W 27-3,19,28.8,0,0,4,19,TE,WhylJo01
2774,Zamir White,16,Sun,4,4,2023-10-01,24-013,LVR,@,LAC,L 17-24,7,9.6,0,0,4,16,RB,WhitZa01
2809,Andrei Iosivas,71.4,Sun,4,4,2023-10-01,23-351,CIN,@,TEN,L 3-27,10,18.9,0,0,15,71.4,WR,IosiAn00
2820,Amon-Ra St. Brown,3.3,Thu,4,4,2023-09-28,23-339,DET,@,GNB,W 34-20,66,88,0,0,1,3.3,WR,StxxAm00
2826,Tank Dell,12,Sun,4,4,2023-10-01,23-337,HOU,NA,PIT,W 30-6,50,70.4,0,0,3,12,WR,DellNa00
2830,Dyami Brown,19.4,Sun,4,4,2023-10-01,23-334,WAS,@,PHI,L 31-34 (OT),25,32.1,0,0,6,19.4,WR,BrowDy00
2833,Eric Gray,34.8,Mon,4,4,2023-10-02,23-332,NYG,NA,SEA,L 3-24,0,0,0,0,8,34.8,RB,GrayEr01
2842,Brayden Willis,13.6,Sun,4,4,2023-10-01,23-324,SFO,NA,ARI,W 35-16,1,1.8,0,0,3,13.6,TE,WillBr06
2852,Antoine Green,30,Thu,4,4,2023-09-28,23-317,DET,@,GNB,W 34-20,15,20,0,0,9,30,WR,GreeAn00
2861,Trey McBride,27.3,Sun,4,4,2023-10-01,23-313,ARI,@,SFO,L 16-35,19,26.8,0,0,6,27.3,TE,McBrTr01
2886,Justyn Ross,42.3,Sun,4,4,2023-10-01,23-290,KAN,@,NYJ,W 23-20,4,5.7,0,0,11,42.3,WR,RossJu00
2899,Deven Thompkins,30.8,Sun,4,4,2023-10-01,23-282,TAM,@,NOR,W 26-9,45,63.4,0,0,8,30.8,WR,ThomDe07
2926,Chris Brooks,35.7,Sun,4,4,2023-10-01,23-263,MIA,@,BUF,L 20-48,0,0,0,0,10,35.7,RB,BrooCh00
2956,Ronnie Bell,22.7,Sun,4,4,2023-10-01,23-246,SFO,NA,ARI,W 35-16,9,16.4,0,0,5,22.7,WR,BellRo01
2966,Khalil Shakir,14.3,Sun,4,4,2023-10-01,23-240,BUF,NA,MIA,W 48-20,16,27.6,0,0,4,14.3,WR,ShakKh00
2991,Michael Wilson,4.5,Sun,4,4,2023-10-01,23-220,ARI,@,SFO,L 16-35,50,70.4,0,0,1,4.5,WR,WilsMi02
2994,Hunter Luepke,65.4,Sun,4,4,2023-10-01,23-215,DAL,NA,NWE,W 38-3,14,20,0,0,17,65.4,RB,LuepHu00
3011,John FitzPatrick,27.3,Sun,4,4,2023-10-01,23-206,ATL,@,JAX,L 7-23,1,1.7,0,0,6,27.3,TE,FitzJo00
3022,Teagan Quitoriano,36,Sun,4,4,2023-10-01,23-200,HOU,NA,PIT,W 30-6,30,42.3,0,0,9,36,TE,QuitTe00
3027,Cole Turner,32.3,Sun,4,4,2023-10-01,23-199,WAS,@,PHI,L 31-34 (OT),6,7.7,0,0,10,32.3,TE,TurnCo00
3033,Chase Brown,47.6,Sun,4,4,2023-10-01,23-194,CIN,@,TEN,L 3-27,1,1.9,0,0,10,47.6,RB,BrowCh10
3075,Isaiah Likely,32.1,Sun,4,4,2023-10-01,23-166,BAL,@,CLE,W 28-3,15,25.9,0,0,9,32.1,TE,LikeIs00
3092,Jayden Reed,10,Thu,4,4,2023-09-28,23-153,GNB,NA,DET,L 20-34,38,66.7,0,0,3,10,WR,ReedJa03
3114,Ben Sims,23.3,Thu,4,4,2023-09-28,23-135,GNB,NA,DET,L 20-34,6,10.5,0,0,7,23.3,TE,SimsBe00
3132,Xavier Hutchinson,60,Sun,4,4,2023-10-01,23-122,HOU,NA,PIT,W 30-6,0,0,0,0,15,60,WR,HutcXa00
3134,Tommy Tremble,45.5,Sun,4,4,2023-10-01,23-121,CAR,NA,MIN,L 13-21,31,43.1,0,0,10,45.5,TE,TremTo00
3183,Brevin Jordan,36,Sun,4,4,2023-10-01,23-077,HOU,NA,PIT,W 30-6,14,19.7,0,0,9,36,TE,JordBr00
3218,Jeremy Ruckert,61.5,Sun,4,4,2023-10-01,23-051,NYJ,NA,KAN,L 20-23,25,42.4,0,0,16,61.5,TE,RuckJe00
3244,Luke Musgrave,16.7,Thu,4,4,2023-09-28,23-026,GNB,NA,DET,L 20-34,14,24.6,0,0,5,16.7,TE,MusgLu00
