Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
36,Tyler Lockett,0,0,7,0,0,81.3,Sun,3,3,2023-09-24,30-361,SEA,,CAR,W 37-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,3,34,11.3,0,42.9,4.9,1,42.9,0,0,0,,0,0,,1,0,2,0,0,0,0,0,61,81.3,0,0.0,1,2.9,WR,LockTy00
37,Chris Conley,0,0,0,0,0,10.8,Thu,3,3,2023-09-21,30-331,SFO,,NYG,W 30-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,10.8,0,0.0,0,0.0,WR,ConlCh00
38,Davante Adams,0,0,20,2,0,97.2,Sun,3,3,2023-09-24,30-274,LVR,,PIT,L 18-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,20,13,172,13.2,2,65.0,8.6,9,65.0,2,0,0,,0,0,,0,0,12,0,0,0,0,0,70,97.2,0,0.0,0,0.0,WR,AdamDa01
39,Tyler Higbee,0,0,5,0,0,96.4,Mon,3,3,2023-09-25,30-267,LAR,@,CIN,L 16-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,5,71,14.2,0,100.0,14.2,4,80.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,53,96.4,0,0.0,0,0.0,TE,HigbTy00
40,C.J. Uzomah,0,0,1,0,0,44.4,Sun,3,3,2023-09-24,30-253,NYJ,,NWE,L 10-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,9,9.0,0,100.0,9.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,28,44.4,0,0.0,14,45.2,TE,UzomC.00
41,DeVante Parker,0,0,3,0,0,76.4,Sun,3,3,2023-09-24,30-247,NWE,@,NYJ,W 15-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,19,9.5,0,66.7,6.3,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,55,76.4,0,0.0,0,0.0,WR,ParkDe01
42,Ty Montgomery,0,0,0,0,0,0.0,Sun,3,3,2023-09-24,30-245,NWE,@,NYJ,W 15-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,23,74.2,RB,MontTy01
43,Sterling Shepard,0,0,0,0,0,4.0,Thu,3,3,2023-09-21,30-223,NYG,@,SFO,L 12-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,4.0,0,0.0,0,0.0,WR,ShepSt00
44,Michael Thomas,0,0,9,0,0,75.4,Sun,3,3,2023-09-24,30-205,NOR,@,GNB,L 17-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,6,50,8.3,0,66.7,5.6,1,44.4,0,0,0,,0,0,,0,0,0,0,0,0,0,0,46,75.4,0,0.0,0,0.0,WR,ThomMi05
45,DeAndre Carter,0,0,1,0,1,11.1,Sun,3,3,2023-09-24,30-167,LVR,,PIT,L 18-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,16,16.0,0,100.0,16.0,0,0.0,0,0,0,,0,0,,0,0,0,1,1,0,0,0,8,11.1,0,0.0,12,41.4,WR,CartDe02
46,Melvin Gordon,0,10,2,0,0,40.3,Sun,3,3,2023-09-24,30-164,BAL,,IND,L 19-22 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,10,32,3.2,0,1,20.0,2,2,23,11.5,0,100.0,11.5,2,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,29,40.3,0,0.0,0,0.0,RB,GordMe00
47,Robbie Chosen,0,0,1,1,0,57.5,Sun,3,3,2023-09-24,30-138,MIA,,DEN,W 70-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,68,68.0,1,100.0,68.0,1,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,42,57.5,0,0.0,0,0.0,WR,AndeRo04
48,Nelson Agholor,0,0,4,0,0,72.2,Sun,3,3,2023-09-24,30-123,BAL,,IND,L 19-22 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,39,9.8,0,100.0,9.8,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,52,72.2,0,0.0,1,2.8,WR,AghoNe00
49,Ameer Abdullah,0,0,3,0,0,16.7,Sun,3,3,2023-09-24,30-103,LVR,,PIT,L 18-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,16,8.0,0,66.7,5.3,0,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,16.7,0,0.0,18,62.1,RB,AbduAm00
50,Chris Moore,0,0,3,0,0,37.5,Sun,3,3,2023-09-24,30-100,TEN,@,CLE,L 3-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,41,20.5,0,66.7,13.7,2,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,37.5,0,0.0,8,33.3,WR,MoorCh00
51,Jamison Crowder,0,0,0,0,0,1.9,Sun,3,3,2023-09-24,30-099,WAS,,BUF,L 3-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.9,0,0.0,1,4.5,WR,CrowJa00
52,C.J. Ham,0,0,1,0,0,9.8,Sun,3,3,2023-09-24,30-064,MIN,,LAC,L 24-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,7,7.0,0,100.0,7.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,9.8,0,0.0,14,56.0,FB,HamxC.00
53,Dak Prescott,25,3,0,0,0,100.0,Sun,3,3,2023-09-24,30-057,DAL,@,ARI,L 16-28,25,40,15,62.5,249,1,1,0,2.5,2.5,78.0,2,18,4.76,6.2,5.60,4.90,10.0,45.2,3,24,8.0,0,2,66.7,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,81,100.0,0,0.0,0,0.0,QB,PresDa01
54,Mike Evans,0,0,10,1,0,80.9,Mon,3,3,2023-09-25,30-035,TAM,,PHI,L 11-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,5,60,12.0,1,50.0,6.0,4,50.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,38,80.9,0,0.0,0,0.0,WR,EvanMi00
55,Hayden Hurst,0,0,3,0,0,60.8,Sun,3,3,2023-09-24,30-031,CAR,@,SEA,L 27-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,11,11.0,0,33.3,3.7,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,48,60.8,0,0.0,1,2.9,TE,HursHa00
56,Allen Robinson,0,0,4,0,0,80.6,Sun,3,3,2023-09-24,30-031,PIT,@,LVR,W 23-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,24,6.0,0,100.0,6.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,50,80.6,0,0.0,1,3.4,WR,RobiAl02
57,Mack Hollins,0,0,4,0,0,71.6,Sun,3,3,2023-09-24,30-008,ATL,@,DET,L 6-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,23,23.0,0,25.0,5.8,1,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,48,71.6,0,0.0,3,11.1,WR,HollMa00
58,Geoff Swaim,0,0,0,0,0,52.5,Sun,3,3,2023-09-24,30-008,ARI,,DAL,W 28-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,32,52.5,0,0.0,13,52.0,TE,SwaiGe00
59,Mo Alie-Cox,0,0,0,0,0,29.8,Sun,3,3,2023-09-24,30-005,IND,@,BAL,W 22-19 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,25,29.8,0,0.0,6,16.7,TE,AlieMo00
60,Brandin Cooks,0,0,7,0,0,80.2,Sun,3,3,2023-09-24,29-364,DAL,@,ARI,L 16-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,2,17,8.5,0,28.6,2.4,2,28.6,0,0,0,,0,0,,0,0,0,0,0,0,0,0,65,80.2,0,0.0,0,0.0,WR,CookBr00
61,George Kittle,0,0,9,0,0,83.1,Thu,3,3,2023-09-21,29-347,SFO,,NYG,W 30-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,7,90,12.9,0,77.8,10.0,2,55.6,0,0,0,,0,0,,0,0,0,0,0,0,0,0,69,83.1,0,0.0,0,0.0,TE,KittGe00
62,C.J. Beathard,2,0,0,0,0,6.8,Sun,3,3,2023-09-24,29-312,JAX,,HOU,L 17-37,2,2,0,100.0,9,0,0,0,0.0,0.0,85.4,0,0,0.00,4.5,4.50,4.50,4.5,50.0,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,5,6.8,0,0.0,0,0.0,QB,BeatC.00
63,Byron Pringle,0,0,0,0,0,11.1,Sun,3,3,2023-09-24,29-311,WAS,,BUF,L 3-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,11.1,0,0.0,1,4.5,WR,PrinBy00
64,Stefon Diggs,0,0,12,0,0,66.2,Sun,3,3,2023-09-24,29-299,BUF,@,WAS,W 37-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,12,8,111,13.9,0,66.7,9.3,5,41.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,45,66.2,0,0.0,0,0.0,WR,DiggSt00
65,Derrick Henry,0,11,0,0,0,37.5,Sun,3,3,2023-09-24,29-263,TEN,@,CLE,L 3-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,11,20,1.8,0,0,27.3,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,1,0,0,0,18,37.5,0,0.0,0,0.0,RB,HenrDe00
66,Jameis Winston,10,0,0,0,0,37.7,Sun,3,3,2023-09-24,29-261,NOR,@,GNB,L 17-18,10,16,6,62.5,101,0,0,0,0.0,0.0,80.5,1,8,5.88,6.3,6.31,5.47,10.1,47.1,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,23,37.7,0,0.0,0,0.0,QB,WinsJa00
67,Kenyan Drake,0,1,3,0,1,15.3,Sun,3,3,2023-09-24,29-241,BAL,,IND,L 19-22 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,0,0.0,0,0,0.0,3,2,31,15.5,0,66.7,10.3,0,66.7,0,0,0,,0,0,,0,0,0,1,0,0,0,0,11,15.3,0,0.0,0,0.0,RB,DrakKe00
68,Tyreek Hill,0,0,11,1,0,53.4,Sun,3,3,2023-09-24,29-207,MIA,,DEN,W 70-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,9,157,17.4,1,81.8,14.3,7,72.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,39,53.4,0,0.0,0,0.0,WR,HillTy00
69,Dwayne Washington,0,0,0,0,0,0.0,Sun,3,3,2023-09-24,29-153,DEN,@,MIA,L 20-70,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,21,58.3,RB,WashDw00
70,Trent Taylor,0,0,0,0,0,0.0,Sun,3,3,2023-09-24,29-147,CHI,@,KAN,L 10-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,4.0,WR,TaylTr02
71,Robert Tonyan,0,0,0,0,0,15.7,Sun,3,3,2023-09-24,29-147,CHI,@,KAN,L 10-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,8,15.7,0,0.0,13,52.0,TE,TonyRo00
72,Pharaoh Brown,0,0,2,1,0,34.7,Sun,3,3,2023-09-24,29-143,NWE,@,NYJ,W 15-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,71,35.5,1,100.0,35.5,2,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,25,34.7,0,0.0,11,35.5,TE,BrowPh01
73,Alex Armah,0,0,0,0,0,0.0,Sun,3,3,2023-09-24,29-130,WAS,,BUF,L 3-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,11,50.0,RB,ArmaAl00
74,Patrick Ricard,0,0,0,0,0,26.4,Sun,3,3,2023-09-24,29-120,BAL,,IND,L 19-22 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,19,26.4,0,0.0,12,33.3,FB,RicaPa00
