rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
2940,Tyler Allgeier,10.7,Sun,15,16,2023-12-24,23-253,ATL,NA,IND,W 29-10,13,20.3,0,0,3,10.7,RB,AllgTy00
2943,Isaiah Likely,3.7,Mon,15,16,2023-12-25,23-251,BAL,@,SFO,W 33-19,50,73.5,0,0,1,3.7,TE,LikeIs00
2949,Cedric Tillman,8.3,Sun,15,16,2023-12-24,23-249,CLE,@,HOU,W 36-22,60,73.2,0,0,2,8.3,WR,TillCe01
2987,Ben Sims,33.3,Sun,15,16,2023-12-24,23-222,GNB,@,CAR,W 33-30,20,30.3,0,0,10,33.3,TE,SimsBe00
3012,Xavier Hutchinson,4.2,Sun,15,16,2023-12-24,23-206,HOU,NA,CLE,L 22-36,31,41.3,0,0,1,4.2,WR,HutcXa00
3015,Tommy Tremble,50,Sun,15,16,2023-12-24,23-205,CAR,NA,GNB,L 30-33,48,72.7,0,0,15,50,TE,TremTo00
3037,Payne Durham,25,Sun,15,16,2023-12-24,23-192,TAM,NA,JAX,W 30-12,11,14.9,0,0,5,25,TE,DurhPa00
3073,Julian Hill,34.6,Sun,15,16,2023-12-24,23-168,MIA,NA,DAL,W 22-20,11,16.9,0,0,9,34.6,TE,HillJu02
3082,Brevin Jordan,50,Sun,15,16,2023-12-24,23-161,HOU,NA,CLE,L 22-36,19,25.3,0,0,12,50,TE,JordBr00
3113,Jeremy Ruckert,19.4,Sun,15,16,2023-12-24,23-135,NYJ,NA,WAS,W 30-28,21,23.3,0,0,7,19.4,TE,RuckJe00
3128,Jashaun Corbin,65.5,Mon,15,16,2023-12-25,23-127,NYG,@,PHI,L 25-33,0,0,0,0,19,65.5,RB,CorbJa01
3137,Kyren Williams,8.3,Thu,15,16,2023-12-21,23-117,LAR,NA,NOR,W 30-22,55,78.6,0,0,2,8.3,RB,WillKy02
3151,Zay Flowers,3.7,Mon,15,16,2023-12-25,23-105,BAL,@,SFO,W 33-19,53,77.9,0,0,1,3.7,WR,FlowZa00
3153,Derius Davis,30,Sat,15,16,2023-12-23,23-103,LAC,NA,BUF,L 22-24,15,21.4,0,0,9,30,WR,DaviDe02
3154,Jaleel McLaughlin,21.2,Sun,15,16,2023-12-24,23-102,DEN,NA,NWE,L 23-26,17,24.6,0,0,7,21.2,RB,McLaJa00
3161,Daniel Bellinger,51.7,Mon,15,16,2023-12-25,23-094,NYG,@,PHI,L 25-33,40,63.5,0,0,15,51.7,TE,BellDa00
3168,Chris Rodriguez,36.1,Sun,15,16,2023-12-24,23-089,WAS,@,NYJ,L 28-30,24,39.3,0,0,13,36.1,RB,RodrCh00
3206,Elijah Higgins,55.2,Sun,15,16,2023-12-24,23-058,ARI,@,CHI,L 16-27,17,27.9,0,0,16,55.2,TE,HiggEl00
3217,Tucker Kraft,46.7,Sun,15,16,2023-12-24,23-051,GNB,@,CAR,W 33-30,61,92.4,0,0,14,46.7,TE,KrafTu00
3225,Tyler Goodson,3.6,Sun,15,16,2023-12-24,23-044,IND,@,ATL,L 10-29,14,19.7,0,0,1,3.6,RB,GoodTy00
3265,David Bell,8.3,Sun,15,16,2023-12-24,23-010,CLE,@,HOU,W 36-22,20,24.4,0,0,2,8.3,WR,BellDa02
3279,Brenton Strange,35,Sun,15,16,2023-12-24,22-362,JAX,@,TAM,L 12-30,11,16.7,0,0,7,35,TE,StraBr00
3291,Sam LaPorta,3.8,Sun,15,16,2023-12-24,22-346,DET,@,MIN,W 30-24,75,94.9,0,0,1,3.8,TE,LaPoSa01
3303,Roschon Johnson,34.5,Sun,15,16,2023-12-24,22-327,CHI,NA,ARI,W 27-16,32,45.7,0,0,10,34.5,RB,JohnRo07
3308,Davis Allen,16.7,Thu,15,16,2023-12-21,22-321,LAR,NA,NOR,W 30-22,17,24.3,0,0,4,16.7,TE,AlleDa02
3342,Xavier Gipson,36.1,Sun,15,16,2023-12-24,22-291,NYJ,NA,WAS,W 30-28,56,62.2,0,0,13,36.1,WR,GipsXa00
3368,Trey Palmer,5,Sun,15,16,2023-12-24,22-266,TAM,NA,JAX,W 30-12,39,52.7,0,0,1,5,WR,PalmTr00
3411,Puka Nacua,8.3,Thu,15,16,2023-12-21,22-206,LAR,NA,NOR,W 30-22,69,98.6,0,0,2,8.3,WR,NacuPu00
3450,Josh Downs,35.7,Sun,15,16,2023-12-24,22-134,IND,@,ATL,L 10-29,66,93,0,0,10,35.7,WR,DownJo00
3454,Darnell Washington,37.5,Sat,15,16,2023-12-23,22-128,PIT,NA,CIN,W 34-11,29,49.2,0,0,9,37.5,TE,WashDa03
3460,Tank Bigsby,10,Sun,15,16,2023-12-24,22-116,JAX,@,TAM,L 12-30,0,0,0,0,2,10,RB,BigsTa00
3533,Marvin Mims,42.4,Sun,15,16,2023-12-24,21-280,DEN,NA,NWE,L 23-26,30,43.5,0,0,14,42.4,WR,MimsMa00
