rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
3378,Tre Tucker,15.4,Sun,11,11,2023-11-19,22-256,LVR,@,MIA,L 13-20,24,39.3,0,0,4,15.4,WR,TuckTr00
3428,Zach Evans,3.8,Sun,10,11,2023-11-19,22-173,LAR,NA,SEA,W 17-16,1,1.5,0,0,1,3.8,RB,EvanZa00
3436,Tyjae Spears,28,Sun,10,11,2023-11-19,22-157,TEN,@,JAX,L 14-34,18,45,0,0,7,28,RB,SpeaTy00
3447,Michael Mayer,11.5,Sun,11,11,2023-11-19,22-136,LVR,@,MIA,L 13-20,49,80.3,0,0,3,11.5,TE,MayeMi00
3474,Darnell Washington,20.7,Sun,10,11,2023-11-19,22-094,PIT,@,CLE,L 10-13,27,46.6,0,0,6,20.7,TE,WashDa03
3478,Tank Bigsby,8,Sun,10,11,2023-11-19,22-081,JAX,NA,TEN,W 34-14,10,14.1,0,0,2,8,RB,BigsTa00
3490,Tyler Scott,3.8,Sun,11,11,2023-11-19,22-038,CHI,@,DET,L 26-31,27,36,0,0,1,3.8,WR,ScotTy00
3492,De'Von Achane,3.8,Sun,10,11,2023-11-19,22-037,MIA,NA,LVR,W 20-13,3,4.3,0,0,1,3.8,RB,AchaDe00
3496,Sean Tucker,36.4,Sun,10,11,2023-11-19,22-025,TAM,@,SFO,L 14-27,0,0,0,0,8,36.4,RB,TuckSe00
3526,Keaton Mitchell,15.6,Thu,11,11,2023-11-16,21-303,BAL,NA,CIN,W 34-20,24,36.4,0,0,5,15.6,RB,MitcKe01
3543,Marvin Mims,29.6,Sun,10,11,2023-11-19,21-245,DEN,NA,MIN,W 21-20,31,56.4,0,0,8,29.6,WR,MimsMa00
3544,Parker Washington,20,Sun,10,11,2023-11-19,21-243,JAX,NA,TEN,W 34-14,10,14.1,0,0,5,20,WR,WashPa01
3559,Israel Abanikanda,11.1,Sun,10,11,2023-11-19,21-045,NYJ,@,BUF,L 6-32,10,17.5,0,0,3,11.1,RB,AbanIs00
