rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
442,Byron Pringle,4.5,Sun,3,3,2023-09-24,29-311,WAS,NA,BUF,L 3-37,6,11.1,0,0,1,4.5,WR,PrinBy00
538,Dwayne Washington,58.3,Sun,3,3,2023-09-24,29-153,DEN,@,MIA,L 20-70,0,0,0,0,21,58.3,RB,WashDw00
542,Trent Taylor,4,Sun,3,3,2023-09-24,29-147,CHI,@,KAN,L 10-41,0,0,0,0,1,4,WR,TaylTr02
543,Robert Tonyan,52,Sun,3,3,2023-09-24,29-147,CHI,@,KAN,L 10-41,8,15.7,0,0,13,52,TE,TonyRo00
546,Pharaoh Brown,35.5,Sun,3,3,2023-09-24,29-143,NWE,@,NYJ,W 15-10,25,34.7,0,0,11,35.5,TE,BrowPh01
556,Alex Armah,50,Sun,3,3,2023-09-24,29-130,WAS,NA,BUF,L 3-37,0,0,0,0,11,50,RB,ArmaAl00
560,Patrick Ricard,33.3,Sun,3,3,2023-09-24,29-120,BAL,NA,IND,L 19-22 (OT),19,26.4,0,0,12,33.3,FB,RicaPa00
588,Kalif Raymond,25.9,Sun,3,3,2023-09-24,29-047,DET,NA,ATL,W 20-6,25,35.7,0,0,7,25.9,WR,RaymKa00
623,Demarcus Robinson,12.9,Mon,3,3,2023-09-25,29-004,LAR,@,CIN,L 16-19,1,1.8,0,0,4,12.9,WR,RobiDe01
667,Tanner Hudson,3.2,Mon,3,3,2023-09-25,28-317,CIN,NA,LAR,W 19-16,36,46.8,0,0,1,3.2,TE,HudsTa00
670,Tyler Boyd,3.2,Mon,3,3,2023-09-25,28-314,CIN,NA,LAR,W 19-16,59,76.6,0,0,1,3.2,WR,BoydTy00
682,Johnny Mundt,48,Sun,3,3,2023-09-24,28-305,MIN,NA,LAC,L 24-28,7,8.5,0,0,12,48,TE,MundJo00
701,Hunter Henry,3.2,Sun,3,3,2023-09-24,28-291,NWE,@,NYJ,W 15-10,62,86.1,0,0,1,3.2,TE,HenrHu00
705,Devon Allen,55,Mon,3,3,2023-09-25,28-287,PHI,@,TAM,W 25-11,0,0,0,0,11,55,WR,AlleDe02
711,Jakob Johnson,37.9,Sun,3,3,2023-09-24,28-283,LVR,NA,PIT,L 18-23,7,9.7,0,0,11,37.9,FB,JohnJa12
712,Zach Pascal,60,Sun,3,3,2023-09-24,28-280,ARI,NA,DAL,W 28-16,14,23,0,0,15,60,WR,PascZa00
719,Keith Kirkwood,16,Sun,3,3,2023-09-24,28-272,NOR,@,GNB,L 17-18,17,27.9,0,0,4,16,WR,KirkKe00
727,KhaDarel Hodge,74.1,Sun,3,3,2023-09-24,28-264,ATL,@,DET,L 6-20,13,19.4,0,0,20,74.1,WR,HodgKh00
747,Ross Dwelley,50,Thu,3,3,2023-09-21,28-238,SFO,NA,NYG,W 30-12,12,14.5,0,0,14,50,TE,DwelRo00
788,Jamal Agnew,37.9,Sun,3,3,2023-09-24,28-174,JAX,NA,HOU,L 17-37,40,54.8,0,0,11,37.9,WR,AgneJa00
791,Isaiah McKenzie,19.4,Sun,3,3,2023-09-24,28-168,IND,@,BAL,W 22-19 (OT),9,10.7,0,0,7,19.4,WR,McKeIs00
804,David Wells,30,Mon,3,3,2023-09-25,28-146,TAM,NA,PHI,L 11-25,5,10.6,0,0,6,30,TE,WellDa00
851,Ezekiel Elliott,3.2,Sun,3,3,2023-09-24,28-064,NWE,@,NYJ,W 15-10,27,37.5,0,0,1,3.2,RB,ElliEz00
868,Durham Smythe,33.3,Sun,3,3,2023-09-24,28-046,MIA,NA,DEN,W 70-20,26,35.6,0,0,12,33.3,TE,SmytDu00
891,Mark Andrews,2.8,Sun,3,3,2023-09-24,28-018,BAL,NA,IND,L 19-22 (OT),59,81.9,0,0,1,2.8,TE,AndrMa00
898,Brandon Powell,12,Sun,3,3,2023-09-24,28-012,MIN,NA,LAC,L 24-28,4,4.9,0,0,3,12,WR,PoweBr00
899,Trevon Wesco,25,Sun,3,3,2023-09-24,28-012,TEN,@,CLE,L 3-27,20,41.7,0,0,6,25,TE,WescTr00
901,Samaje Perine,30.6,Sun,3,3,2023-09-24,28-008,DEN,@,MIA,L 20-70,19,30.6,0,0,11,30.6,RB,PeriSa00
917,Mike Gesicki,3.2,Sun,3,3,2023-09-24,27-356,NWE,@,NYJ,W 15-10,34,47.2,0,0,1,3.2,TE,GesiMi00
918,Braxton Berrios,27.8,Sun,3,3,2023-09-24,27-353,MIA,NA,DEN,W 70-20,37,50.7,0,0,10,27.8,WR,BerrBr00
983,Cody Thompson,57.1,Sun,3,3,2023-09-24,27-256,SEA,NA,CAR,W 37-27,7,9.3,0,0,20,57.1,WR,ThomCo04
1025,Royce Freeman,51.6,Mon,3,3,2023-09-25,27-213,LAR,@,CIN,L 16-19,0,0,0,0,16,51.6,RB,FreeRo00
1026,Trent Sherfield,50,Sun,3,3,2023-09-24,27-211,BUF,@,WAS,W 37-3,31,45.6,0,0,11,50,WR,SherTr00
1030,D'Ernest Johnson,58.6,Sun,3,3,2023-09-24,27-209,JAX,NA,HOU,L 17-37,12,16.4,0,0,17,58.6,RB,JohnDE04
1050,Jason Cabinda,70.4,Sun,3,3,2023-09-24,27-191,DET,NA,ATL,W 20-6,10,14.3,0,0,19,70.4,FB,CabiJa00
1077,Justin Watson,36,Sun,3,3,2023-09-24,27-173,KAN,NA,CHI,W 41-10,31,40.3,0,0,9,36,WR,WatsJu01
1090,Drew Sample,51.6,Mon,3,3,2023-09-25,27-162,CIN,NA,LAR,W 19-16,34,44.2,0,0,16,51.6,TE,SampDr00
1123,Andrew Beck,48.3,Sun,3,3,2023-09-24,27-132,HOU,@,JAX,W 37-17,28,50,0,0,14,48.3,FB,BeckAn01
1147,Ian Thomas,28.6,Sun,3,3,2023-09-24,27-110,CAR,@,SEA,L 27-37,13,16.5,0,0,10,28.6,TE,ThomIa00
1159,Craig Reynolds,48.1,Sun,3,3,2023-09-24,27-101,DET,NA,ATL,W 20-6,20,28.6,0,0,13,48.1,RB,ReynCr00
1169,Nick Bawden,71,Sun,3,3,2023-09-24,27-094,NYJ,NA,NWE,L 10-15,5,7.9,0,0,22,71,FB,BawdNi00
1179,Khari Blasingame,60,Sun,3,3,2023-09-24,27-085,CHI,@,KAN,L 10-41,5,9.8,0,0,15,60,FB,BlasKh00
1188,Alec Ingold,16.7,Sun,3,3,2023-09-24,27-077,MIA,NA,DEN,W 70-20,25,34.2,0,0,6,16.7,FB,IngoAl01
1212,KaVontae Turpin,32,Sun,3,3,2023-09-24,27-053,DAL,@,ARI,L 16-28,2,2.5,0,0,8,32,WR,TurpKa00
1249,Juwann Winfree,13.9,Sun,3,3,2023-09-24,27-020,IND,@,BAL,W 22-19 (OT),0,0,0,0,5,13.9,WR,WinfJu00
1255,Qadree Ollison,17.2,Sun,3,3,2023-09-24,27-016,PIT,@,LVR,W 23-18,1,1.6,0,0,5,17.2,RB,OlliQa00
1261,Juwan Johnson,16,Sun,3,3,2023-09-24,27-011,NOR,@,GNB,L 17-18,43,70.5,0,0,4,16,TE,JohnJu02
1293,Miles Boykin,72.4,Sun,3,3,2023-09-24,26-347,PIT,@,LVR,W 23-18,8,12.9,0,0,21,72.4,WR,BoykMi00
1296,Giovanni Ricci,60,Sun,3,3,2023-09-24,26-343,CAR,@,SEA,L 27-37,0,0,0,0,21,60,TE,RiccGi00
1301,Ray-Ray McCloud,35.7,Thu,3,3,2023-09-21,26-341,SFO,NA,NYG,W 30-12,38,45.8,0,0,10,35.7,WR,McClRa00
1326,Mitchell Wilcox,51.6,Mon,3,3,2023-09-25,26-322,CIN,NA,LAR,W 19-16,32,41.6,0,0,16,51.6,TE,WilcMi01
1341,JuJu Smith-Schuster,3.2,Sun,3,3,2023-09-24,26-306,NWE,@,NYJ,W 15-10,53,73.6,0,0,1,3.2,WR,SmitJu00
1389,Adam Prentice,44,Sun,3,3,2023-09-24,26-251,NOR,@,GNB,L 17-18,11,18,0,0,11,44,FB,PrenAd00
1428,Damien Harris,9.1,Sun,3,3,2023-09-24,26-225,BUF,@,WAS,W 37-3,9,13.2,0,0,2,9.1,RB,HarrDa06
1432,Josiah Deguara,80,Sun,3,3,2023-09-24,26-222,GNB,NA,NOR,W 18-17,17,21.5,0,0,20,80,TE,DeguJo00
1454,Jesper Horsted,72.4,Sun,3,3,2023-09-24,26-209,LVR,NA,PIT,L 18-23,0,0,0,0,21,72.4,TE,HorsJe00
1470,Britain Covey,30,Mon,3,3,2023-09-25,26-191,PHI,@,TAM,W 25-11,4,5,0,0,6,30,WR,CoveBr00
1473,Josh Oliver,36,Sun,3,3,2023-09-24,26-187,MIN,NA,LAC,L 24-28,27,32.9,0,0,9,36,TE,OlivJo00
1475,Nick Westbrook-Ikhine,45.8,Sun,3,3,2023-09-24,26-187,TEN,@,CLE,L 3-27,39,81.3,0,0,11,45.8,WR,WestNi00
1502,Jacob Harris,58.6,Sun,3,3,2023-09-24,26-161,JAX,NA,HOU,L 17-37,7,9.6,0,0,17,58.6,WR,HarrJa03
1520,Ke'Shawn Vaughn,10,Mon,3,3,2023-09-25,26-144,TAM,NA,PHI,L 11-25,0,0,0,0,2,10,RB,VaugKe00
1527,Velus Jones Jr.,52,Sun,3,3,2023-09-24,26-136,CHI,@,KAN,L 10-41,0,0,0,0,13,52,WR,JoneVe00
1580,Ben Skowronek,67.7,Mon,3,3,2023-09-25,26-090,LAR,@,CIN,L 16-19,12,21.8,0,0,21,67.7,WR,SkowBe00
1620,Olamide Zaccheaus,25,Mon,3,3,2023-09-25,26-064,PHI,@,TAM,W 25-11,44,55,0,0,5,25,WR,ZaccOl01
1636,Scott Miller,29.6,Sun,3,3,2023-09-24,26-055,ATL,@,DET,L 6-20,10,14.9,0,0,8,29.6,WR,MillSc01
1673,Reggie Gilliam,95.5,Sun,3,3,2023-09-24,26-035,BUF,@,WAS,W 37-3,10,14.7,0,0,21,95.5,FB,GillRe00
1681,Lawrence Cager,25,Thu,3,3,2023-09-21,26-032,NYG,@,SFO,L 12-30,0,0,0,0,7,25,TE,CageLa01
1716,Devin Duvernay,47.2,Sun,3,3,2023-09-24,26-012,BAL,NA,IND,L 19-22 (OT),18,25,0,0,17,47.2,WR,DuveDe00
1754,Luke Farrell,31,Sun,3,3,2023-09-24,25-345,JAX,NA,HOU,L 17-37,25,34.2,0,0,9,31,TE,FarrLu00
1761,Trayveon Williams,48.4,Mon,3,3,2023-09-25,25-342,CIN,NA,LAR,W 19-16,14,18.2,0,0,15,48.4,RB,WillTr06
1763,Charlie Woerner,92.9,Thu,3,3,2023-09-21,25-340,SFO,NA,NYG,W 30-12,27,32.5,0,0,26,92.9,TE,WoerCh00
1792,John Bates,4.5,Sun,3,3,2023-09-24,25-322,WAS,NA,BUF,L 3-37,31,57.4,0,0,1,4.5,TE,BateJo00
1808,Noah Fant,2.9,Sun,3,3,2023-09-24,25-308,SEA,NA,CAR,W 37-27,47,62.7,0,0,1,2.9,TE,FantNo00
1826,Deonte Harty,13.6,Sun,3,3,2023-09-24,25-294,BUF,@,WAS,W 37-3,13,19.1,0,0,3,13.6,WR,HarrDe07
1838,D.K. Metcalf,2.9,Sun,3,3,2023-09-24,25-284,SEA,NA,CAR,W 37-27,54,72,0,0,1,2.9,WR,MetcDK00
1868,Jake Funk,13.9,Sun,3,3,2023-09-24,25-256,IND,@,BAL,W 22-19 (OT),0,0,0,0,5,13.9,RB,FunkJa00
1879,Ko Kieft,70,Mon,3,3,2023-09-25,25-248,TAM,NA,PHI,L 11-25,10,21.3,0,0,14,70,TE,KiefKo00
1887,Jack Stoll,45,Mon,3,3,2023-09-25,25-240,PHI,@,TAM,W 25-11,41,51.3,0,0,9,45,TE,StolJa00
1938,Najee Harris,3.4,Sun,3,3,2023-09-24,25-199,PIT,@,LVR,W 23-18,31,50,0,0,1,3.4,RB,HarrNa00
1939,Trishton Jackson,24,Sun,3,3,2023-09-24,25-199,MIN,NA,LAC,L 24-28,1,1.2,0,0,6,24,WR,JackTr02
1962,Kylen Granson,33.3,Sun,3,3,2023-09-24,25-181,IND,@,BAL,W 22-19 (OT),44,52.4,0,0,12,33.3,TE,GranKy00
1996,Harrison Bryant,20.8,Sun,3,3,2023-09-24,25-154,CLE,NA,TEN,W 27-3,25,35.2,0,0,5,20.8,TE,BryaHa00
2007,Patrick Taylor,32,Sun,3,3,2023-09-24,25-148,GNB,NA,NOR,W 18-17,31,39.2,0,0,8,32,RB,TaylPa01
2026,Ty Chandler,24,Sun,3,3,2023-09-24,25-135,MIN,NA,LAC,L 24-28,12,14.6,0,0,6,24,RB,ChanTy01
2034,Tim Jones,13.8,Sun,3,3,2023-09-24,25-131,JAX,NA,HOU,L 17-37,24,32.9,0,0,4,13.8,WR,JoneTi00
2057,Greg Dortch,28,Sun,3,3,2023-09-24,25-118,ARI,NA,DAL,W 28-16,0,0,0,0,7,28,WR,DortGr01
2086,Rico Dowdle,44,Sun,3,3,2023-09-24,25-102,DAL,@,ARI,L 16-28,11,13.6,0,0,11,44,RB,DowdRi01
2101,Antonio Gibson,36.4,Sun,3,3,2023-09-24,25-093,WAS,NA,BUF,L 3-37,33,61.1,0,0,8,36.4,RB,GibsAn00
2120,Austin Trammell,16.1,Mon,3,3,2023-09-25,25-083,LAR,@,CIN,L 16-19,0,0,0,0,5,16.1,WR,TramAu00
2151,Brandon Johnson,5.6,Sun,3,3,2023-09-24,25-060,DEN,@,MIA,L 20-70,37,59.7,0,0,2,5.6,WR,JohnBr23
2161,Andrew Ogletree,50,Sun,3,3,2023-09-24,25-058,IND,@,BAL,W 22-19 (OT),28,33.3,0,0,18,50,TE,OgleAn00
2173,Jake Bobo,17.1,Sun,3,3,2023-09-24,25-051,SEA,NA,CAR,W 37-27,31,41.3,0,0,6,17.1,WR,BoboJa00
2176,Travis Homer,64,Sun,3,3,2023-09-24,25-048,CHI,@,KAN,L 10-41,2,3.9,0,0,16,64,RB,HomeTr00
2219,Mason Kinsey,12.5,Sun,3,3,2023-09-24,25-026,TEN,@,CLE,L 3-27,2,4.2,0,0,3,12.5,WR,KinsMa00
2223,Brady Russell,60,Sun,3,3,2023-09-24,25-024,SEA,NA,CAR,W 37-27,5,6.7,0,0,21,60,TE,RussBr00
2224,Rashid Shaheed,32,Sun,3,3,2023-09-24,25-024,NOR,@,GNB,L 17-18,44,72.1,0,0,8,32,WR,ShahRa00
2243,DeeJay Dallas,60,Sun,3,3,2023-09-24,25-008,SEA,NA,CAR,W 37-27,10,13.3,0,0,21,60,RB,DallDe00
2261,Luke Schoonmaker,48,Sun,3,3,2023-09-24,24-361,DAL,@,ARI,L 16-28,19,23.5,0,0,12,48,TE,SchoLu00
2270,Stone Smartt,24,Sun,3,3,2023-09-24,24-355,LAC,@,MIN,W 28-24,17,25.8,0,0,6,24,TE,SmarSt00
2273,Laviska Shenault Jr.,48.6,Sun,3,3,2023-09-24,24-354,CAR,@,SEA,L 27-37,11,13.9,0,0,17,48.6,WR,ShenLa00
2308,Pat Freiermuth,20.7,Sun,3,3,2023-09-24,24-334,PIT,@,LVR,W 23-18,49,79,0,0,6,20.7,TE,FreiPa00
2313,Charlie Jones,22.6,Mon,3,3,2023-09-25,24-331,CIN,NA,LAR,W 19-16,3,3.9,0,0,7,22.6,WR,JoneCh11
2321,Jaylen Warren,10.3,Sun,3,3,2023-09-24,24-327,PIT,@,LVR,W 23-18,28,45.2,0,0,3,10.3,RB,WarrJa01
2369,Brock Wright,48.1,Sun,3,3,2023-09-24,24-301,DET,NA,ATL,W 20-6,29,41.4,0,0,13,48.1,TE,WrigBr01
2378,Grant Calcaterra,35,Mon,3,3,2023-09-25,24-295,PHI,@,TAM,W 25-11,12,15,0,0,7,35,TE,CalcGr00
2393,Pierre Strong,62.5,Sun,3,3,2023-09-24,24-288,CLE,NA,TEN,W 27-3,8,11.3,0,0,15,62.5,RB,StroPi00
2449,Colby Parkinson,37.1,Sun,3,3,2023-09-24,24-259,SEA,NA,CAR,W 37-27,53,70.7,0,0,13,37.1,TE,ParkCo02
2457,Tre' McKitty,12,Sun,3,3,2023-09-24,24-255,LAC,@,MIN,W 28-24,10,15.2,0,0,3,12,TE,McKiTr00
2471,Tee Higgins,3.2,Mon,3,3,2023-09-25,24-250,CIN,NA,LAR,W 19-16,66,85.7,0,0,1,3.2,WR,HiggTe00
2474,Elijah Dotson,20,Sun,3,3,2023-09-24,24-248,LAC,@,MIN,W 28-24,1,1.5,0,0,5,20,RB,DotsEl00
2477,Emari Demercado,28,Sun,3,3,2023-09-24,24-247,ARI,NA,DAL,W 28-16,11,18,0,0,7,28,RB,DemeEm00
2481,Quintin Morris,95.5,Sun,3,3,2023-09-24,24-246,BUF,@,WAS,W 37-3,19,27.9,0,0,21,95.5,TE,MorrQu00
2484,Connor Heyward,72.4,Sun,3,3,2023-09-24,24-245,PIT,@,LVR,W 23-18,13,21,0,0,21,72.4,TE,HeywCo00
2497,Kadarius Toney,4,Sun,3,3,2023-09-24,24-240,KAN,NA,CHI,W 41-10,2,2.6,0,0,1,4,WR,ToneKa00
2504,Ronnie Rivers,64.5,Mon,3,3,2023-09-25,24-237,LAR,@,CIN,L 16-19,0,0,0,0,20,64.5,RB,RiveRo01
2525,Charlie Kolar,8.3,Sun,3,3,2023-09-24,24-226,BAL,NA,IND,L 19-22 (OT),0,0,0,0,3,8.3,TE,KolaCh00
2540,Donovan Peoples-Jones,29.2,Sun,3,3,2023-09-24,24-217,CLE,NA,TEN,W 27-3,63,88.7,0,0,7,29.2,WR,PeopDo00
2561,Jalen Tolbert,52,Sun,3,3,2023-09-24,24-209,DAL,@,ARI,L 16-28,14,17.3,0,0,13,52,WR,TolbJa00
2564,Gary Brightwell,57.1,Thu,3,3,2023-09-21,24-205,NYG,@,SFO,L 12-30,9,18,0,0,16,57.1,RB,BrigGa00
2576,Cole Kmet,8,Sun,3,3,2023-09-24,24-198,CHI,@,KAN,L 10-41,39,76.5,0,0,2,8,TE,KmetCo00
2583,Montrell Washington,28,Sun,3,3,2023-09-24,24-194,KAN,NA,CHI,W 41-10,0,0,0,0,7,28,WR,WashMo00
2594,Calvin Austin III,20.7,Sun,3,3,2023-09-24,24-184,PIT,@,LVR,W 23-18,45,72.6,0,0,6,20.7,WR,AustCa00
2622,Peyton Hendershot,40,Sun,3,3,2023-09-24,24-154,DAL,@,ARI,L 16-28,37,45.7,0,0,10,40,TE,HendPe01
2627,Noah Gray,52,Sun,3,3,2023-09-24,24-147,KAN,NA,CHI,W 41-10,47,61,0,0,13,52,TE,GrayNo00
2633,Michael Carter,12.9,Sun,3,3,2023-09-24,24-140,NYJ,NA,NWE,L 10-15,15,23.8,0,0,4,12.9,RB,CartMi03
2639,Tylan Wallace,30.6,Sun,3,3,2023-09-24,24-134,BAL,NA,IND,L 19-22 (OT),0,0,0,0,11,30.6,WR,WallTy00
2653,Jordan Mason,71.4,Thu,3,3,2023-09-21,24-120,SFO,NA,NYG,W 30-12,4,4.8,0,0,20,71.4,RB,MasoJo00
2669,Chuba Hubbard,45.7,Sun,3,3,2023-09-24,24-105,CAR,@,SEA,L 27-37,27,34.2,0,0,16,45.7,RB,HubbCh01
2693,Nate Adkins,33.3,Sun,3,3,2023-09-24,24-077,DEN,@,MIA,L 20-70,6,9.7,0,0,12,33.3,TE,AdkiNa00
2729,James Mitchell,25.9,Sun,3,3,2023-09-24,24-044,DET,NA,ATL,W 20-6,2,2.9,0,0,7,25.9,TE,MitcJa00
2753,Ihmir Smith-Marsette,25.7,Sun,3,3,2023-09-24,24-026,CAR,@,SEA,L 27-37,3,3.8,0,0,9,25.7,WR,SmitIh00
2767,Chigoziem Okonkwo,33.3,Sun,3,3,2023-09-24,24-016,TEN,@,CLE,L 3-27,39,81.3,0,0,8,33.3,TE,OkonCh00
2769,Josh Whyle,58.3,Sun,3,3,2023-09-24,24-016,TEN,@,CLE,L 3-27,6,12.5,0,0,14,58.3,TE,WhylJo01
2785,Zamir White,41.4,Sun,3,3,2023-09-24,24-006,LVR,NA,PIT,L 18-23,1,1.4,0,0,12,41.4,RB,WhitZa01
2814,Andrei Iosivas,64.5,Mon,3,3,2023-09-25,23-345,CIN,NA,LAR,W 19-16,8,10.4,0,0,20,64.5,WR,IosiAn00
2828,Amon-Ra St. Brown,3.7,Sun,3,3,2023-09-24,23-335,DET,NA,ATL,W 20-6,66,94.3,0,0,1,3.7,WR,StxxAm00
2838,Dyami Brown,9.1,Sun,3,3,2023-09-24,23-327,WAS,NA,BUF,L 3-37,12,22.2,0,0,2,9.1,WR,BrowDy00
2846,Eric Gray,35.7,Thu,3,3,2023-09-21,23-321,NYG,@,SFO,L 12-30,0,0,0,0,10,35.7,RB,GrayEr01
2859,Antoine Green,22.2,Sun,3,3,2023-09-24,23-313,DET,NA,ATL,W 20-6,14,20,0,0,6,22.2,WR,GreeAn00
2869,Trey McBride,32,Sun,3,3,2023-09-24,23-306,ARI,NA,DAL,W 28-16,30,49.2,0,0,8,32,TE,McBrTr01
2875,Rashod Bateman,2.8,Sun,3,3,2023-09-24,23-299,BAL,NA,IND,L 19-22 (OT),50,69.4,0,0,1,2.8,WR,BateRa00
2894,Justyn Ross,36,Sun,3,3,2023-09-24,23-283,KAN,NA,CHI,W 41-10,29,37.7,0,0,9,36,WR,RossJu00
2905,Deven Thompkins,30,Mon,3,3,2023-09-25,23-276,TAM,NA,PHI,L 11-25,10,21.3,0,0,6,30,WR,ThomDe07
2936,Chris Brooks,50,Sun,3,3,2023-09-24,23-256,MIA,NA,DEN,W 70-20,13,17.8,0,0,18,50,RB,BrooCh00
2968,Ronnie Bell,21.4,Thu,3,3,2023-09-21,23-236,SFO,NA,NYG,W 30-12,31,37.3,0,0,6,21.4,WR,BellRo01
2976,Khalil Shakir,9.1,Sun,3,3,2023-09-24,23-233,BUF,@,WAS,W 37-3,16,23.5,0,0,2,9.1,WR,ShakKh00
3008,Hunter Luepke,60,Sun,3,3,2023-09-24,23-208,DAL,@,ARI,L 16-28,8,9.9,0,0,15,60,RB,LuepHu00
3013,Malik Heath,16,Sun,3,3,2023-09-24,23-205,GNB,NA,NOR,W 18-17,11,13.9,0,0,4,16,WR,HeatMa00
3025,John FitzPatrick,22.2,Sun,3,3,2023-09-24,23-199,ATL,@,DET,L 6-20,0,0,0,0,6,22.2,TE,FitzJo00
3036,Teagan Quitoriano,24.1,Sun,3,3,2023-09-24,23-193,HOU,@,JAX,W 37-17,19,33.9,0,0,7,24.1,TE,QuitTe00
3039,Cole Turner,18.2,Sun,3,3,2023-09-24,23-192,WAS,NA,BUF,L 3-37,31,57.4,0,0,4,18.2,TE,TurnCo00
3045,Chase Brown,45.2,Mon,3,3,2023-09-25,23-188,CIN,NA,LAR,W 19-16,1,1.3,0,0,14,45.2,RB,BrowCh10
3084,Isaiah Likely,38.9,Sun,3,3,2023-09-24,23-159,BAL,NA,IND,L 19-22 (OT),19,26.4,0,0,14,38.9,TE,LikeIs00
3098,Jayden Reed,16,Sun,3,3,2023-09-24,23-149,GNB,NA,NOR,W 18-17,52,65.8,0,0,4,16,WR,ReedJa03
3122,Ben Sims,12,Sun,3,3,2023-09-24,23-131,GNB,NA,NOR,W 18-17,3,3.8,0,0,3,12,TE,SimsBe00
3139,Xavier Hutchinson,55.2,Sun,3,3,2023-09-24,23-115,HOU,@,JAX,W 37-17,0,0,0,0,16,55.2,WR,HutcXa00
3141,Tommy Tremble,80,Sun,3,3,2023-09-24,23-114,CAR,@,SEA,L 27-37,22,27.8,0,0,28,80,TE,TremTo00
3182,Julian Hill,2.8,Sun,3,3,2023-09-24,23-077,MIA,NA,DEN,W 70-20,57,78.1,0,0,1,2.8,TE,HillJu02
