rk,player,st_percent_3,day,g_number,week,date,age,team,x10,opp,result,off_snp,off_percent,def_snp,def_percent,st_snp,st_percent_18,pos,x9999
3066,Brevin Jordan,23.3,Sat,17,18,2024-01-06,23-174,HOU,@,IND,W 23-19,27,48.2,0,0,7,23.3,TE,JordBr00
3069,John Metchie,6.7,Sat,17,18,2024-01-06,23-172,HOU,@,IND,W 23-19,38,67.9,0,0,2,6.7,WR,MetcJo00
3108,Jashaun Corbin,65.4,Sun,17,18,2024-01-07,23-140,NYG,NA,PHI,W 27-10,0,0,0,0,17,65.4,RB,CorbJa01
3136,Derius Davis,40.7,Sun,17,18,2024-01-07,23-118,LAC,NA,KAN,L 12-13,19,22.9,0,0,11,40.7,WR,DaviDe02
3138,Jaleel McLaughlin,8,Sun,17,18,2024-01-07,23-116,DEN,@,LVR,L 14-27,9,14.8,0,0,2,8,RB,McLaJa00
3149,Daniel Bellinger,53.8,Sun,17,18,2024-01-07,23-107,NYG,NA,PHI,W 27-10,54,80.6,0,0,14,53.8,TE,BellDa00
3187,Elijah Higgins,46.2,Sun,17,18,2024-01-07,23-072,ARI,NA,SEA,L 20-21,27,38.6,0,0,12,46.2,TE,HiggEl00
3199,Tucker Kraft,44.4,Sun,17,18,2024-01-07,23-065,GNB,NA,CHI,W 17-9,54,90,0,0,8,44.4,TE,KrafTu00
3210,Tyler Goodson,3.3,Sat,17,18,2024-01-06,23-057,IND,NA,HOU,L 19-23,5,7.6,0,0,1,3.3,RB,GoodTy00
3215,Kevin Harris,14.3,Sun,17,18,2024-01-07,23-051,NWE,NA,NYJ,L 3-17,6,10.5,0,0,4,14.3,RB,HarrKe01
3263,Brenton Strange,40.9,Sun,17,18,2024-01-07,23-011,JAX,@,TEN,L 20-28,12,16.9,0,0,9,40.9,TE,StraBr00
3275,Zach Charbonnet,19.2,Sun,17,18,2024-01-07,22-364,SEA,@,ARI,W 21-20,29,52.7,0,0,5,19.2,RB,CharZa00
3292,Roschon Johnson,44.4,Sun,17,18,2024-01-07,22-341,CHI,@,GNB,L 9-17,24,50,0,0,8,44.4,RB,JohnRo07
3323,George Pickens,3.7,Sat,17,18,2024-01-06,22-308,PIT,@,BAL,W 17-10,50,80.6,0,0,1,3.7,WR,PickGe00
3325,Xavier Gipson,46.4,Sun,17,18,2024-01-07,22-305,NYJ,@,NWE,W 17-3,37,56.9,0,0,13,46.4,WR,GipsXa00
3326,Tre Tucker,24,Sun,17,18,2024-01-07,22-305,LVR,NA,DEN,W 27-14,42,63.6,0,0,6,24,WR,TuckTr00
3401,Zach Evans,42.1,Sun,17,18,2024-01-07,22-222,LAR,@,SFO,W 21-20,6,9,0,0,8,42.1,RB,EvanZa00
3438,Josh Downs,40,Sat,17,18,2024-01-06,22-147,IND,NA,HOU,L 19-23,45,68.2,0,0,12,40,WR,DownJo00
3442,Darnell Washington,22.2,Sat,17,18,2024-01-06,22-142,PIT,@,BAL,W 17-10,39,62.9,0,0,6,22.2,TE,WashDa03
3452,Tank Bigsby,40.9,Sun,17,18,2024-01-07,22-130,JAX,@,TEN,L 20-28,9,12.7,0,0,9,40.9,RB,BigsTa00
3528,Marvin Mims,40,Sun,17,18,2024-01-07,21-294,DEN,@,LVR,L 14-27,26,42.6,0,0,10,40,WR,MimsMa00
3530,Parker Washington,18.2,Sun,17,18,2024-01-07,21-292,JAX,@,TEN,L 20-28,48,67.6,0,0,4,18.2,WR,WashPa01
